timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, actual_velocity, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current, error_yaw, error_velocity, updated_yaw, updated_velocity, omega_yaw, omega_move
315618, 3, 0.50, 0.50, -0.86, 0.24, 50.80, 55.42, 1.32, 52.80, 0.01, 0.48, 0.48, 0.18, 0.63, 0.59, 0.51, 0.39, 0.42, 0.23, 0.56, 0.52, 1.00, 6.70, -54.92, 1.00, 0.92, 0.02178, 0.50130
315631, 3, 0.50, 0.50, -0.61, 0.49, 50.88, 55.42, 1.32, 52.80, 0.01, 0.48, 0.46, 0.07, 0.63, 0.63, 0.42, 0.39, 0.38, 0.30, 0.56, 0.56, 0.96, 6.65, -54.92, 1.00, 0.92, 0.02178, 0.49789
315644, 3, 0.50, 0.50, -0.82, 0.66, 51.20, 55.43, 1.32, 52.80, 0.01, 0.48, 0.49, 0.18, 0.63, 0.63, 0.40, 0.39, 0.42, 0.28, 0.56, 0.59, 0.77, 6.49, -54.93, 1.00, 0.91, 0.02179, 0.49504
315658, 3, 0.50, 0.50, -0.78, 0.67, 51.50, 55.44, 1.32, 52.80, 0.01, 0.48, 0.51, 0.07, 0.63, 0.63, 0.40, 0.39, 0.46, 0.05, 0.56, 0.58, 0.81, 6.42, -54.94, 1.00, 0.91, 0.02179, 0.49418
315685, 3, 0.50, 0.50, -0.70, 0.38, 51.96, 55.45, 1.32, 52.80, 0.01, 0.48, 0.49, 0.07, 0.63, 0.63, 0.39, 0.39, 0.38, 0.16, 0.56, 0.58, 0.68, 6.09, -54.95, 1.00, 0.91, 0.02179, 0.49518
315698, 3, 0.50, 0.50, -0.92, 0.37, 52.47, 55.46, 1.32, 52.80, 0.01, 0.48, 0.51, 0.02, 0.63, 0.68, 0.23, 0.39, 0.44, 0.12, 0.56, 0.55, 0.72, 5.80, -54.96, 1.00, 0.91, 0.02178, 0.49660
315712, 3, 0.50, 0.50, -1.02, 0.28, 52.83, 55.47, 1.32, 52.80, 0.01, 0.48, 0.49, 0.02, 0.63, 0.62, 0.40, 0.39, 0.44, 0.19, 0.56, 0.63, 0.26, 5.34, -54.97, 1.00, 0.92, 0.02178, 0.49837
315724, 3, 0.50, 0.50, -0.97, 0.16, 53.05, 55.49, 1.32, 52.80, 0.01, 0.48, 0.49, 0.02, 0.63, 0.65, 0.28, 0.39, 0.44, 0.23, 0.56, 0.56, 0.47, 4.83, -54.99, 1.00, 0.92, 0.02178, 0.50180
315738, 3, 0.50, 0.50, -1.07, -0.18, 53.27, 55.50, 1.32, 52.80, 0.01, 0.48, 0.54, 0.16, 0.63, 0.63, 0.37, 0.39, 0.41, 0.16, 0.56, 0.58, 0.47, 4.47, -55.00, 1.00, 0.93, 0.02178, 0.50778
315751, 3, 0.50, 0.50, -1.05, -0.11, 53.33, 55.52, 1.32, 52.80, 0.01, 0.48, 0.49, 0.28, 0.63, 0.62, 0.44, 0.39, 0.38, 0.12, 0.56, 0.56, 0.53, 4.24, -55.02, 1.00, 0.93, 0.02178, 0.51503
315764, 3, 0.50, 0.50, -1.07, 0.02, 53.38, 55.53, 1.32, 52.80, 0.01, 0.48, 0.49, 0.18, 0.63, 0.62, 0.60, 0.39, 0.39, 0.07, 0.56, 0.61, 0.25, 4.02, -55.03, 1.00, 0.94, 0.02178, 0.52150
315778, 3, 0.50, 0.50, -1.18, -0.23, 53.34, 55.55, 1.32, 52.80, 0.01, 0.48, 0.48, 0.23, 0.63, 0.62, 0.63, 0.39, 0.39, 0.05, 0.56, 0.58, 0.30, 3.97, -55.05, 1.00, 0.94, 0.02178, 0.52578
315791, 3, 0.50, 0.50, -1.28, -0.37, 53.12, 55.56, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.59, 0.81, 0.39, 0.39, 0.07, 0.56, 0.59, 0.12, 3.92, -55.06, 1.00, 0.95, 0.02179, 0.52793
315804, 3, 0.50, 0.50, -0.99, -0.37, 52.71, 55.58, 1.32, 52.80, 0.01, 0.48, 0.46, 0.05, 0.63, 0.79, 0.37, 0.39, 0.39, 0.02, 0.56, 0.55, 0.33, 3.95, -55.08, 1.00, 0.95, 0.02180, 0.52944
315818, 3, 0.50, 0.50, -1.14, -0.48, 52.46, 55.59, 1.32, 52.80, 0.01, 0.48, 0.46, 0.07, 0.63, 0.55, 0.47, 0.39, 0.39, 0.02, 0.56, 0.62, 0.19, 4.18, -55.09, 1.00, 0.95, 0.02182, 0.53116
315831, 3, 0.50, 0.50, -1.24, -0.74, 52.03, 55.61, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.59, 0.53, 0.39, 0.39, 0.02, 0.56, 0.58, 0.19, 4.59, -55.11, 1.00, 0.96, 0.02183, 0.53174
315844, 3, 0.50, 0.50, -1.12, -0.75, 51.28, 55.63, 1.32, 52.80, 0.01, 0.48, 0.44, 0.02, 0.63, 0.72, 0.18, 0.39, 0.38, 0.11, 0.56, 0.51, 0.28, 4.83, -55.13, 1.00, 0.96, 0.02184, 0.53036
315858, 3, 0.50, 0.50, -0.99, -0.69, 50.66, 55.64, 1.32, 52.80, 0.01, 0.48, 0.45, 0.18, 0.63, 0.58, 0.49, 0.39, 0.37, 0.21, 0.56, 0.52, 0.39, 5.26, -55.14, 1.00, 0.96, 0.02187, 0.52809
315871, 3, 0.50, 0.50, -1.02, -0.66, 50.03, 55.66, 1.32, 52.80, 0.01, 0.48, 0.46, 0.14, 0.63, 0.62, 0.42, 0.39, 0.39, 0.16, 0.56, 0.49, 0.40, 6.01, -55.16, 1.00, 0.96, 0.02189, 0.52552
315884, 3, 0.50, 0.50, -0.94, -0.62, 49.66, 55.67, 1.32, 52.80, 0.01, 0.48, 0.45, 0.26, 0.63, 0.62, 0.37, 0.39, 0.41, 0.11, 0.56, 0.54, 0.58, 6.64, -55.17, 1.00, 0.96, 0.02191, 0.52189
315898, 3, 0.50, 0.50, -0.95, -0.56, 49.41, 55.68, 1.32, 52.80, 0.01, 0.48, 0.45, 0.39, 0.63, 0.61, 0.44, 0.39, 0.39, 0.21, 0.56, 0.52, 0.67, 7.26, -55.18, 1.00, 0.95, 0.02193, 0.51490
315911, 3, 0.50, 0.50, -0.92, -0.41, 49.26, 55.70, 1.32, 52.80, 0.01, 0.48, 0.48, 0.32, 0.63, 0.59, 0.70, 0.39, 0.38, 0.35, 0.56, 0.51, 0.82, 7.64, -55.20, 1.00, 0.95, 0.02195, 0.50478
315924, 3, 0.50, 0.50, -0.90, -0.14, 49.32, 55.71, 1.32, 52.80, 0.01, 0.48, 0.46, 0.25, 0.63, 0.62, 0.56, 0.39, 0.38, 0.35, 0.56, 0.55, 0.74, 7.88, -55.21, 1.00, 0.94, 0.02196, 0.49493
315938, 3, 0.50, 0.50, -0.83, -0.02, 49.41, 55.72, 1.32, 52.80, 0.01, 0.48, 0.48, 0.46, 0.63, 0.61, 0.79, 0.39, 0.42, 0.18, 0.56, 0.55, 0.75, 8.04, -55.22, 1.00, 0.93, 0.02197, 0.48819
315951, 3, 0.50, 0.50, -0.96, 0.23, 49.67, 55.73, 1.32, 52.80, 0.01, 0.48, 0.49, 0.35, 0.63, 0.68, 0.42, 0.39, 0.44, 0.05, 0.56, 0.56, 0.81, 7.98, -55.23, 1.00, 0.93, 0.02197, 0.48468
315964, 3, 0.50, 0.50, -0.98, 0.28, 50.06, 55.74, 1.32, 52.80, 0.01, 0.48, 0.49, 0.21, 0.63, 0.63, 0.54, 0.39, 0.41, 0.12, 0.56, 0.56, 0.79, 7.88, -55.24, 1.00, 0.93, 0.02198, 0.48325
315991, 3, 0.50, 0.50, -0.97, 0.23, 50.67, 55.76, 1.32, 52.80, 0.01, 0.48, 0.49, 0.23, 0.63, 0.65, 0.39, 0.39, 0.42, 0.07, 0.56, 0.58, 0.74, 7.63, -55.26, 1.00, 0.93, 0.02198, 0.48309
315999, 3, 0.50, 0.50, -1.02, 0.22, 51.35, 55.77, 1.32, 52.80, 0.01, 0.48, 0.51, 0.12, 0.63, 0.68, 0.32, 0.39, 0.44, 0.05, 0.56, 0.58, 0.70, 7.24, -55.27, 1.00, 0.93, 0.02197, 0.48346
316008, 3, 0.50, 0.50, -1.02, 0.16, 51.99, 55.78, 1.32, 52.80, 0.01, 0.48, 0.55, 0.07, 0.63, 0.70, 0.19, 0.39, 0.44, 0.09, 0.56, 0.65, 0.40, 6.63, -55.28, 1.00, 0.93, 0.02197, 0.48477
316023, 3, 0.50, 0.50, -1.12, 0.02, 52.75, 55.80, 1.32, 52.80, 0.01, 0.48, 0.52, 0.12, 0.63, 0.68, 0.14, 0.39, 0.39, 0.11, 0.56, 0.56, 0.28, 5.95, -55.30, 1.00, 0.93, 0.02196, 0.48817
316032, 3, 0.50, 0.50, -1.22, -0.11, 53.46, 55.81, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.59, 0.60, 0.39, 0.41, 0.04, 0.56, 0.56, 0.46, 5.31, -55.31, 1.00, 0.94, 0.02195, 0.49412
316044, 3, 0.50, 0.50, -1.20, -0.10, 53.75, 55.83, 1.32, 52.80, 0.01, 0.48, 0.51, 0.05, 0.63, 0.69, 0.19, 0.39, 0.41, 0.12, 0.56, 0.58, 0.33, 4.55, -55.33, 1.00, 0.94, 0.02194, 0.50207
316058, 3, 0.50, 0.50, -1.30, -0.04, 53.95, 55.85, 1.32, 52.80, 0.01, 0.48, 0.52, 0.11, 0.63, 0.61, 0.28, 0.39, 0.41, 0.11, 0.56, 0.59, 0.18, 3.83, -55.35, 1.00, 0.95, 0.02194, 0.51180
316071, 3, 0.50, 0.50, -1.24, -0.31, 53.96, 55.86, 1.32, 52.80, 0.01, 0.48, 0.51, 0.23, 0.63, 0.62, 0.47, 0.39, 0.41, 0.09, 0.56, 0.58, 0.33, 3.55, -55.36, 1.00, 0.96, 0.02194, 0.52275
316084, 3, 0.50, 0.50, -1.20, -0.14, 53.73, 55.88, 1.32, 52.80, 0.01, 0.48, 0.46, 0.19, 0.63, 0.61, 0.44, 0.39, 0.39, 0.07, 0.56, 0.62, 0.14, 3.35, -55.38, 1.00, 0.97, 0.02194, 0.53324
316098, 3, 0.50, 0.50, -1.20, -0.38, 53.33, 55.90, 1.32, 52.80, 0.01, 0.48, 0.48, 0.11, 0.63, 0.59, 0.70, 0.39, 0.39, 0.04, 0.56, 0.59, 0.18, 3.33, -55.40, 1.00, 0.98, 0.02195, 0.54106
316111, 3, 0.50, 0.50, -1.11, -0.31, 52.84, 55.91, 1.32, 52.80, 0.01, 0.48, 0.48, 0.09, 0.63, 0.63, 0.53, 0.39, 0.39, 0.04, 0.56, 0.54, 0.25, 3.56, -55.41, 1.00, 0.99, 0.02197, 0.54505
316124, 3, 0.50, 0.50, -1.11, -0.43, 52.13, 55.93, 1.32, 52.80, 0.01, 0.48, 0.49, 0.11, 0.63, 0.62, 0.60, 0.39, 0.39, 0.09, 0.56, 0.61, 0.16, 3.96, -55.43, 1.00, 0.99, 0.02198, 0.54579
316138, 3, 0.50, 0.50, -0.83, -0.47, 51.32, 55.94, 1.32, 52.80, 0.01, 0.48, 0.48, 0.02, 0.63, 0.62, 0.63, 0.39, 0.39, 0.09, 0.56, 0.59, 0.12, 4.46, -55.44, 1.00, 0.99, 0.02201, 0.54463
316151, 3, 0.50, 0.50, -1.07, -0.38, 50.78, 55.95, 1.32, 52.80, 0.01, 0.48, 0.46, 0.14, 0.63, 0.62, 0.61, 0.39, 0.41, 0.05, 0.56, 0.52, 0.28, 5.16, -55.45, 1.00, 0.99, 0.02203, 0.54164
316164, 3, 0.50, 0.50, -0.75, -0.59, 50.17, 55.96, 1.32, 52.80, 0.01, 0.48, 0.45, 0.30, 0.63, 0.61, 0.75, 0.39, 0.42, 0.04, 0.56, 0.52, 0.30, 5.98, -55.46, 1.00, 0.99, 0.02205, 0.53559
316178, 3, 0.50, 0.50, -1.12, -0.08, 49.90, 55.98, 1.32, 52.80, 0.01, 0.48, 0.49, 0.19, 0.63, 0.63, 0.63, 0.39, 0.37, 0.30, 0.56, 0.52, 0.42, 6.51, -55.48, 1.00, 0.99, 0.02207, 0.52688
316191, 3, 0.50, 0.50, -1.25, 0.05, 49.44, 56.00, 1.32, 52.80, 0.01, 0.48, 0.48, 0.09, 0.63, 0.63, 0.63, 0.39, 0.39, 0.18, 0.56, 0.54, 0.49, 7.12, -55.50, 1.00, 0.98, 0.02209, 0.51624
316204, 3, 0.50, 0.50, -1.16, 0.45, 49.25, 56.01, 1.32, 52.80, 0.01, 0.48, 0.46, 0.30, 0.63, 0.61, 0.81, 0.39, 0.44, 0.09, 0.56, 0.55, 0.44, 7.39, -55.51, 1.00, 0.97, 0.02211, 0.50675
316218, 3, 0.50, 0.50, -1.27, 0.36, 49.14, 56.03, 1.32, 52.80, 0.01, 0.48, 0.48, 0.30, 0.63, 0.61, 0.95, 0.39, 0.44, 0.04, 0.56, 0.55, 0.60, 7.86, -55.53, 1.00, 0.97, 0.02212, 0.50005
316231, 3, 0.50, 0.50, -1.02, 0.40, 49.11, 56.04, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.62, 0.89, 0.39, 0.41, 0.09, 0.56, 0.58, 0.46, 8.04, -55.54, 1.00, 0.96, 0.02213, 0.49566
316244, 3, 0.50, 0.50, -1.13, 0.21, 49.48, 56.05, 1.32, 52.80, 0.01, 0.48, 0.49, 0.23, 0.63, 0.68, 0.63, 0.39, 0.42, 0.16, 0.56, 0.56, 0.49, 8.15, -55.55, 1.00, 0.96, 0.02214, 0.49197
316258, 3, 0.50, 0.50, -1.11, 0.18, 49.80, 56.07, 1.32, 52.80, 0.01, 0.48, 0.49, 0.09, 0.63, 0.62, 0.65, 0.39, 0.44, 0.21, 0.56, 0.56, 0.47, 8.19, -55.57, 1.00, 0.96, 0.02215, 0.48796
316286, 3, 0.50, 0.50, -0.99, 0.00, 50.21, 56.08, 1.32, 52.80, 0.01, 0.48, 0.49, 0.09, 0.63, 0.63, 0.79, 0.39, 0.38, 0.21, 0.56, 0.58, 0.53, 7.82, -55.58, 1.00, 0.95, 0.02215, 0.48487
316298, 3, 0.50, 0.50, -0.95, 0.21, 50.66, 56.09, 1.32, 52.80, 0.01, 0.48, 0.51, 0.09, 0.63, 0.65, 0.81, 0.39, 0.39, 0.18, 0.56, 0.62, 0.16, 7.50, -55.59, 1.00, 0.95, 0.02215, 0.48418
316311, 3, 0.50, 0.50, -1.03, 0.12, 51.05, 56.11, 1.32, 52.80, 0.01, 0.48, 0.48, 0.09, 0.63, 0.63, 0.68, 0.39, 0.41, 0.23, 0.56, 0.55, 0.35, 7.09, -55.61, 1.00, 0.96, 0.02215, 0.48689
316326, 3, 0.50, 0.50, -0.99, -0.01, 51.25, 56.12, 1.32, 52.80, 0.01, 0.48, 0.51, 0.02, 0.63, 0.63, 0.89, 0.39, 0.39, 0.21, 0.56, 0.63, 0.09, 6.64, -55.62, 1.00, 0.96, 0.02215, 0.49217
316338, 3, 0.50, 0.50, -0.95, 0.11, 51.52, 56.13, 1.32, 52.80, 0.01, 0.48, 0.51, 0.16, 0.63, 0.65, 0.65, 0.39, 0.37, 0.11, 0.56, 0.58, 0.32, 6.24, -55.63, 1.00, 0.97, 0.02215, 0.49914
316366, 3, 0.50, 0.50, -0.92, -0.00, 51.54, 56.14, 1.32, 52.80, 0.01, 0.48, 0.46, 0.16, 0.63, 0.65, 0.79, 0.39, 0.39, 0.05, 0.56, 0.55, 0.26, 6.04, -55.64, 1.00, 0.98, 0.02215, 0.50597
316378, 3, 0.50, 0.50, -0.82, -0.05, 51.49, 56.16, 1.32, 52.80, 0.01, 0.48, 0.48, 0.07, 0.63, 0.69, 0.47, 0.39, 0.38, 0.04, 0.56, 0.56, 0.18, 5.77, -55.66, 1.00, 0.98, 0.02216, 0.51207
316391, 3, 0.50, 0.50, -0.96, 0.05, 51.57, 56.17, 1.32, 52.80, 0.01, 0.48, 0.49, 0.11, 0.63, 0.65, 0.58, 0.39, 0.38, 0.04, 0.56, 0.58, 0.12, 5.76, -55.67, 1.00, 0.99, 0.02216, 0.51699
316467, 3, 0.50, 0.50, -0.84, 0.16, 51.61, 56.18, 1.32, 52.80, 0.01, 0.48, 0.49, 0.11, 0.63, 0.65, 0.68, 0.39, 0.39, 0.12, 0.56, 0.55, 0.65, 5.81, -55.68, 1.00, 0.99, 0.02217, 0.51951
316475, 3, 0.50, 0.50, -0.91, 0.21, 51.77, 56.19, 1.32, 52.80, 0.01, 0.48, 0.52, 0.07, 0.63, 0.72, 0.32, 0.39, 0.38, 0.11, 0.56, 0.61, 0.46, 5.73, -55.69, 1.00, 0.99, 0.02218, 0.51955
316484, 3, 0.50, 0.50, -1.15, 0.35, 51.97, 56.20, 1.32, 52.80, 0.01, 0.48, 0.51, 0.05, 0.63, 0.69, 0.23, 0.39, 0.45, 0.16, 0.56, 0.61, 0.25, 5.68, -55.70, 1.00, 0.99, 0.02218, 0.51774
316498, 3, 0.50, 0.50, -1.04, 0.07, 52.01, 56.22, 1.32, 52.80, 0.01, 0.48, 0.46, 0.19, 0.63, 0.62, 0.84, 0.39, 0.45, 0.12, 0.56, 0.58, 0.63, 5.52, -55.72, 1.00, 0.99, 0.02218, 0.51571
316511, 3, 0.50, 0.50, -0.58, 0.03, 51.99, 56.23, 1.32, 52.80, 0.01, 0.48, 0.49, 0.07, 0.63, 0.63, 0.46, 0.39, 0.38, 0.28, 0.56, 0.56, 0.39, 5.32, -55.73, 1.00, 0.99, 0.02219, 0.51564
316524, 3, 0.50, 0.50, -0.81, -0.26, 52.25, 56.24, 1.32, 52.80, 0.01, 0.48, 0.48, 0.04, 0.63, 0.65, 0.58, 0.39, 0.42, 0.04, 0.56, 0.58, 0.53, 5.29, -55.74, 1.00, 0.99, 0.02219, 0.51814
316538, 3, 0.50, 0.50, -0.94, 0.02, 52.41, 56.25, 1.32, 52.80, 0.01, 0.48, 0.48, 0.18, 0.63, 0.63, 0.53, 0.39, 0.45, 0.19, 0.56, 0.58, 0.44, 5.31, -55.75, 1.00, 1.00, 0.02220, 0.52059
316551, 3, 0.50, 0.50, -0.89, 0.08, 52.51, 56.26, 1.32, 52.80, 0.01, 0.48, 0.51, 0.11, 0.63, 0.63, 0.65, 0.39, 0.41, 0.19, 0.56, 0.56, 0.54, 5.05, -55.76, 1.00, 1.00, 0.02220, 0.52142
316564, 3, 0.50, 0.50, -0.98, -0.04, 52.76, 56.27, 1.32, 52.80, 0.01, 0.48, 0.48, 0.09, 0.63, 0.69, 0.35, 0.39, 0.41, 0.18, 0.56, 0.61, 0.30, 4.88, -55.77, 1.00, 1.00, 0.02220, 0.52136
316578, 3, 0.50, 0.50, -0.57, -0.08, 52.98, 56.28, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.62, 0.51, 0.39, 0.39, 0.14, 0.56, 0.56, 0.30, 4.79, -55.78, 1.00, 1.00, 0.02220, 0.52183
316591, 3, 0.50, 0.50, -0.81, -0.30, 53.26, 56.29, 1.32, 52.80, 0.01, 0.48, 0.49, 0.05, 0.63, 0.63, 0.53, 0.39, 0.39, 0.18, 0.56, 0.58, 0.21, 4.54, -55.79, 1.00, 1.00, 0.02220, 0.52351
316604, 3, 0.50, 0.50, -0.89, -0.35, 53.29, 56.31, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.63, 0.63, 0.39, 0.41, 0.18, 0.56, 0.56, 0.30, 4.31, -55.81, 1.00, 1.00, 0.02220, 0.52542
316618, 3, 0.50, 0.50, -0.96, -0.32, 53.19, 56.32, 1.32, 52.80, 0.01, 0.48, 0.51, 0.05, 0.63, 0.61, 0.72, 0.39, 0.38, 0.07, 0.56, 0.55, 0.32, 4.03, -55.82, 1.00, 1.01, 0.02221, 0.52789
316631, 3, 0.50, 0.50, -0.92, -0.42, 53.09, 56.33, 1.32, 52.80, 0.01, 0.48, 0.54, 0.09, 0.63, 0.63, 0.70, 0.39, 0.38, 0.04, 0.56, 0.59, 0.16, 4.01, -55.83, 1.00, 1.01, 0.02221, 0.53208
316658, 3, 0.50, 0.50, -0.88, -0.43, 52.99, 56.34, 1.32, 52.80, 0.01, 0.48, 0.46, 0.09, 0.63, 0.62, 0.88, 0.39, 0.38, 0.02, 0.56, 0.58, 0.40, 4.11, -55.84, 1.00, 1.02, 0.02222, 0.53702
316671, 3, 0.50, 0.50, -0.90, -0.46, 52.88, 56.36, 1.32, 52.80, 0.01, 0.48, 0.49, 0.02, 0.63, 0.68, 0.42, 0.39, 0.38, 0.07, 0.56, 0.62, 0.16, 4.21, -55.86, 1.00, 1.02, 0.02223, 0.53968
316684, 3, 0.50, 0.50, -0.88, -0.44, 52.78, 56.37, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.66, 0.51, 0.39, 0.39, 0.05, 0.56, 0.54, 0.30, 4.31, -55.87, 1.00, 1.02, 0.02224, 0.53892
316700, 3, 0.50, 0.50, -0.93, -0.49, 52.56, 56.38, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.66, 0.47, 0.39, 0.41, 0.04, 0.56, 0.55, 0.26, 4.41, -55.88, 1.00, 1.02, 0.02224, 0.53639
316711, 3, 0.50, 0.50, -0.76, -0.51, 52.33, 56.39, 1.32, 52.80, 0.01, 0.48, 0.45, 0.11, 0.63, 0.63, 0.51, 0.39, 0.38, 0.23, 0.56, 0.55, 0.21, 4.52, -55.89, 1.00, 1.02, 0.02226, 0.53449
316724, 3, 0.50, 0.50, -0.84, -0.48, 52.26, 56.41, 1.32, 52.80, 0.01, 0.48, 0.46, 0.11, 0.63, 0.62, 0.39, 0.39, 0.38, 0.21, 0.56, 0.56, 0.12, 4.73, -55.91, 1.00, 1.02, 0.02227, 0.53393
316738, 3, 0.50, 0.50, -1.20, -0.44, 52.11, 56.42, 1.32, 52.80, 0.01, 0.48, 0.45, 0.05, 0.63, 0.63, 0.47, 0.39, 0.42, 0.11, 0.56, 0.48, 0.32, 4.97, -55.92, 1.00, 1.02, 0.02227, 0.53299
316751, 3, 0.50, 0.50, -1.15, -0.45, 51.68, 56.44, 1.32, 52.80, 0.01, 0.48, 0.46, 0.25, 0.63, 0.63, 0.51, 0.39, 0.39, 0.21, 0.56, 0.55, 0.46, 5.04, -55.94, 1.00, 1.02, 0.02228, 0.53099
316764, 3, 0.50, 0.50, -1.05, -0.17, 51.61, 56.45, 1.32, 52.80, 0.01, 0.48, 0.46, 0.21, 0.63, 0.63, 0.46, 0.39, 0.38, 0.26, 0.56, 0.52, 0.42, 5.19, -55.95, 1.00, 1.02, 0.02230, 0.52938
316778, 3, 0.50, 0.50, -1.14, -0.23, 51.63, 56.47, 1.32, 52.80, 0.01, 0.48, 0.46, 0.32, 0.63, 0.61, 0.65, 0.39, 0.38, 0.33, 0.56, 0.54, 0.56, 5.61, -55.97, 1.00, 1.02, 0.02231, 0.52814
316791, 3, 0.50, 0.50, -0.96, -0.08, 51.57, 56.48, 1.32, 52.80, 0.01, 0.48, 0.46, 0.26, 0.63, 0.62, 0.63, 0.39, 0.39, 0.26, 0.56, 0.54, 0.56, 5.69, -55.98, 1.00, 1.02, 0.02232, 0.52590
316804, 3, 0.50, 0.50, -1.11, 0.04, 51.62, 56.49, 1.32, 52.80, 0.01, 0.48, 0.48, 0.35, 0.63, 0.66, 0.47, 0.39, 0.41, 0.23, 0.56, 0.55, 0.68, 5.66, -55.99, 1.00, 1.02, 0.02232, 0.52222
316818, 3, 0.50, 0.50, -0.94, 0.18, 51.69, 56.51, 1.32, 52.80, 0.01, 0.48, 0.49, 0.21, 0.63, 0.62, 0.60, 0.39, 0.42, 0.09, 0.56, 0.55, 0.70, 5.73, -56.01, 1.00, 1.01, 0.02233, 0.51871
316831, 3, 0.50, 0.50, -0.91, 0.24, 51.78, 56.52, 1.32, 52.80, 0.01, 0.48, 0.48, 0.23, 0.63, 0.63, 0.56, 0.39, 0.44, 0.05, 0.56, 0.56, 0.67, 5.67, -56.02, 1.00, 1.01, 0.02234, 0.51752
316844, 3, 0.50, 0.50, -0.96, 0.25, 52.02, 56.53, 1.32, 52.80, 0.01, 0.48, 0.51, 0.19, 0.63, 0.65, 0.51, 0.39, 0.41, 0.04, 0.56, 0.62, 0.42, 5.61, -56.03, 1.00, 1.01, 0.02234, 0.51835
316858, 3, 0.50, 0.50, -0.96, 0.29, 52.34, 56.54, 1.32, 52.80, 0.01, 0.48, 0.49, 0.18, 0.63, 0.65, 0.47, 0.39, 0.41, 0.02, 0.56, 0.56, 0.39, 5.52, -56.04, 1.00, 1.02, 0.02234, 0.51891
316871, 3, 0.50, 0.50, -1.05, 0.08, 52.56, 56.56, 1.32, 52.80, 0.01, 0.48, 0.49, 0.18, 0.63, 0.66, 0.46, 0.39, 0.44, 0.12, 0.56, 0.62, 0.18, 5.27, -56.06, 1.00, 1.01, 0.02234, 0.51859
316884, 3, 0.50, 0.50, -1.02, 0.12, 52.79, 56.57, 1.32, 52.80, 0.01, 0.48, 0.51, 0.18, 0.63, 0.66, 0.23, 0.39, 0.42, 0.18, 0.56, 0.54, 0.40, 4.95, -56.07, 1.00, 1.02, 0.02234, 0.51925
316898, 3, 0.50, 0.50, -1.07, -0.18, 53.05, 56.58, 1.32, 52.80, 0.01, 0.48, 0.49, 0.14, 0.63, 0.63, 0.49, 0.39, 0.38, 0.07, 0.56, 0.61, 0.11, 4.73, -56.08, 1.00, 1.02, 0.02234, 0.52177
316911, 3, 0.50, 0.50, -1.05, -0.31, 53.19, 56.60, 1.32, 52.80, 0.01, 0.48, 0.51, 0.02, 0.63, 0.65, 0.35, 0.39, 0.39, 0.02, 0.56, 0.56, 0.30, 4.51, -56.10, 1.00, 1.02, 0.02234, 0.52562
316924, 3, 0.50, 0.50, -1.08, -0.36, 53.31, 56.61, 1.32, 52.80, 0.01, 0.48, 0.48, 0.11, 0.63, 0.62, 0.47, 0.39, 0.39, 0.09, 0.56, 0.58, 0.07, 4.25, -56.11, 1.00, 1.03, 0.02234, 0.52984
316938, 3, 0.50, 0.50, -1.07, -0.45, 53.36, 56.63, 1.32, 52.80, 0.01, 0.48, 0.51, 0.14, 0.63, 0.62, 0.61, 0.39, 0.37, 0.11, 0.56, 0.58, 0.12, 4.11, -56.13, 1.00, 1.03, 0.02235, 0.53343
