timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, actual_velocity, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current, error_yaw, error_velocity, updated_yaw, updated_velocity, omega_yaw, omega_move
316966, 3, 0.50, 0.50, -0.94, -0.58, 53.21, 56.64, 1.32, 52.80, 0.01, 0.48, 0.46, 0.21, 0.63, 0.62, 0.60, 0.39, 0.39, 0.04, 0.56, 0.54, 0.26, 3.99, -56.14, 1.00, 1.03, 0.02235, 0.53645
316978, 3, 0.50, 0.50, -0.98, -0.55, 53.13, 56.66, 1.32, 52.80, 0.01, 0.48, 0.46, 0.00, 0.63, 0.69, 0.26, 0.39, 0.39, 0.16, 0.56, 0.59, 0.05, 3.93, -56.16, 1.00, 1.04, 0.02236, 0.53958
316991, 3, 0.50, 0.50, -1.00, -0.35, 53.06, 56.67, 1.32, 52.80, 0.01, 0.48, 0.48, 0.07, 0.63, 0.63, 0.40, 0.39, 0.38, 0.18, 0.56, 0.58, 0.14, 4.09, -56.17, 1.00, 1.04, 0.02237, 0.54208
317067, 3, 0.50, 0.50, -1.03, -0.28, 53.01, 56.68, 1.32, 52.80, 0.01, 0.48, 0.46, 0.18, 0.63, 0.63, 0.79, 0.39, 0.39, 0.39, 0.56, 0.54, 0.65, 4.17, -56.18, 1.00, 1.04, 0.02237, 0.54274
317076, 3, 0.50, 0.50, -0.96, 0.15, 52.90, 56.70, 1.32, 52.80, 0.01, 0.48, 0.51, 0.09, 0.63, 0.66, 0.65, 0.39, 0.41, 0.30, 0.56, 0.56, 0.68, 4.23, -56.20, 1.00, 1.04, 0.02238, 0.54136
317084, 3, 0.50, 0.50, -1.06, 0.05, 52.87, 56.71, 1.32, 52.80, 0.01, 0.48, 0.54, 0.07, 0.63, 0.70, 0.46, 0.39, 0.41, 0.32, 0.56, 0.59, 0.60, 4.29, -56.21, 1.00, 1.04, 0.02239, 0.53917
317098, 3, 0.50, 0.50, -0.98, 0.06, 52.87, 56.72, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.65, 0.28, 0.39, 0.45, 0.16, 0.56, 0.56, 0.44, 4.39, -56.22, 1.00, 1.04, 0.02239, 0.53739
317111, 3, 0.50, 0.50, -0.89, 0.01, 52.90, 56.74, 1.32, 52.80, 0.01, 0.48, 0.46, 0.26, 0.63, 0.63, 0.54, 0.39, 0.44, 0.04, 0.56, 0.55, 0.72, 4.42, -56.24, 1.00, 1.04, 0.02240, 0.53635
317124, 3, 0.50, 0.50, -0.90, 0.21, 53.05, 56.75, 1.32, 52.80, 0.01, 0.48, 0.49, 0.04, 0.63, 0.63, 0.44, 0.39, 0.39, 0.09, 0.56, 0.55, 0.65, 4.43, -56.25, 1.00, 1.04, 0.02240, 0.53538
317138, 3, 0.50, 0.50, -1.00, -0.07, 53.19, 56.76, 1.32, 52.80, 0.01, 0.48, 0.49, 0.12, 0.63, 0.66, 0.35, 0.39, 0.41, 0.11, 0.56, 0.56, 0.61, 4.40, -56.26, 1.00, 1.04, 0.02241, 0.53401
317151, 3, 0.50, 0.50, -0.98, 0.09, 53.23, 56.77, 1.32, 52.80, 0.01, 0.48, 0.46, 0.11, 0.63, 0.63, 0.42, 0.39, 0.42, 0.04, 0.56, 0.56, 0.67, 4.25, -56.27, 1.00, 1.04, 0.02241, 0.53310
317164, 3, 0.50, 0.50, -1.01, 0.26, 53.33, 56.79, 1.32, 52.80, 0.01, 0.48, 0.52, 0.21, 0.63, 0.63, 0.46, 0.39, 0.39, 0.04, 0.56, 0.56, 0.74, 4.11, -56.29, 1.00, 1.04, 0.02241, 0.53367
317178, 3, 0.50, 0.50, -1.01, 0.10, 53.46, 56.80, 1.32, 52.80, 0.01, 0.48, 0.52, 0.18, 0.63, 0.70, 0.25, 0.39, 0.42, 0.05, 0.56, 0.58, 0.65, 4.07, -56.30, 1.00, 1.04, 0.02242, 0.53559
317191, 3, 0.50, 0.50, -0.99, 0.08, 53.59, 56.81, 1.32, 52.80, 0.01, 0.48, 0.45, 0.18, 0.63, 0.61, 0.49, 0.39, 0.41, 0.09, 0.56, 0.56, 0.70, 3.97, -56.31, 1.00, 1.04, 0.02242, 0.53770
317204, 3, 0.50, 0.50, -0.95, -0.04, 53.59, 56.82, 1.32, 52.80, 0.01, 0.48, 0.49, 0.04, 0.63, 0.66, 0.37, 0.39, 0.39, 0.07, 0.56, 0.56, 0.77, 3.83, -56.32, 1.00, 1.05, 0.02242, 0.53907
317218, 3, 0.50, 0.50, -0.98, 0.03, 53.66, 56.84, 1.32, 52.80, 0.01, 0.48, 0.52, 0.18, 0.63, 0.63, 0.26, 0.39, 0.38, 0.02, 0.56, 0.61, 0.44, 3.71, -56.34, 1.00, 1.05, 0.02242, 0.54016
317231, 3, 0.50, 0.50, -0.97, -0.16, 53.72, 56.85, 1.32, 52.80, 0.01, 0.48, 0.51, 0.30, 0.63, 0.62, 0.42, 0.39, 0.41, 0.05, 0.56, 0.59, 0.37, 3.71, -56.35, 1.00, 1.05, 0.02243, 0.54162
317244, 3, 0.50, 0.50, -0.93, -0.29, 53.70, 56.86, 1.32, 52.80, 0.01, 0.48, 0.49, 0.26, 0.63, 0.66, 0.30, 0.39, 0.44, 0.11, 0.56, 0.62, 0.32, 3.63, -56.36, 1.00, 1.05, 0.02243, 0.54330
317258, 3, 0.50, 0.50, -1.17, -0.28, 53.68, 56.88, 1.32, 52.80, 0.01, 0.48, 0.51, 0.28, 0.63, 0.65, 0.33, 0.39, 0.38, 0.14, 0.56, 0.55, 0.40, 3.58, -56.38, 1.00, 1.05, 0.02243, 0.54448
317271, 3, 0.50, 0.50, -0.69, -0.66, 53.47, 56.89, 1.32, 52.80, 0.01, 0.48, 0.48, 0.25, 0.63, 0.63, 0.35, 0.39, 0.38, 0.16, 0.56, 0.59, 0.25, 3.59, -56.39, 1.00, 1.06, 0.02244, 0.54519
317284, 3, 0.50, 0.50, -1.22, -0.86, 53.48, 56.91, 1.32, 52.80, 0.01, 0.48, 0.48, 0.26, 0.63, 0.68, 0.12, 0.39, 0.39, 0.09, 0.56, 0.59, 0.14, 3.62, -56.41, 1.00, 1.06, 0.02245, 0.54638
317298, 3, 0.50, 0.50, -1.49, -1.00, 53.30, 56.93, 1.32, 52.80, 0.01, 0.48, 0.44, 0.26, 0.63, 0.61, 0.47, 0.39, 0.41, 0.05, 0.56, 0.54, 0.37, 3.82, -56.43, 1.00, 1.06, 0.02245, 0.54717
317324, 3, 0.50, 0.50, -1.26, -0.59, 52.89, 56.95, 1.32, 52.80, 0.01, 0.48, 0.44, 0.05, 0.63, 0.56, 0.68, 0.39, 0.38, 0.25, 0.56, 0.52, 0.58, 3.81, -56.45, 1.00, 1.06, 0.02246, 0.54702
317333, 3, 0.50, 0.50, -1.13, -0.10, 52.47, 56.96, 1.32, 52.80, 0.01, 0.48, 0.42, 0.12, 0.63, 0.62, 0.65, 0.39, 0.38, 0.21, 0.56, 0.52, 0.70, 3.99, -56.46, 1.00, 1.06, 0.02248, 0.54682
317341, 3, 0.50, 0.50, -1.06, 0.27, 52.03, 56.97, 1.32, 52.80, 0.01, 0.48, 0.44, 0.19, 0.63, 0.62, 0.58, 0.39, 0.41, 0.14, 0.56, 0.55, 0.70, 4.40, -56.47, 1.00, 1.06, 0.02249, 0.54739
317357, 3, 0.50, 0.50, -0.88, 0.37, 51.70, 56.99, 1.32, 52.80, 0.01, 0.48, 0.49, 0.02, 0.63, 0.59, 0.81, 0.39, 0.41, 0.12, 0.56, 0.58, 0.26, 4.82, -56.49, 1.00, 1.07, 0.02251, 0.54748
317365, 3, 0.50, 0.50, -0.88, 0.27, 51.59, 57.00, 1.32, 52.80, 0.01, 0.48, 0.49, 0.00, 0.63, 0.68, 0.56, 0.39, 0.38, 0.23, 0.56, 0.56, 0.37, 5.27, -56.50, 1.00, 1.07, 0.02253, 0.54461
317378, 3, 0.50, 0.50, -1.00, 0.04, 51.57, 57.01, 1.32, 52.80, 0.01, 0.48, 0.45, 0.16, 0.63, 0.61, 0.30, 0.39, 0.42, 0.09, 0.56, 0.56, 0.25, 5.59, -56.51, 1.00, 1.06, 0.02254, 0.53792
317391, 3, 0.50, 0.50, -1.06, 0.17, 51.45, 57.02, 1.32, 52.80, 0.01, 0.48, 0.48, 0.07, 0.63, 0.63, 0.88, 0.39, 0.44, 0.05, 0.56, 0.54, 0.61, 5.70, -56.52, 1.00, 1.05, 0.02254, 0.52976
317404, 3, 0.50, 0.50, -1.09, -0.07, 51.58, 57.04, 1.32, 52.80, 0.01, 0.48, 0.49, 0.07, 0.63, 0.62, 0.58, 0.39, 0.39, 0.16, 0.56, 0.55, 0.60, 5.72, -56.54, 1.00, 1.05, 0.02255, 0.52408
317418, 3, 0.50, 0.50, -1.06, -0.05, 51.72, 57.05, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.62, 0.74, 0.39, 0.39, 0.14, 0.56, 0.56, 0.56, 5.85, -56.55, 1.00, 1.05, 0.02256, 0.52164
317431, 3, 0.50, 0.50, -1.05, 0.06, 51.85, 57.07, 1.32, 52.80, 0.01, 0.48, 0.48, 0.18, 0.63, 0.63, 0.68, 0.39, 0.41, 0.05, 0.56, 0.54, 0.72, 5.72, -56.57, 1.00, 1.05, 0.02256, 0.52127
317444, 3, 0.50, 0.50, -0.95, 0.12, 52.00, 57.08, 1.32, 52.80, 0.01, 0.48, 0.49, 0.12, 0.63, 0.62, 0.72, 0.39, 0.42, 0.11, 0.56, 0.56, 0.46, 5.58, -56.58, 1.00, 1.05, 0.02256, 0.52166
317458, 3, 0.50, 0.50, -0.94, -0.06, 52.31, 57.09, 1.32, 52.80, 0.01, 0.48, 0.49, 0.09, 0.63, 0.65, 0.67, 0.39, 0.42, 0.16, 0.56, 0.56, 0.49, 5.45, -56.59, 1.00, 1.05, 0.02257, 0.52254
317471, 3, 0.50, 0.50, -1.04, 0.05, 52.67, 57.10, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.68, 0.54, 0.39, 0.41, 0.16, 0.56, 0.59, 0.44, 5.29, -56.60, 1.00, 1.05, 0.02257, 0.52391
317484, 3, 0.50, 0.50, -1.04, -0.09, 52.78, 57.12, 1.32, 52.80, 0.01, 0.48, 0.52, 0.04, 0.63, 0.62, 0.63, 0.39, 0.38, 0.16, 0.56, 0.65, 0.25, 4.99, -56.62, 1.00, 1.05, 0.02256, 0.52540
317498, 3, 0.50, 0.50, -0.97, -0.06, 52.77, 57.13, 1.32, 52.80, 0.01, 0.48, 0.49, 0.09, 0.63, 0.63, 0.65, 0.39, 0.41, 0.11, 0.56, 0.58, 0.21, 4.62, -56.63, 1.00, 1.06, 0.02257, 0.52770
317511, 3, 0.50, 0.50, -1.00, -0.27, 52.76, 57.15, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.63, 0.67, 0.39, 0.42, 0.14, 0.56, 0.58, 0.26, 4.51, -56.65, 1.00, 1.06, 0.02257, 0.53206
317524, 3, 0.50, 0.50, -0.96, -0.36, 52.62, 57.16, 1.32, 52.80, 0.01, 0.48, 0.49, 0.18, 0.63, 0.66, 0.56, 0.39, 0.39, 0.12, 0.56, 0.61, 0.18, 4.52, -56.66, 1.00, 1.07, 0.02258, 0.53797
317538, 3, 0.50, 0.50, -0.92, -0.44, 52.48, 57.17, 1.32, 52.80, 0.01, 0.48, 0.49, 0.18, 0.63, 0.66, 0.39, 0.39, 0.38, 0.04, 0.56, 0.55, 0.30, 4.54, -56.67, 1.00, 1.07, 0.02259, 0.54266
317551, 3, 0.50, 0.50, -0.90, -0.45, 52.37, 57.18, 1.32, 52.80, 0.01, 0.48, 0.49, 0.16, 0.63, 0.63, 0.53, 0.39, 0.38, 0.04, 0.56, 0.55, 0.25, 4.68, -56.68, 1.00, 1.08, 0.02260, 0.54410
317564, 3, 0.50, 0.50, -1.03, -0.47, 52.15, 57.20, 1.32, 52.80, 0.01, 0.48, 0.49, 0.16, 0.63, 0.65, 0.39, 0.39, 0.39, 0.05, 0.56, 0.63, 0.21, 4.82, -56.70, 1.00, 1.08, 0.02261, 0.54285
317578, 3, 0.50, 0.50, -1.00, -0.47, 51.73, 57.21, 1.32, 52.80, 0.01, 0.48, 0.45, 0.05, 0.63, 0.61, 0.54, 0.39, 0.38, 0.09, 0.56, 0.58, 0.16, 4.93, -56.71, 1.00, 1.08, 0.02262, 0.54103
317591, 3, 0.50, 0.50, -0.98, -0.42, 51.22, 57.23, 1.32, 52.80, 0.01, 0.48, 0.45, 0.16, 0.63, 0.61, 0.60, 0.39, 0.38, 0.14, 0.56, 0.48, 0.39, 5.15, -56.73, 1.00, 1.08, 0.02263, 0.54027
317683, 3, 0.50, 0.50, -1.20, -0.25, 51.42, 57.24, 1.32, 52.80, 0.01, 0.48, 0.48, 0.21, 0.63, 0.63, 0.93, 0.39, 0.39, 0.18, 0.56, 0.58, 0.47, 5.57, -56.74, 1.00, 1.08, 0.02265, 0.54026
317691, 3, 0.50, 0.50, -1.49, -0.06, 51.60, 57.26, 1.32, 52.80, 0.01, 0.48, 0.51, 0.16, 0.63, 0.70, 0.75, 0.39, 0.39, 0.14, 0.56, 0.63, 0.30, 6.08, -56.76, 1.00, 1.08, 0.02266, 0.53731
317700, 3, 0.50, 0.50, -1.09, 0.01, 51.61, 57.28, 1.32, 52.80, 0.01, 0.48, 0.52, 0.02, 0.63, 0.63, 0.39, 0.39, 0.44, 0.09, 0.56, 0.63, 0.19, 5.88, -56.78, 1.00, 1.07, 0.02266, 0.52999
317714, 3, 0.50, 0.50, -1.07, -0.22, 51.65, 57.29, 1.32, 52.80, 0.01, 0.48, 0.52, 0.18, 0.63, 0.63, 0.74, 0.39, 0.44, 0.05, 0.56, 0.62, 0.40, 5.70, -56.79, 1.00, 1.06, 0.02267, 0.52225
317724, 3, 0.50, 0.50, -0.96, -0.08, 51.64, 57.30, 1.32, 52.80, 0.01, 0.48, 0.52, 0.14, 0.63, 0.69, 0.65, 0.39, 0.41, 0.12, 0.56, 0.62, 0.09, 5.68, -56.80, 1.00, 1.06, 0.02267, 0.51998
317738, 3, 0.50, 0.50, -0.80, -0.28, 51.73, 57.32, 1.32, 52.80, 0.01, 0.48, 0.55, 0.28, 0.63, 0.63, 0.49, 0.39, 0.44, 0.11, 0.56, 0.52, 0.26, 5.65, -56.82, 1.00, 1.07, 0.02268, 0.52399
317751, 3, 0.50, 0.50, -0.93, -0.39, 51.86, 57.33, 1.32, 52.80, 0.01, 0.48, 0.48, 0.19, 0.63, 0.63, 0.65, 0.39, 0.41, 0.21, 0.56, 0.59, 0.23, 5.66, -56.83, 1.00, 1.07, 0.02268, 0.52885
317764, 3, 0.50, 0.50, -0.78, -0.24, 51.86, 57.34, 1.32, 52.80, 0.01, 0.48, 0.46, 0.11, 0.63, 0.62, 0.70, 0.39, 0.41, 0.11, 0.56, 0.58, 0.07, 5.57, -56.84, 1.00, 1.07, 0.02269, 0.53018
317778, 3, 0.50, 0.50, -0.84, -0.40, 51.75, 57.35, 1.32, 52.80, 0.01, 0.48, 0.49, 0.09, 0.63, 0.63, 0.70, 0.39, 0.38, 0.07, 0.56, 0.52, 0.47, 5.44, -56.85, 1.00, 1.08, 0.02269, 0.52952
317791, 3, 0.50, 0.50, -0.71, -0.54, 51.67, 57.36, 1.32, 52.80, 0.01, 0.48, 0.48, 0.21, 0.63, 0.65, 0.70, 0.39, 0.37, 0.11, 0.56, 0.63, 0.12, 5.44, -56.86, 1.00, 1.08, 0.02270, 0.53054
317804, 3, 0.50, 0.50, -0.89, -0.56, 51.68, 57.37, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.62, 0.75, 0.39, 0.38, 0.09, 0.56, 0.54, 0.33, 5.55, -56.87, 1.00, 1.08, 0.02271, 0.53295
317818, 3, 0.50, 0.50, -0.73, -0.48, 51.58, 57.38, 1.32, 52.80, 0.01, 0.48, 0.48, 0.19, 0.63, 0.63, 0.74, 0.39, 0.39, 0.07, 0.56, 0.55, 0.26, 5.62, -56.88, 1.00, 1.08, 0.02272, 0.53435
317831, 3, 0.50, 0.50, -0.86, -0.60, 51.52, 57.40, 1.32, 52.80, 0.01, 0.48, 0.48, 0.16, 0.63, 0.65, 0.65, 0.39, 0.39, 0.14, 0.56, 0.62, 0.12, 5.61, -56.90, 1.00, 1.08, 0.02273, 0.53383
317844, 3, 0.50, 0.50, -0.83, -0.44, 51.52, 57.41, 1.32, 52.80, 0.01, 0.48, 0.51, 0.21, 0.63, 0.65, 0.56, 0.39, 0.39, 0.14, 0.56, 0.58, 0.21, 5.72, -56.91, 1.00, 1.08, 0.02274, 0.53228
317858, 3, 0.50, 0.50, -0.87, -0.52, 51.47, 57.42, 1.32, 52.80, 0.01, 0.48, 0.51, 0.21, 0.63, 0.62, 0.72, 0.39, 0.41, 0.12, 0.56, 0.55, 0.23, 5.77, -56.92, 1.00, 1.08, 0.02274, 0.53111
317871, 3, 0.50, 0.50, -1.02, -0.58, 51.38, 57.44, 1.32, 52.80, 0.01, 0.48, 0.45, 0.04, 0.63, 0.63, 0.68, 0.39, 0.38, 0.25, 0.56, 0.55, 0.18, 5.77, -56.94, 1.00, 1.08, 0.02275, 0.53061
317884, 3, 0.50, 0.50, -0.98, -0.51, 51.22, 57.45, 1.32, 52.80, 0.01, 0.48, 0.44, 0.11, 0.63, 0.63, 0.61, 0.39, 0.38, 0.28, 0.56, 0.52, 0.21, 5.83, -56.95, 1.00, 1.09, 0.02276, 0.53042
317898, 3, 0.50, 0.50, -0.99, -0.35, 51.08, 57.46, 1.32, 52.80, 0.01, 0.48, 0.45, 0.16, 0.63, 0.62, 0.68, 0.39, 0.38, 0.32, 0.56, 0.51, 0.54, 5.91, -56.96, 1.00, 1.09, 0.02277, 0.53077
317911, 3, 0.50, 0.50, -1.00, -0.17, 50.98, 57.48, 1.32, 52.80, 0.01, 0.48, 0.45, 0.19, 0.63, 0.66, 0.47, 0.39, 0.38, 0.40, 0.56, 0.52, 0.65, 6.08, -56.98, 1.00, 1.09, 0.02278, 0.53139
317924, 3, 0.50, 0.50, -0.99, 0.03, 50.98, 57.49, 1.32, 52.80, 0.01, 0.48, 0.46, 0.21, 0.63, 0.65, 0.46, 0.39, 0.39, 0.39, 0.56, 0.54, 0.67, 6.21, -56.99, 1.00, 1.09, 0.02279, 0.53115
317938, 3, 0.50, 0.50, -0.97, 0.14, 50.88, 57.50, 1.32, 52.80, 0.01, 0.48, 0.49, 0.14, 0.63, 0.61, 0.81, 0.39, 0.41, 0.32, 0.56, 0.52, 0.70, 6.31, -57.00, 1.00, 1.09, 0.02280, 0.52923
317951, 3, 0.50, 0.50, -0.96, 0.35, 50.83, 57.51, 1.32, 52.80, 0.01, 0.48, 0.48, 0.11, 0.63, 0.62, 0.72, 0.39, 0.42, 0.23, 0.56, 0.58, 0.54, 6.32, -57.01, 1.00, 1.09, 0.02281, 0.52684
317978, 3, 0.50, 0.50, -0.94, 0.32, 50.80, 57.53, 1.32, 52.80, 0.01, 0.48, 0.49, 0.14, 0.63, 0.63, 0.72, 0.39, 0.41, 0.05, 0.56, 0.55, 0.49, 6.41, -57.03, 1.00, 1.09, 0.02282, 0.52535
317991, 3, 0.50, 0.50, -0.88, 0.25, 50.76, 57.54, 1.32, 52.80, 0.01, 0.48, 0.49, 0.14, 0.63, 0.63, 0.70, 0.39, 0.41, 0.11, 0.56, 0.58, 0.46, 6.46, -57.04, 1.00, 1.09, 0.02283, 0.52503
318004, 3, 0.50, 0.50, -0.91, 0.16, 50.81, 57.55, 1.32, 52.80, 0.01, 0.48, 0.48, 0.18, 0.63, 0.66, 0.70, 0.39, 0.44, 0.05, 0.56, 0.58, 0.42, 6.50, -57.05, 1.00, 1.09, 0.02284, 0.52508
318020, 3, 0.50, 0.50, -0.92, 0.30, 50.87, 57.56, 1.32, 52.80, 0.01, 0.48, 0.48, 0.19, 0.63, 0.63, 0.72, 0.39, 0.41, 0.14, 0.56, 0.58, 0.33, 6.53, -57.06, 1.00, 1.09, 0.02284, 0.52457
318031, 3, 0.50, 0.50, -0.88, 0.03, 50.94, 57.57, 1.32, 52.80, 0.01, 0.48, 0.49, 0.12, 0.63, 0.65, 0.65, 0.39, 0.41, 0.09, 0.56, 0.56, 0.35, 6.48, -57.07, 1.00, 1.09, 0.02285, 0.52366
318044, 3, 0.50, 0.50, -0.99, -0.03, 51.13, 57.59, 1.32, 52.80, 0.01, 0.48, 0.52, 0.07, 0.63, 0.63, 0.72, 0.39, 0.42, 0.11, 0.56, 0.58, 0.16, 6.43, -57.09, 1.00, 1.09, 0.02286, 0.52306
318058, 3, 0.50, 0.50, -1.03, -0.00, 51.23, 57.60, 1.32, 52.80, 0.01, 0.48, 0.48, 0.16, 0.63, 0.65, 0.56, 0.39, 0.44, 0.26, 0.56, 0.56, 0.30, 6.35, -57.10, 1.00, 1.09, 0.02286, 0.52293
318071, 3, 0.50, 0.50, -0.99, -0.10, 51.22, 57.61, 1.32, 52.80, 0.01, 0.48, 0.51, 0.02, 0.63, 0.63, 0.72, 0.39, 0.41, 0.25, 0.56, 0.72, 0.28, 6.16, -57.11, 1.00, 1.09, 0.02286, 0.52351
318084, 3, 0.50, 0.50, -1.16, -0.10, 51.34, 57.63, 1.32, 52.80, 0.01, 0.48, 0.51, 0.18, 0.63, 0.63, 0.65, 0.39, 0.38, 0.14, 0.56, 0.52, 0.40, 6.06, -57.13, 1.00, 1.10, 0.02287, 0.52535
318098, 3, 0.50, 0.50, -1.11, -0.42, 51.33, 57.64, 1.32, 52.80, 0.01, 0.48, 0.48, 0.25, 0.63, 0.62, 0.82, 0.39, 0.39, 0.14, 0.56, 0.58, 0.12, 6.07, -57.14, 1.00, 1.10, 0.02288, 0.52785
318111, 3, 0.50, 0.50, -1.04, -0.36, 51.29, 57.66, 1.32, 52.80, 0.01, 0.48, 0.48, 0.21, 0.63, 0.61, 0.89, 0.39, 0.39, 0.05, 0.56, 0.55, 0.25, 5.96, -57.16, 1.00, 1.10, 0.02288, 0.53015
318124, 3, 0.50, 0.50, -0.86, -0.52, 51.23, 57.67, 1.32, 52.80, 0.01, 0.48, 0.48, 0.21, 0.63, 0.66, 0.54, 0.39, 0.37, 0.11, 0.56, 0.56, 0.12, 5.97, -57.17, 1.00, 1.11, 0.02289, 0.53169
318138, 3, 0.50, 0.50, -1.12, -0.48, 51.28, 57.69, 1.32, 52.80, 0.01, 0.48, 0.48, 0.28, 0.63, 0.63, 0.77, 0.39, 0.37, 0.07, 0.56, 0.55, 0.21, 6.01, -57.19, 1.00, 1.11, 0.02290, 0.53249
318151, 3, 0.50, 0.50, -1.15, -0.62, 51.16, 57.70, 1.32, 52.80, 0.01, 0.48, 0.46, 0.16, 0.63, 0.66, 0.67, 0.39, 0.37, 0.16, 0.56, 0.55, 0.23, 6.06, -57.20, 1.00, 1.11, 0.02291, 0.53260
318164, 3, 0.50, 0.50, -1.20, -0.60, 51.00, 57.72, 1.32, 52.80, 0.01, 0.48, 0.46, 0.05, 0.63, 0.62, 0.75, 0.39, 0.38, 0.19, 0.56, 0.54, 0.19, 6.01, -57.22, 1.00, 1.11, 0.02292, 0.53247
318178, 3, 0.50, 0.50, -1.13, -0.72, 50.72, 57.74, 1.32, 52.80, 0.01, 0.48, 0.48, 0.07, 0.63, 0.62, 0.82, 0.39, 0.39, 0.18, 0.56, 0.48, 0.19, 6.13, -57.24, 1.00, 1.11, 0.02293, 0.53258
318191, 3, 0.50, 0.50, -1.03, -0.54, 50.49, 57.75, 1.32, 52.80, 0.01, 0.48, 0.48, 0.09, 0.63, 0.63, 0.70, 0.39, 0.38, 0.21, 0.56, 0.55, 0.16, 6.29, -57.25, 1.00, 1.11, 0.02294, 0.53352
318204, 3, 0.50, 0.50, -0.75, -0.39, 50.29, 57.76, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.61, 0.84, 0.39, 0.37, 0.44, 0.56, 0.48, 0.25, 6.58, -57.26, 1.00, 1.12, 0.02296, 0.53433
318218, 3, 0.50, 0.50, -1.14, -0.36, 50.28, 57.78, 1.32, 52.80, 0.01, 0.48, 0.48, 0.19, 0.63, 0.61, 1.00, 0.39, 0.37, 0.49, 0.56, 0.55, 0.39, 6.80, -57.28, 1.00, 1.12, 0.02297, 0.53311
318293, 3, 0.50, 0.50, -1.16, -0.15, 50.54, 57.79, 1.32, 52.80, 0.01, 0.48, 0.51, 0.18, 0.63, 0.65, 0.63, 0.39, 0.42, 0.35, 0.56, 0.58, 0.68, 7.01, -57.29, 1.00, 1.12, 0.02298, 0.52912
318302, 3, 0.50, 0.50, -1.02, -0.07, 50.90, 57.81, 1.32, 52.80, 0.01, 0.48, 0.51, 0.14, 0.63, 0.63, 0.61, 0.39, 0.42, 0.28, 0.56, 0.56, 0.61, 7.02, -57.31, 1.00, 1.11, 0.02298, 0.52315
318311, 3, 0.50, 0.50, -0.91, -0.02, 51.27, 57.82, 1.32, 52.80, 0.01, 0.48, 0.51, 0.11, 0.63, 0.66, 0.60, 0.39, 0.46, 0.11, 0.56, 0.59, 0.51, 6.76, -57.32, 1.00, 1.10, 0.02298, 0.51747
318339, 3, 0.50, 0.50, -1.17, -0.09, 51.79, 57.83, 1.32, 52.80, 0.01, 0.48, 0.49, 0.12, 0.63, 0.65, 0.56, 0.39, 0.39, 0.23, 0.56, 0.59, 0.30, 6.40, -57.33, 1.00, 1.10, 0.02298, 0.51466
318351, 3, 0.50, 0.50, -0.91, -0.15, 52.12, 57.85, 1.32, 52.80, 0.01, 0.48, 0.48, 0.09, 0.63, 0.73, 0.14, 0.39, 0.41, 0.21, 0.56, 0.58, 0.33, 6.03, -57.35, 1.00, 1.10, 0.02298, 0.51596
318364, 3, 0.50, 0.50, -1.09, -0.21, 52.39, 57.86, 1.32, 52.80, 0.01, 0.48, 0.52, 0.07, 0.63, 0.62, 0.40, 0.39, 0.45, 0.09, 0.56, 0.63, 0.09, 5.51, -57.36, 1.00, 1.11, 0.02298, 0.52111
318379, 3, 0.50, 0.50, -0.88, -0.31, 52.39, 57.87, 1.32, 52.80, 0.01, 0.48, 0.51, 0.26, 0.63, 0.63, 0.32, 0.39, 0.42, 0.07, 0.56, 0.58, 0.42, 5.18, -57.37, 1.00, 1.11, 0.02298, 0.52852
