timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, actual_velocity, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current, error_yaw, error_velocity, updated_yaw, updated_velocity, omega_yaw, omega_move
318391, 3, 0.50, 0.50, -1.00, -0.59, 52.30, 57.89, 1.32, 52.80, 0.01, 0.48, 0.51, 0.18, 0.63, 0.70, 0.12, 0.39, 0.41, 0.02, 0.56, 0.58, 0.16, 4.91, -57.39, 1.00, 1.12, 0.02298, 0.53686
318404, 3, 0.50, 0.50, -0.91, -0.77, 52.01, 57.90, 1.32, 52.80, 0.01, 0.48, 0.48, 0.25, 0.63, 0.58, 0.37, 0.39, 0.41, 0.05, 0.56, 0.56, 0.16, 4.91, -57.40, 1.00, 1.13, 0.02299, 0.54469
318418, 3, 0.50, 0.50, -1.01, -1.01, 51.62, 57.92, 1.32, 52.80, 0.01, 0.48, 0.46, 0.19, 0.63, 0.63, 0.21, 0.39, 0.41, 0.04, 0.56, 0.58, 0.18, 5.00, -57.42, 1.00, 1.14, 0.02300, 0.55056
318431, 3, 0.50, 0.50, -1.07, -1.00, 50.98, 57.93, 1.32, 52.80, 0.01, 0.48, 0.48, 0.11, 0.63, 0.66, 0.12, 0.39, 0.39, 0.05, 0.56, 0.55, 0.30, 5.28, -57.43, 1.00, 1.15, 0.02302, 0.55337
318444, 3, 0.50, 0.50, -1.10, -0.98, 50.30, 57.95, 1.32, 52.80, 0.01, 0.48, 0.45, 0.05, 0.63, 0.59, 0.46, 0.39, 0.39, 0.05, 0.56, 0.54, 0.21, 5.67, -57.45, 1.00, 1.15, 0.02304, 0.55373
318458, 3, 0.50, 0.50, -0.97, -0.94, 49.44, 57.96, 1.32, 52.80, 0.01, 0.48, 0.41, 0.37, 0.63, 0.59, 0.46, 0.39, 0.38, 0.16, 0.56, 0.52, 0.21, 6.31, -57.46, 1.00, 1.15, 0.02306, 0.55227
318471, 3, 0.50, 0.50, -0.89, -0.89, 48.65, 57.98, 1.32, 52.80, 0.01, 0.48, 0.48, 0.21, 0.63, 0.58, 0.60, 0.39, 0.39, 0.09, 0.56, 0.51, 0.33, 7.00, -57.48, 1.00, 1.15, 0.02309, 0.54902
318484, 3, 0.50, 0.50, -1.02, -0.66, 47.97, 57.99, 1.32, 52.80, 0.01, 0.48, 0.45, 0.12, 0.63, 0.56, 0.82, 0.39, 0.41, 0.05, 0.56, 0.51, 0.53, 7.85, -57.49, 1.00, 1.15, 0.02312, 0.54332
318498, 3, 0.50, 0.50, -0.90, -0.32, 47.33, 58.00, 1.32, 52.80, 0.01, 0.48, 0.46, 0.49, 0.63, 0.59, 0.86, 0.39, 0.37, 0.32, 0.56, 0.52, 0.65, 8.65, -57.50, 1.00, 1.14, 0.02315, 0.53462
318511, 3, 0.50, 0.50, -1.16, 0.03, 47.00, 58.02, 1.32, 52.80, 0.01, 0.48, 0.49, 0.21, 0.63, 0.58, 0.96, 0.39, 0.39, 0.21, 0.56, 0.52, 0.77, 9.33, -57.52, 1.00, 1.14, 0.02317, 0.52385
318524, 3, 0.50, 0.50, -0.72, 0.33, 46.83, 58.03, 1.32, 52.80, 0.01, 0.48, 0.49, 0.30, 0.63, 0.59, 1.07, 0.39, 0.42, 0.09, 0.56, 0.58, 0.47, 9.97, -57.53, 1.00, 1.13, 0.02319, 0.51213
318538, 3, 0.50, 0.50, -0.65, 0.55, 47.18, 58.03, 1.32, 52.80, 0.01, 0.48, 0.49, 0.16, 0.63, 0.66, 0.86, 0.39, 0.41, 0.09, 0.56, 0.56, 0.54, 10.30, -57.53, 1.00, 1.12, 0.02321, 0.50088
318551, 3, 0.50, 0.50, -1.09, 0.44, 47.72, 58.05, 1.32, 52.80, 0.01, 0.48, 0.48, 0.26, 0.63, 0.61, 0.84, 0.39, 0.41, 0.07, 0.56, 0.56, 0.51, 10.47, -57.55, 1.00, 1.11, 0.02321, 0.49038
318564, 3, 0.50, 0.50, -0.88, 0.39, 48.02, 58.06, 1.32, 52.80, 0.01, 0.48, 0.49, 0.23, 0.63, 0.65, 0.89, 0.39, 0.45, 0.09, 0.56, 0.56, 0.58, 10.12, -57.56, 1.00, 1.10, 0.02321, 0.48195
318578, 3, 0.50, 0.50, -0.98, 0.42, 48.56, 58.07, 1.32, 52.80, 0.01, 0.48, 0.49, 0.16, 0.63, 0.70, 0.60, 0.39, 0.45, 0.23, 0.56, 0.58, 0.51, 9.58, -57.57, 1.00, 1.10, 0.02322, 0.47883
318591, 3, 0.50, 0.50, -0.91, 0.26, 49.25, 58.08, 1.32, 52.80, 0.01, 0.48, 0.52, 0.16, 0.63, 0.65, 0.60, 0.39, 0.42, 0.25, 0.56, 0.58, 0.56, 9.28, -57.58, 1.00, 1.10, 0.02321, 0.48238
318604, 3, 0.50, 0.50, -0.84, 0.03, 49.98, 58.09, 1.32, 52.80, 0.01, 0.48, 0.49, 0.18, 0.63, 0.73, 0.23, 0.39, 0.41, 0.26, 0.56, 0.58, 0.56, 8.73, -57.59, 1.00, 1.11, 0.02321, 0.48975
318618, 3, 0.50, 0.50, -0.82, -0.02, 50.81, 58.10, 1.32, 52.80, 0.01, 0.48, 0.48, 0.16, 0.63, 0.61, 0.49, 0.39, 0.42, 0.25, 0.56, 0.58, 0.46, 8.05, -57.60, 1.00, 1.12, 0.02320, 0.49665
318644, 3, 0.50, 0.50, -0.90, -0.24, 51.31, 58.12, 1.32, 52.80, 0.01, 0.48, 0.48, 0.09, 0.63, 0.61, 0.49, 0.39, 0.37, 0.11, 0.56, 0.56, 0.56, 7.32, -57.62, 1.00, 1.12, 0.02319, 0.50193
318658, 3, 0.50, 0.50, -0.93, -0.18, 51.60, 58.13, 1.32, 52.80, 0.01, 0.48, 0.52, 0.09, 0.63, 0.63, 0.49, 0.39, 0.37, 0.02, 0.56, 0.59, 0.32, 6.48, -57.63, 1.00, 1.13, 0.02319, 0.50883
318671, 3, 0.50, 0.50, -0.99, -0.17, 51.92, 58.14, 1.32, 52.80, 0.01, 0.48, 0.51, 0.26, 0.63, 0.63, 0.44, 0.39, 0.38, 0.04, 0.56, 0.58, 0.32, 5.99, -57.64, 1.00, 1.14, 0.02319, 0.51991
318686, 3, 0.50, 0.50, -0.88, -0.22, 51.85, 58.15, 1.32, 52.80, 0.01, 0.48, 0.48, 0.23, 0.63, 0.62, 0.65, 0.39, 0.39, 0.02, 0.56, 0.61, 0.19, 5.69, -57.65, 1.00, 1.15, 0.02319, 0.53240
318698, 3, 0.50, 0.50, -0.97, -0.20, 51.87, 58.17, 1.32, 52.80, 0.01, 0.48, 0.48, 0.16, 0.63, 0.70, 0.16, 0.39, 0.38, 0.09, 0.56, 0.58, 0.32, 5.38, -57.67, 1.00, 1.16, 0.02320, 0.54261
318711, 3, 0.50, 0.50, -0.90, -0.27, 51.81, 58.18, 1.32, 52.80, 0.01, 0.48, 0.52, 0.21, 0.63, 0.65, 0.39, 0.39, 0.38, 0.18, 0.56, 0.55, 0.16, 5.45, -57.68, 1.00, 1.17, 0.02321, 0.54856
318724, 3, 0.50, 0.50, -0.89, -0.28, 51.67, 58.19, 1.32, 52.80, 0.01, 0.48, 0.49, 0.23, 0.63, 0.62, 0.39, 0.39, 0.39, 0.12, 0.56, 0.61, 0.14, 5.42, -57.69, 1.00, 1.17, 0.02321, 0.55060
318738, 3, 0.50, 0.50, -0.81, -0.33, 51.50, 58.20, 1.32, 52.80, 0.01, 0.48, 0.45, 0.05, 0.63, 0.63, 0.37, 0.39, 0.42, 0.05, 0.56, 0.56, 0.25, 5.49, -57.70, 1.00, 1.17, 0.02322, 0.55033
318751, 3, 0.50, 0.50, -0.99, -0.43, 51.35, 58.22, 1.32, 52.80, 0.01, 0.48, 0.44, 0.07, 0.63, 0.59, 0.47, 0.39, 0.41, 0.07, 0.56, 0.49, 0.33, 5.62, -57.72, 1.00, 1.17, 0.02324, 0.54920
318764, 3, 0.50, 0.50, -0.79, -0.33, 51.01, 58.23, 1.32, 52.80, 0.01, 0.48, 0.45, 0.14, 0.63, 0.63, 0.44, 0.39, 0.35, 0.40, 0.56, 0.54, 0.40, 5.80, -57.73, 1.00, 1.17, 0.02325, 0.54766
318778, 3, 0.50, 0.50, -0.93, -0.32, 50.93, 58.24, 1.32, 52.80, 0.01, 0.48, 0.45, 0.21, 0.63, 0.66, 0.28, 0.39, 0.37, 0.37, 0.56, 0.52, 0.49, 5.95, -57.74, 1.00, 1.17, 0.02326, 0.54648
318791, 3, 0.50, 0.50, -0.88, -0.25, 50.82, 58.25, 1.32, 52.80, 0.01, 0.48, 0.46, 0.18, 0.63, 0.56, 0.51, 0.39, 0.39, 0.26, 0.56, 0.51, 0.68, 6.28, -57.75, 1.00, 1.17, 0.02327, 0.54472
318804, 3, 0.50, 0.50, -0.91, -0.10, 50.74, 58.27, 1.32, 52.80, 0.01, 0.48, 0.46, 0.25, 0.63, 0.65, 0.39, 0.39, 0.37, 0.39, 0.56, 0.54, 0.72, 6.37, -57.77, 1.00, 1.17, 0.02328, 0.54162
318818, 3, 0.50, 0.50, -0.95, -0.12, 50.73, 58.28, 1.32, 52.80, 0.01, 0.48, 0.46, 0.25, 0.63, 0.58, 0.56, 0.39, 0.42, 0.35, 0.56, 0.55, 0.65, 6.48, -57.78, 1.00, 1.17, 0.02329, 0.53800
318896, 3, 0.50, 0.50, -1.05, -0.16, 50.82, 58.29, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.62, 0.75, 0.39, 0.41, 0.09, 0.56, 0.59, 0.44, 6.56, -57.79, 1.00, 1.17, 0.02330, 0.53490
318904, 3, 0.50, 0.50, -0.77, -0.08, 50.94, 58.30, 1.32, 52.80, 0.01, 0.48, 0.51, 0.11, 0.63, 0.66, 0.49, 0.39, 0.41, 0.05, 0.56, 0.66, 0.21, 6.56, -57.80, 1.00, 1.17, 0.02331, 0.53292
318913, 3, 0.50, 0.50, -0.94, -0.01, 51.25, 58.32, 1.32, 52.80, 0.01, 0.48, 0.51, 0.04, 0.63, 0.72, 0.26, 0.39, 0.41, 0.04, 0.56, 0.63, 0.07, 6.48, -57.82, 1.00, 1.17, 0.02331, 0.53186
318924, 3, 0.50, 0.50, -1.15, -0.36, 51.41, 58.33, 1.32, 52.80, 0.01, 0.48, 0.49, 0.11, 0.63, 0.62, 0.14, 0.39, 0.44, 0.11, 0.56, 0.59, 0.18, 6.35, -57.83, 1.00, 1.16, 0.02331, 0.53104
318938, 3, 0.50, 0.50, -1.16, -0.28, 51.37, 58.35, 1.32, 52.80, 0.01, 0.48, 0.54, 0.12, 0.63, 0.66, 0.18, 0.39, 0.45, 0.21, 0.56, 0.62, 0.26, 6.05, -57.85, 1.00, 1.17, 0.02331, 0.53131
318951, 3, 0.50, 0.50, -0.92, -0.74, 51.25, 58.36, 1.32, 52.80, 0.01, 0.48, 0.49, 0.19, 0.63, 0.63, 0.47, 0.39, 0.41, 0.09, 0.56, 0.56, 0.26, 5.89, -57.86, 1.00, 1.17, 0.02332, 0.53442
318964, 3, 0.50, 0.50, -0.90, -0.71, 51.12, 58.37, 1.32, 52.80, 0.01, 0.48, 0.48, 0.23, 0.63, 0.61, 0.60, 0.39, 0.39, 0.05, 0.56, 0.62, 0.18, 5.92, -57.87, 1.00, 1.18, 0.02333, 0.53994
318978, 3, 0.50, 0.50, -0.87, -0.79, 50.97, 58.39, 1.32, 52.80, 0.01, 0.48, 0.49, 0.23, 0.63, 0.61, 0.82, 0.39, 0.38, 0.04, 0.56, 0.54, 0.33, 6.05, -57.89, 1.00, 1.18, 0.02334, 0.54513
319006, 3, 0.50, 0.50, -0.88, -0.74, 50.87, 58.40, 1.32, 52.80, 0.01, 0.48, 0.42, 0.11, 0.63, 0.56, 1.04, 0.39, 0.38, 0.12, 0.56, 0.52, 0.25, 6.17, -57.90, 1.00, 1.19, 0.02335, 0.54717
319018, 3, 0.50, 0.50, -0.95, -0.73, 50.60, 58.41, 1.32, 52.80, 0.01, 0.48, 0.46, 0.12, 0.63, 0.66, 0.67, 0.39, 0.38, 0.14, 0.56, 0.54, 0.19, 6.32, -57.91, 1.00, 1.19, 0.02336, 0.54559
319031, 3, 0.50, 0.50, -0.85, -0.53, 50.34, 58.43, 1.32, 52.80, 0.01, 0.48, 0.51, 0.09, 0.63, 0.65, 0.54, 0.39, 0.38, 0.18, 0.56, 0.52, 0.21, 6.43, -57.93, 1.00, 1.19, 0.02338, 0.54298
319045, 3, 0.50, 0.50, -0.78, -0.38, 50.18, 58.44, 1.32, 52.80, 0.01, 0.48, 0.46, 0.11, 0.63, 0.65, 0.61, 0.39, 0.38, 0.26, 0.56, 0.51, 0.51, 6.69, -57.94, 1.00, 1.19, 0.02339, 0.54145
319058, 3, 0.50, 0.50, -0.81, -0.23, 50.02, 58.45, 1.32, 52.80, 0.01, 0.48, 0.45, 0.32, 0.63, 0.59, 0.86, 0.39, 0.38, 0.32, 0.56, 0.49, 0.70, 6.96, -57.95, 1.00, 1.19, 0.02340, 0.54018
319071, 3, 0.50, 0.50, -0.83, -0.05, 49.92, 58.46, 1.32, 52.80, 0.01, 0.48, 0.49, 0.25, 0.63, 0.62, 0.91, 0.39, 0.38, 0.35, 0.56, 0.54, 0.67, 7.12, -57.96, 1.00, 1.19, 0.02342, 0.53777
319084, 3, 0.50, 0.50, -0.83, 0.14, 49.99, 58.47, 1.32, 52.80, 0.01, 0.48, 0.49, 0.11, 0.63, 0.63, 0.82, 0.39, 0.39, 0.39, 0.56, 0.54, 0.68, 7.28, -57.97, 1.00, 1.18, 0.02343, 0.53412
319098, 3, 0.50, 0.50, -0.75, 0.36, 50.08, 58.48, 1.32, 52.80, 0.01, 0.48, 0.46, 0.32, 0.63, 0.66, 0.67, 0.39, 0.39, 0.37, 0.56, 0.55, 0.77, 7.37, -57.98, 1.00, 1.18, 0.02343, 0.53021
319111, 3, 0.50, 0.50, -0.75, 0.41, 50.33, 58.49, 1.32, 52.80, 0.01, 0.48, 0.51, 0.19, 0.63, 0.63, 0.72, 0.39, 0.41, 0.26, 0.56, 0.58, 0.70, 7.30, -57.99, 1.00, 1.18, 0.02344, 0.52717
319124, 3, 0.50, 0.50, -0.75, 0.45, 50.51, 58.50, 1.32, 52.80, 0.01, 0.48, 0.48, 0.11, 0.63, 0.69, 0.46, 0.39, 0.44, 0.07, 0.56, 0.58, 0.67, 7.21, -58.00, 1.00, 1.18, 0.02344, 0.52529
319138, 3, 0.50, 0.50, -0.72, 0.32, 50.81, 58.51, 1.32, 52.80, 0.01, 0.48, 0.48, 0.25, 0.63, 0.63, 0.58, 0.39, 0.44, 0.05, 0.56, 0.58, 0.63, 6.97, -58.01, 1.00, 1.18, 0.02345, 0.52495
319151, 3, 0.50, 0.50, -0.71, 0.42, 51.18, 58.52, 1.32, 52.80, 0.01, 0.48, 0.51, 0.04, 0.63, 0.68, 0.35, 0.39, 0.41, 0.05, 0.56, 0.58, 0.68, 6.78, -58.02, 1.00, 1.18, 0.02345, 0.52630
319164, 3, 0.50, 0.50, -0.73, 0.09, 51.63, 58.52, 1.32, 52.80, 0.01, 0.48, 0.51, 0.05, 0.63, 0.65, 0.58, 0.39, 0.41, 0.04, 0.56, 0.59, 0.54, 6.49, -58.02, 1.00, 1.18, 0.02345, 0.52867
319178, 3, 0.50, 0.50, -0.77, 0.12, 52.13, 58.53, 1.32, 52.80, 0.01, 0.48, 0.51, 0.09, 0.63, 0.69, 0.26, 0.39, 0.44, 0.14, 0.56, 0.59, 0.42, 6.12, -58.03, 1.00, 1.18, 0.02345, 0.53098
319191, 3, 0.50, 0.50, -0.90, 0.02, 52.61, 58.55, 1.32, 52.80, 0.01, 0.48, 0.49, 0.14, 0.63, 0.65, 0.39, 0.39, 0.44, 0.25, 0.56, 0.59, 0.42, 5.66, -58.05, 1.00, 1.19, 0.02344, 0.53333
319204, 3, 0.50, 0.50, -0.85, 0.00, 52.94, 58.56, 1.32, 52.80, 0.01, 0.48, 0.51, 0.12, 0.63, 0.66, 0.25, 0.39, 0.39, 0.16, 0.56, 0.58, 0.40, 5.16, -58.06, 1.00, 1.19, 0.02344, 0.53681
319218, 3, 0.50, 0.50, -0.91, -0.08, 53.30, 58.57, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.62, 0.40, 0.39, 0.38, 0.09, 0.56, 0.58, 0.40, 4.68, -58.07, 1.00, 1.19, 0.02344, 0.54239
319231, 3, 0.50, 0.50, -0.97, -0.38, 53.39, 58.58, 1.32, 52.80, 0.01, 0.48, 0.49, 0.05, 0.63, 0.62, 0.51, 0.39, 0.39, 0.09, 0.56, 0.62, 0.11, 4.35, -58.08, 1.00, 1.20, 0.02343, 0.54951
319244, 3, 0.50, 0.50, -0.97, -0.48, 53.22, 58.60, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.62, 0.61, 0.39, 0.39, 0.09, 0.56, 0.56, 0.33, 4.00, -58.10, 1.00, 1.21, 0.02344, 0.55710
319258, 3, 0.50, 0.50, -0.98, -0.64, 53.04, 58.61, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.61, 0.56, 0.39, 0.39, 0.04, 0.56, 0.59, 0.21, 3.91, -58.11, 1.00, 1.22, 0.02345, 0.56454
319271, 3, 0.50, 0.50, -0.85, -0.60, 52.87, 58.62, 1.32, 52.80, 0.01, 0.48, 0.49, 0.12, 0.63, 0.65, 0.42, 0.39, 0.39, 0.02, 0.56, 0.59, 0.21, 4.07, -58.12, 1.00, 1.22, 0.02345, 0.57053
319284, 3, 0.50, 0.50, -0.82, -0.53, 52.66, 58.64, 1.32, 52.80, 0.01, 0.48, 0.49, 0.09, 0.63, 0.65, 0.51, 0.39, 0.38, 0.04, 0.56, 0.55, 0.18, 4.25, -58.14, 1.00, 1.23, 0.02346, 0.57326
319311, 3, 0.50, 0.50, -0.82, -0.65, 52.06, 58.65, 1.32, 52.80, 0.01, 0.48, 0.46, 0.07, 0.63, 0.56, 0.89, 0.39, 0.38, 0.14, 0.56, 0.54, 0.23, 4.43, -58.15, 1.00, 1.23, 0.02348, 0.57207
319324, 3, 0.50, 0.50, -0.85, -0.39, 51.37, 58.66, 1.32, 52.80, 0.01, 0.48, 0.44, 0.23, 0.63, 0.59, 0.91, 0.39, 0.39, 0.12, 0.56, 0.55, 0.19, 4.64, -58.16, 1.00, 1.23, 0.02350, 0.56969
319338, 3, 0.50, 0.50, -0.80, -0.23, 50.80, 58.67, 1.32, 52.80, 0.01, 0.48, 0.46, 0.19, 0.63, 0.63, 0.68, 0.39, 0.41, 0.09, 0.56, 0.49, 0.49, 5.23, -58.17, 1.00, 1.23, 0.02352, 0.56871
319353, 3, 0.50, 0.50, -0.76, -0.04, 50.47, 58.68, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.65, 0.75, 0.39, 0.39, 0.18, 0.56, 0.55, 0.44, 5.93, -58.18, 1.00, 1.23, 0.02354, 0.56771
319364, 3, 0.50, 0.50, -0.81, -0.09, 50.37, 58.69, 1.32, 52.80, 0.01, 0.48, 0.46, 0.35, 0.63, 0.62, 0.74, 0.39, 0.41, 0.05, 0.56, 0.52, 0.49, 6.50, -58.19, 1.00, 1.23, 0.02356, 0.56225
319378, 3, 0.50, 0.50, -0.78, -0.11, 50.34, 58.70, 1.32, 52.80, 0.01, 0.48, 0.46, 0.39, 0.63, 0.68, 0.54, 0.39, 0.41, 0.05, 0.56, 0.55, 0.61, 6.83, -58.20, 1.00, 1.22, 0.02357, 0.55120
319391, 3, 0.50, 0.50, -0.69, 0.15, 50.48, 58.71, 1.32, 52.80, 0.01, 0.48, 0.46, 0.37, 0.63, 0.62, 0.65, 0.39, 0.39, 0.25, 0.56, 0.55, 0.68, 6.93, -58.21, 1.00, 1.21, 0.02358, 0.53910
319404, 3, 0.50, 0.50, -0.85, 0.16, 50.78, 58.72, 1.32, 52.80, 0.01, 0.48, 0.49, 0.25, 0.63, 0.65, 0.56, 0.39, 0.39, 0.21, 0.56, 0.56, 0.60, 6.95, -58.22, 1.00, 1.20, 0.02358, 0.53105
319418, 3, 0.50, 0.50, -0.81, 0.27, 50.95, 58.73, 1.32, 52.80, 0.01, 0.48, 0.48, 0.33, 0.63, 0.63, 0.75, 0.39, 0.45, 0.07, 0.56, 0.56, 0.58, 6.81, -58.23, 1.00, 1.20, 0.02358, 0.52824
319494, 3, 0.50, 0.50, -0.92, 0.05, 51.46, 58.74, 1.32, 52.80, 0.01, 0.48, 0.49, 0.12, 0.63, 0.66, 0.35, 0.39, 0.41, 0.02, 0.56, 0.59, 0.44, 6.52, -58.24, 1.00, 1.20, 0.02359, 0.52913
319502, 3, 0.50, 0.50, -0.96, 0.03, 51.89, 58.76, 1.32, 52.80, 0.01, 0.48, 0.49, 0.12, 0.63, 0.70, 0.11, 0.39, 0.41, 0.04, 0.56, 0.58, 0.42, 6.35, -58.26, 1.00, 1.20, 0.02358, 0.53134
319515, 3, 0.50, 0.50, -0.87, -0.13, 52.27, 58.77, 1.32, 52.80, 0.01, 0.48, 0.51, 0.04, 0.63, 0.62, 0.35, 0.39, 0.41, 0.09, 0.56, 0.54, 0.51, 5.84, -58.27, 1.00, 1.21, 0.02358, 0.53409
319524, 3, 0.50, 0.50, -0.85, -0.19, 52.54, 58.78, 1.32, 52.80, 0.01, 0.48, 0.52, 0.05, 0.63, 0.70, 0.21, 0.39, 0.39, 0.09, 0.56, 0.61, 0.33, 5.40, -58.28, 1.00, 1.21, 0.02358, 0.53789
319538, 3, 0.50, 0.50, -0.89, -0.15, 52.80, 58.79, 1.32, 52.80, 0.01, 0.48, 0.55, 0.16, 0.63, 0.59, 0.35, 0.39, 0.37, 0.11, 0.56, 0.59, 0.14, 5.03, -58.29, 1.00, 1.21, 0.02358, 0.54361
319551, 3, 0.50, 0.50, -0.95, -0.42, 52.99, 58.81, 1.32, 52.80, 0.01, 0.48, 0.51, 0.19, 0.63, 0.66, 0.28, 0.39, 0.39, 0.09, 0.56, 0.55, 0.37, 4.76, -58.31, 1.00, 1.22, 0.02358, 0.55064
319564, 3, 0.50, 0.50, -0.96, -0.39, 52.78, 58.82, 1.32, 52.80, 0.01, 0.48, 0.49, 0.19, 0.63, 0.68, 0.25, 0.39, 0.39, 0.04, 0.56, 0.62, 0.19, 4.50, -58.32, 1.00, 1.23, 0.02358, 0.55733
319578, 3, 0.50, 0.50, -0.91, -0.62, 52.55, 58.83, 1.32, 52.80, 0.01, 0.48, 0.48, 0.16, 0.63, 0.55, 0.42, 0.39, 0.39, 0.11, 0.56, 0.61, 0.23, 4.30, -58.33, 1.00, 1.24, 0.02359, 0.56323
319591, 3, 0.50, 0.50, -0.81, -0.44, 52.22, 58.84, 1.32, 52.80, 0.01, 0.48, 0.48, 0.07, 0.63, 0.61, 0.32, 0.39, 0.41, 0.09, 0.56, 0.52, 0.30, 4.51, -58.34, 1.00, 1.24, 0.02360, 0.56833
319604, 3, 0.50, 0.50, -0.93, -0.55, 51.77, 58.86, 1.32, 52.80, 0.01, 0.48, 0.46, 0.04, 0.63, 0.68, 0.12, 0.39, 0.38, 0.25, 0.56, 0.54, 0.23, 4.75, -58.36, 1.00, 1.25, 0.02361, 0.57215
319618, 3, 0.50, 0.50, -0.86, -0.60, 51.25, 58.87, 1.32, 52.80, 0.01, 0.48, 0.48, 0.07, 0.63, 0.58, 0.39, 0.39, 0.39, 0.19, 0.56, 0.54, 0.23, 5.07, -58.37, 1.00, 1.25, 0.02363, 0.57292
319631, 3, 0.50, 0.50, -0.83, -0.56, 50.81, 58.88, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.62, 0.32, 0.39, 0.41, 0.19, 0.56, 0.51, 0.37, 5.53, -58.38, 1.00, 1.25, 0.02365, 0.57035
319644, 3, 0.50, 0.50, -0.98, -0.56, 50.57, 58.89, 1.32, 52.80, 0.01, 0.48, 0.48, 0.16, 0.63, 0.61, 0.46, 0.39, 0.37, 0.44, 0.56, 0.51, 0.58, 6.04, -58.39, 1.00, 1.25, 0.02367, 0.56547
319672, 3, 0.50, 0.50, -0.85, -0.41, 50.51, 58.91, 1.32, 52.80, 0.01, 0.48, 0.46, 0.26, 0.63, 0.62, 0.65, 0.39, 0.41, 0.26, 0.56, 0.54, 0.75, 6.48, -58.41, 1.00, 1.24, 0.02368, 0.55879
319684, 3, 0.50, 0.50, -0.87, 0.03, 50.68, 58.92, 1.32, 52.80, 0.01, 0.48, 0.51, 0.21, 0.63, 0.62, 0.74, 0.39, 0.38, 0.47, 0.56, 0.55, 0.77, 6.72, -58.42, 1.00, 1.24, 0.02369, 0.55031
319698, 3, 0.50, 0.50, -1.06, 0.07, 50.83, 58.93, 1.32, 52.80, 0.01, 0.48, 0.54, 0.16, 0.63, 0.62, 0.81, 0.39, 0.42, 0.19, 0.56, 0.58, 0.65, 6.78, -58.43, 1.00, 1.23, 0.02370, 0.54127
319712, 3, 0.50, 0.50, -1.19, 0.19, 51.10, 58.95, 1.32, 52.80, 0.01, 0.48, 0.46, 0.14, 0.63, 0.63, 0.65, 0.39, 0.42, 0.05, 0.56, 0.56, 0.67, 6.62, -58.45, 1.00, 1.22, 0.02370, 0.53504
319724, 3, 0.50, 0.50, -1.09, 0.09, 51.30, 58.96, 1.32, 52.80, 0.01, 0.48, 0.48, 0.23, 0.63, 0.63, 0.72, 0.39, 0.42, 0.14, 0.56, 0.61, 0.56, 6.46, -58.46, 1.00, 1.22, 0.02370, 0.53335
319738, 3, 0.50, 0.50, -0.88, 0.08, 51.56, 58.97, 1.32, 52.80, 0.01, 0.48, 0.55, 0.14, 0.63, 0.66, 0.58, 0.39, 0.41, 0.11, 0.56, 0.58, 0.53, 6.20, -58.47, 1.00, 1.22, 0.02370, 0.53571
319751, 3, 0.50, 0.50, -0.89, 0.13, 51.87, 58.98, 1.32, 52.80, 0.01, 0.48, 0.49, 0.25, 0.63, 0.66, 0.53, 0.39, 0.44, 0.11, 0.56, 0.58, 0.44, 6.00, -58.48, 1.00, 1.23, 0.02371, 0.53992
319764, 3, 0.50, 0.50, -0.80, -0.02, 52.17, 59.00, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.63, 0.58, 0.39, 0.45, 0.21, 0.56, 0.58, 0.37, 5.74, -58.50, 1.00, 1.23, 0.02371, 0.54391
