timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, actual_velocity, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current, error_yaw, error_velocity, updated_yaw, updated_velocity, omega_yaw, omega_move
319778, 3, 0.50, 0.50, -0.75, -0.10, 52.42, 59.01, 1.32, 52.80, 0.01, 0.48, 0.49, 0.09, 0.63, 0.65, 0.46, 0.39, 0.41, 0.14, 0.56, 0.59, 0.39, 5.43, -58.51, 1.00, 1.24, 0.02371, 0.54705
319791, 3, 0.50, 0.50, -0.84, -0.18, 52.57, 59.02, 1.32, 52.80, 0.01, 0.48, 0.51, 0.11, 0.63, 0.62, 0.67, 0.39, 0.37, 0.11, 0.56, 0.65, 0.19, 5.12, -58.52, 1.00, 1.24, 0.02371, 0.55013
319804, 3, 0.50, 0.50, -0.65, -0.19, 52.57, 59.03, 1.32, 52.80, 0.01, 0.48, 0.49, 0.18, 0.63, 0.63, 0.65, 0.39, 0.38, 0.02, 0.56, 0.59, 0.19, 4.88, -58.53, 1.00, 1.24, 0.02371, 0.55419
319818, 3, 0.50, 0.50, -0.87, -0.40, 52.67, 59.04, 1.32, 52.80, 0.01, 0.48, 0.51, 0.12, 0.63, 0.65, 0.67, 0.39, 0.39, 0.02, 0.56, 0.56, 0.30, 4.73, -58.54, 1.00, 1.25, 0.02372, 0.55928
319831, 3, 0.50, 0.50, -0.87, -0.49, 52.55, 59.05, 1.32, 52.80, 0.01, 0.48, 0.45, 0.07, 0.63, 0.61, 0.81, 0.39, 0.37, 0.09, 0.56, 0.62, 0.11, 4.73, -58.55, 1.00, 1.26, 0.02372, 0.56381
319844, 3, 0.50, 0.50, -0.89, -0.50, 52.36, 59.06, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.62, 0.84, 0.39, 0.38, 0.11, 0.56, 0.56, 0.32, 4.62, -58.56, 1.00, 1.26, 0.02373, 0.56677
319858, 3, 0.50, 0.50, -0.88, -0.44, 52.16, 59.08, 1.32, 52.80, 0.01, 0.48, 0.48, 0.18, 0.63, 0.65, 0.60, 0.39, 0.39, 0.11, 0.56, 0.55, 0.18, 4.75, -58.58, 1.00, 1.26, 0.02374, 0.56840
319871, 3, 0.50, 0.50, -0.95, -0.36, 52.02, 59.09, 1.32, 52.80, 0.01, 0.48, 0.49, 0.21, 0.63, 0.65, 0.70, 0.39, 0.39, 0.16, 0.56, 0.55, 0.18, 4.94, -58.59, 1.00, 1.26, 0.02375, 0.56913
319884, 3, 0.50, 0.50, -0.97, -0.40, 51.79, 59.10, 1.32, 52.80, 0.01, 0.48, 0.48, 0.21, 0.63, 0.65, 0.53, 0.39, 0.39, 0.16, 0.56, 0.56, 0.14, 5.13, -58.60, 1.00, 1.27, 0.02376, 0.56848
319898, 3, 0.50, 0.50, -0.97, -0.48, 51.47, 59.12, 1.32, 52.80, 0.01, 0.48, 0.44, 0.12, 0.63, 0.62, 0.63, 0.39, 0.42, 0.11, 0.56, 0.51, 0.30, 5.28, -58.62, 1.00, 1.26, 0.02377, 0.56636
319911, 3, 0.50, 0.50, -0.93, -0.38, 51.14, 59.13, 1.32, 52.80, 0.01, 0.48, 0.44, 0.14, 0.63, 0.65, 0.58, 0.39, 0.39, 0.19, 0.56, 0.55, 0.19, 5.51, -58.63, 1.00, 1.26, 0.02378, 0.56387
319924, 3, 0.50, 0.50, -0.99, -0.26, 50.94, 59.14, 1.32, 52.80, 0.01, 0.48, 0.45, 0.14, 0.63, 0.62, 0.65, 0.39, 0.39, 0.09, 0.56, 0.52, 0.46, 5.82, -58.64, 1.00, 1.26, 0.02380, 0.56209
319938, 3, 0.50, 0.50, -0.93, -0.17, 50.73, 59.16, 1.32, 52.80, 0.01, 0.48, 0.49, 0.07, 0.63, 0.65, 0.51, 0.39, 0.39, 0.19, 0.56, 0.51, 0.68, 6.16, -58.66, 1.00, 1.26, 0.02381, 0.56021
319951, 3, 0.50, 0.50, -0.92, -0.16, 50.79, 59.17, 1.32, 52.80, 0.01, 0.48, 0.45, 0.11, 0.63, 0.61, 0.63, 0.39, 0.38, 0.30, 0.56, 0.54, 0.67, 6.36, -58.67, 1.00, 1.26, 0.02382, 0.55671
319977, 3, 0.50, 0.50, -0.95, 0.05, 50.95, 59.18, 1.32, 52.80, 0.01, 0.48, 0.52, 0.04, 0.63, 0.65, 0.53, 0.39, 0.39, 0.23, 0.56, 0.56, 0.77, 6.57, -58.68, 1.00, 1.26, 0.02383, 0.55130
319986, 3, 0.50, 0.50, -0.96, 0.17, 51.13, 59.19, 1.32, 52.80, 0.01, 0.48, 0.45, 0.18, 0.63, 0.63, 0.49, 0.39, 0.41, 0.19, 0.56, 0.55, 0.68, 6.51, -58.69, 1.00, 1.25, 0.02384, 0.54558
319994, 3, 0.50, 0.50, -0.96, 0.16, 51.29, 59.21, 1.32, 52.80, 0.01, 0.48, 0.45, 0.26, 0.63, 0.63, 0.56, 0.39, 0.44, 0.16, 0.56, 0.58, 0.63, 6.34, -58.71, 1.00, 1.25, 0.02384, 0.54179
320070, 3, 0.50, 0.50, -0.96, 0.16, 51.54, 59.22, 1.32, 52.80, 0.01, 0.48, 0.48, 0.04, 0.63, 0.63, 0.47, 0.39, 0.39, 0.09, 0.56, 0.61, 0.44, 6.16, -58.72, 1.00, 1.25, 0.02384, 0.54136
320079, 3, 0.50, 0.50, -1.01, 0.12, 51.78, 59.23, 1.32, 52.80, 0.01, 0.48, 0.52, 0.11, 0.63, 0.65, 0.33, 0.39, 0.41, 0.05, 0.56, 0.61, 0.25, 6.01, -58.73, 1.00, 1.25, 0.02384, 0.54378
320087, 3, 0.50, 0.50, -1.09, 0.14, 52.00, 59.24, 1.32, 52.80, 0.01, 0.48, 0.52, 0.14, 0.63, 0.68, 0.25, 0.39, 0.41, 0.05, 0.56, 0.59, 0.21, 5.76, -58.74, 1.00, 1.26, 0.02385, 0.54730
320099, 3, 0.50, 0.50, -1.08, -0.04, 52.10, 59.26, 1.32, 52.80, 0.01, 0.48, 0.48, 0.16, 0.63, 0.61, 0.35, 0.39, 0.42, 0.04, 0.56, 0.56, 0.46, 5.52, -58.76, 1.00, 1.26, 0.02385, 0.55057
320111, 3, 0.50, 0.50, -1.02, 0.03, 52.24, 59.27, 1.32, 52.80, 0.01, 0.48, 0.48, 0.02, 0.63, 0.68, 0.12, 0.39, 0.41, 0.04, 0.56, 0.59, 0.19, 5.29, -58.77, 1.00, 1.26, 0.02385, 0.55388
320124, 3, 0.50, 0.50, -1.08, -0.27, 52.41, 59.29, 1.32, 52.80, 0.01, 0.48, 0.51, 0.12, 0.63, 0.61, 0.49, 0.39, 0.38, 0.18, 0.56, 0.56, 0.23, 5.20, -58.79, 1.00, 1.27, 0.02386, 0.55761
320138, 3, 0.50, 0.50, -1.03, -0.36, 52.39, 59.30, 1.32, 52.80, 0.01, 0.48, 0.49, 0.18, 0.63, 0.68, 0.04, 0.39, 0.39, 0.09, 0.56, 0.59, 0.19, 5.05, -58.80, 1.00, 1.27, 0.02386, 0.56080
320151, 3, 0.50, 0.50, -0.98, -0.39, 52.26, 59.32, 1.32, 52.80, 0.01, 0.48, 0.48, 0.16, 0.63, 0.63, 0.35, 0.39, 0.41, 0.05, 0.56, 0.58, 0.30, 4.88, -58.82, 1.00, 1.27, 0.02386, 0.56318
320164, 3, 0.50, 0.50, -0.92, -0.47, 52.13, 59.33, 1.32, 52.80, 0.01, 0.48, 0.44, 0.05, 0.63, 0.63, 0.21, 0.39, 0.38, 0.19, 0.56, 0.54, 0.16, 4.90, -58.83, 1.00, 1.28, 0.02387, 0.56562
320178, 3, 0.50, 0.50, -0.92, -0.64, 51.98, 59.34, 1.32, 52.80, 0.01, 0.48, 0.45, 0.05, 0.63, 0.62, 0.33, 0.39, 0.39, 0.14, 0.56, 0.58, 0.18, 5.04, -58.84, 1.00, 1.28, 0.02388, 0.56829
320191, 3, 0.50, 0.50, -0.88, -0.47, 51.60, 59.35, 1.32, 52.80, 0.01, 0.48, 0.46, 0.04, 0.63, 0.61, 0.40, 0.39, 0.39, 0.19, 0.56, 0.51, 0.30, 5.16, -58.85, 1.00, 1.29, 0.02389, 0.56985
320204, 3, 0.50, 0.50, -0.80, -0.36, 51.29, 59.37, 1.32, 52.80, 0.01, 0.48, 0.45, 0.16, 0.63, 0.61, 0.39, 0.39, 0.38, 0.32, 0.56, 0.51, 0.58, 5.31, -58.87, 1.00, 1.29, 0.02391, 0.56985
320218, 3, 0.50, 0.50, -0.84, -0.31, 51.00, 59.38, 1.32, 52.80, 0.01, 0.48, 0.46, 0.19, 0.63, 0.61, 0.42, 0.39, 0.38, 0.40, 0.56, 0.51, 0.74, 5.70, -58.88, 1.00, 1.29, 0.02392, 0.56857
320231, 3, 0.50, 0.50, -0.84, -0.09, 50.73, 59.39, 1.32, 52.80, 0.01, 0.48, 0.45, 0.19, 0.63, 0.58, 0.65, 0.39, 0.39, 0.37, 0.56, 0.49, 0.82, 6.01, -58.89, 1.00, 1.29, 0.02394, 0.56639
320244, 3, 0.50, 0.50, -0.84, 0.09, 50.54, 59.40, 1.32, 52.80, 0.01, 0.48, 0.46, 0.32, 0.63, 0.61, 0.74, 0.39, 0.39, 0.40, 0.56, 0.55, 0.75, 6.30, -58.90, 1.00, 1.29, 0.02395, 0.56282
320258, 3, 0.50, 0.50, -0.89, 0.24, 50.51, 59.41, 1.32, 52.80, 0.01, 0.48, 0.48, 0.32, 0.63, 0.62, 0.70, 0.39, 0.39, 0.39, 0.56, 0.55, 0.79, 6.57, -58.91, 1.00, 1.28, 0.02396, 0.55777
320271, 3, 0.50, 0.50, -0.86, 0.40, 50.60, 59.42, 1.32, 52.80, 0.01, 0.48, 0.49, 0.35, 0.63, 0.63, 0.65, 0.39, 0.42, 0.18, 0.56, 0.56, 0.70, 6.75, -58.92, 1.00, 1.28, 0.02397, 0.55226
320284, 3, 0.50, 0.50, -0.95, 0.57, 50.77, 59.43, 1.32, 52.80, 0.01, 0.48, 0.48, 0.23, 0.63, 0.63, 0.63, 0.39, 0.45, 0.07, 0.56, 0.58, 0.75, 6.78, -58.93, 1.00, 1.28, 0.02398, 0.54739
320298, 3, 0.50, 0.50, -0.97, 0.36, 50.93, 59.44, 1.32, 52.80, 0.01, 0.48, 0.49, 0.23, 0.63, 0.65, 0.67, 0.39, 0.45, 0.09, 0.56, 0.58, 0.65, 6.69, -58.94, 1.00, 1.27, 0.02398, 0.54376
320311, 3, 0.50, 0.50, -0.95, 0.43, 51.37, 59.46, 1.32, 52.80, 0.01, 0.48, 0.51, 0.09, 0.63, 0.66, 0.54, 0.39, 0.39, 0.12, 0.56, 0.58, 0.61, 6.52, -58.96, 1.00, 1.27, 0.02399, 0.54218
320339, 3, 0.50, 0.50, -0.93, 0.19, 51.90, 59.47, 1.32, 52.80, 0.01, 0.48, 0.49, 0.11, 0.63, 0.65, 0.49, 0.39, 0.39, 0.12, 0.56, 0.59, 0.44, 6.37, -58.97, 1.00, 1.27, 0.02398, 0.54245
320351, 3, 0.50, 0.50, -1.00, 0.10, 52.32, 59.48, 1.32, 52.80, 0.01, 0.48, 0.51, 0.04, 0.63, 0.72, 0.11, 0.39, 0.41, 0.07, 0.56, 0.63, 0.05, 5.93, -58.98, 1.00, 1.27, 0.02398, 0.54345
320365, 3, 0.50, 0.50, -1.04, -0.37, 52.53, 59.50, 1.32, 52.80, 0.01, 0.48, 0.54, 0.23, 0.63, 0.59, 0.53, 0.39, 0.42, 0.09, 0.56, 0.61, 0.25, 5.39, -59.00, 1.00, 1.27, 0.02398, 0.54556
320378, 3, 0.50, 0.50, -1.07, -0.68, 52.60, 59.51, 1.32, 52.80, 0.01, 0.48, 0.51, 0.26, 0.63, 0.66, 0.28, 0.39, 0.38, 0.11, 0.56, 0.58, 0.26, 4.97, -59.01, 1.00, 1.28, 0.02398, 0.55088
320391, 3, 0.50, 0.50, -1.07, -0.74, 52.53, 59.53, 1.32, 52.80, 0.01, 0.48, 0.49, 0.28, 0.63, 0.65, 0.33, 0.39, 0.39, 0.04, 0.56, 0.58, 0.25, 4.77, -59.03, 1.00, 1.29, 0.02398, 0.55985
320404, 3, 0.50, 0.50, -1.11, -0.82, 52.34, 59.54, 1.32, 52.80, 0.01, 0.48, 0.48, 0.25, 0.63, 0.59, 0.54, 0.39, 0.41, 0.02, 0.56, 0.58, 0.25, 4.69, -59.04, 1.00, 1.30, 0.02399, 0.56957
320418, 3, 0.50, 0.50, -1.08, -0.97, 52.01, 59.56, 1.32, 52.80, 0.01, 0.48, 0.49, 0.19, 0.63, 0.61, 0.75, 0.39, 0.37, 0.16, 0.56, 0.56, 0.18, 4.77, -59.06, 1.00, 1.31, 0.02400, 0.57625
320431, 3, 0.50, 0.50, -1.11, -0.97, 51.74, 59.57, 1.32, 52.80, 0.01, 0.48, 0.49, 0.25, 0.63, 0.65, 0.33, 0.39, 0.38, 0.09, 0.56, 0.55, 0.25, 4.96, -59.07, 1.00, 1.31, 0.02401, 0.57873
320444, 3, 0.50, 0.50, -1.04, -0.91, 51.36, 59.59, 1.32, 52.80, 0.01, 0.48, 0.48, 0.23, 0.63, 0.61, 0.68, 0.39, 0.41, 0.11, 0.56, 0.55, 0.14, 5.29, -59.09, 1.00, 1.31, 0.02403, 0.57795
320458, 3, 0.50, 0.50, -1.01, -0.87, 50.89, 59.61, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.65, 0.56, 0.39, 0.38, 0.25, 0.56, 0.54, 0.16, 5.55, -59.11, 1.00, 1.31, 0.02404, 0.57525
320471, 3, 0.50, 0.50, -1.11, -0.79, 50.60, 59.62, 1.32, 52.80, 0.01, 0.48, 0.45, 0.02, 0.63, 0.63, 0.56, 0.39, 0.39, 0.21, 0.56, 0.52, 0.28, 5.94, -59.12, 1.00, 1.31, 0.02406, 0.57169
320484, 3, 0.50, 0.50, -1.10, -0.66, 50.07, 59.64, 1.32, 52.80, 0.01, 0.48, 0.42, 0.18, 0.63, 0.65, 0.49, 0.39, 0.39, 0.30, 0.56, 0.48, 0.30, 6.41, -59.14, 1.00, 1.31, 0.02408, 0.56747
320498, 3, 0.50, 0.50, -0.95, -0.39, 49.53, 59.65, 1.32, 52.80, 0.01, 0.48, 0.46, 0.18, 0.63, 0.66, 0.44, 0.39, 0.37, 0.47, 0.56, 0.51, 0.54, 6.70, -59.15, 1.00, 1.31, 0.02410, 0.56332
320511, 3, 0.50, 0.50, -1.00, -0.22, 49.42, 59.66, 1.32, 52.80, 0.01, 0.48, 0.45, 0.14, 0.63, 0.58, 0.72, 0.39, 0.38, 0.39, 0.56, 0.48, 0.68, 7.23, -59.16, 1.00, 1.31, 0.02412, 0.55935
320524, 3, 0.50, 0.50, -0.91, 0.07, 49.32, 59.68, 1.32, 52.80, 0.01, 0.48, 0.45, 0.33, 0.63, 0.62, 0.61, 0.39, 0.39, 0.42, 0.56, 0.52, 0.68, 7.77, -59.18, 1.00, 1.30, 0.02413, 0.55403
320538, 3, 0.50, 0.50, -0.88, 0.29, 49.48, 59.69, 1.32, 52.80, 0.01, 0.48, 0.46, 0.37, 0.63, 0.62, 0.54, 0.39, 0.39, 0.54, 0.56, 0.54, 0.79, 7.88, -59.19, 1.00, 1.30, 0.02414, 0.54669
320551, 3, 0.50, 0.50, -0.86, 0.61, 49.81, 59.70, 1.32, 52.80, 0.01, 0.48, 0.46, 0.39, 0.63, 0.63, 0.70, 0.39, 0.41, 0.37, 0.56, 0.55, 0.82, 7.98, -59.20, 1.00, 1.29, 0.02415, 0.53830
320564, 3, 0.50, 0.50, -0.88, 0.77, 50.25, 59.71, 1.32, 52.80, 0.01, 0.48, 0.52, 0.21, 0.63, 0.68, 0.37, 0.39, 0.45, 0.16, 0.56, 0.56, 0.82, 7.81, -59.21, 1.00, 1.28, 0.02415, 0.53150
320578, 3, 0.50, 0.50, -0.95, 0.63, 50.72, 59.72, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.62, 0.54, 0.39, 0.45, 0.02, 0.56, 0.58, 0.79, 7.49, -59.22, 1.00, 1.28, 0.02415, 0.52868
320591, 3, 0.50, 0.50, -0.91, 0.65, 51.21, 59.73, 1.32, 52.80, 0.01, 0.48, 0.49, 0.25, 0.63, 0.66, 0.37, 0.39, 0.41, 0.11, 0.56, 0.58, 0.79, 7.05, -59.23, 1.00, 1.28, 0.02415, 0.53019
320604, 3, 0.50, 0.50, -0.95, 0.39, 51.84, 59.74, 1.32, 52.80, 0.01, 0.48, 0.52, 0.04, 0.63, 0.65, 0.39, 0.39, 0.41, 0.04, 0.56, 0.58, 0.74, 6.58, -59.24, 1.00, 1.29, 0.02414, 0.53454
320618, 3, 0.50, 0.50, -0.93, 0.35, 52.40, 59.75, 1.32, 52.80, 0.01, 0.48, 0.49, 0.11, 0.63, 0.63, 0.58, 0.39, 0.45, 0.14, 0.56, 0.59, 0.68, 6.08, -59.25, 1.00, 1.29, 0.02414, 0.54041
320709, 3, 0.50, 0.50, -0.89, 0.13, 52.47, 59.76, 1.32, 52.80, 0.01, 0.48, 0.48, 0.07, 0.63, 0.62, 0.65, 0.39, 0.39, 0.18, 0.56, 0.58, 0.46, 5.46, -59.26, 1.00, 1.30, 0.02413, 0.54711
320718, 3, 0.50, 0.50, -0.90, 0.04, 52.57, 59.78, 1.32, 52.80, 0.01, 0.48, 0.48, 0.07, 0.63, 0.62, 0.72, 0.39, 0.39, 0.19, 0.56, 0.61, 0.42, 4.90, -59.28, 1.00, 1.31, 0.02414, 0.55555
320733, 3, 0.50, 0.50, -0.90, 0.14, 52.49, 59.79, 1.32, 52.80, 0.01, 0.48, 0.49, 0.04, 0.63, 0.62, 0.74, 0.39, 0.42, 0.25, 0.56, 0.58, 0.33, 4.83, -59.29, 1.00, 1.32, 0.02414, 0.56584
320742, 3, 0.50, 0.50, -0.92, -0.28, 52.48, 59.80, 1.32, 52.80, 0.01, 0.48, 0.52, 0.05, 0.63, 0.63, 0.74, 0.39, 0.42, 0.28, 0.56, 0.62, 0.30, 4.73, -59.30, 1.00, 1.33, 0.02415, 0.57554
320751, 3, 0.50, 0.50, -0.93, -0.06, 52.50, 59.81, 1.32, 52.80, 0.01, 0.48, 0.51, 0.09, 0.63, 0.69, 0.49, 0.39, 0.41, 0.23, 0.56, 0.61, 0.05, 4.81, -59.31, 1.00, 1.33, 0.02415, 0.58062
320764, 3, 0.50, 0.50, -1.02, -0.55, 52.48, 59.83, 1.32, 52.80, 0.01, 0.48, 0.48, 0.04, 0.63, 0.66, 0.21, 0.39, 0.42, 0.26, 0.56, 0.56, 0.53, 4.82, -59.33, 1.00, 1.33, 0.02416, 0.57995
320778, 3, 0.50, 0.50, -0.96, -0.53, 52.12, 59.84, 1.32, 52.80, 0.01, 0.48, 0.46, 0.07, 0.63, 0.63, 0.51, 0.39, 0.42, 0.23, 0.56, 0.59, 0.11, 4.79, -59.34, 1.00, 1.33, 0.02417, 0.57671
320791, 3, 0.50, 0.50, -0.95, -0.48, 51.71, 59.85, 1.32, 52.80, 0.01, 0.48, 0.48, 0.19, 0.63, 0.62, 0.58, 0.39, 0.38, 0.19, 0.56, 0.51, 0.40, 4.81, -59.35, 1.00, 1.33, 0.02418, 0.57570
320804, 3, 0.50, 0.50, -0.97, -0.35, 51.28, 59.87, 1.32, 52.80, 0.01, 0.48, 0.49, 0.07, 0.63, 0.59, 0.81, 0.39, 0.38, 0.18, 0.56, 0.56, 0.30, 5.17, -59.37, 1.00, 1.34, 0.02420, 0.57782
320818, 3, 0.50, 0.50, -1.01, -0.26, 50.89, 59.88, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.58, 0.91, 0.39, 0.38, 0.11, 0.56, 0.52, 0.46, 5.59, -59.38, 1.00, 1.34, 0.02421, 0.57998
320831, 3, 0.50, 0.50, -1.00, -0.07, 50.92, 59.89, 1.32, 52.80, 0.01, 0.48, 0.45, 0.30, 0.63, 0.61, 0.96, 0.39, 0.41, 0.21, 0.56, 0.56, 0.40, 6.02, -59.39, 1.00, 1.34, 0.02423, 0.57858
320844, 3, 0.50, 0.50, -1.09, 0.01, 50.99, 59.91, 1.32, 52.80, 0.01, 0.48, 0.48, 0.23, 0.63, 0.61, 0.91, 0.39, 0.42, 0.23, 0.56, 0.55, 0.51, 6.41, -59.41, 1.00, 1.34, 0.02424, 0.57137
320858, 3, 0.50, 0.50, -1.08, -0.13, 51.02, 59.92, 1.32, 52.80, 0.01, 0.48, 0.51, 0.16, 0.63, 0.62, 0.89, 0.39, 0.41, 0.21, 0.56, 0.55, 0.65, 6.37, -59.42, 1.00, 1.33, 0.02424, 0.56128
320871, 3, 0.50, 0.50, -0.95, -0.02, 51.12, 59.94, 1.32, 52.80, 0.01, 0.48, 0.46, 0.14, 0.63, 0.63, 0.95, 0.39, 0.41, 0.25, 0.56, 0.58, 0.53, 6.31, -59.44, 1.00, 1.32, 0.02425, 0.55361
320884, 3, 0.50, 0.50, -0.96, -0.16, 51.33, 59.95, 1.32, 52.80, 0.01, 0.48, 0.49, 0.28, 0.63, 0.63, 0.96, 0.39, 0.39, 0.25, 0.56, 0.55, 0.60, 6.27, -59.45, 1.00, 1.32, 0.02426, 0.55140
320898, 3, 0.50, 0.50, -1.00, 0.12, 51.58, 59.96, 1.32, 52.80, 0.01, 0.48, 0.51, 0.14, 0.63, 0.66, 0.88, 0.39, 0.39, 0.14, 0.56, 0.56, 0.56, 6.18, -59.46, 1.00, 1.32, 0.02426, 0.55316
320911, 3, 0.50, 0.50, -1.04, 0.10, 51.92, 59.98, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.65, 0.82, 0.39, 0.38, 0.07, 0.56, 0.58, 0.53, 5.97, -59.48, 1.00, 1.32, 0.02426, 0.55559
320924, 3, 0.50, 0.50, -0.81, 0.07, 52.19, 59.99, 1.32, 52.80, 0.01, 0.48, 0.48, 0.21, 0.63, 0.69, 0.63, 0.39, 0.38, 0.05, 0.56, 0.58, 0.58, 5.72, -59.49, 1.00, 1.32, 0.02426, 0.55684
320938, 3, 0.50, 0.50, -0.90, 0.19, 52.63, 60.00, 1.32, 52.80, 0.01, 0.48, 0.51, 0.05, 0.63, 0.65, 0.70, 0.39, 0.38, 0.05, 0.56, 0.56, 0.49, 5.38, -59.50, 1.00, 1.33, 0.02426, 0.55825
320951, 3, 0.50, 0.50, -1.00, -0.05, 52.86, 60.01, 1.32, 52.80, 0.01, 0.48, 0.48, 0.07, 0.63, 0.66, 0.65, 0.39, 0.39, 0.05, 0.56, 0.63, 0.14, 5.11, -59.51, 1.00, 1.33, 0.02426, 0.56104
320964, 3, 0.50, 0.50, -1.15, 0.03, 52.93, 60.03, 1.32, 52.80, 0.01, 0.48, 0.49, 0.16, 0.63, 0.62, 0.72, 0.39, 0.39, 0.05, 0.56, 0.59, 0.26, 4.66, -59.53, 1.00, 1.33, 0.02426, 0.56531
320978, 3, 0.50, 0.50, -0.99, -0.14, 52.83, 60.04, 1.32, 52.80, 0.01, 0.48, 0.49, 0.21, 0.63, 0.65, 0.60, 0.39, 0.39, 0.04, 0.56, 0.59, 0.19, 4.44, -59.54, 1.00, 1.34, 0.02426, 0.57110
321005, 3, 0.50, 0.50, -1.11, -0.31, 52.77, 60.06, 1.32, 52.80, 0.01, 0.48, 0.45, 0.26, 0.63, 0.62, 0.75, 0.39, 0.39, 0.02, 0.56, 0.52, 0.30, 4.37, -59.56, 1.00, 1.35, 0.02427, 0.57809
321018, 3, 0.50, 0.50, -0.48, -0.63, 52.57, 60.06, 1.32, 52.80, 0.01, 0.48, 0.45, 0.04, 0.63, 0.68, 0.42, 0.39, 0.38, 0.11, 0.56, 0.56, 0.19, 4.46, -59.56, 1.00, 1.35, 0.02427, 0.58409
321032, 3, 0.50, 0.50, -0.71, -0.50, 52.65, 60.07, 1.32, 52.80, 0.01, 0.48, 0.46, 0.00, 0.63, 0.65, 0.42, 0.39, 0.39, 0.07, 0.56, 0.54, 0.26, 4.53, -59.57, 1.00, 1.36, 0.02429, 0.58686
321044, 3, 0.50, 0.50, -1.17, -0.50, 52.65, 60.09, 1.32, 52.80, 0.01, 0.48, 0.45, 0.05, 0.63, 0.65, 0.40, 0.39, 0.41, 0.05, 0.56, 0.52, 0.40, 4.73, -59.59, 1.00, 1.36, 0.02429, 0.58518
321058, 3, 0.50, 0.50, -1.21, -0.27, 52.38, 60.11, 1.32, 52.80, 0.01, 0.48, 0.45, 0.18, 0.63, 0.61, 0.49, 0.39, 0.39, 0.14, 0.56, 0.56, 0.33, 4.64, -59.61, 1.00, 1.35, 0.02430, 0.58116
321071, 3, 0.50, 0.50, -1.18, -0.13, 52.09, 60.12, 1.32, 52.80, 0.01, 0.48, 0.46, 0.14, 0.63, 0.69, 0.23, 0.39, 0.38, 0.21, 0.56, 0.52, 0.44, 4.65, -59.62, 1.00, 1.35, 0.02431, 0.57880
321084, 3, 0.50, 0.50, -1.22, -0.20, 51.82, 60.14, 1.32, 52.80, 0.01, 0.48, 0.48, 0.11, 0.63, 0.56, 0.44, 0.39, 0.39, 0.16, 0.56, 0.55, 0.49, 4.91, -59.64, 1.00, 1.36, 0.02432, 0.57965
321098, 3, 0.50, 0.50, -1.07, -0.18, 51.38, 60.15, 1.32, 52.80, 0.01, 0.48, 0.49, 0.16, 0.63, 0.61, 0.60, 0.39, 0.42, 0.05, 0.56, 0.52, 0.58, 5.20, -59.65, 1.00, 1.36, 0.02433, 0.58180
321111, 3, 0.50, 0.50, -1.15, -0.20, 51.22, 60.17, 1.32, 52.80, 0.01, 0.48, 0.46, 0.07, 0.63, 0.61, 0.70, 0.39, 0.41, 0.04, 0.56, 0.58, 0.46, 5.47, -59.67, 1.00, 1.36, 0.02435, 0.58225
321124, 3, 0.50, 0.50, -1.03, -0.05, 51.09, 60.18, 1.32, 52.80, 0.01, 0.48, 0.48, 0.28, 0.63, 0.61, 0.81, 0.39, 0.41, 0.05, 0.56, 0.56, 0.46, 5.91, -59.68, 1.00, 1.36, 0.02436, 0.57892
321138, 3, 0.50, 0.50, -0.97, 0.10, 50.96, 60.19, 1.32, 52.80, 0.01, 0.48, 0.52, 0.12, 0.63, 0.62, 0.81, 0.39, 0.44, 0.07, 0.56, 0.56, 0.42, 6.08, -59.69, 1.00, 1.36, 0.02437, 0.57281
