timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, actual_velocity, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current, error_yaw, error_velocity, updated_yaw, updated_velocity, omega_yaw, omega_move
321151, 3, 0.50, 0.50, -0.92, 0.00, 51.08, 60.21, 1.32, 52.80, 0.01, 0.48, 0.45, 0.11, 0.63, 0.66, 0.68, 0.39, 0.45, 0.21, 0.56, 0.56, 0.37, 6.21, -59.71, 1.00, 1.35, 0.02438, 0.56675
321164, 3, 0.50, 0.50, -1.04, -0.03, 51.19, 60.22, 1.32, 52.80, 0.01, 0.48, 0.49, 0.37, 0.63, 0.62, 0.63, 0.39, 0.42, 0.23, 0.56, 0.56, 0.44, 6.34, -59.72, 1.00, 1.35, 0.02439, 0.56182
321178, 3, 0.50, 0.50, -1.08, -0.01, 51.20, 60.23, 1.32, 52.80, 0.01, 0.48, 0.52, 0.09, 0.63, 0.63, 0.72, 0.39, 0.41, 0.21, 0.56, 0.58, 0.40, 6.21, -59.73, 1.00, 1.35, 0.02439, 0.55876
321191, 3, 0.50, 0.50, -1.10, -0.07, 51.50, 60.25, 1.32, 52.80, 0.01, 0.48, 0.46, 0.18, 0.63, 0.63, 0.68, 0.39, 0.39, 0.12, 0.56, 0.56, 0.44, 6.10, -59.75, 1.00, 1.35, 0.02440, 0.55827
321204, 3, 0.50, 0.50, -0.96, -0.20, 51.70, 60.26, 1.32, 52.80, 0.01, 0.48, 0.51, 0.07, 0.63, 0.63, 0.77, 0.39, 0.39, 0.14, 0.56, 0.58, 0.35, 6.10, -59.76, 1.00, 1.35, 0.02440, 0.55913
321218, 3, 0.50, 0.50, -1.05, -0.08, 52.00, 60.28, 1.32, 52.80, 0.01, 0.48, 0.52, 0.21, 0.63, 0.68, 0.60, 0.39, 0.39, 0.12, 0.56, 0.56, 0.46, 5.79, -59.78, 1.00, 1.35, 0.02440, 0.56041
321231, 3, 0.50, 0.50, -1.06, -0.14, 52.06, 60.29, 1.32, 52.80, 0.01, 0.48, 0.51, 0.28, 0.63, 0.59, 0.67, 0.39, 0.38, 0.05, 0.56, 0.61, 0.14, 5.59, -59.79, 1.00, 1.35, 0.02440, 0.56190
321244, 3, 0.50, 0.50, -0.98, -0.31, 51.96, 60.30, 1.32, 52.80, 0.01, 0.48, 0.48, 0.26, 0.63, 0.65, 0.65, 0.39, 0.38, 0.02, 0.56, 0.56, 0.37, 5.29, -59.80, 1.00, 1.35, 0.02441, 0.56473
321323, 3, 0.50, 0.50, -1.03, -0.10, 52.05, 60.32, 1.32, 52.80, 0.01, 0.48, 0.46, 0.04, 0.63, 0.65, 0.42, 0.39, 0.39, 0.12, 0.56, 0.51, 0.75, 5.24, -59.82, 1.00, 1.36, 0.02442, 0.56990
321331, 3, 0.50, 0.50, -1.10, -0.10, 51.99, 60.33, 1.32, 52.80, 0.01, 0.48, 0.46, 0.14, 0.63, 0.65, 0.58, 0.39, 0.41, 0.12, 0.56, 0.55, 0.75, 5.33, -59.83, 1.00, 1.37, 0.02442, 0.57533
321340, 3, 0.50, 0.50, -1.15, -0.10, 51.94, 60.35, 1.32, 52.80, 0.01, 0.48, 0.49, 0.04, 0.63, 0.73, 0.28, 0.39, 0.41, 0.09, 0.56, 0.59, 0.56, 5.25, -59.85, 1.00, 1.37, 0.02443, 0.57806
321366, 3, 0.50, 0.50, -1.05, -0.09, 51.92, 60.36, 1.32, 52.80, 0.01, 0.48, 0.46, 0.12, 0.63, 0.62, 0.56, 0.39, 0.39, 0.19, 0.56, 0.51, 0.86, 5.30, -59.86, 1.00, 1.37, 0.02444, 0.57766
321378, 3, 0.50, 0.50, -1.00, -0.03, 51.94, 60.38, 1.32, 52.80, 0.01, 0.48, 0.46, 0.26, 0.63, 0.72, 0.16, 0.39, 0.41, 0.19, 0.56, 0.58, 0.72, 5.35, -59.88, 1.00, 1.37, 0.02444, 0.57626
321391, 3, 0.50, 0.50, -1.05, -0.03, 52.03, 60.39, 1.32, 52.80, 0.01, 0.48, 0.49, 0.02, 0.63, 0.59, 0.42, 0.39, 0.44, 0.05, 0.56, 0.55, 0.68, 5.37, -59.89, 1.00, 1.37, 0.02445, 0.57509
321406, 3, 0.50, 0.50, -0.95, -0.09, 52.07, 60.40, 1.32, 52.80, 0.01, 0.48, 0.46, 0.11, 0.63, 0.65, 0.23, 0.39, 0.39, 0.14, 0.56, 0.56, 0.79, 5.35, -59.90, 1.00, 1.37, 0.02445, 0.57409
321418, 3, 0.50, 0.50, -0.94, -0.03, 52.22, 60.41, 1.32, 52.80, 0.01, 0.48, 0.46, 0.14, 0.63, 0.63, 0.30, 0.39, 0.41, 0.16, 0.56, 0.58, 0.70, 5.26, -59.91, 1.00, 1.37, 0.02446, 0.57308
321431, 3, 0.50, 0.50, -1.11, -0.01, 52.52, 60.43, 1.32, 52.80, 0.01, 0.48, 0.49, 0.05, 0.63, 0.62, 0.39, 0.39, 0.42, 0.04, 0.56, 0.61, 0.56, 5.23, -59.93, 1.00, 1.37, 0.02446, 0.57250
321444, 3, 0.50, 0.50, -1.20, -0.00, 52.61, 60.44, 1.32, 52.80, 0.01, 0.48, 0.49, 0.05, 0.63, 0.65, 0.32, 0.39, 0.42, 0.07, 0.56, 0.58, 0.56, 5.07, -59.94, 1.00, 1.37, 0.02446, 0.57240
321458, 3, 0.50, 0.50, -1.08, -0.03, 52.80, 60.46, 1.32, 52.80, 0.01, 0.48, 0.49, 0.12, 0.63, 0.61, 0.40, 0.39, 0.41, 0.04, 0.56, 0.56, 0.46, 4.78, -59.96, 1.00, 1.37, 0.02447, 0.57309
321471, 3, 0.50, 0.50, -0.98, 0.02, 52.95, 60.47, 1.32, 52.80, 0.01, 0.48, 0.48, 0.09, 0.63, 0.62, 0.60, 0.39, 0.41, 0.07, 0.56, 0.56, 0.47, 4.69, -59.97, 1.00, 1.37, 0.02447, 0.57505
321484, 3, 0.50, 0.50, -1.07, -0.09, 53.07, 60.49, 1.32, 52.80, 0.01, 0.48, 0.51, 0.09, 0.63, 0.63, 0.61, 0.39, 0.42, 0.14, 0.56, 0.61, 0.46, 4.49, -59.99, 1.00, 1.38, 0.02447, 0.57826
321498, 3, 0.50, 0.50, -1.02, -0.10, 53.10, 60.50, 1.32, 52.80, 0.01, 0.48, 0.54, 0.23, 0.63, 0.61, 0.67, 0.39, 0.39, 0.11, 0.56, 0.61, 0.16, 4.35, -60.00, 1.00, 1.38, 0.02447, 0.58164
321511, 3, 0.50, 0.50, -1.12, -0.05, 53.03, 60.51, 1.32, 52.80, 0.01, 0.48, 0.45, 0.19, 0.63, 0.63, 0.68, 0.39, 0.39, 0.02, 0.56, 0.59, 0.18, 4.23, -60.01, 1.00, 1.38, 0.02448, 0.58451
321524, 3, 0.50, 0.50, -1.05, -0.26, 52.80, 60.53, 1.32, 52.80, 0.01, 0.48, 0.44, 0.04, 0.63, 0.59, 0.88, 0.39, 0.39, 0.07, 0.56, 0.59, 0.23, 4.20, -60.03, 1.00, 1.39, 0.02448, 0.58722
321538, 3, 0.50, 0.50, -1.05, -0.24, 52.51, 60.54, 1.32, 52.80, 0.01, 0.48, 0.48, 0.05, 0.63, 0.62, 0.96, 0.39, 0.41, 0.07, 0.56, 0.59, 0.23, 4.27, -60.04, 1.00, 1.39, 0.02450, 0.59037
321551, 3, 0.50, 0.50, -0.93, -0.49, 52.20, 60.56, 1.32, 52.80, 0.01, 0.48, 0.46, 0.11, 0.63, 0.66, 0.79, 0.39, 0.39, 0.04, 0.56, 0.54, 0.21, 4.49, -60.06, 1.00, 1.40, 0.02451, 0.59305
321564, 3, 0.50, 0.50, -0.68, -0.52, 51.97, 60.57, 1.32, 52.80, 0.01, 0.48, 0.46, 0.11, 0.63, 0.63, 0.70, 0.39, 0.39, 0.05, 0.56, 0.56, 0.21, 4.78, -60.07, 1.00, 1.40, 0.02452, 0.59357
321578, 3, 0.50, 0.50, -0.97, -0.37, 51.86, 60.58, 1.32, 52.80, 0.01, 0.48, 0.46, 0.09, 0.63, 0.65, 0.65, 0.39, 0.39, 0.00, 0.56, 0.58, 0.14, 5.09, -60.08, 1.00, 1.40, 0.02453, 0.59118
321591, 3, 0.50, 0.50, -0.60, -0.30, 51.37, 60.59, 1.32, 52.80, 0.01, 0.48, 0.45, 0.09, 0.63, 0.62, 0.72, 0.39, 0.39, 0.04, 0.56, 0.56, 0.16, 5.32, -60.09, 1.00, 1.39, 0.02454, 0.58620
321604, 3, 0.50, 0.50, -0.70, -0.16, 51.09, 60.60, 1.32, 52.80, 0.01, 0.48, 0.44, 0.16, 0.63, 0.65, 0.60, 0.39, 0.39, 0.04, 0.56, 0.51, 0.39, 5.43, -60.10, 1.00, 1.39, 0.02456, 0.58181
321618, 3, 0.50, 0.50, -0.98, -0.38, 50.77, 60.61, 1.32, 52.80, 0.01, 0.48, 0.46, 0.14, 0.63, 0.63, 0.70, 0.39, 0.38, 0.19, 0.56, 0.56, 0.21, 5.93, -60.11, 1.00, 1.39, 0.02457, 0.57941
321631, 3, 0.50, 0.50, -1.08, 0.09, 50.45, 60.63, 1.32, 52.80, 0.01, 0.48, 0.46, 0.14, 0.63, 0.63, 0.61, 0.39, 0.39, 0.12, 0.56, 0.54, 0.26, 6.21, -60.13, 1.00, 1.39, 0.02459, 0.57798
321644, 3, 0.50, 0.50, -0.93, -0.33, 50.30, 60.64, 1.32, 52.80, 0.01, 0.48, 0.46, 0.25, 0.63, 0.59, 0.96, 0.39, 0.44, 0.05, 0.56, 0.52, 0.54, 6.52, -60.14, 1.00, 1.39, 0.02461, 0.57525
321672, 3, 0.50, 0.50, -0.97, -0.15, 50.45, 60.65, 1.32, 52.80, 0.01, 0.48, 0.48, 0.23, 0.63, 0.62, 0.91, 0.39, 0.38, 0.26, 0.56, 0.54, 0.65, 6.84, -60.15, 1.00, 1.39, 0.02462, 0.57029
321684, 3, 0.50, 0.50, -0.93, 0.02, 50.62, 60.66, 1.32, 52.80, 0.01, 0.48, 0.48, 0.26, 0.63, 0.65, 0.81, 0.39, 0.44, 0.09, 0.56, 0.59, 0.42, 7.00, -60.16, 1.00, 1.38, 0.02462, 0.56370
321698, 3, 0.50, 0.50, -0.83, 0.19, 50.97, 60.67, 1.32, 52.80, 0.01, 0.48, 0.48, 0.26, 0.63, 0.65, 0.63, 0.39, 0.45, 0.18, 0.56, 0.55, 0.39, 6.85, -60.17, 1.00, 1.38, 0.02463, 0.55744
321712, 3, 0.50, 0.50, -0.76, 0.06, 51.22, 60.68, 1.32, 52.80, 0.01, 0.48, 0.51, 0.16, 0.63, 0.63, 0.82, 0.39, 0.41, 0.11, 0.56, 0.56, 0.37, 6.67, -60.18, 1.00, 1.37, 0.02463, 0.55324
321724, 3, 0.50, 0.50, -0.75, 0.00, 51.68, 60.69, 1.32, 52.80, 0.01, 0.48, 0.49, 0.12, 0.63, 0.72, 0.42, 0.39, 0.39, 0.07, 0.56, 0.58, 0.37, 6.32, -60.19, 1.00, 1.37, 0.02463, 0.55283
321738, 3, 0.50, 0.50, -0.88, -0.02, 52.14, 60.71, 1.32, 52.80, 0.01, 0.48, 0.49, 0.23, 0.63, 0.62, 0.51, 0.39, 0.42, 0.19, 0.56, 0.55, 0.37, 6.07, -60.21, 1.00, 1.38, 0.02463, 0.55608
321751, 3, 0.50, 0.50, -0.95, -0.01, 52.25, 60.72, 1.32, 52.80, 0.01, 0.48, 0.51, 0.07, 0.63, 0.65, 0.61, 0.39, 0.42, 0.26, 0.56, 0.56, 0.53, 5.62, -60.22, 1.00, 1.38, 0.02462, 0.56073
321764, 3, 0.50, 0.50, -0.92, 0.00, 52.36, 60.73, 1.32, 52.80, 0.01, 0.48, 0.49, 0.05, 0.63, 0.66, 0.54, 0.39, 0.41, 0.25, 0.56, 0.56, 0.51, 5.15, -60.23, 1.00, 1.39, 0.02463, 0.56652
321778, 3, 0.50, 0.50, -0.88, -0.01, 52.44, 60.74, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.62, 0.67, 0.39, 0.41, 0.26, 0.56, 0.54, 0.56, 5.05, -60.24, 1.00, 1.39, 0.02463, 0.57380
321791, 3, 0.50, 0.50, -0.96, -0.00, 52.75, 60.75, 1.32, 52.80, 0.01, 0.48, 0.51, 0.04, 0.63, 0.66, 0.51, 0.39, 0.37, 0.14, 0.56, 0.77, 0.40, 4.93, -60.25, 1.00, 1.40, 0.02463, 0.58112
321804, 3, 0.50, 0.50, -1.03, -0.01, 53.06, 60.77, 1.32, 52.80, 0.01, 0.48, 0.49, 0.14, 0.63, 0.62, 0.72, 0.39, 0.37, 0.05, 0.56, 0.51, 0.39, 4.85, -60.27, 1.00, 1.40, 0.02463, 0.58474
321818, 3, 0.50, 0.50, -1.09, -0.22, 53.13, 60.78, 1.32, 52.80, 0.01, 0.48, 0.49, 0.14, 0.63, 0.62, 0.77, 0.39, 0.39, 0.05, 0.56, 0.54, 0.09, 4.54, -60.28, 1.00, 1.40, 0.02463, 0.58400
321831, 3, 0.50, 0.50, -1.05, -0.17, 52.99, 60.80, 1.32, 52.80, 0.01, 0.48, 0.51, 0.07, 0.63, 0.62, 0.81, 0.39, 0.38, 0.05, 0.56, 0.58, 0.23, 4.24, -60.30, 1.00, 1.40, 0.02463, 0.58300
321844, 3, 0.50, 0.50, -1.14, -0.26, 52.89, 60.81, 1.32, 52.80, 0.01, 0.48, 0.48, 0.09, 0.63, 0.66, 0.54, 0.39, 0.38, 0.07, 0.56, 0.56, 0.23, 4.16, -60.31, 1.00, 1.41, 0.02464, 0.58637
321921, 3, 0.50, 0.50, -1.16, -0.13, 52.74, 60.83, 1.32, 52.80, 0.01, 0.48, 0.46, 0.25, 0.63, 0.62, 1.26, 0.39, 0.38, 0.21, 0.56, 0.55, 0.44, 4.31, -60.33, 1.00, 1.42, 0.02465, 0.59272
321930, 3, 0.50, 0.50, -1.17, -0.01, 52.59, 60.84, 1.32, 52.80, 0.01, 0.48, 0.48, 0.25, 0.63, 0.63, 1.04, 0.39, 0.39, 0.21, 0.56, 0.54, 0.33, 4.40, -60.34, 1.00, 1.42, 0.02466, 0.59714
321943, 3, 0.50, 0.50, -1.11, 0.10, 52.61, 60.86, 1.32, 52.80, 0.01, 0.48, 0.54, 0.16, 0.63, 0.63, 1.11, 0.39, 0.45, 0.09, 0.56, 0.55, 0.40, 4.56, -60.36, 1.00, 1.42, 0.02467, 0.59693
321951, 3, 0.50, 0.50, -1.17, 0.21, 52.70, 60.87, 1.32, 52.80, 0.01, 0.48, 0.52, 0.18, 0.63, 0.65, 1.05, 0.39, 0.46, 0.11, 0.56, 0.56, 0.32, 4.70, -60.37, 1.00, 1.42, 0.02468, 0.59298
321964, 3, 0.50, 0.50, -1.00, 0.23, 52.74, 60.89, 1.32, 52.80, 0.01, 0.48, 0.48, 0.18, 0.63, 0.65, 0.91, 0.39, 0.39, 0.19, 0.56, 0.56, 0.37, 4.69, -60.39, 1.00, 1.41, 0.02468, 0.58826
321978, 3, 0.50, 0.50, -0.90, 0.07, 52.88, 60.90, 1.32, 52.80, 0.01, 0.48, 0.48, 0.07, 0.63, 0.65, 0.89, 0.39, 0.42, 0.07, 0.56, 0.62, 0.12, 4.59, -60.40, 1.00, 1.41, 0.02468, 0.58500
321991, 3, 0.50, 0.50, -1.18, 0.15, 53.12, 60.91, 1.32, 52.80, 0.01, 0.48, 0.51, 0.11, 0.63, 0.65, 0.89, 0.39, 0.45, 0.18, 0.56, 0.59, 0.25, 4.55, -60.41, 1.00, 1.41, 0.02469, 0.58380
322004, 3, 0.50, 0.50, -1.13, 0.02, 53.14, 60.93, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.66, 0.77, 0.39, 0.41, 0.26, 0.56, 0.58, 0.18, 4.42, -60.43, 1.00, 1.41, 0.02469, 0.58421
322031, 3, 0.50, 0.50, -1.11, -0.08, 53.18, 60.94, 1.32, 52.80, 0.01, 0.48, 0.48, 0.02, 0.63, 0.66, 0.74, 0.39, 0.39, 0.14, 0.56, 0.52, 0.33, 4.18, -60.44, 1.00, 1.41, 0.02469, 0.58611
322044, 3, 0.50, 0.50, -1.02, -0.18, 53.26, 60.96, 1.32, 52.80, 0.01, 0.48, 0.51, 0.09, 0.63, 0.63, 0.91, 0.39, 0.38, 0.07, 0.56, 0.61, 0.14, 4.15, -60.46, 1.00, 1.42, 0.02469, 0.58898
322058, 3, 0.50, 0.50, -1.09, -0.41, 53.27, 60.97, 1.32, 52.80, 0.01, 0.48, 0.49, 0.23, 0.63, 0.68, 0.74, 0.39, 0.38, 0.07, 0.56, 0.54, 0.28, 4.11, -60.47, 1.00, 1.42, 0.02470, 0.59212
322073, 3, 0.50, 0.50, -1.09, -0.44, 53.23, 60.99, 1.32, 52.80, 0.01, 0.48, 0.49, 0.11, 0.63, 0.61, 1.04, 0.39, 0.39, 0.07, 0.56, 0.56, 0.12, 4.04, -60.49, 1.00, 1.42, 0.02470, 0.59456
322084, 3, 0.50, 0.50, -0.96, -0.58, 53.19, 61.00, 1.32, 52.80, 0.01, 0.48, 0.49, 0.28, 0.63, 0.63, 0.98, 0.39, 0.41, 0.05, 0.56, 0.59, 0.18, 4.03, -60.50, 1.00, 1.43, 0.02471, 0.59572
322098, 3, 0.50, 0.50, -1.05, -0.44, 53.23, 61.02, 1.32, 52.80, 0.01, 0.48, 0.46, 0.26, 0.63, 0.69, 0.70, 0.39, 0.37, 0.14, 0.56, 0.54, 0.30, 4.06, -60.52, 1.00, 1.43, 0.02472, 0.59611
322111, 3, 0.50, 0.50, -1.08, -0.49, 53.06, 61.03, 1.32, 52.80, 0.01, 0.48, 0.46, 0.16, 0.63, 0.58, 0.77, 0.39, 0.38, 0.11, 0.56, 0.54, 0.14, 4.11, -60.53, 1.00, 1.43, 0.02472, 0.59620
322124, 3, 0.50, 0.50, -0.98, -0.46, 52.76, 61.04, 1.32, 52.80, 0.01, 0.48, 0.46, 0.16, 0.63, 0.62, 1.09, 0.39, 0.39, 0.07, 0.56, 0.55, 0.12, 4.06, -60.54, 1.00, 1.43, 0.02473, 0.59647
322138, 3, 0.50, 0.50, -0.96, -0.29, 52.50, 61.06, 1.32, 52.80, 0.01, 0.48, 0.45, 0.16, 0.63, 0.66, 0.67, 0.39, 0.38, 0.18, 0.56, 0.52, 0.26, 4.24, -60.56, 1.00, 1.43, 0.02474, 0.59736
322151, 3, 0.50, 0.50, -0.90, -0.23, 52.20, 61.07, 1.32, 52.80, 0.01, 0.48, 0.46, 0.16, 0.63, 0.62, 0.98, 0.39, 0.39, 0.18, 0.56, 0.56, 0.12, 4.53, -60.57, 1.00, 1.44, 0.02475, 0.59868
322164, 3, 0.50, 0.50, -0.86, -0.16, 51.92, 61.08, 1.32, 52.80, 0.01, 0.48, 0.46, 0.14, 0.63, 0.68, 0.72, 0.39, 0.41, 0.19, 0.56, 0.58, 0.16, 4.80, -60.58, 1.00, 1.44, 0.02477, 0.59875
322178, 3, 0.50, 0.50, -0.88, -0.14, 51.68, 61.09, 1.32, 52.80, 0.01, 0.48, 0.44, 0.07, 0.63, 0.63, 0.70, 0.39, 0.37, 0.37, 0.56, 0.51, 0.30, 5.09, -60.59, 1.00, 1.44, 0.02478, 0.59615
322191, 3, 0.50, 0.50, -0.92, -0.14, 51.38, 61.11, 1.32, 52.80, 0.01, 0.48, 0.45, 0.14, 0.63, 0.65, 0.67, 0.39, 0.41, 0.26, 0.56, 0.49, 0.39, 5.38, -60.61, 1.00, 1.43, 0.02479, 0.59158
322204, 3, 0.50, 0.50, -0.85, -0.01, 51.08, 61.12, 1.32, 52.80, 0.01, 0.48, 0.45, 0.14, 0.63, 0.63, 0.63, 0.39, 0.42, 0.18, 0.56, 0.56, 0.23, 5.62, -60.62, 1.00, 1.43, 0.02481, 0.58720
322218, 3, 0.50, 0.50, -0.84, -0.07, 50.83, 61.13, 1.32, 52.80, 0.01, 0.48, 0.49, 0.07, 0.63, 0.63, 0.68, 0.39, 0.39, 0.39, 0.56, 0.49, 0.33, 5.92, -60.63, 1.00, 1.43, 0.02482, 0.58407
322231, 3, 0.50, 0.50, -0.85, 0.04, 50.71, 61.14, 1.32, 52.80, 0.01, 0.48, 0.46, 0.07, 0.63, 0.59, 0.98, 0.39, 0.38, 0.37, 0.56, 0.55, 0.39, 6.22, -60.64, 1.00, 1.43, 0.02483, 0.58138
322244, 3, 0.50, 0.50, -0.87, 0.05, 50.71, 61.15, 1.32, 52.80, 0.01, 0.48, 0.48, 0.26, 0.63, 0.63, 0.86, 0.39, 0.39, 0.30, 0.56, 0.52, 0.47, 6.47, -60.65, 1.00, 1.43, 0.02484, 0.57796
322258, 3, 0.50, 0.50, -0.95, 0.28, 50.71, 61.16, 1.32, 52.80, 0.01, 0.48, 0.49, 0.12, 0.63, 0.63, 0.81, 0.39, 0.41, 0.28, 0.56, 0.55, 0.61, 6.59, -60.66, 1.00, 1.42, 0.02485, 0.57340
322271, 3, 0.50, 0.50, -0.93, 0.34, 50.76, 61.17, 1.32, 52.80, 0.01, 0.48, 0.48, 0.19, 0.63, 0.65, 0.82, 0.39, 0.44, 0.16, 0.56, 0.56, 0.42, 6.59, -60.67, 1.00, 1.42, 0.02486, 0.56891
322284, 3, 0.50, 0.50, -0.86, 0.37, 50.86, 61.18, 1.32, 52.80, 0.01, 0.48, 0.46, 0.28, 0.63, 0.65, 0.75, 0.39, 0.42, 0.05, 0.56, 0.56, 0.49, 6.59, -60.68, 1.00, 1.42, 0.02487, 0.56628
322298, 3, 0.50, 0.50, -0.97, 0.45, 51.05, 61.20, 1.32, 52.80, 0.01, 0.48, 0.51, 0.12, 0.63, 0.63, 0.82, 0.39, 0.42, 0.05, 0.56, 0.58, 0.47, 6.54, -60.70, 1.00, 1.42, 0.02487, 0.56600
322311, 3, 0.50, 0.50, -0.89, 0.38, 51.24, 61.21, 1.32, 52.80, 0.01, 0.48, 0.51, 0.05, 0.63, 0.65, 0.81, 0.39, 0.41, 0.02, 0.56, 0.58, 0.39, 6.44, -60.71, 1.00, 1.42, 0.02488, 0.56679
322339, 3, 0.50, 0.50, -0.88, 0.35, 51.58, 61.22, 1.32, 52.80, 0.01, 0.48, 0.49, 0.12, 0.63, 0.63, 0.61, 0.39, 0.41, 0.16, 0.56, 0.59, 0.39, 6.25, -60.72, 1.00, 1.42, 0.02488, 0.56758
322351, 3, 0.50, 0.50, -0.97, 0.37, 51.86, 61.23, 1.32, 52.80, 0.01, 0.48, 0.54, 0.11, 0.63, 0.65, 0.61, 0.39, 0.39, 0.11, 0.56, 0.58, 0.30, 6.05, -60.73, 1.00, 1.42, 0.02488, 0.56822
322364, 3, 0.50, 0.50, -0.83, 0.16, 52.12, 61.24, 1.32, 52.80, 0.01, 0.48, 0.51, 0.26, 0.63, 0.65, 0.58, 0.39, 0.41, 0.12, 0.56, 0.58, 0.39, 5.72, -60.74, 1.00, 1.42, 0.02488, 0.56965
322379, 3, 0.50, 0.50, -0.79, -0.03, 52.30, 61.25, 1.32, 52.80, 0.01, 0.48, 0.49, 0.23, 0.63, 0.69, 0.25, 0.39, 0.42, 0.12, 0.56, 0.62, 0.04, 5.43, -60.75, 1.00, 1.43, 0.02488, 0.57260
322391, 3, 0.50, 0.50, -0.99, -0.40, 52.40, 61.27, 1.32, 52.80, 0.01, 0.48, 0.51, 0.25, 0.63, 0.65, 0.46, 0.39, 0.39, 0.09, 0.56, 0.59, 0.28, 5.18, -60.77, 1.00, 1.43, 0.02488, 0.57712
322404, 3, 0.50, 0.50, -0.95, -0.61, 52.26, 61.28, 1.32, 52.80, 0.01, 0.48, 0.49, 0.25, 0.63, 0.68, 0.19, 0.39, 0.38, 0.02, 0.56, 0.56, 0.19, 5.00, -60.78, 1.00, 1.44, 0.02489, 0.58255
322418, 3, 0.50, 0.50, -0.91, -0.77, 52.06, 61.29, 1.32, 52.80, 0.01, 0.48, 0.48, 0.25, 0.63, 0.61, 0.47, 0.39, 0.39, 0.05, 0.56, 0.58, 0.16, 4.89, -60.79, 1.00, 1.45, 0.02490, 0.58829
322431, 3, 0.50, 0.50, -0.97, -0.70, 51.77, 61.31, 1.32, 52.80, 0.01, 0.48, 0.49, 0.25, 0.63, 0.62, 0.44, 0.39, 0.38, 0.12, 0.56, 0.59, 0.19, 5.04, -60.81, 1.00, 1.45, 0.02491, 0.59323
322509, 3, 0.50, 0.50, -0.81, -0.16, 51.60, 61.32, 1.32, 52.80, 0.01, 0.48, 0.46, 0.23, 0.63, 0.65, 0.77, 0.39, 0.38, 0.42, 0.56, 0.54, 0.93, 5.23, -60.82, 1.00, 1.46, 0.02492, 0.59619
322518, 3, 0.50, 0.50, -0.80, 0.21, 51.60, 61.33, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.66, 0.70, 0.39, 0.42, 0.32, 0.56, 0.56, 0.89, 5.52, -60.83, 1.00, 1.46, 0.02493, 0.59568
322526, 3, 0.50, 0.50, -0.93, 0.31, 51.65, 61.34, 1.32, 52.80, 0.01, 0.48, 0.52, 0.09, 0.63, 0.69, 0.70, 0.39, 0.42, 0.19, 0.56, 0.62, 0.68, 5.69, -60.84, 1.00, 1.45, 0.02494, 0.59111
322538, 3, 0.50, 0.50, -1.02, 0.52, 51.74, 61.35, 1.32, 52.80, 0.01, 0.48, 0.51, 0.04, 0.63, 0.70, 0.14, 0.39, 0.39, 0.26, 0.56, 0.55, 0.65, 5.69, -60.85, 1.00, 1.45, 0.02494, 0.58452
322551, 3, 0.50, 0.50, -0.87, 0.21, 51.88, 61.36, 1.32, 52.80, 0.01, 0.48, 0.48, 0.25, 0.63, 0.63, 0.65, 0.39, 0.42, 0.12, 0.56, 0.56, 0.77, 5.64, -60.86, 1.00, 1.44, 0.02495, 0.57927
322564, 3, 0.50, 0.50, -0.90, 0.51, 52.06, 61.37, 1.32, 52.80, 0.01, 0.48, 0.54, 0.11, 0.63, 0.66, 0.39, 0.39, 0.42, 0.04, 0.56, 0.61, 0.60, 5.56, -60.87, 1.00, 1.44, 0.02495, 0.57734
322578, 3, 0.50, 0.50, -0.94, 0.34, 52.28, 61.39, 1.32, 52.80, 0.01, 0.48, 0.49, 0.14, 0.63, 0.63, 0.47, 0.39, 0.41, 0.05, 0.56, 0.61, 0.53, 5.42, -60.89, 1.00, 1.44, 0.02496, 0.57816
