timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, actual_velocity, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current, error_yaw, error_velocity, updated_yaw, updated_velocity, omega_yaw, omega_move
322591, 3, 0.50, 0.50, -0.91, 0.31, 52.57, 61.40, 1.32, 52.80, 0.01, 0.48, 0.48, 0.11, 0.63, 0.65, 0.42, 0.39, 0.39, 0.11, 0.56, 0.58, 0.39, 5.24, -60.90, 1.00, 1.45, 0.02496, 0.58002
322604, 3, 0.50, 0.50, -0.92, 0.13, 52.82, 61.41, 1.32, 52.80, 0.01, 0.48, 0.49, 0.04, 0.63, 0.65, 0.46, 0.39, 0.41, 0.04, 0.56, 0.56, 0.33, 5.02, -60.91, 1.00, 1.45, 0.02496, 0.58173
322618, 3, 0.50, 0.50, -0.88, -0.09, 53.05, 61.42, 1.32, 52.80, 0.01, 0.48, 0.49, 0.02, 0.63, 0.65, 0.44, 0.39, 0.42, 0.12, 0.56, 0.56, 0.35, 4.73, -60.92, 1.00, 1.45, 0.02496, 0.58373
322631, 3, 0.50, 0.50, -0.90, -0.10, 53.19, 61.43, 1.32, 52.80, 0.01, 0.48, 0.51, 0.11, 0.63, 0.63, 0.56, 0.39, 0.42, 0.11, 0.56, 0.56, 0.35, 4.47, -60.93, 1.00, 1.45, 0.02496, 0.58676
322644, 3, 0.50, 0.50, -0.85, -0.22, 53.34, 61.45, 1.32, 52.80, 0.01, 0.48, 0.51, 0.25, 0.63, 0.63, 0.49, 0.39, 0.35, 0.18, 0.56, 0.56, 0.32, 4.25, -60.95, 1.00, 1.46, 0.02496, 0.59093
322658, 3, 0.50, 0.50, -0.92, -0.30, 53.47, 61.46, 1.32, 52.80, 0.01, 0.48, 0.51, 0.25, 0.63, 0.63, 0.56, 0.39, 0.38, 0.11, 0.56, 0.61, 0.09, 4.11, -60.96, 1.00, 1.46, 0.02496, 0.59539
322671, 3, 0.50, 0.50, -0.94, -0.25, 53.46, 61.47, 1.32, 52.80, 0.01, 0.48, 0.51, 0.25, 0.63, 0.62, 0.61, 0.39, 0.42, 0.05, 0.56, 0.55, 0.37, 3.96, -60.97, 1.00, 1.47, 0.02496, 0.59902
322697, 3, 0.50, 0.50, -0.93, -0.40, 53.34, 61.48, 1.32, 52.80, 0.01, 0.48, 0.45, 0.30, 0.63, 0.61, 0.81, 0.39, 0.37, 0.18, 0.56, 0.55, 0.23, 3.82, -60.98, 1.00, 1.47, 0.02497, 0.60175
322706, 3, 0.50, 0.50, -0.88, -0.26, 53.19, 61.50, 1.32, 52.80, 0.01, 0.48, 0.48, 0.23, 0.63, 0.63, 0.75, 0.39, 0.39, 0.18, 0.56, 0.61, 0.16, 3.84, -61.00, 1.00, 1.47, 0.02497, 0.60437
322714, 3, 0.50, 0.50, -0.97, -0.23, 53.02, 61.51, 1.32, 52.80, 0.01, 0.48, 0.46, 0.25, 0.63, 0.69, 0.49, 0.39, 0.41, 0.11, 0.56, 0.59, 0.09, 3.96, -61.01, 1.00, 1.48, 0.02498, 0.60693
322730, 3, 0.50, 0.50, -0.94, -0.30, 52.78, 61.52, 1.32, 52.80, 0.01, 0.48, 0.44, 0.11, 0.63, 0.59, 0.72, 0.39, 0.42, 0.07, 0.56, 0.54, 0.54, 4.11, -61.02, 1.00, 1.48, 0.02499, 0.60824
322738, 3, 0.50, 0.50, -0.91, -0.36, 52.54, 61.53, 1.32, 52.80, 0.01, 0.48, 0.45, 0.11, 0.63, 0.63, 0.88, 0.39, 0.42, 0.09, 0.56, 0.56, 0.19, 4.27, -61.03, 1.00, 1.48, 0.02500, 0.60759
322751, 3, 0.50, 0.50, -0.66, -0.06, 52.31, 61.54, 1.32, 52.80, 0.01, 0.48, 0.49, 0.07, 0.63, 0.70, 0.14, 0.39, 0.37, 0.21, 0.56, 0.55, 0.25, 4.52, -61.04, 1.00, 1.48, 0.02502, 0.60546
322764, 3, 0.50, 0.50, -0.88, -0.36, 52.30, 61.56, 1.32, 52.80, 0.01, 0.48, 0.49, 0.12, 0.63, 0.62, 0.47, 0.39, 0.38, 0.21, 0.56, 0.49, 0.58, 4.76, -61.06, 1.00, 1.48, 0.02503, 0.60275
322778, 3, 0.50, 0.50, -0.87, -0.35, 52.09, 61.57, 1.32, 52.80, 0.01, 0.48, 0.48, 0.05, 0.63, 0.63, 0.37, 0.39, 0.41, 0.05, 0.56, 0.63, 0.23, 4.99, -61.07, 1.00, 1.48, 0.02503, 0.59910
322791, 3, 0.50, 0.50, -0.99, -0.44, 51.91, 61.58, 1.32, 52.80, 0.01, 0.48, 0.48, 0.05, 0.63, 0.59, 0.74, 0.39, 0.39, 0.11, 0.56, 0.51, 0.53, 5.00, -61.08, 1.00, 1.47, 0.02504, 0.59523
322804, 3, 0.50, 0.50, -1.02, -0.27, 51.70, 61.60, 1.32, 52.80, 0.01, 0.48, 0.45, 0.11, 0.63, 0.59, 0.82, 0.39, 0.38, 0.21, 0.56, 0.56, 0.56, 5.21, -61.10, 1.00, 1.47, 0.02506, 0.59261
322818, 3, 0.50, 0.50, -0.90, -0.12, 51.57, 61.61, 1.32, 52.80, 0.01, 0.48, 0.46, 0.18, 0.63, 0.61, 0.84, 0.39, 0.39, 0.30, 0.56, 0.54, 0.30, 5.39, -61.11, 1.00, 1.47, 0.02507, 0.59194
322831, 3, 0.50, 0.50, -0.98, -0.04, 51.53, 61.62, 1.32, 52.80, 0.01, 0.48, 0.46, 0.19, 0.63, 0.62, 0.68, 0.39, 0.41, 0.19, 0.56, 0.54, 0.70, 5.59, -61.12, 1.00, 1.47, 0.02508, 0.59162
322844, 3, 0.50, 0.50, -0.93, -0.12, 51.55, 61.63, 1.32, 52.80, 0.01, 0.48, 0.51, 0.18, 0.63, 0.65, 0.77, 0.39, 0.41, 0.11, 0.56, 0.58, 0.47, 5.72, -61.13, 1.00, 1.47, 0.02508, 0.58959
322858, 3, 0.50, 0.50, -0.92, 0.38, 51.66, 61.64, 1.32, 52.80, 0.01, 0.48, 0.46, 0.07, 0.63, 0.63, 0.77, 0.39, 0.39, 0.11, 0.56, 0.55, 0.60, 5.76, -61.14, 1.00, 1.47, 0.02509, 0.58600
322871, 3, 0.50, 0.50, -0.83, 0.33, 51.76, 61.66, 1.32, 52.80, 0.01, 0.48, 0.51, 0.37, 0.63, 0.63, 0.74, 0.39, 0.42, 0.09, 0.56, 0.56, 0.60, 5.74, -61.16, 1.00, 1.47, 0.02510, 0.58264
322884, 3, 0.50, 0.50, -0.96, 0.35, 51.90, 61.67, 1.32, 52.80, 0.01, 0.48, 0.51, 0.05, 0.63, 0.63, 0.70, 0.39, 0.44, 0.04, 0.56, 0.58, 0.51, 5.64, -61.17, 1.00, 1.47, 0.02510, 0.58112
322898, 3, 0.50, 0.50, -0.93, 0.27, 51.99, 61.68, 1.32, 52.80, 0.01, 0.48, 0.46, 0.26, 0.63, 0.63, 0.77, 0.39, 0.42, 0.16, 0.56, 0.56, 0.60, 5.53, -61.18, 1.00, 1.47, 0.02510, 0.58142
322911, 3, 0.50, 0.50, -0.91, 0.18, 52.16, 61.69, 1.32, 52.80, 0.01, 0.48, 0.51, 0.04, 0.63, 0.68, 0.72, 0.39, 0.39, 0.12, 0.56, 0.56, 0.58, 5.40, -61.19, 1.00, 1.47, 0.02511, 0.58323
322924, 3, 0.50, 0.50, -0.95, 0.16, 52.33, 61.70, 1.32, 52.80, 0.01, 0.48, 0.48, 0.09, 0.63, 0.63, 0.74, 0.39, 0.38, 0.04, 0.56, 0.56, 0.67, 5.31, -61.20, 1.00, 1.47, 0.02511, 0.58547
322938, 3, 0.50, 0.50, -0.90, 0.09, 52.42, 61.71, 1.32, 52.80, 0.01, 0.48, 0.52, 0.12, 0.63, 0.65, 0.74, 0.39, 0.41, 0.04, 0.56, 0.61, 0.26, 5.14, -61.21, 1.00, 1.48, 0.02511, 0.58741
322951, 3, 0.50, 0.50, -0.92, -0.12, 52.44, 61.73, 1.32, 52.80, 0.01, 0.48, 0.49, 0.23, 0.63, 0.63, 0.74, 0.39, 0.42, 0.11, 0.56, 0.61, 0.23, 4.97, -61.23, 1.00, 1.48, 0.02512, 0.58923
322964, 3, 0.50, 0.50, -0.86, -0.15, 52.40, 61.74, 1.32, 52.80, 0.01, 0.48, 0.49, 0.12, 0.63, 0.62, 0.88, 0.39, 0.39, 0.05, 0.56, 0.61, 0.18, 4.88, -61.24, 1.00, 1.48, 0.02512, 0.59167
322992, 3, 0.50, 0.50, -0.79, -0.45, 52.30, 61.75, 1.32, 52.80, 0.01, 0.48, 0.44, 0.14, 0.63, 0.61, 0.95, 0.39, 0.39, 0.02, 0.56, 0.58, 0.32, 4.86, -61.25, 1.00, 1.48, 0.02513, 0.59486
323004, 3, 0.50, 0.50, -0.94, -0.21, 52.19, 61.76, 1.32, 52.80, 0.01, 0.48, 0.44, 0.07, 0.63, 0.65, 0.65, 0.39, 0.39, 0.02, 0.56, 0.62, 0.23, 4.89, -61.26, 1.00, 1.49, 0.02514, 0.59782
323018, 3, 0.50, 0.50, -0.92, -0.23, 51.98, 61.78, 1.32, 52.80, 0.01, 0.48, 0.46, 0.07, 0.63, 0.65, 0.72, 0.39, 0.38, 0.04, 0.56, 0.51, 0.35, 4.99, -61.28, 1.00, 1.49, 0.02515, 0.59939
323092, 3, 0.50, 0.50, -0.81, -0.08, 51.88, 61.79, 1.32, 52.80, 0.01, 0.48, 0.48, 0.16, 0.63, 0.63, 0.95, 0.39, 0.41, 0.05, 0.56, 0.55, 0.42, 5.11, -61.29, 1.00, 1.49, 0.02516, 0.59944
323100, 3, 0.50, 0.50, -0.86, 0.09, 51.87, 61.80, 1.32, 52.80, 0.01, 0.48, 0.51, 0.09, 0.63, 0.62, 0.95, 0.39, 0.41, 0.05, 0.56, 0.58, 0.26, 5.32, -61.30, 1.00, 1.49, 0.02517, 0.59817
323111, 3, 0.50, 0.50, -0.94, -0.01, 51.89, 61.81, 1.32, 52.80, 0.01, 0.48, 0.51, 0.02, 0.63, 0.69, 0.70, 0.39, 0.42, 0.05, 0.56, 0.59, 0.12, 5.42, -61.31, 1.00, 1.49, 0.02518, 0.59549
323124, 3, 0.50, 0.50, -0.96, -0.05, 51.88, 61.82, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.62, 0.86, 0.39, 0.42, 0.05, 0.56, 0.56, 0.42, 5.42, -61.32, 1.00, 1.49, 0.02518, 0.59195
323138, 3, 0.50, 0.50, -0.91, -0.20, 51.76, 61.84, 1.32, 52.80, 0.01, 0.48, 0.48, 0.04, 0.63, 0.65, 0.79, 0.39, 0.42, 0.18, 0.56, 0.59, 0.21, 5.41, -61.34, 1.00, 1.49, 0.02519, 0.58922
323151, 3, 0.50, 0.50, -1.02, -0.23, 51.96, 61.85, 1.32, 52.80, 0.01, 0.48, 0.49, 0.07, 0.63, 0.65, 0.79, 0.39, 0.41, 0.18, 0.56, 0.56, 0.32, 5.41, -61.35, 1.00, 1.49, 0.02520, 0.58890
323164, 3, 0.50, 0.50, -1.04, -0.26, 52.10, 61.86, 1.32, 52.80, 0.01, 0.48, 0.48, 0.04, 0.63, 0.63, 0.75, 0.39, 0.42, 0.16, 0.56, 0.56, 0.28, 5.53, -61.36, 1.00, 1.49, 0.02520, 0.58950
323178, 3, 0.50, 0.50, -1.09, -0.21, 52.18, 61.88, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.63, 0.86, 0.39, 0.41, 0.16, 0.56, 0.55, 0.42, 5.33, -61.38, 1.00, 1.49, 0.02520, 0.58928
323191, 3, 0.50, 0.50, -1.02, -0.10, 52.24, 61.89, 1.32, 52.80, 0.01, 0.48, 0.49, 0.09, 0.63, 0.65, 0.79, 0.39, 0.38, 0.09, 0.56, 0.55, 0.40, 5.20, -61.39, 1.00, 1.49, 0.02521, 0.58850
323204, 3, 0.50, 0.50, -1.02, -0.21, 52.37, 61.91, 1.32, 52.80, 0.01, 0.48, 0.48, 0.07, 0.63, 0.65, 0.77, 0.39, 0.39, 0.04, 0.56, 0.55, 0.49, 5.11, -61.41, 1.00, 1.49, 0.02521, 0.58926
323218, 3, 0.50, 0.50, -1.01, -0.22, 52.53, 61.92, 1.32, 52.80, 0.01, 0.48, 0.51, 0.04, 0.63, 0.66, 0.75, 0.39, 0.38, 0.11, 0.56, 0.55, 0.51, 5.06, -61.42, 1.00, 1.49, 0.02522, 0.59175
323231, 3, 0.50, 0.50, -1.00, -0.09, 52.62, 61.93, 1.32, 52.80, 0.01, 0.48, 0.51, 0.14, 0.63, 0.63, 0.70, 0.39, 0.39, 0.07, 0.56, 0.62, 0.18, 4.92, -61.43, 1.00, 1.50, 0.02522, 0.59403
323244, 3, 0.50, 0.50, -0.99, -0.31, 52.67, 61.95, 1.32, 52.80, 0.01, 0.48, 0.52, 0.23, 0.63, 0.63, 0.88, 0.39, 0.39, 0.04, 0.56, 0.58, 0.32, 4.76, -61.45, 1.00, 1.50, 0.02522, 0.59515
323258, 3, 0.50, 0.50, -1.05, -0.26, 52.71, 61.96, 1.32, 52.80, 0.01, 0.48, 0.49, 0.30, 0.63, 0.63, 0.77, 0.39, 0.39, 0.07, 0.56, 0.58, 0.18, 4.67, -61.46, 1.00, 1.50, 0.02523, 0.59630
323271, 3, 0.50, 0.50, -1.08, -0.22, 52.66, 61.98, 1.32, 52.80, 0.01, 0.48, 0.48, 0.26, 0.63, 0.66, 0.58, 0.39, 0.39, 0.02, 0.56, 0.59, 0.12, 4.62, -61.48, 1.00, 1.50, 0.02523, 0.59865
323284, 3, 0.50, 0.50, -1.00, -0.43, 52.53, 61.99, 1.32, 52.80, 0.01, 0.48, 0.48, 0.21, 0.63, 0.66, 0.68, 0.39, 0.39, 0.04, 0.56, 0.56, 0.26, 4.59, -61.49, 1.00, 1.51, 0.02524, 0.60134
323298, 3, 0.50, 0.50, -0.93, -0.44, 52.43, 62.00, 1.32, 52.80, 0.01, 0.48, 0.49, 0.21, 0.63, 0.63, 0.61, 0.39, 0.39, 0.11, 0.56, 0.52, 0.23, 4.63, -61.50, 1.00, 1.51, 0.02525, 0.60341
323311, 3, 0.50, 0.50, -0.88, -0.57, 52.22, 62.01, 1.32, 52.80, 0.01, 0.48, 0.46, 0.12, 0.63, 0.62, 0.74, 0.39, 0.38, 0.12, 0.56, 0.55, 0.18, 4.76, -61.51, 1.00, 1.51, 0.02526, 0.60440
323324, 3, 0.50, 0.50, -0.85, -0.44, 51.98, 62.03, 1.32, 52.80, 0.01, 0.48, 0.42, 0.07, 0.63, 0.62, 0.75, 0.39, 0.41, 0.09, 0.56, 0.54, 0.21, 4.86, -61.53, 1.00, 1.51, 0.02527, 0.60462
323351, 3, 0.50, 0.50, -0.80, -0.26, 51.69, 62.04, 1.32, 52.80, 0.01, 0.48, 0.45, 0.12, 0.63, 0.59, 1.09, 0.39, 0.38, 0.23, 0.56, 0.52, 0.58, 5.08, -61.54, 1.00, 1.52, 0.02528, 0.60409
323359, 3, 0.50, 0.50, -0.76, -0.09, 51.39, 62.05, 1.32, 52.80, 0.01, 0.48, 0.45, 0.21, 0.63, 0.66, 0.91, 0.39, 0.39, 0.23, 0.56, 0.54, 0.56, 5.31, -61.55, 1.00, 1.52, 0.02529, 0.60296
323368, 3, 0.50, 0.50, -0.76, 0.14, 51.31, 62.06, 1.32, 52.80, 0.01, 0.48, 0.46, 0.18, 0.63, 0.65, 0.58, 0.39, 0.41, 0.12, 0.56, 0.54, 0.58, 5.61, -61.56, 1.00, 1.52, 0.02531, 0.60114
323383, 3, 0.50, 0.50, -0.74, 0.35, 51.16, 62.07, 1.32, 52.80, 0.01, 0.48, 0.52, 0.05, 0.63, 0.62, 1.16, 0.39, 0.41, 0.09, 0.56, 0.59, 0.35, 5.91, -61.57, 1.00, 1.51, 0.02532, 0.59769
323392, 3, 0.50, 0.50, -0.74, 0.38, 51.09, 62.08, 1.32, 52.80, 0.01, 0.48, 0.49, 0.14, 0.63, 0.70, 0.74, 0.39, 0.38, 0.19, 0.56, 0.58, 0.33, 5.99, -61.58, 1.00, 1.51, 0.02533, 0.59290
323404, 3, 0.50, 0.50, -0.83, 0.23, 51.09, 62.09, 1.32, 52.80, 0.01, 0.48, 0.46, 0.11, 0.63, 0.65, 0.40, 0.39, 0.39, 0.21, 0.56, 0.59, 0.21, 6.14, -61.59, 1.00, 1.51, 0.02534, 0.58824
323418, 3, 0.50, 0.50, -0.75, 0.22, 50.97, 62.10, 1.32, 52.80, 0.01, 0.48, 0.46, 0.23, 0.63, 0.61, 0.74, 0.39, 0.44, 0.07, 0.56, 0.58, 0.37, 6.21, -61.60, 1.00, 1.51, 0.02534, 0.58521
323431, 3, 0.50, 0.50, -0.92, 0.33, 50.92, 62.11, 1.32, 52.80, 0.01, 0.48, 0.49, 0.05, 0.63, 0.63, 0.68, 0.39, 0.45, 0.12, 0.56, 0.56, 0.39, 6.21, -61.61, 1.00, 1.51, 0.02535, 0.58431
323444, 3, 0.50, 0.50, -0.75, 0.09, 50.94, 62.12, 1.32, 52.80, 0.01, 0.48, 0.48, 0.07, 0.63, 0.62, 0.81, 0.39, 0.41, 0.11, 0.56, 0.56, 0.33, 6.33, -61.62, 1.00, 1.51, 0.02536, 0.58468
323458, 3, 0.50, 0.50, -0.70, 0.08, 51.12, 62.13, 1.32, 52.80, 0.01, 0.48, 0.48, 0.16, 0.63, 0.65, 0.75, 0.39, 0.41, 0.09, 0.56, 0.56, 0.33, 6.38, -61.63, 1.00, 1.51, 0.02537, 0.58477
323471, 3, 0.50, 0.50, -0.71, 0.04, 51.29, 62.14, 1.32, 52.80, 0.01, 0.48, 0.52, 0.09, 0.63, 0.63, 0.72, 0.39, 0.42, 0.16, 0.56, 0.56, 0.37, 6.35, -61.64, 1.00, 1.51, 0.02537, 0.58348
323484, 3, 0.50, 0.50, -0.83, -0.04, 51.48, 62.15, 1.32, 52.80, 0.01, 0.48, 0.48, 0.16, 0.63, 0.65, 0.86, 0.39, 0.42, 0.25, 0.56, 0.56, 0.40, 6.17, -61.65, 1.00, 1.51, 0.02538, 0.58153
323498, 3, 0.50, 0.50, -0.89, -0.08, 51.67, 62.16, 1.32, 52.80, 0.01, 0.48, 0.45, 0.16, 0.63, 0.65, 0.68, 0.39, 0.37, 0.14, 0.56, 0.56, 0.42, 6.01, -61.66, 1.00, 1.51, 0.02538, 0.58060
323511, 3, 0.50, 0.50, -1.08, 0.02, 51.92, 62.17, 1.32, 52.80, 0.01, 0.48, 0.52, 0.07, 0.63, 0.62, 0.82, 0.39, 0.37, 0.02, 0.56, 0.59, 0.14, 5.82, -61.67, 1.00, 1.51, 0.02538, 0.58211
323524, 3, 0.50, 0.50, -0.93, -0.04, 52.06, 62.19, 1.32, 52.80, 0.01, 0.48, 0.49, 0.19, 0.63, 0.69, 0.65, 0.39, 0.39, 0.02, 0.56, 0.59, 0.26, 5.63, -61.69, 1.00, 1.51, 0.02538, 0.58521
323538, 3, 0.50, 0.50, -0.86, -0.19, 52.23, 62.20, 1.32, 52.80, 0.01, 0.48, 0.49, 0.25, 0.63, 0.62, 0.75, 0.39, 0.39, 0.02, 0.56, 0.62, 0.19, 5.38, -61.70, 1.00, 1.51, 0.02539, 0.58857
323551, 3, 0.50, 0.50, -0.83, -0.22, 52.17, 62.21, 1.32, 52.80, 0.01, 0.48, 0.49, 0.25, 0.63, 0.69, 0.33, 0.39, 0.39, 0.02, 0.56, 0.58, 0.18, 5.24, -61.71, 1.00, 1.52, 0.02539, 0.59185
323564, 3, 0.50, 0.50, -0.90, -0.50, 52.09, 62.22, 1.32, 52.80, 0.01, 0.48, 0.51, 0.19, 0.63, 0.66, 0.37, 0.39, 0.38, 0.07, 0.56, 0.56, 0.19, 5.06, -61.72, 1.00, 1.52, 0.02540, 0.59581
323578, 3, 0.50, 0.50, -0.81, -0.54, 51.91, 62.23, 1.32, 52.80, 0.01, 0.48, 0.48, 0.28, 0.63, 0.63, 0.46, 0.39, 0.39, 0.09, 0.56, 0.56, 0.19, 5.13, -61.73, 1.00, 1.53, 0.02541, 0.60016
323591, 3, 0.50, 0.50, -0.75, -0.46, 51.80, 62.24, 1.32, 52.80, 0.01, 0.48, 0.48, 0.23, 0.63, 0.63, 0.42, 0.39, 0.39, 0.09, 0.56, 0.54, 0.21, 5.21, -61.74, 1.00, 1.53, 0.02542, 0.60357
323604, 3, 0.50, 0.50, -1.06, -0.52, 51.71, 62.26, 1.32, 52.80, 0.01, 0.48, 0.44, 0.18, 0.63, 0.63, 0.40, 0.39, 0.39, 0.14, 0.56, 0.54, 0.25, 5.38, -61.76, 1.00, 1.54, 0.02543, 0.60447
323618, 3, 0.50, 0.50, -1.13, -0.60, 51.41, 62.27, 1.32, 52.80, 0.01, 0.48, 0.44, 0.04, 0.63, 0.61, 0.54, 0.39, 0.38, 0.32, 0.56, 0.52, 0.28, 5.50, -61.77, 1.00, 1.54, 0.02543, 0.60266
323710, 3, 0.50, 0.50, -0.80, -0.34, 51.67, 62.29, 1.32, 52.80, 0.01, 0.48, 0.49, 0.23, 0.63, 0.65, 0.60, 0.39, 0.42, 0.23, 0.56, 0.58, 0.82, 5.58, -61.79, 1.00, 1.54, 0.02545, 0.60009
323719, 3, 0.50, 0.50, -0.49, -0.06, 51.92, 62.29, 1.32, 52.80, 0.01, 0.48, 0.52, 0.14, 0.63, 0.65, 0.61, 0.39, 0.41, 0.26, 0.56, 0.59, 0.79, 5.89, -61.79, 1.00, 1.53, 0.02545, 0.59652
323727, 3, 0.50, 0.50, -0.81, 0.18, 52.33, 62.30, 1.32, 52.80, 0.01, 0.48, 0.52, 0.07, 0.63, 0.75, 0.28, 0.39, 0.42, 0.19, 0.56, 0.65, 0.51, 5.63, -61.80, 1.00, 1.53, 0.02545, 0.59186
323741, 3, 0.50, 0.50, -0.95, -0.11, 52.67, 62.32, 1.32, 52.80, 0.01, 0.48, 0.52, 0.16, 0.63, 0.62, 0.32, 0.39, 0.45, 0.04, 0.56, 0.59, 0.30, 5.38, -61.82, 1.00, 1.52, 0.02545, 0.58697
323751, 3, 0.50, 0.50, -0.93, -0.16, 52.89, 62.33, 1.32, 52.80, 0.01, 0.48, 0.49, 0.16, 0.63, 0.63, 0.35, 0.39, 0.45, 0.09, 0.56, 0.62, 0.40, 4.97, -61.83, 1.00, 1.52, 0.02545, 0.58540
323764, 3, 0.50, 0.50, -0.84, -0.12, 53.07, 62.34, 1.32, 52.80, 0.01, 0.48, 0.51, 0.02, 0.63, 0.66, 0.19, 0.39, 0.44, 0.11, 0.56, 0.56, 0.30, 4.63, -61.84, 1.00, 1.52, 0.02545, 0.58949
323778, 3, 0.50, 0.50, -0.90, -0.40, 53.35, 62.35, 1.32, 52.80, 0.01, 0.48, 0.49, 0.09, 0.63, 0.63, 0.30, 0.39, 0.41, 0.07, 0.56, 0.56, 0.28, 4.40, -61.85, 1.00, 1.53, 0.02545, 0.59755
323791, 3, 0.50, 0.50, -0.89, -0.21, 53.47, 62.36, 1.32, 52.80, 0.01, 0.48, 0.52, 0.05, 0.63, 0.66, 0.25, 0.39, 0.39, 0.04, 0.56, 0.61, 0.18, 4.22, -61.86, 1.00, 1.54, 0.02545, 0.60485
323804, 3, 0.50, 0.50, -0.76, -0.36, 53.59, 62.37, 1.32, 52.80, 0.01, 0.48, 0.51, 0.23, 0.63, 0.62, 0.46, 0.39, 0.38, 0.02, 0.56, 0.56, 0.23, 3.95, -61.87, 1.00, 1.54, 0.02545, 0.60921
323818, 3, 0.50, 0.50, -0.83, -0.64, 53.63, 62.39, 1.32, 52.80, 0.01, 0.48, 0.49, 0.26, 0.63, 0.63, 0.26, 0.39, 0.41, 0.04, 0.56, 0.59, 0.16, 3.83, -61.89, 1.00, 1.55, 0.02545, 0.61193
323831, 3, 0.50, 0.50, -0.83, -0.65, 53.52, 62.40, 1.32, 52.80, 0.01, 0.48, 0.48, 0.16, 0.63, 0.79, 0.42, 0.39, 0.42, 0.04, 0.56, 0.59, 0.18, 3.71, -61.90, 1.00, 1.55, 0.02546, 0.61444
323844, 3, 0.50, 0.50, -0.85, -0.83, 53.35, 62.41, 1.32, 52.80, 0.01, 0.48, 0.49, 0.14, 0.63, 0.56, 0.39, 0.39, 0.39, 0.12, 0.56, 0.58, 0.18, 3.67, -61.91, 1.00, 1.55, 0.02546, 0.61764
323858, 3, 0.50, 0.50, -0.99, -1.15, 53.04, 62.43, 1.32, 52.80, 0.01, 0.48, 0.49, 0.11, 0.63, 0.54, 0.28, 0.39, 0.39, 0.07, 0.56, 0.55, 0.21, 3.78, -61.93, 1.00, 1.56, 0.02547, 0.62067
323871, 3, 0.50, 0.50, -0.88, -1.15, 52.33, 62.44, 1.32, 52.80, 0.01, 0.48, 0.46, 0.02, 0.63, 0.65, 0.14, 0.39, 0.39, 0.09, 0.56, 0.54, 0.25, 3.94, -61.94, 1.00, 1.56, 0.02548, 0.62283
323884, 3, 0.50, 0.50, -0.98, -1.02, 51.67, 62.46, 1.32, 52.80, 0.01, 0.48, 0.45, 0.12, 0.63, 0.59, 0.37, 0.39, 0.39, 0.18, 0.56, 0.51, 0.30, 4.26, -61.96, 1.00, 1.57, 0.02551, 0.62478
323898, 3, 0.50, 0.50, -0.95, -0.93, 51.07, 62.47, 1.32, 52.80, 0.01, 0.48, 0.45, 0.28, 0.63, 0.58, 0.46, 0.39, 0.37, 0.37, 0.56, 0.51, 0.54, 4.97, -61.97, 1.00, 1.57, 0.02553, 0.62563
323911, 3, 0.50, 0.50, -0.86, -0.63, 50.51, 62.48, 1.32, 52.80, 0.01, 0.48, 0.46, 0.25, 0.63, 0.61, 0.37, 0.39, 0.37, 0.46, 0.56, 0.49, 0.84, 5.63, -61.98, 1.00, 1.57, 0.02555, 0.62283
323924, 3, 0.50, 0.50, -0.82, -0.30, 50.10, 62.49, 1.32, 52.80, 0.01, 0.48, 0.46, 0.25, 0.63, 0.61, 0.49, 0.39, 0.37, 0.49, 0.56, 0.52, 0.88, 6.22, -61.99, 1.00, 1.57, 0.02557, 0.61502
323938, 3, 0.50, 0.50, -0.85, 0.06, 50.03, 62.50, 1.32, 52.80, 0.01, 0.48, 0.46, 0.44, 0.63, 0.58, 0.70, 0.39, 0.39, 0.49, 0.56, 0.52, 0.88, 6.78, -62.00, 1.00, 1.56, 0.02559, 0.60349
