timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, actual_velocity, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current, error_yaw, error_velocity, updated_yaw, updated_velocity, omega_yaw, omega_move
323951, 3, 0.50, 0.50, -0.77, 0.31, 50.06, 62.51, 1.32, 52.80, 0.01, 0.48, 0.46, 0.44, 0.63, 0.62, 0.53, 0.39, 0.42, 0.40, 0.56, 0.54, 0.96, 7.19, -62.01, 1.00, 1.55, 0.02560, 0.59099
323964, 3, 0.50, 0.50, -0.89, 0.36, 50.30, 62.53, 1.32, 52.80, 0.01, 0.48, 0.48, 0.49, 0.63, 0.68, 0.30, 0.39, 0.41, 0.47, 0.56, 0.56, 0.93, 7.27, -62.03, 1.00, 1.54, 0.02561, 0.58027
323978, 3, 0.50, 0.50, -0.97, 0.41, 50.58, 62.54, 1.32, 52.80, 0.01, 0.48, 0.49, 0.30, 0.63, 0.62, 0.44, 0.39, 0.45, 0.11, 0.56, 0.56, 0.95, 7.23, -62.04, 1.00, 1.53, 0.02561, 0.57252
324004, 3, 0.50, 0.50, -1.06, 0.33, 51.21, 62.55, 1.32, 52.80, 0.01, 0.48, 0.51, 0.16, 0.63, 0.65, 0.32, 0.39, 0.41, 0.18, 0.56, 0.55, 0.63, 6.99, -62.05, 1.00, 1.53, 0.02561, 0.56876
324012, 3, 0.50, 0.50, -0.64, 0.02, 51.75, 62.56, 1.32, 52.80, 0.01, 0.48, 0.51, 0.11, 0.63, 0.65, 0.21, 0.39, 0.38, 0.21, 0.56, 0.61, 0.65, 6.72, -62.06, 1.00, 1.53, 0.02561, 0.56859
324021, 3, 0.50, 0.50, -1.06, 0.27, 52.41, 62.57, 1.32, 52.80, 0.01, 0.48, 0.51, 0.19, 0.63, 0.65, 0.21, 0.39, 0.42, 0.16, 0.56, 0.62, 0.33, 6.09, -62.07, 1.00, 1.53, 0.02560, 0.57105
324036, 3, 0.50, 0.50, -1.18, 0.02, 52.71, 62.59, 1.32, 52.80, 0.01, 0.48, 0.55, 0.05, 0.63, 0.68, 0.07, 0.39, 0.42, 0.02, 0.56, 0.61, 0.39, 5.54, -62.09, 1.00, 1.53, 0.02559, 0.57556
324045, 3, 0.50, 0.50, -0.94, -0.34, 52.99, 62.60, 1.32, 52.80, 0.01, 0.48, 0.54, 0.11, 0.63, 0.65, 0.14, 0.39, 0.38, 0.18, 0.56, 0.63, 0.18, 4.88, -62.10, 1.00, 1.54, 0.02559, 0.58371
324058, 3, 0.50, 0.50, -0.89, -0.52, 53.31, 62.61, 1.32, 52.80, 0.01, 0.48, 0.52, 0.09, 0.63, 0.59, 0.14, 0.39, 0.39, 0.18, 0.56, 0.56, 0.19, 4.58, -62.11, 1.00, 1.55, 0.02559, 0.59501
324071, 3, 0.50, 0.50, -0.97, -0.48, 53.22, 62.63, 1.32, 52.80, 0.01, 0.48, 0.51, 0.26, 0.63, 0.68, 0.51, 0.39, 0.42, 0.07, 0.56, 0.58, 0.19, 4.31, -62.13, 1.00, 1.56, 0.02559, 0.60579
324084, 3, 0.50, 0.50, -0.94, -0.72, 53.06, 62.64, 1.32, 52.80, 0.01, 0.48, 0.48, 0.28, 0.63, 0.66, 0.16, 0.39, 0.41, 0.04, 0.56, 0.58, 0.19, 3.98, -62.14, 1.00, 1.57, 0.02560, 0.61396
324098, 3, 0.50, 0.50, -0.88, -0.62, 52.96, 62.65, 1.32, 52.80, 0.01, 0.48, 0.48, 0.21, 0.63, 0.62, 0.30, 0.39, 0.38, 0.19, 0.56, 0.58, 0.25, 4.07, -62.15, 1.00, 1.58, 0.02561, 0.61956
324111, 3, 0.50, 0.50, -0.93, -0.75, 52.84, 62.67, 1.32, 52.80, 0.01, 0.48, 0.49, 0.19, 0.63, 0.86, 0.37, 0.39, 0.38, 0.19, 0.56, 0.55, 0.23, 4.24, -62.17, 1.00, 1.58, 0.02561, 0.62297
324124, 3, 0.50, 0.50, -0.74, -0.88, 52.70, 62.68, 1.32, 52.80, 0.01, 0.48, 0.48, 0.18, 0.63, 0.54, 0.33, 0.39, 0.41, 0.14, 0.56, 0.58, 0.14, 4.33, -62.18, 1.00, 1.58, 0.02562, 0.62324
324138, 3, 0.50, 0.50, -0.92, -0.69, 52.60, 62.69, 1.32, 52.80, 0.01, 0.48, 0.46, 0.07, 0.63, 0.51, 0.19, 0.39, 0.39, 0.21, 0.56, 0.56, 0.26, 4.45, -62.19, 1.00, 1.58, 0.02563, 0.62039
324151, 3, 0.50, 0.50, -0.75, -0.66, 52.02, 62.70, 1.32, 52.80, 0.01, 0.48, 0.46, 0.02, 0.63, 0.58, 0.11, 0.39, 0.35, 0.49, 0.56, 0.51, 0.28, 4.59, -62.20, 1.00, 1.58, 0.02564, 0.61638
324164, 3, 0.50, 0.50, -0.69, -0.66, 51.58, 62.71, 1.32, 52.80, 0.01, 0.48, 0.45, 0.12, 0.63, 0.59, 0.18, 0.39, 0.37, 0.56, 0.56, 0.54, 0.35, 4.69, -62.21, 1.00, 1.58, 0.02566, 0.61539
324178, 3, 0.50, 0.50, -0.86, -0.49, 51.07, 62.73, 1.32, 52.80, 0.01, 0.48, 0.44, 0.30, 0.63, 0.59, 0.26, 0.39, 0.38, 0.53, 0.56, 0.49, 0.53, 5.27, -62.23, 1.00, 1.58, 0.02568, 0.61693
324191, 3, 0.50, 0.50, -0.84, -0.25, 50.61, 62.74, 1.32, 52.80, 0.01, 0.48, 0.46, 0.26, 0.63, 0.63, 0.19, 0.39, 0.39, 0.54, 0.56, 0.49, 0.86, 5.72, -62.24, 1.00, 1.59, 0.02570, 0.61718
324204, 3, 0.50, 0.50, -0.99, 0.04, 50.24, 62.75, 1.32, 52.80, 0.01, 0.48, 0.48, 0.25, 0.63, 0.55, 0.61, 0.39, 0.41, 0.49, 0.56, 0.52, 0.86, 6.23, -62.25, 1.00, 1.59, 0.02572, 0.61330
324218, 3, 0.50, 0.50, -0.94, 0.25, 49.89, 62.76, 1.32, 52.80, 0.01, 0.48, 0.45, 0.51, 0.63, 0.58, 0.65, 0.39, 0.38, 0.67, 0.56, 0.55, 0.84, 6.69, -62.26, 1.00, 1.58, 0.02573, 0.60557
324231, 3, 0.50, 0.50, -1.05, 0.56, 49.88, 62.78, 1.32, 52.80, 0.01, 0.48, 0.48, 0.39, 0.63, 0.61, 0.74, 0.39, 0.41, 0.53, 0.56, 0.56, 0.79, 7.06, -62.28, 1.00, 1.57, 0.02575, 0.59676
324244, 3, 0.50, 0.50, -1.06, 0.73, 49.81, 62.79, 1.32, 52.80, 0.01, 0.48, 0.51, 0.28, 0.63, 0.61, 0.70, 0.39, 0.44, 0.25, 0.56, 0.58, 0.79, 7.41, -62.29, 1.00, 1.57, 0.02576, 0.58857
324321, 3, 0.50, 0.50, -1.07, 0.35, 50.17, 62.80, 1.32, 52.80, 0.01, 0.48, 0.49, 0.12, 0.63, 0.65, 0.68, 0.39, 0.44, 0.07, 0.56, 0.58, 0.32, 7.42, -62.30, 1.00, 1.56, 0.02577, 0.58169
324330, 3, 0.50, 0.50, -1.03, 0.20, 50.58, 62.82, 1.32, 52.80, 0.01, 0.48, 0.49, 0.07, 0.63, 0.66, 0.56, 0.39, 0.45, 0.14, 0.56, 0.62, 0.28, 7.48, -62.32, 1.00, 1.56, 0.02577, 0.57549
324357, 3, 0.50, 0.50, -1.06, -0.15, 50.94, 62.83, 1.32, 52.80, 0.01, 0.48, 0.48, 0.18, 0.63, 0.63, 0.61, 0.39, 0.39, 0.12, 0.56, 0.55, 0.37, 7.13, -62.33, 1.00, 1.55, 0.02577, 0.57136
324366, 3, 0.50, 0.50, -1.01, -0.68, 51.04, 62.84, 1.32, 52.80, 0.01, 0.48, 0.49, 0.05, 0.63, 0.63, 0.49, 0.39, 0.39, 0.05, 0.56, 0.59, 0.11, 6.72, -62.34, 1.00, 1.55, 0.02577, 0.57097
324378, 3, 0.50, 0.50, -0.98, -0.41, 51.14, 62.86, 1.32, 52.80, 0.01, 0.48, 0.49, 0.09, 0.63, 0.61, 0.61, 0.39, 0.42, 0.18, 0.56, 0.56, 0.18, 6.36, -62.36, 1.00, 1.56, 0.02577, 0.57606
324392, 3, 0.50, 0.50, -0.98, -0.60, 51.22, 62.87, 1.32, 52.80, 0.01, 0.48, 0.52, 0.16, 0.63, 0.66, 0.33, 0.39, 0.41, 0.18, 0.56, 0.59, 0.05, 6.25, -62.37, 1.00, 1.57, 0.02578, 0.58520
324404, 3, 0.50, 0.50, -0.96, -0.67, 51.25, 62.89, 1.32, 52.80, 0.01, 0.48, 0.48, 0.18, 0.63, 0.65, 0.39, 0.39, 0.38, 0.09, 0.56, 0.58, 0.19, 6.16, -62.39, 1.00, 1.58, 0.02578, 0.59402
324418, 3, 0.50, 0.50, -0.99, -0.76, 51.13, 62.90, 1.32, 52.80, 0.01, 0.48, 0.51, 0.16, 0.63, 0.62, 0.49, 0.39, 0.38, 0.05, 0.56, 0.55, 0.23, 6.07, -62.40, 1.00, 1.58, 0.02579, 0.59894
324431, 3, 0.50, 0.50, -0.92, -0.76, 50.85, 62.91, 1.32, 52.80, 0.01, 0.48, 0.46, 0.18, 0.63, 0.63, 0.46, 0.39, 0.39, 0.05, 0.56, 0.54, 0.14, 6.04, -62.41, 1.00, 1.58, 0.02580, 0.60039
324444, 3, 0.50, 0.50, -0.89, -0.71, 50.67, 62.93, 1.32, 52.80, 0.01, 0.48, 0.44, 0.04, 0.63, 0.62, 0.47, 0.39, 0.37, 0.21, 0.56, 0.56, 0.19, 6.17, -62.43, 1.00, 1.59, 0.02582, 0.60161
324458, 3, 0.50, 0.50, -0.92, -0.75, 50.46, 62.94, 1.32, 52.80, 0.01, 0.48, 0.45, 0.09, 0.63, 0.61, 0.60, 0.39, 0.38, 0.16, 0.56, 0.51, 0.26, 6.44, -62.44, 1.00, 1.59, 0.02583, 0.60283
324471, 3, 0.50, 0.50, -0.91, -0.54, 50.21, 62.95, 1.32, 52.80, 0.01, 0.48, 0.46, 0.09, 0.63, 0.63, 0.49, 0.39, 0.39, 0.14, 0.56, 0.49, 0.60, 6.63, -62.45, 1.00, 1.59, 0.02584, 0.60223
324484, 3, 0.50, 0.50, -0.85, -0.34, 50.00, 62.97, 1.32, 52.80, 0.01, 0.48, 0.45, 0.23, 0.63, 0.62, 0.58, 0.39, 0.38, 0.25, 0.56, 0.51, 0.75, 6.84, -62.47, 1.00, 1.59, 0.02585, 0.59910
324498, 3, 0.50, 0.50, -0.74, -0.25, 49.92, 62.98, 1.32, 52.80, 0.01, 0.48, 0.46, 0.26, 0.63, 0.59, 0.75, 0.39, 0.38, 0.28, 0.56, 0.51, 0.77, 7.09, -62.48, 1.00, 1.59, 0.02587, 0.59502
324511, 3, 0.50, 0.50, -0.83, -0.04, 49.98, 62.99, 1.32, 52.80, 0.01, 0.48, 0.48, 0.25, 0.63, 0.65, 0.61, 0.39, 0.41, 0.26, 0.56, 0.55, 0.74, 7.30, -62.49, 1.00, 1.59, 0.02588, 0.59106
324524, 3, 0.50, 0.50, -0.90, 0.17, 50.07, 63.00, 1.32, 52.80, 0.01, 0.48, 0.46, 0.33, 0.63, 0.61, 0.65, 0.39, 0.41, 0.18, 0.56, 0.55, 0.75, 7.38, -62.50, 1.00, 1.58, 0.02589, 0.58687
324538, 3, 0.50, 0.50, -0.90, 0.19, 50.14, 63.01, 1.32, 52.80, 0.01, 0.48, 0.46, 0.37, 0.63, 0.61, 0.70, 0.39, 0.42, 0.07, 0.56, 0.56, 0.82, 7.31, -62.51, 1.00, 1.58, 0.02589, 0.58266
324551, 3, 0.50, 0.50, -0.92, 0.39, 50.45, 63.02, 1.32, 52.80, 0.01, 0.48, 0.49, 0.28, 0.63, 0.66, 0.51, 0.39, 0.44, 0.05, 0.56, 0.56, 0.79, 7.23, -62.52, 1.00, 1.58, 0.02590, 0.58018
324564, 3, 0.50, 0.50, -0.86, 0.26, 50.81, 63.03, 1.32, 52.80, 0.01, 0.48, 0.49, 0.16, 0.63, 0.62, 0.61, 0.39, 0.39, 0.07, 0.56, 0.58, 0.75, 7.16, -62.53, 1.00, 1.58, 0.02590, 0.57989
324578, 3, 0.50, 0.50, -0.94, 0.21, 51.19, 63.04, 1.32, 52.80, 0.01, 0.48, 0.49, 0.23, 0.63, 0.65, 0.65, 0.39, 0.42, 0.07, 0.56, 0.59, 0.67, 6.85, -62.54, 1.00, 1.58, 0.02590, 0.58061
324591, 3, 0.50, 0.50, -0.98, 0.24, 51.65, 63.06, 1.32, 52.80, 0.01, 0.48, 0.51, 0.11, 0.63, 0.65, 0.56, 0.39, 0.44, 0.11, 0.56, 0.59, 0.61, 6.49, -62.56, 1.00, 1.58, 0.02590, 0.58165
324604, 3, 0.50, 0.50, -0.95, 0.12, 52.05, 63.07, 1.32, 52.80, 0.01, 0.48, 0.51, 0.09, 0.63, 0.66, 0.60, 0.39, 0.42, 0.21, 0.56, 0.58, 0.47, 6.10, -62.57, 1.00, 1.58, 0.02590, 0.58386
324618, 3, 0.50, 0.50, -1.00, 0.06, 52.49, 63.08, 1.32, 52.80, 0.01, 0.48, 0.51, 0.14, 0.63, 0.65, 0.53, 0.39, 0.39, 0.14, 0.56, 0.65, 0.11, 5.64, -62.58, 1.00, 1.59, 0.02590, 0.58833
324631, 3, 0.50, 0.50, -0.96, -0.02, 52.65, 63.09, 1.32, 52.80, 0.01, 0.48, 0.49, 0.12, 0.63, 0.62, 0.70, 0.39, 0.39, 0.12, 0.56, 0.61, 0.33, 5.24, -62.59, 1.00, 1.59, 0.02589, 0.59450
324658, 3, 0.50, 0.50, -0.92, -0.17, 52.63, 63.11, 1.32, 52.80, 0.01, 0.48, 0.46, 0.12, 0.63, 0.59, 0.74, 0.39, 0.42, 0.14, 0.56, 0.55, 0.23, 4.80, -62.61, 1.00, 1.60, 0.02589, 0.60187
324671, 3, 0.50, 0.50, -1.15, 0.03, 52.39, 63.12, 1.32, 52.80, 0.01, 0.48, 0.45, 0.11, 0.63, 0.65, 0.60, 0.39, 0.38, 0.07, 0.56, 0.58, 0.02, 4.65, -62.62, 1.00, 1.61, 0.02590, 0.61028
324684, 3, 0.50, 0.50, -0.98, -0.37, 51.90, 63.14, 1.32, 52.80, 0.01, 0.48, 0.49, 0.02, 0.63, 0.65, 0.58, 0.39, 0.38, 0.04, 0.56, 0.59, 0.11, 4.66, -62.64, 1.00, 1.62, 0.02591, 0.61910
324700, 3, 0.50, 0.50, -1.06, -0.24, 51.52, 63.15, 1.32, 52.80, 0.01, 0.48, 0.48, 0.16, 0.63, 0.63, 0.70, 0.39, 0.38, 0.04, 0.56, 0.54, 0.32, 4.91, -62.65, 1.00, 1.63, 0.02593, 0.62616
324711, 3, 0.50, 0.50, -1.09, -0.51, 51.08, 63.17, 1.32, 52.80, 0.01, 0.48, 0.45, 0.14, 0.63, 0.62, 0.68, 0.39, 0.41, 0.12, 0.56, 0.55, 0.33, 5.39, -62.67, 1.00, 1.63, 0.02595, 0.62855
324724, 3, 0.50, 0.50, -1.09, -0.53, 50.51, 63.18, 1.32, 52.80, 0.01, 0.48, 0.46, 0.12, 0.63, 0.62, 0.65, 0.39, 0.39, 0.05, 0.56, 0.62, 0.18, 5.77, -62.68, 1.00, 1.63, 0.02596, 0.62547
324738, 3, 0.50, 0.50, -1.01, -0.39, 49.96, 63.20, 1.32, 52.80, 0.01, 0.48, 0.46, 0.09, 0.63, 0.62, 0.81, 0.39, 0.39, 0.05, 0.56, 0.45, 0.30, 6.22, -62.70, 1.00, 1.63, 0.02598, 0.61902
324751, 3, 0.50, 0.50, -1.03, -0.44, 49.55, 63.21, 1.32, 52.80, 0.01, 0.48, 0.45, 0.35, 0.63, 0.62, 0.68, 0.39, 0.39, 0.11, 0.56, 0.55, 0.30, 6.78, -62.71, 1.00, 1.63, 0.02601, 0.61215
324764, 3, 0.50, 0.50, -0.96, -0.32, 49.20, 63.22, 1.32, 52.80, 0.01, 0.48, 0.45, 0.44, 0.63, 0.63, 0.63, 0.39, 0.39, 0.14, 0.56, 0.55, 0.28, 7.34, -62.72, 1.00, 1.62, 0.02602, 0.60543
324778, 3, 0.50, 0.50, -0.93, -0.24, 48.88, 63.24, 1.32, 52.80, 0.01, 0.48, 0.48, 0.32, 0.63, 0.59, 0.95, 0.39, 0.41, 0.05, 0.56, 0.52, 0.53, 7.75, -62.74, 1.00, 1.62, 0.02604, 0.59805
324791, 3, 0.50, 0.50, -0.94, -0.29, 48.84, 63.25, 1.32, 52.80, 0.01, 0.48, 0.49, 0.30, 0.63, 0.62, 0.89, 0.39, 0.41, 0.07, 0.56, 0.54, 0.53, 8.09, -62.75, 1.00, 1.61, 0.02606, 0.58994
324804, 3, 0.50, 0.50, -0.85, -0.03, 49.01, 63.26, 1.32, 52.80, 0.01, 0.48, 0.46, 0.23, 0.63, 0.65, 0.72, 0.39, 0.42, 0.00, 0.56, 0.59, 0.33, 8.41, -62.76, 1.00, 1.60, 0.02607, 0.58199
324818, 3, 0.50, 0.50, -0.94, 0.03, 49.25, 63.27, 1.32, 52.80, 0.01, 0.48, 0.49, 0.37, 0.63, 0.62, 0.84, 0.39, 0.39, 0.04, 0.56, 0.55, 0.47, 8.46, -62.77, 1.00, 1.60, 0.02608, 0.57505
324831, 3, 0.50, 0.50, -0.78, 0.10, 49.50, 63.28, 1.32, 52.80, 0.01, 0.48, 0.48, 0.19, 0.63, 0.63, 0.77, 0.39, 0.44, 0.14, 0.56, 0.55, 0.42, 8.29, -62.78, 1.00, 1.59, 0.02608, 0.56960
324907, 3, 0.50, 0.50, -0.89, 0.10, 50.14, 63.29, 1.32, 52.80, 0.01, 0.48, 0.51, 0.05, 0.63, 0.63, 0.77, 0.39, 0.39, 0.07, 0.56, 0.56, 0.47, 8.04, -62.79, 1.00, 1.59, 0.02608, 0.56707
324915, 3, 0.50, 0.50, -0.84, 0.04, 50.71, 63.31, 1.32, 52.80, 0.01, 0.48, 0.54, 0.07, 0.63, 0.65, 0.70, 0.39, 0.39, 0.11, 0.56, 0.65, 0.23, 7.80, -62.81, 1.00, 1.59, 0.02608, 0.56755
324924, 3, 0.50, 0.50, -0.78, 0.13, 51.29, 63.32, 1.32, 52.80, 0.01, 0.48, 0.51, 0.07, 0.63, 0.70, 0.40, 0.39, 0.39, 0.11, 0.56, 0.63, 0.05, 7.16, -62.82, 1.00, 1.59, 0.02607, 0.57032
324938, 3, 0.50, 0.50, -0.99, -0.04, 51.83, 63.33, 1.32, 52.80, 0.01, 0.48, 0.48, 0.16, 0.63, 0.61, 0.61, 0.39, 0.38, 0.05, 0.56, 0.59, 0.26, 6.59, -62.83, 1.00, 1.60, 0.02607, 0.57479
324951, 3, 0.50, 0.50, -0.80, -0.04, 51.76, 63.34, 1.32, 52.80, 0.01, 0.48, 0.52, 0.14, 0.63, 0.63, 0.63, 0.39, 0.39, 0.04, 0.56, 0.59, 0.19, 6.01, -62.84, 1.00, 1.60, 0.02606, 0.58190
324964, 3, 0.50, 0.50, -0.96, -0.09, 51.98, 63.35, 1.32, 52.80, 0.01, 0.48, 0.49, 0.23, 0.63, 0.69, 0.16, 0.39, 0.39, 0.04, 0.56, 0.56, 0.18, 5.46, -62.85, 1.00, 1.62, 0.02607, 0.59355
324978, 3, 0.50, 0.50, -1.08, -0.39, 52.05, 63.37, 1.32, 52.80, 0.01, 0.48, 0.51, 0.19, 0.63, 0.62, 0.47, 0.39, 0.39, 0.07, 0.56, 0.58, 0.18, 5.54, -62.87, 1.00, 1.63, 0.02607, 0.60629
324991, 3, 0.50, 0.50, -1.14, -0.20, 51.76, 63.38, 1.32, 52.80, 0.01, 0.48, 0.48, 0.09, 0.63, 0.66, 0.35, 0.39, 0.39, 0.05, 0.56, 0.58, 0.16, 5.32, -62.88, 1.00, 1.64, 0.02608, 0.61519
325018, 3, 0.50, 0.50, -0.97, -0.45, 51.25, 63.40, 1.32, 52.80, 0.01, 0.48, 0.45, 0.19, 0.63, 0.58, 0.91, 0.39, 0.39, 0.16, 0.56, 0.54, 0.23, 5.25, -62.90, 1.00, 1.65, 0.02609, 0.61935
325031, 3, 0.50, 0.50, -1.19, -0.18, 51.08, 63.41, 1.32, 52.80, 0.01, 0.48, 0.46, 0.19, 0.63, 0.65, 0.58, 0.39, 0.39, 0.07, 0.56, 0.59, 0.05, 5.54, -62.91, 1.00, 1.65, 0.02611, 0.62170
325044, 3, 0.50, 0.50, -1.24, -0.16, 50.84, 63.43, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.56, 0.95, 0.39, 0.41, 0.14, 0.56, 0.46, 0.30, 6.04, -62.93, 1.00, 1.65, 0.02612, 0.62221
325059, 3, 0.50, 0.50, -1.31, -0.01, 50.60, 63.45, 1.32, 52.80, 0.01, 0.48, 0.46, 0.30, 0.63, 0.62, 0.81, 0.39, 0.39, 0.18, 0.56, 0.59, 0.16, 6.21, -62.95, 1.00, 1.65, 0.02614, 0.61920
325071, 3, 0.50, 0.50, -1.11, -0.04, 50.51, 63.46, 1.32, 52.80, 0.01, 0.48, 0.46, 0.40, 0.63, 0.61, 0.81, 0.39, 0.39, 0.21, 0.56, 0.52, 0.37, 6.46, -62.96, 1.00, 1.65, 0.02615, 0.61224
325084, 3, 0.50, 0.50, -0.93, 0.31, 50.56, 63.47, 1.32, 52.80, 0.01, 0.48, 0.46, 0.44, 0.63, 0.59, 1.00, 0.39, 0.42, 0.07, 0.56, 0.56, 0.33, 6.70, -62.97, 1.00, 1.64, 0.02616, 0.60429
325098, 3, 0.50, 0.50, -0.85, 0.41, 50.68, 63.48, 1.32, 52.80, 0.01, 0.48, 0.48, 0.37, 0.63, 0.65, 0.86, 0.39, 0.41, 0.02, 0.56, 0.55, 0.30, 6.79, -62.98, 1.00, 1.64, 0.02617, 0.59884
325111, 3, 0.50, 0.50, -1.00, 0.27, 50.84, 63.50, 1.32, 52.80, 0.01, 0.48, 0.48, 0.40, 0.63, 0.63, 0.93, 0.39, 0.41, 0.05, 0.56, 0.56, 0.30, 6.74, -63.00, 1.00, 1.63, 0.02617, 0.59530
325124, 3, 0.50, 0.50, -0.81, 0.39, 50.96, 63.51, 1.32, 52.80, 0.01, 0.48, 0.49, 0.26, 0.63, 0.66, 0.75, 0.39, 0.42, 0.04, 0.56, 0.56, 0.37, 6.62, -63.01, 1.00, 1.63, 0.02618, 0.59291
325138, 3, 0.50, 0.50, -1.04, 0.29, 51.24, 63.52, 1.32, 52.80, 0.01, 0.48, 0.51, 0.19, 0.63, 0.65, 0.77, 0.39, 0.42, 0.14, 0.56, 0.56, 0.37, 6.46, -63.02, 1.00, 1.63, 0.02618, 0.59283
325151, 3, 0.50, 0.50, -0.98, 0.25, 51.55, 63.53, 1.32, 52.80, 0.01, 0.48, 0.49, 0.18, 0.63, 0.66, 0.74, 0.39, 0.42, 0.21, 0.56, 0.54, 0.40, 6.33, -63.03, 1.00, 1.63, 0.02618, 0.59504
325164, 3, 0.50, 0.50, -0.97, 0.04, 51.91, 63.54, 1.32, 52.80, 0.01, 0.48, 0.49, 0.21, 0.63, 0.65, 0.67, 0.39, 0.44, 0.23, 0.56, 0.59, 0.12, 6.06, -63.04, 1.00, 1.64, 0.02618, 0.59747
325178, 3, 0.50, 0.50, -0.88, 0.10, 52.26, 63.56, 1.32, 52.80, 0.01, 0.48, 0.49, 0.18, 0.63, 0.65, 0.70, 0.39, 0.42, 0.23, 0.56, 0.56, 0.37, 5.75, -63.06, 1.00, 1.64, 0.02618, 0.59925
325191, 3, 0.50, 0.50, -0.77, -0.11, 52.55, 63.57, 1.32, 52.80, 0.01, 0.48, 0.52, 0.04, 0.63, 0.63, 0.75, 0.39, 0.37, 0.18, 0.56, 0.61, 0.19, 5.39, -63.07, 1.00, 1.64, 0.02618, 0.60157
325204, 3, 0.50, 0.50, -0.92, -0.20, 52.85, 63.58, 1.32, 52.80, 0.01, 0.48, 0.49, 0.16, 0.63, 0.63, 0.74, 0.39, 0.39, 0.09, 0.56, 0.63, 0.18, 5.04, -63.08, 1.00, 1.64, 0.02618, 0.60567
325218, 3, 0.50, 0.50, -1.13, -0.22, 52.97, 63.59, 1.32, 52.80, 0.01, 0.48, 0.49, 0.07, 0.63, 0.68, 0.72, 0.39, 0.41, 0.12, 0.56, 0.54, 0.32, 4.74, -63.09, 1.00, 1.65, 0.02618, 0.61121
325231, 3, 0.50, 0.50, -1.17, -0.53, 52.91, 63.61, 1.32, 52.80, 0.01, 0.48, 0.49, 0.12, 0.63, 0.62, 0.67, 0.39, 0.37, 0.11, 0.56, 0.59, 0.14, 4.44, -63.11, 1.00, 1.66, 0.02618, 0.61742
325244, 3, 0.50, 0.50, -1.16, -0.57, 52.84, 63.63, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.66, 0.61, 0.39, 0.39, 0.04, 0.56, 0.56, 0.19, 4.33, -63.13, 1.00, 1.66, 0.02619, 0.62379
325258, 3, 0.50, 0.50, -1.13, -0.60, 52.66, 63.64, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.63, 0.74, 0.39, 0.41, 0.05, 0.56, 0.55, 0.19, 4.38, -63.14, 1.00, 1.67, 0.02620, 0.62943
325271, 3, 0.50, 0.50, -1.03, -0.65, 52.37, 63.66, 1.32, 52.80, 0.01, 0.48, 0.49, 0.19, 0.63, 0.65, 0.61, 0.39, 0.38, 0.14, 0.56, 0.55, 0.21, 4.45, -63.16, 1.00, 1.67, 0.02621, 0.63298
325284, 3, 0.50, 0.50, -1.04, -0.68, 52.11, 63.67, 1.32, 52.80, 0.01, 0.48, 0.45, 0.14, 0.63, 0.62, 0.68, 0.39, 0.39, 0.09, 0.56, 0.52, 0.19, 4.63, -63.17, 1.00, 1.68, 0.02622, 0.63393
325298, 3, 0.50, 0.50, -0.99, -0.62, 51.71, 63.69, 1.32, 52.80, 0.01, 0.48, 0.46, 0.09, 0.63, 0.63, 0.74, 0.39, 0.42, 0.02, 0.56, 0.51, 0.18, 4.93, -63.19, 1.00, 1.68, 0.02623, 0.63265
325324, 3, 0.50, 0.50, -0.95, -0.56, 51.53, 63.70, 1.32, 52.80, 0.01, 0.48, 0.45, 0.11, 0.63, 0.56, 0.95, 0.39, 0.38, 0.18, 0.56, 0.51, 0.40, 5.19, -63.20, 1.00, 1.68, 0.02625, 0.63030
325333, 3, 0.50, 0.50, -0.97, -0.45, 51.29, 63.71, 1.32, 52.80, 0.01, 0.48, 0.46, 0.47, 0.63, 0.66, 0.88, 0.39, 0.39, 0.12, 0.56, 0.52, 0.65, 5.59, -63.21, 1.00, 1.68, 0.02626, 0.62657
