timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, actual_velocity, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current, error_yaw, error_velocity, updated_yaw, updated_velocity, omega_yaw, omega_move
325341, 3, 0.50, 0.50, -0.93, -0.24, 51.17, 63.73, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.68, 0.51, 0.39, 0.42, 0.05, 0.56, 0.54, 0.56, 5.77, -63.23, 1.00, 1.67, 0.02627, 0.62143
325357, 3, 0.50, 0.50, -0.93, -0.08, 51.14, 63.74, 1.32, 52.80, 0.01, 0.48, 0.49, 0.12, 0.63, 0.59, 1.04, 0.39, 0.39, 0.09, 0.56, 0.56, 0.39, 6.01, -63.24, 1.00, 1.67, 0.02628, 0.61571
325365, 3, 0.50, 0.50, -0.93, 0.01, 51.06, 63.75, 1.32, 52.80, 0.01, 0.48, 0.49, 0.18, 0.63, 0.69, 0.74, 0.39, 0.37, 0.19, 0.56, 0.58, 0.32, 6.13, -63.25, 1.00, 1.66, 0.02629, 0.61073
325378, 3, 0.50, 0.50, -0.93, 0.10, 51.03, 63.76, 1.32, 52.80, 0.01, 0.48, 0.48, 0.11, 0.63, 0.61, 0.54, 0.39, 0.39, 0.23, 0.56, 0.55, 0.30, 6.16, -63.26, 1.00, 1.66, 0.02630, 0.60746
325391, 3, 0.50, 0.50, -0.96, 0.17, 51.00, 63.78, 1.32, 52.80, 0.01, 0.48, 0.48, 0.25, 0.63, 0.62, 0.88, 0.39, 0.45, 0.09, 0.56, 0.55, 0.49, 6.23, -63.28, 1.00, 1.66, 0.02631, 0.60610
325404, 3, 0.50, 0.50, -1.04, 0.30, 51.01, 63.79, 1.32, 52.80, 0.01, 0.48, 0.49, 0.09, 0.63, 0.63, 0.81, 0.39, 0.41, 0.18, 0.56, 0.56, 0.46, 6.27, -63.29, 1.00, 1.66, 0.02632, 0.60609
325418, 3, 0.50, 0.50, -1.01, 0.26, 51.06, 63.80, 1.32, 52.80, 0.01, 0.48, 0.52, 0.12, 0.63, 0.63, 0.86, 0.39, 0.41, 0.11, 0.56, 0.56, 0.42, 6.29, -63.30, 1.00, 1.66, 0.02632, 0.60633
325512, 3, 0.50, 0.50, -0.93, 0.17, 51.26, 63.81, 1.32, 52.80, 0.01, 0.48, 0.48, 0.11, 0.63, 0.63, 0.65, 0.39, 0.41, 0.05, 0.56, 0.55, 0.42, 6.28, -63.31, 1.00, 1.67, 0.02633, 0.60623
325524, 3, 0.50, 0.50, -0.94, 0.01, 51.48, 63.83, 1.32, 52.80, 0.01, 0.48, 0.52, 0.07, 0.63, 0.63, 0.79, 0.39, 0.41, 0.09, 0.56, 0.58, 0.37, 6.24, -63.33, 1.00, 1.67, 0.02633, 0.60519
325538, 3, 0.50, 0.50, -1.04, 0.02, 51.71, 63.84, 1.32, 52.80, 0.01, 0.48, 0.51, 0.21, 0.63, 0.69, 0.32, 0.39, 0.41, 0.09, 0.56, 0.61, 0.14, 6.04, -63.34, 1.00, 1.66, 0.02634, 0.60403
325551, 3, 0.50, 0.50, -0.93, -0.26, 51.76, 63.85, 1.32, 52.80, 0.01, 0.48, 0.51, 0.28, 0.63, 0.66, 0.28, 0.39, 0.42, 0.07, 0.56, 0.59, 0.25, 5.81, -63.35, 1.00, 1.66, 0.02634, 0.60401
325564, 3, 0.50, 0.50, -0.85, -0.40, 51.79, 63.86, 1.32, 52.80, 0.01, 0.48, 0.45, 0.23, 0.63, 0.65, 0.42, 0.39, 0.38, 0.09, 0.56, 0.58, 0.18, 5.58, -63.36, 1.00, 1.67, 0.02634, 0.60659
325578, 3, 0.50, 0.50, -0.89, -0.59, 51.78, 63.88, 1.32, 52.80, 0.01, 0.48, 0.48, 0.05, 0.63, 0.65, 0.37, 0.39, 0.38, 0.02, 0.56, 0.54, 0.28, 5.54, -63.38, 1.00, 1.67, 0.02635, 0.61161
325591, 3, 0.50, 0.50, -0.78, -0.73, 51.59, 63.89, 1.32, 52.80, 0.01, 0.48, 0.45, 0.04, 0.63, 0.62, 0.44, 0.39, 0.39, 0.04, 0.56, 0.54, 0.26, 5.51, -63.39, 1.00, 1.68, 0.02636, 0.61690
325604, 3, 0.50, 0.50, -0.69, -0.53, 51.42, 63.90, 1.32, 52.80, 0.01, 0.48, 0.46, 0.18, 0.63, 0.63, 0.40, 0.39, 0.38, 0.12, 0.56, 0.49, 0.44, 5.52, -63.40, 1.00, 1.69, 0.02637, 0.62059
325618, 3, 0.50, 0.50, -0.84, -0.34, 51.31, 63.91, 1.32, 52.80, 0.01, 0.48, 0.49, 0.02, 0.63, 0.58, 0.68, 0.39, 0.38, 0.18, 0.56, 0.52, 0.61, 5.70, -63.41, 1.00, 1.69, 0.02638, 0.62205
325631, 3, 0.50, 0.50, -0.89, -0.20, 51.17, 63.92, 1.32, 52.80, 0.01, 0.48, 0.46, 0.14, 0.63, 0.59, 0.84, 0.39, 0.41, 0.12, 0.56, 0.52, 0.67, 5.87, -63.42, 1.00, 1.69, 0.02639, 0.62147
325644, 3, 0.50, 0.50, -0.90, -0.01, 51.05, 63.93, 1.32, 52.80, 0.01, 0.48, 0.48, 0.26, 0.63, 0.62, 0.77, 0.39, 0.41, 0.14, 0.56, 0.54, 0.81, 5.98, -63.43, 1.00, 1.69, 0.02640, 0.61921
325658, 3, 0.50, 0.50, -0.81, 0.20, 51.01, 63.94, 1.32, 52.80, 0.01, 0.48, 0.46, 0.16, 0.63, 0.63, 0.67, 0.39, 0.39, 0.21, 0.56, 0.55, 0.77, 6.12, -63.44, 1.00, 1.69, 0.02641, 0.61607
325671, 3, 0.50, 0.50, -0.91, 0.39, 51.12, 63.96, 1.32, 52.80, 0.01, 0.48, 0.49, 0.21, 0.63, 0.62, 0.82, 0.39, 0.41, 0.12, 0.56, 0.56, 0.68, 6.25, -63.46, 1.00, 1.68, 0.02642, 0.61290
325684, 3, 0.50, 0.50, -0.92, 0.51, 51.20, 63.97, 1.32, 52.80, 0.01, 0.48, 0.49, 0.14, 0.63, 0.65, 0.72, 0.39, 0.42, 0.02, 0.56, 0.56, 0.74, 6.28, -63.47, 1.00, 1.68, 0.02642, 0.60999
325717, 3, 0.50, 0.50, -0.99, 0.51, 51.52, 63.98, 1.32, 52.80, 0.01, 0.48, 0.51, 0.05, 0.63, 0.66, 0.61, 0.39, 0.39, 0.09, 0.56, 0.63, 0.68, 6.18, -63.48, 1.00, 1.68, 0.02643, 0.60747
325726, 3, 0.50, 0.50, -0.98, 0.33, 51.79, 63.99, 1.32, 52.80, 0.01, 0.48, 0.54, 0.09, 0.63, 0.72, 0.51, 0.39, 0.41, 0.05, 0.56, 0.63, 0.28, 6.10, -63.49, 1.00, 1.68, 0.02643, 0.60533
325751, 3, 0.50, 0.50, -1.03, -0.01, 51.78, 64.01, 1.32, 52.80, 0.01, 0.48, 0.48, 0.11, 0.63, 0.61, 0.47, 0.39, 0.44, 0.07, 0.56, 0.61, 0.21, 5.77, -63.51, 1.00, 1.68, 0.02643, 0.60486
325764, 3, 0.50, 0.50, -0.86, -0.35, 51.63, 64.02, 1.32, 52.80, 0.01, 0.48, 0.54, 0.18, 0.63, 0.68, 0.12, 0.39, 0.38, 0.12, 0.56, 0.61, 0.16, 5.51, -63.52, 1.00, 1.68, 0.02644, 0.60785
325778, 3, 0.50, 0.50, -1.06, -0.08, 51.69, 64.03, 1.32, 52.80, 0.01, 0.48, 0.49, 0.25, 0.63, 0.56, 0.65, 0.39, 0.39, 0.04, 0.56, 0.56, 0.19, 5.52, -63.53, 1.00, 1.69, 0.02645, 0.61432
325791, 3, 0.50, 0.50, -0.92, -0.20, 51.36, 64.04, 1.32, 52.80, 0.01, 0.48, 0.45, 0.18, 0.63, 0.63, 0.33, 0.39, 0.42, 0.02, 0.56, 0.59, 0.14, 5.66, -63.54, 1.00, 1.70, 0.02645, 0.62086
325804, 3, 0.50, 0.50, -0.97, -0.31, 51.07, 64.06, 1.32, 52.80, 0.01, 0.48, 0.46, 0.14, 0.63, 0.63, 0.46, 0.39, 0.39, 0.11, 0.56, 0.59, 0.21, 5.61, -63.56, 1.00, 1.70, 0.02647, 0.62477
325818, 3, 0.50, 0.50, -1.01, -0.43, 50.84, 64.07, 1.32, 52.80, 0.01, 0.48, 0.48, 0.16, 0.63, 0.65, 0.37, 0.39, 0.38, 0.12, 0.56, 0.54, 0.23, 5.94, -63.57, 1.00, 1.71, 0.02648, 0.62528
325831, 3, 0.50, 0.50, -1.02, -0.53, 50.60, 64.09, 1.32, 52.80, 0.01, 0.48, 0.48, 0.16, 0.63, 0.62, 0.49, 0.39, 0.38, 0.14, 0.56, 0.56, 0.18, 6.23, -63.59, 1.00, 1.71, 0.02649, 0.62349
325844, 3, 0.50, 0.50, -0.88, -0.69, 50.37, 64.10, 1.32, 52.80, 0.01, 0.48, 0.46, 0.04, 0.63, 0.63, 0.49, 0.39, 0.41, 0.12, 0.56, 0.56, 0.16, 6.46, -63.60, 1.00, 1.71, 0.02651, 0.62039
325858, 3, 0.50, 0.50, -0.90, -0.47, 50.26, 64.11, 1.32, 52.80, 0.01, 0.48, 0.46, 0.04, 0.63, 0.63, 0.37, 0.39, 0.39, 0.16, 0.56, 0.52, 0.32, 6.70, -63.61, 1.00, 1.70, 0.02652, 0.61589
325871, 3, 0.50, 0.50, -0.87, -0.31, 50.00, 64.12, 1.32, 52.80, 0.01, 0.48, 0.44, 0.25, 0.63, 0.59, 0.61, 0.39, 0.38, 0.32, 0.56, 0.52, 0.56, 6.92, -63.62, 1.00, 1.70, 0.02653, 0.61071
325884, 3, 0.50, 0.50, -0.88, -0.18, 49.75, 64.14, 1.32, 52.80, 0.01, 0.48, 0.45, 0.33, 0.63, 0.65, 0.40, 0.39, 0.39, 0.37, 0.56, 0.51, 0.72, 7.03, -63.64, 1.00, 1.70, 0.02655, 0.60710
325898, 3, 0.50, 0.50, -0.89, 0.10, 49.54, 64.15, 1.32, 52.80, 0.01, 0.48, 0.46, 0.23, 0.63, 0.59, 0.67, 0.39, 0.39, 0.37, 0.56, 0.51, 0.79, 7.30, -63.65, 1.00, 1.70, 0.02656, 0.60559
325911, 3, 0.50, 0.50, -0.82, 0.38, 49.49, 64.16, 1.32, 52.80, 0.01, 0.48, 0.46, 0.35, 0.63, 0.61, 0.72, 0.39, 0.41, 0.32, 0.56, 0.55, 0.70, 7.55, -63.66, 1.00, 1.70, 0.02657, 0.60447
325924, 3, 0.50, 0.50, -0.82, 0.29, 49.59, 64.17, 1.32, 52.80, 0.01, 0.48, 0.46, 0.46, 0.63, 0.69, 0.32, 0.39, 0.42, 0.25, 0.56, 0.55, 0.75, 7.76, -63.67, 1.00, 1.70, 0.02658, 0.60204
325938, 3, 0.50, 0.50, -0.90, 0.57, 49.75, 64.18, 1.32, 52.80, 0.01, 0.48, 0.49, 0.32, 0.63, 0.62, 0.53, 0.39, 0.41, 0.28, 0.56, 0.55, 0.86, 7.81, -63.68, 1.00, 1.69, 0.02659, 0.59742
325951, 3, 0.50, 0.50, -0.87, 0.52, 50.06, 64.19, 1.32, 52.80, 0.01, 0.48, 0.49, 0.18, 0.63, 0.63, 0.63, 0.39, 0.42, 0.05, 0.56, 0.56, 0.77, 7.71, -63.69, 1.00, 1.69, 0.02660, 0.59210
325964, 3, 0.50, 0.50, -0.93, 0.64, 50.53, 64.20, 1.32, 52.80, 0.01, 0.48, 0.48, 0.37, 0.63, 0.63, 0.53, 0.39, 0.44, 0.09, 0.56, 0.56, 0.77, 7.54, -63.70, 1.00, 1.69, 0.02660, 0.58862
325978, 3, 0.50, 0.50, -1.00, 0.48, 50.87, 64.21, 1.32, 52.80, 0.01, 0.48, 0.49, 0.30, 0.63, 0.63, 0.61, 0.39, 0.42, 0.05, 0.56, 0.58, 0.75, 7.24, -63.71, 1.00, 1.69, 0.02660, 0.58802
325991, 3, 0.50, 0.50, -0.96, 0.39, 51.44, 64.22, 1.32, 52.80, 0.01, 0.48, 0.49, 0.30, 0.63, 0.72, 0.12, 0.39, 0.41, 0.07, 0.56, 0.58, 0.72, 6.77, -63.72, 1.00, 1.69, 0.02660, 0.59021
326004, 3, 0.50, 0.50, -0.98, 0.17, 52.06, 64.24, 1.32, 52.80, 0.01, 0.48, 0.51, 0.26, 0.63, 0.61, 0.51, 0.39, 0.42, 0.16, 0.56, 0.58, 0.68, 6.42, -63.74, 1.00, 1.69, 0.02659, 0.59424
326042, 3, 0.50, 0.50, -1.02, 0.02, 52.43, 64.25, 1.32, 52.80, 0.01, 0.48, 0.51, 0.12, 0.63, 0.63, 0.42, 0.39, 0.38, 0.11, 0.56, 0.56, 0.67, 5.86, -63.75, 1.00, 1.70, 0.02659, 0.59925
326051, 3, 0.50, 0.50, -1.05, 0.01, 52.64, 64.26, 1.32, 52.80, 0.01, 0.48, 0.49, 0.18, 0.63, 0.63, 0.44, 0.39, 0.39, 0.11, 0.56, 0.58, 0.63, 5.24, -63.76, 1.00, 1.70, 0.02658, 0.60576
326066, 3, 0.50, 0.50, -1.05, -0.05, 52.73, 64.28, 1.32, 52.80, 0.01, 0.48, 0.51, 0.02, 0.63, 0.68, 0.07, 0.39, 0.41, 0.14, 0.56, 0.59, 0.19, 4.87, -63.78, 1.00, 1.71, 0.02659, 0.61465
326075, 3, 0.50, 0.50, -1.13, -0.22, 52.70, 64.29, 1.32, 52.80, 0.01, 0.48, 0.46, 0.02, 0.63, 0.59, 0.40, 0.39, 0.41, 0.14, 0.56, 0.58, 0.39, 4.65, -63.79, 1.00, 1.72, 0.02659, 0.62524
326084, 3, 0.50, 0.50, -1.03, -0.49, 52.43, 64.31, 1.32, 52.80, 0.01, 0.48, 0.45, 0.18, 0.63, 0.63, 0.53, 0.39, 0.42, 0.21, 0.56, 0.59, 0.49, 4.57, -63.81, 1.00, 1.73, 0.02660, 0.63484
326098, 3, 0.50, 0.50, -0.86, -0.21, 52.23, 64.32, 1.32, 52.80, 0.01, 0.48, 0.49, 0.12, 0.63, 0.66, 0.14, 0.39, 0.41, 0.19, 0.56, 0.59, 0.32, 4.60, -63.82, 1.00, 1.74, 0.02661, 0.64100
326111, 3, 0.50, 0.50, -0.96, -0.67, 52.04, 64.33, 1.32, 52.80, 0.01, 0.48, 0.51, 0.12, 0.63, 0.63, 0.39, 0.39, 0.38, 0.09, 0.56, 0.63, 0.32, 4.87, -63.83, 1.00, 1.74, 0.02662, 0.64283
326124, 3, 0.50, 0.50, -1.01, -0.26, 51.67, 64.35, 1.32, 52.80, 0.01, 0.48, 0.45, 0.18, 0.63, 0.65, 0.33, 0.39, 0.39, 0.05, 0.56, 0.58, 0.25, 5.07, -63.85, 1.00, 1.74, 0.02663, 0.64134
326138, 3, 0.50, 0.50, -1.06, -0.52, 51.27, 64.36, 1.32, 52.80, 0.01, 0.48, 0.49, 0.16, 0.63, 0.61, 0.35, 0.39, 0.39, 0.07, 0.56, 0.55, 0.42, 5.25, -63.86, 1.00, 1.74, 0.02664, 0.63814
326151, 3, 0.50, 0.50, -0.90, -0.23, 50.96, 64.37, 1.32, 52.80, 0.01, 0.48, 0.46, 0.09, 0.63, 0.65, 0.23, 0.39, 0.39, 0.04, 0.56, 0.52, 0.49, 5.62, -63.87, 1.00, 1.74, 0.02666, 0.63473
326164, 3, 0.50, 0.50, -1.06, -0.13, 50.78, 64.39, 1.32, 52.80, 0.01, 0.48, 0.49, 0.26, 0.63, 0.62, 0.33, 0.39, 0.39, 0.04, 0.56, 0.55, 0.49, 6.03, -63.89, 1.00, 1.74, 0.02668, 0.63148
326178, 3, 0.50, 0.50, -1.29, -0.20, 50.39, 64.41, 1.32, 52.80, 0.01, 0.48, 0.49, 0.14, 0.63, 0.58, 0.49, 0.39, 0.42, 0.04, 0.56, 0.54, 0.53, 6.33, -63.91, 1.00, 1.74, 0.02669, 0.62708
326191, 3, 0.50, 0.50, -0.98, -0.13, 50.01, 64.42, 1.32, 52.80, 0.01, 0.48, 0.48, 0.30, 0.63, 0.58, 0.74, 0.39, 0.39, 0.05, 0.56, 0.54, 0.74, 6.52, -63.92, 1.00, 1.73, 0.02670, 0.62175
326204, 3, 0.50, 0.50, -1.12, -0.07, 49.90, 64.43, 1.32, 52.80, 0.01, 0.48, 0.46, 0.33, 0.63, 0.61, 0.75, 0.39, 0.39, 0.05, 0.56, 0.55, 0.74, 6.90, -63.93, 1.00, 1.73, 0.02672, 0.61729
326218, 3, 0.50, 0.50, -1.25, -0.05, 49.75, 64.45, 1.32, 52.80, 0.01, 0.48, 0.48, 0.23, 0.63, 0.61, 0.75, 0.39, 0.44, 0.07, 0.56, 0.58, 0.61, 7.29, -63.95, 1.00, 1.73, 0.02673, 0.61387
326231, 3, 0.50, 0.50, -1.22, -0.03, 49.75, 64.47, 1.32, 52.80, 0.01, 0.48, 0.49, 0.28, 0.63, 0.62, 0.79, 0.39, 0.44, 0.21, 0.56, 0.58, 0.53, 7.40, -63.97, 1.00, 1.73, 0.02675, 0.60981
326244, 3, 0.50, 0.50, -0.96, -0.07, 49.98, 64.48, 1.32, 52.80, 0.01, 0.48, 0.49, 0.12, 0.63, 0.65, 0.54, 0.39, 0.39, 0.16, 0.56, 0.56, 0.53, 7.54, -63.98, 1.00, 1.72, 0.02675, 0.60422
326258, 3, 0.50, 0.50, -1.23, -0.14, 50.35, 64.50, 1.32, 52.80, 0.01, 0.48, 0.49, 0.18, 0.63, 0.65, 0.77, 0.39, 0.39, 0.09, 0.56, 0.58, 0.47, 7.55, -64.00, 1.00, 1.72, 0.02676, 0.59856
326271, 3, 0.50, 0.50, -1.03, -0.09, 50.55, 64.51, 1.32, 52.80, 0.01, 0.48, 0.48, 0.16, 0.63, 0.66, 0.47, 0.39, 0.39, 0.07, 0.56, 0.56, 0.53, 7.31, -64.01, 1.00, 1.72, 0.02676, 0.59475
326284, 3, 0.50, 0.50, -0.95, -0.30, 50.98, 64.52, 1.32, 52.80, 0.01, 0.48, 0.49, 0.16, 0.63, 0.65, 0.60, 0.39, 0.38, 0.09, 0.56, 0.56, 0.51, 6.95, -64.02, 1.00, 1.72, 0.02676, 0.59430
326298, 3, 0.50, 0.50, -1.27, -0.06, 51.39, 64.54, 1.32, 52.80, 0.01, 0.48, 0.48, 0.19, 0.63, 0.66, 0.46, 0.39, 0.38, 0.02, 0.56, 0.56, 0.60, 6.75, -64.04, 1.00, 1.72, 0.02676, 0.59683
326311, 3, 0.50, 0.50, -1.09, -0.22, 51.62, 64.55, 1.32, 52.80, 0.01, 0.48, 0.48, 0.23, 0.63, 0.65, 0.39, 0.39, 0.37, 0.02, 0.56, 0.56, 0.61, 6.32, -64.05, 1.00, 1.72, 0.02676, 0.60159
326339, 3, 0.50, 0.50, -1.05, -0.33, 51.92, 64.57, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.65, 0.28, 0.39, 0.41, 0.07, 0.56, 0.56, 0.53, 5.91, -64.07, 1.00, 1.73, 0.02676, 0.60765
326351, 3, 0.50, 0.50, -1.09, -0.26, 52.21, 64.58, 1.32, 52.80, 0.01, 0.48, 0.52, 0.11, 0.63, 0.68, 0.14, 0.39, 0.39, 0.05, 0.56, 0.61, 0.12, 5.68, -64.08, 1.00, 1.73, 0.02676, 0.61375
326365, 3, 0.50, 0.50, -1.13, -0.27, 52.25, 64.60, 1.32, 52.80, 0.01, 0.48, 0.51, 0.19, 0.63, 0.66, 0.25, 0.39, 0.39, 0.11, 0.56, 0.59, 0.26, 5.38, -64.10, 1.00, 1.74, 0.02676, 0.61955
326378, 3, 0.50, 0.50, -1.10, -0.42, 52.27, 64.61, 1.32, 52.80, 0.01, 0.48, 0.46, 0.07, 0.63, 0.66, 0.05, 0.39, 0.39, 0.09, 0.56, 0.58, 0.35, 5.08, -64.11, 1.00, 1.75, 0.02677, 0.62526
326391, 3, 0.50, 0.50, -1.03, -0.30, 52.24, 64.63, 1.32, 52.80, 0.01, 0.48, 0.49, 0.04, 0.63, 0.59, 0.44, 0.39, 0.41, 0.07, 0.56, 0.56, 0.30, 5.04, -64.13, 1.00, 1.75, 0.02677, 0.63051
326404, 3, 0.50, 0.50, -0.97, -0.44, 52.21, 64.64, 1.32, 52.80, 0.01, 0.48, 0.49, 0.07, 0.63, 0.63, 0.14, 0.39, 0.39, 0.11, 0.56, 0.54, 0.25, 5.03, -64.14, 1.00, 1.76, 0.02678, 0.63473
326418, 3, 0.50, 0.50, -0.95, -0.54, 52.19, 64.66, 1.32, 52.80, 0.01, 0.48, 0.44, 0.16, 0.63, 0.65, 0.14, 0.39, 0.39, 0.18, 0.56, 0.55, 0.30, 5.06, -64.16, 1.00, 1.76, 0.02679, 0.63712
326431, 3, 0.50, 0.50, -1.08, -0.51, 52.13, 64.67, 1.32, 52.80, 0.01, 0.48, 0.46, 0.14, 0.63, 0.63, 0.23, 0.39, 0.41, 0.14, 0.56, 0.52, 0.44, 5.08, -64.17, 1.00, 1.76, 0.02679, 0.63685
326444, 3, 0.50, 0.50, -1.13, -0.45, 51.96, 64.69, 1.32, 52.80, 0.01, 0.48, 0.48, 0.07, 0.63, 0.63, 0.26, 0.39, 0.41, 0.14, 0.56, 0.51, 0.58, 5.11, -64.19, 1.00, 1.76, 0.02680, 0.63514
326458, 3, 0.50, 0.50, -1.03, -0.30, 51.77, 64.70, 1.32, 52.80, 0.01, 0.48, 0.46, 0.26, 0.63, 0.58, 0.44, 0.39, 0.35, 0.37, 0.56, 0.55, 0.53, 5.17, -64.20, 1.00, 1.76, 0.02681, 0.63437
326471, 3, 0.50, 0.50, -0.95, -0.20, 51.69, 64.71, 1.32, 52.80, 0.01, 0.48, 0.46, 0.28, 0.63, 0.62, 0.44, 0.39, 0.41, 0.26, 0.56, 0.52, 0.67, 5.33, -64.21, 1.00, 1.76, 0.02682, 0.63480
326484, 3, 0.50, 0.50, -1.03, 0.09, 51.67, 64.73, 1.32, 52.80, 0.01, 0.48, 0.48, 0.21, 0.63, 0.59, 0.51, 0.39, 0.42, 0.14, 0.56, 0.55, 0.72, 5.53, -64.23, 1.00, 1.77, 0.02683, 0.63455
326498, 3, 0.50, 0.50, -0.96, 0.23, 51.59, 64.74, 1.32, 52.80, 0.01, 0.48, 0.48, 0.21, 0.63, 0.62, 0.56, 0.39, 0.42, 0.14, 0.56, 0.55, 0.77, 5.61, -64.24, 1.00, 1.76, 0.02684, 0.63233
326511, 3, 0.50, 0.50, -1.05, 0.22, 51.71, 64.75, 1.32, 52.80, 0.01, 0.48, 0.49, 0.28, 0.63, 0.63, 0.51, 0.39, 0.41, 0.02, 0.56, 0.61, 0.54, 5.63, -64.25, 1.00, 1.76, 0.02685, 0.62892
326524, 3, 0.50, 0.50, -0.88, 0.29, 51.80, 64.76, 1.32, 52.80, 0.01, 0.48, 0.49, 0.25, 0.63, 0.65, 0.40, 0.39, 0.44, 0.09, 0.56, 0.61, 0.46, 5.70, -64.26, 1.00, 1.76, 0.02685, 0.62579
326538, 3, 0.50, 0.50, -0.97, 0.16, 51.96, 64.78, 1.32, 52.80, 0.01, 0.48, 0.48, 0.18, 0.63, 0.62, 0.53, 0.39, 0.44, 0.16, 0.56, 0.61, 0.37, 5.59, -64.28, 1.00, 1.76, 0.02686, 0.62405
326551, 3, 0.50, 0.50, -0.95, 0.12, 52.10, 64.79, 1.32, 52.80, 0.01, 0.48, 0.49, 0.21, 0.63, 0.63, 0.54, 0.39, 0.41, 0.19, 0.56, 0.58, 0.28, 5.49, -64.29, 1.00, 1.76, 0.02686, 0.62355
326564, 3, 0.50, 0.50, -0.97, -0.02, 52.25, 64.80, 1.32, 52.80, 0.01, 0.48, 0.48, 0.21, 0.63, 0.63, 0.63, 0.39, 0.41, 0.18, 0.56, 0.56, 0.30, 5.33, -64.30, 1.00, 1.76, 0.02686, 0.62417
326578, 3, 0.50, 0.50, -1.09, 0.00, 52.42, 64.82, 1.32, 52.80, 0.01, 0.48, 0.49, 0.19, 0.63, 0.63, 0.53, 0.39, 0.41, 0.19, 0.56, 0.56, 0.25, 5.19, -64.32, 1.00, 1.76, 0.02687, 0.62602
326591, 3, 0.50, 0.50, -1.07, -0.07, 52.47, 64.83, 1.32, 52.80, 0.01, 0.48, 0.52, 0.04, 0.63, 0.62, 0.65, 0.39, 0.38, 0.09, 0.56, 0.62, 0.14, 5.05, -64.33, 1.00, 1.76, 0.02687, 0.62874
326604, 3, 0.50, 0.50, -1.16, -0.06, 52.55, 64.85, 1.32, 52.80, 0.01, 0.48, 0.48, 0.09, 0.63, 0.65, 0.67, 0.39, 0.38, 0.05, 0.56, 0.54, 0.42, 4.88, -64.35, 1.00, 1.77, 0.02687, 0.63174
326618, 3, 0.50, 0.50, -1.17, -0.18, 52.52, 64.86, 1.32, 52.80, 0.01, 0.48, 0.46, 0.04, 0.63, 0.62, 0.61, 0.39, 0.39, 0.07, 0.56, 0.61, 0.19, 4.82, -64.36, 1.00, 1.77, 0.02688, 0.63463
326644, 3, 0.50, 0.50, -1.09, -0.29, 52.43, 64.88, 1.32, 52.80, 0.01, 0.48, 0.46, 0.07, 0.63, 0.62, 0.86, 0.39, 0.37, 0.12, 0.56, 0.54, 0.21, 4.75, -64.38, 1.00, 1.78, 0.02688, 0.63756
326653, 3, 0.50, 0.50, -1.15, -0.32, 52.37, 64.89, 1.32, 52.80, 0.01, 0.48, 0.49, 0.12, 0.63, 0.62, 0.86, 0.39, 0.38, 0.09, 0.56, 0.59, 0.12, 4.78, -64.39, 1.00, 1.78, 0.02689, 0.64008
326668, 3, 0.50, 0.50, -1.10, -0.28, 52.23, 64.91, 1.32, 52.80, 0.01, 0.48, 0.48, 0.09, 0.63, 0.68, 0.53, 0.39, 0.42, 0.09, 0.56, 0.52, 0.18, 4.86, -64.41, 1.00, 1.78, 0.02690, 0.64156
326677, 3, 0.50, 0.50, -1.06, -0.24, 52.09, 64.92, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.63, 0.60, 0.39, 0.41, 0.09, 0.56, 0.54, 0.39, 4.93, -64.42, 1.00, 1.78, 0.02691, 0.64179
326685, 3, 0.50, 0.50, -0.98, -0.42, 51.95, 64.94, 1.32, 52.80, 0.01, 0.48, 0.45, 0.16, 0.63, 0.66, 0.77, 0.39, 0.41, 0.07, 0.56, 0.61, 0.19, 5.07, -64.44, 1.00, 1.78, 0.02692, 0.64102
326698, 3, 0.50, 0.50, -0.88, -0.35, 51.83, 64.95, 1.32, 52.80, 0.01, 0.48, 0.49, 0.05, 0.63, 0.66, 0.54, 0.39, 0.39, 0.09, 0.56, 0.55, 0.09, 5.20, -64.45, 1.00, 1.78, 0.02693, 0.63967
