timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, actual_velocity, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current, error_yaw, error_velocity, updated_yaw, updated_velocity, omega_yaw, omega_move
327978, 3, 0.50, 0.50, -1.26, 0.07, 51.86, 66.15, 1.32, 52.80, 0.01, 0.48, 0.46, 0.23, 0.63, 0.70, 0.81, 0.39, 0.42, 0.19, 0.56, 0.56, 0.39, 5.88, -65.65, 1.00, 1.86, 0.02754, 0.62604
327991, 3, 0.50, 0.50, -1.18, 0.01, 52.15, 66.16, 1.32, 52.80, 0.01, 0.48, 0.46, 0.16, 0.63, 0.62, 0.72, 0.39, 0.41, 0.16, 0.56, 0.56, 0.35, 5.70, -65.66, 1.00, 1.86, 0.02754, 0.62887
328004, 3, 0.50, 0.50, -1.05, -0.06, 52.34, 66.18, 1.32, 52.80, 0.01, 0.48, 0.49, 0.04, 0.63, 0.66, 0.75, 0.39, 0.38, 0.21, 0.56, 0.52, 0.49, 5.43, -65.68, 1.00, 1.87, 0.02754, 0.63509
328018, 3, 0.50, 0.50, -1.06, 0.03, 52.51, 66.19, 1.32, 52.80, 0.01, 0.48, 0.51, 0.07, 0.63, 0.62, 0.82, 0.39, 0.39, 0.11, 0.56, 0.59, 0.30, 5.15, -65.69, 1.00, 1.87, 0.02754, 0.64160
328031, 3, 0.50, 0.50, -0.97, -0.10, 52.62, 66.20, 1.32, 52.80, 0.01, 0.48, 0.49, 0.18, 0.63, 0.65, 0.67, 0.39, 0.39, 0.05, 0.56, 0.63, 0.32, 4.95, -65.70, 1.00, 1.88, 0.02755, 0.64585
328044, 3, 0.50, 0.50, -1.08, -0.18, 52.69, 66.22, 1.32, 52.80, 0.01, 0.48, 0.54, 0.14, 0.63, 0.63, 0.79, 0.39, 0.37, 0.04, 0.56, 0.61, 0.12, 4.79, -65.72, 1.00, 1.88, 0.02755, 0.64904
328058, 3, 0.50, 0.50, -1.03, -0.34, 52.65, 66.23, 1.32, 52.80, 0.01, 0.48, 0.49, 0.32, 0.63, 0.68, 0.37, 0.39, 0.39, 0.05, 0.56, 0.58, 0.19, 4.67, -65.73, 1.00, 1.89, 0.02755, 0.65295
328071, 3, 0.50, 0.50, -1.16, -0.42, 52.54, 66.25, 1.32, 52.80, 0.01, 0.48, 0.49, 0.28, 0.63, 0.63, 0.68, 0.39, 0.41, 0.02, 0.56, 0.58, 0.23, 4.61, -65.75, 1.00, 1.89, 0.02756, 0.65642
328084, 3, 0.50, 0.50, -1.00, -0.55, 52.25, 66.26, 1.32, 52.80, 0.01, 0.48, 0.48, 0.26, 0.63, 0.66, 0.42, 0.39, 0.39, 0.09, 0.56, 0.56, 0.16, 4.65, -65.76, 1.00, 1.89, 0.02757, 0.65899
328098, 3, 0.50, 0.50, -0.96, -0.55, 52.00, 66.28, 1.32, 52.80, 0.01, 0.48, 0.49, 0.19, 0.63, 0.63, 0.61, 0.39, 0.39, 0.12, 0.56, 0.58, 0.14, 4.76, -65.78, 1.00, 1.90, 0.02758, 0.66126
328111, 3, 0.50, 0.50, -0.87, -0.47, 51.72, 66.29, 1.32, 52.80, 0.01, 0.48, 0.48, 0.19, 0.63, 0.63, 0.54, 0.39, 0.41, 0.11, 0.56, 0.52, 0.35, 5.05, -65.79, 1.00, 1.90, 0.02759, 0.66241
328139, 3, 0.50, 0.50, -0.96, -0.32, 51.40, 66.30, 1.32, 52.80, 0.01, 0.48, 0.44, 0.07, 0.63, 0.58, 0.82, 0.39, 0.38, 0.21, 0.56, 0.54, 0.28, 5.29, -65.80, 1.00, 1.90, 0.02761, 0.66137
328151, 3, 0.50, 0.50, -0.82, -0.33, 51.16, 66.31, 1.32, 52.80, 0.01, 0.48, 0.45, 0.14, 0.63, 0.62, 0.74, 0.39, 0.39, 0.16, 0.56, 0.51, 0.60, 5.58, -65.81, 1.00, 1.90, 0.02762, 0.65813
328164, 3, 0.50, 0.50, -0.83, -0.16, 51.02, 66.32, 1.32, 52.80, 0.01, 0.48, 0.45, 0.19, 0.63, 0.61, 0.79, 0.39, 0.38, 0.26, 0.56, 0.54, 0.60, 5.89, -65.82, 1.00, 1.90, 0.02763, 0.65344
328179, 3, 0.50, 0.50, -0.80, -0.05, 51.08, 66.33, 1.32, 52.80, 0.01, 0.48, 0.46, 0.21, 0.63, 0.66, 0.65, 0.39, 0.38, 0.33, 0.56, 0.54, 0.74, 6.13, -65.83, 1.00, 1.89, 0.02765, 0.64804
328191, 3, 0.50, 0.50, -0.97, 0.09, 51.18, 66.35, 1.32, 52.80, 0.01, 0.48, 0.51, 0.14, 0.63, 0.63, 0.63, 0.39, 0.42, 0.19, 0.56, 0.55, 0.72, 6.27, -65.85, 1.00, 1.89, 0.02765, 0.64203
328204, 3, 0.50, 0.50, -0.97, 0.21, 51.21, 66.36, 1.32, 52.80, 0.01, 0.48, 0.54, 0.16, 0.63, 0.63, 0.65, 0.39, 0.44, 0.02, 0.56, 0.56, 0.67, 6.22, -65.86, 1.00, 1.88, 0.02766, 0.63633
328218, 3, 0.50, 0.50, -0.83, -0.01, 51.47, 66.37, 1.32, 52.80, 0.01, 0.48, 0.46, 0.11, 0.63, 0.66, 0.58, 0.39, 0.39, 0.07, 0.56, 0.56, 0.67, 6.12, -65.87, 1.00, 1.88, 0.02766, 0.63307
328231, 3, 0.50, 0.50, -0.61, 0.01, 51.78, 66.38, 1.32, 52.80, 0.01, 0.48, 0.54, 0.14, 0.63, 0.68, 0.35, 0.39, 0.41, 0.05, 0.56, 0.58, 0.60, 6.09, -65.88, 1.00, 1.88, 0.02767, 0.63285
328244, 3, 0.50, 0.50, -0.78, 0.21, 52.25, 66.39, 1.32, 52.80, 0.01, 0.48, 0.51, 0.07, 0.63, 0.63, 0.51, 0.39, 0.44, 0.07, 0.56, 0.58, 0.67, 5.83, -65.89, 1.00, 1.88, 0.02767, 0.63406
328258, 3, 0.50, 0.50, -0.59, 0.21, 52.47, 66.40, 1.32, 52.80, 0.01, 0.48, 0.46, 0.19, 0.63, 0.66, 0.44, 0.39, 0.39, 0.14, 0.56, 0.58, 0.47, 5.52, -65.90, 1.00, 1.88, 0.02766, 0.63496
328271, 3, 0.50, 0.50, -0.68, 0.16, 52.86, 66.40, 1.32, 52.80, 0.01, 0.48, 0.51, 0.07, 0.63, 0.62, 0.49, 0.39, 0.41, 0.07, 0.56, 0.56, 0.63, 5.05, -65.90, 1.00, 1.89, 0.02766, 0.63710
328284, 3, 0.50, 0.50, -0.68, -0.02, 53.18, 66.41, 1.32, 52.80, 0.01, 0.48, 0.49, 0.09, 0.63, 0.65, 0.54, 0.39, 0.41, 0.05, 0.56, 0.58, 0.60, 4.82, -65.91, 1.00, 1.89, 0.02766, 0.64183
328298, 3, 0.50, 0.50, -0.72, -0.17, 53.36, 66.42, 1.32, 52.80, 0.01, 0.48, 0.48, 0.04, 0.63, 0.63, 0.58, 0.39, 0.37, 0.11, 0.56, 0.56, 0.56, 4.43, -65.92, 1.00, 1.90, 0.02766, 0.64853
328311, 3, 0.50, 0.50, -0.78, -0.17, 53.55, 66.43, 1.32, 52.80, 0.01, 0.48, 0.52, 0.14, 0.63, 0.63, 0.61, 0.39, 0.39, 0.04, 0.56, 0.61, 0.44, 4.12, -65.93, 1.00, 1.90, 0.02766, 0.65519
328324, 3, 0.50, 0.50, -0.93, -0.22, 53.71, 66.45, 1.32, 52.80, 0.01, 0.48, 0.51, 0.26, 0.63, 0.69, 0.33, 0.39, 0.41, 0.04, 0.56, 0.61, 0.28, 3.94, -65.95, 1.00, 1.91, 0.02766, 0.66072
328338, 3, 0.50, 0.50, -0.92, -0.30, 53.63, 66.46, 1.32, 52.80, 0.01, 0.48, 0.49, 0.25, 0.63, 0.59, 0.56, 0.39, 0.39, 0.05, 0.56, 0.59, 0.25, 3.74, -65.96, 1.00, 1.91, 0.02766, 0.66536
328351, 3, 0.50, 0.50, -0.92, -0.39, 53.41, 66.47, 1.32, 52.80, 0.01, 0.48, 0.48, 0.23, 0.63, 0.68, 0.35, 0.39, 0.39, 0.02, 0.56, 0.59, 0.26, 3.58, -65.97, 1.00, 1.92, 0.02767, 0.66978
328364, 3, 0.50, 0.50, -1.01, -0.35, 53.20, 66.49, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.62, 0.53, 0.39, 0.39, 0.09, 0.56, 0.63, 0.21, 3.66, -65.99, 1.00, 1.92, 0.02768, 0.67427
328378, 3, 0.50, 0.50, -0.91, -0.25, 52.74, 66.50, 1.32, 52.80, 0.01, 0.48, 0.49, 0.18, 0.63, 0.63, 0.49, 0.39, 0.39, 0.11, 0.56, 0.56, 0.18, 3.89, -66.00, 1.00, 1.93, 0.02769, 0.67774
328391, 3, 0.50, 0.50, -0.94, -0.48, 52.26, 66.51, 1.32, 52.80, 0.01, 0.48, 0.46, 0.07, 0.63, 0.62, 0.56, 0.39, 0.38, 0.21, 0.56, 0.54, 0.26, 4.10, -66.01, 1.00, 1.93, 0.02770, 0.67955
328404, 3, 0.50, 0.50, -0.99, -0.40, 51.75, 66.53, 1.32, 52.80, 0.01, 0.48, 0.46, 0.05, 0.63, 0.61, 0.58, 0.39, 0.39, 0.16, 0.56, 0.52, 0.33, 4.56, -66.03, 1.00, 1.93, 0.02772, 0.67865
328418, 3, 0.50, 0.50, -0.92, -0.15, 51.12, 66.54, 1.32, 52.80, 0.01, 0.48, 0.46, 0.09, 0.63, 0.61, 0.75, 0.39, 0.42, 0.07, 0.56, 0.49, 0.44, 5.03, -66.04, 1.00, 1.93, 0.02774, 0.67526
328444, 3, 0.50, 0.50, -0.93, -0.10, 50.74, 66.55, 1.32, 52.80, 0.01, 0.48, 0.46, 0.21, 0.63, 0.58, 1.00, 0.39, 0.38, 0.23, 0.56, 0.52, 0.61, 5.55, -66.05, 1.00, 1.93, 0.02776, 0.67034
328453, 3, 0.50, 0.50, -0.73, 0.01, 50.45, 66.56, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.63, 0.93, 0.39, 0.39, 0.25, 0.56, 0.55, 0.77, 6.18, -66.06, 1.00, 1.93, 0.02778, 0.66324
328461, 3, 0.50, 0.50, -1.08, 0.24, 50.44, 66.57, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.66, 0.63, 0.39, 0.42, 0.11, 0.56, 0.56, 0.65, 6.56, -66.07, 1.00, 1.92, 0.02779, 0.65361
328477, 3, 0.50, 0.50, -1.58, 0.40, 50.05, 66.59, 1.32, 52.80, 0.01, 0.48, 0.49, 0.12, 0.63, 0.61, 0.88, 0.39, 0.41, 0.09, 0.56, 0.63, 0.39, 6.84, -66.09, 1.00, 1.91, 0.02780, 0.64266
328485, 3, 0.50, 0.50, -0.47, 0.11, 49.57, 66.60, 1.32, 52.80, 0.01, 0.48, 0.46, 0.16, 0.63, 0.68, 0.65, 0.39, 0.38, 0.32, 0.56, 0.61, 0.37, 6.86, -66.10, 1.00, 1.90, 0.02782, 0.63481
328498, 3, 0.50, 0.50, -1.37, -0.20, 49.73, 66.62, 1.32, 52.80, 0.01, 0.48, 0.49, 0.32, 0.63, 0.61, 0.47, 0.39, 0.42, 0.12, 0.56, 0.55, 0.33, 7.24, -66.12, 1.00, 1.91, 0.02784, 0.63281
328511, 3, 0.50, 0.50, -1.15, -0.00, 49.80, 66.63, 1.32, 52.80, 0.01, 0.48, 0.52, 0.07, 0.63, 0.65, 0.77, 0.39, 0.45, 0.12, 0.56, 0.59, 0.35, 7.73, -66.13, 1.00, 1.91, 0.02784, 0.63266
328524, 3, 0.50, 0.50, -1.04, 0.33, 49.91, 66.65, 1.32, 52.80, 0.01, 0.48, 0.45, 0.11, 0.63, 0.66, 0.65, 0.39, 0.41, 0.09, 0.56, 0.56, 0.39, 7.56, -66.15, 1.00, 1.90, 0.02785, 0.62908
328538, 3, 0.50, 0.50, -0.70, -0.12, 50.28, 66.66, 1.32, 52.80, 0.01, 0.48, 0.52, 0.28, 0.63, 0.63, 0.65, 0.39, 0.41, 0.05, 0.56, 0.58, 0.35, 7.49, -66.16, 1.00, 1.90, 0.02786, 0.62227
328551, 3, 0.50, 0.50, -1.08, 0.37, 50.77, 66.67, 1.32, 52.80, 0.01, 0.48, 0.51, 0.11, 0.63, 0.65, 0.53, 0.39, 0.42, 0.12, 0.56, 0.56, 0.40, 7.38, -66.17, 1.00, 1.89, 0.02786, 0.61729
328564, 3, 0.50, 0.50, -1.05, -0.05, 51.11, 66.68, 1.32, 52.80, 0.01, 0.48, 0.46, 0.28, 0.63, 0.63, 0.60, 0.39, 0.42, 0.23, 0.56, 0.58, 0.35, 7.02, -66.18, 1.00, 1.89, 0.02786, 0.61697
328578, 3, 0.50, 0.50, -1.08, -0.02, 51.31, 66.70, 1.32, 52.80, 0.01, 0.48, 0.52, 0.09, 0.63, 0.65, 0.54, 0.39, 0.37, 0.12, 0.56, 0.56, 0.46, 6.53, -66.20, 1.00, 1.90, 0.02786, 0.62057
328591, 3, 0.50, 0.50, -1.06, -0.10, 51.53, 66.71, 1.32, 52.80, 0.01, 0.48, 0.49, 0.18, 0.63, 0.63, 0.63, 0.39, 0.38, 0.02, 0.56, 0.61, 0.14, 6.18, -66.21, 1.00, 1.90, 0.02786, 0.62669
328604, 3, 0.50, 0.50, -1.05, -0.46, 51.71, 66.73, 1.32, 52.80, 0.01, 0.48, 0.46, 0.12, 0.63, 0.63, 0.63, 0.39, 0.41, 0.04, 0.56, 0.59, 0.25, 5.99, -66.23, 1.00, 1.91, 0.02786, 0.63509
328618, 3, 0.50, 0.50, -1.10, -0.40, 51.88, 66.74, 1.32, 52.80, 0.01, 0.48, 0.48, 0.18, 0.63, 0.66, 0.40, 0.39, 0.39, 0.05, 0.56, 0.61, 0.21, 5.77, -66.24, 1.00, 1.92, 0.02786, 0.64364
328631, 3, 0.50, 0.50, -1.04, -0.56, 51.93, 66.76, 1.32, 52.80, 0.01, 0.48, 0.51, 0.21, 0.63, 0.65, 0.46, 0.39, 0.38, 0.05, 0.56, 0.55, 0.26, 5.59, -66.26, 1.00, 1.93, 0.02787, 0.64873
328644, 3, 0.50, 0.50, -1.01, -0.65, 51.81, 66.77, 1.32, 52.80, 0.01, 0.48, 0.48, 0.25, 0.63, 0.65, 0.39, 0.39, 0.38, 0.07, 0.56, 0.56, 0.18, 5.42, -66.27, 1.00, 1.93, 0.02787, 0.65111
328658, 3, 0.50, 0.50, -1.07, -0.62, 51.57, 66.79, 1.32, 52.80, 0.01, 0.48, 0.46, 0.18, 0.63, 0.63, 0.46, 0.39, 0.39, 0.05, 0.56, 0.61, 0.21, 5.37, -66.29, 1.00, 1.93, 0.02788, 0.65393
328671, 3, 0.50, 0.50, -0.90, -0.67, 51.27, 66.80, 1.32, 52.80, 0.01, 0.48, 0.46, 0.09, 0.63, 0.62, 0.46, 0.39, 0.39, 0.14, 0.56, 0.56, 0.18, 5.48, -66.30, 1.00, 1.94, 0.02789, 0.65803
328684, 3, 0.50, 0.50, -1.00, -0.54, 51.05, 66.81, 1.32, 52.80, 0.01, 0.48, 0.45, 0.07, 0.63, 0.61, 0.60, 0.39, 0.39, 0.12, 0.56, 0.52, 0.26, 5.72, -66.31, 1.00, 1.94, 0.02791, 0.66130
328698, 3, 0.50, 0.50, -0.91, -0.52, 50.65, 66.83, 1.32, 52.80, 0.01, 0.48, 0.45, 0.14, 0.63, 0.59, 0.65, 0.39, 0.41, 0.11, 0.56, 0.49, 0.42, 6.03, -66.33, 1.00, 1.95, 0.02792, 0.66121
328711, 3, 0.50, 0.50, -0.89, -0.27, 50.25, 66.84, 1.32, 52.80, 0.01, 0.48, 0.46, 0.19, 0.63, 0.62, 0.63, 0.39, 0.38, 0.26, 0.56, 0.51, 0.58, 6.25, -66.34, 1.00, 1.94, 0.02794, 0.65807
328739, 3, 0.50, 0.50, -0.93, 0.03, 50.11, 66.85, 1.32, 52.80, 0.01, 0.48, 0.46, 0.18, 0.63, 0.61, 0.84, 0.39, 0.41, 0.25, 0.56, 0.54, 0.74, 6.65, -66.35, 1.00, 1.94, 0.02796, 0.65365
328751, 3, 0.50, 0.50, -0.93, 0.29, 49.96, 66.86, 1.32, 52.80, 0.01, 0.48, 0.48, 0.19, 0.63, 0.61, 0.84, 0.39, 0.41, 0.14, 0.56, 0.55, 0.68, 7.04, -66.36, 1.00, 1.94, 0.02797, 0.64846
328764, 3, 0.50, 0.50, -0.94, 0.28, 49.90, 66.88, 1.32, 52.80, 0.01, 0.48, 0.51, 0.16, 0.63, 0.61, 1.11, 0.39, 0.41, 0.05, 0.56, 0.56, 0.74, 7.19, -66.38, 1.00, 1.93, 0.02798, 0.64222
328779, 3, 0.50, 0.50, -0.86, 0.39, 50.04, 66.89, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.63, 0.98, 0.39, 0.41, 0.04, 0.56, 0.58, 0.68, 7.34, -66.39, 1.00, 1.93, 0.02799, 0.63546
328791, 3, 0.50, 0.50, -0.91, 0.30, 50.27, 66.90, 1.32, 52.80, 0.01, 0.48, 0.51, 0.14, 0.63, 0.63, 0.91, 0.39, 0.44, 0.11, 0.56, 0.58, 0.63, 7.40, -66.40, 1.00, 1.92, 0.02799, 0.62969
328804, 3, 0.50, 0.50, -0.86, 0.39, 50.56, 66.91, 1.32, 52.80, 0.01, 0.48, 0.48, 0.04, 0.63, 0.65, 0.98, 0.39, 0.44, 0.18, 0.56, 0.59, 0.49, 7.26, -66.41, 1.00, 1.92, 0.02800, 0.62610
328818, 3, 0.50, 0.50, -0.84, 0.40, 50.98, 66.92, 1.32, 52.80, 0.01, 0.48, 0.46, 0.21, 0.63, 0.72, 0.51, 0.39, 0.42, 0.26, 0.56, 0.59, 0.47, 7.02, -66.42, 1.00, 1.92, 0.02800, 0.62479
328831, 3, 0.50, 0.50, -0.86, 0.15, 51.41, 66.93, 1.32, 52.80, 0.01, 0.48, 0.49, 0.09, 0.63, 0.63, 0.68, 0.39, 0.42, 0.26, 0.56, 0.59, 0.37, 6.74, -66.43, 1.00, 1.92, 0.02800, 0.62526
328844, 3, 0.50, 0.50, -0.84, 0.07, 51.70, 66.94, 1.32, 52.80, 0.01, 0.48, 0.49, 0.05, 0.63, 0.70, 0.30, 0.39, 0.44, 0.26, 0.56, 0.58, 0.40, 6.31, -66.44, 1.00, 1.92, 0.02800, 0.62801
328858, 3, 0.50, 0.50, -0.89, -0.22, 51.81, 66.95, 1.32, 52.80, 0.01, 0.48, 0.49, 0.05, 0.63, 0.61, 0.63, 0.39, 0.42, 0.30, 0.56, 0.58, 0.37, 5.89, -66.45, 1.00, 1.93, 0.02800, 0.63359
328871, 3, 0.50, 0.50, -0.84, -0.10, 51.81, 66.96, 1.32, 52.80, 0.01, 0.48, 0.51, 0.05, 0.63, 0.63, 0.63, 0.39, 0.39, 0.28, 0.56, 0.56, 0.39, 5.60, -66.46, 1.00, 1.94, 0.02800, 0.64166
328884, 3, 0.50, 0.50, -0.88, -0.17, 51.86, 66.98, 1.32, 52.80, 0.01, 0.48, 0.48, 0.18, 0.63, 0.66, 0.49, 0.39, 0.38, 0.26, 0.56, 0.59, 0.21, 5.48, -66.48, 1.00, 1.95, 0.02801, 0.65095
328898, 3, 0.50, 0.50, -0.90, -0.36, 51.79, 66.99, 1.32, 52.80, 0.01, 0.48, 0.48, 0.16, 0.63, 0.59, 0.63, 0.39, 0.38, 0.25, 0.56, 0.59, 0.23, 5.49, -66.49, 1.00, 1.96, 0.02801, 0.65837
328911, 3, 0.50, 0.50, -0.97, -0.35, 51.61, 67.00, 1.32, 52.80, 0.01, 0.48, 0.49, 0.18, 0.63, 0.68, 0.32, 0.39, 0.37, 0.11, 0.56, 0.61, 0.28, 5.44, -66.50, 1.00, 1.96, 0.02802, 0.66177
328924, 3, 0.50, 0.50, -0.87, -0.56, 51.44, 67.01, 1.32, 52.80, 0.01, 0.48, 0.48, 0.19, 0.63, 0.63, 0.58, 0.39, 0.37, 0.02, 0.56, 0.55, 0.18, 5.51, -66.51, 1.00, 1.96, 0.02803, 0.66213
328938, 3, 0.50, 0.50, -1.05, -0.41, 51.24, 67.03, 1.32, 52.80, 0.01, 0.48, 0.48, 0.18, 0.63, 0.63, 0.56, 0.39, 0.39, 0.04, 0.56, 0.56, 0.21, 5.69, -66.53, 1.00, 1.96, 0.02804, 0.66162
328951, 3, 0.50, 0.50, -1.00, -0.60, 50.89, 67.04, 1.32, 52.80, 0.01, 0.48, 0.49, 0.12, 0.63, 0.62, 0.65, 0.39, 0.38, 0.02, 0.56, 0.62, 0.18, 5.86, -66.54, 1.00, 1.96, 0.02806, 0.66094
328964, 3, 0.50, 0.50, -0.98, -0.39, 50.41, 67.06, 1.32, 52.80, 0.01, 0.48, 0.46, 0.04, 0.63, 0.61, 0.70, 0.39, 0.38, 0.05, 0.56, 0.54, 0.26, 6.06, -66.56, 1.00, 1.97, 0.02807, 0.65990
328978, 3, 0.50, 0.50, -1.03, -0.39, 50.10, 67.07, 1.32, 52.80, 0.01, 0.48, 0.44, 0.16, 0.63, 0.61, 0.77, 0.39, 0.38, 0.14, 0.56, 0.51, 0.44, 6.41, -66.57, 1.00, 1.97, 0.02809, 0.65863
328991, 3, 0.50, 0.50, -0.87, -0.22, 49.86, 67.08, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.65, 0.56, 0.39, 0.38, 0.18, 0.56, 0.51, 0.56, 6.89, -66.58, 1.00, 1.97, 0.02811, 0.65631
329004, 3, 0.50, 0.50, -1.00, -0.26, 49.95, 67.10, 1.32, 52.80, 0.01, 0.48, 0.45, 0.19, 0.63, 0.58, 1.00, 0.39, 0.39, 0.12, 0.56, 0.49, 0.70, 7.19, -66.60, 1.00, 1.96, 0.02812, 0.65145
329018, 3, 0.50, 0.50, -0.83, -0.08, 49.80, 67.11, 1.32, 52.80, 0.01, 0.48, 0.45, 0.32, 0.63, 0.65, 0.65, 0.39, 0.39, 0.19, 0.56, 0.54, 0.72, 7.44, -66.61, 1.00, 1.96, 0.02813, 0.64296
329044, 3, 0.50, 0.50, -0.95, 0.15, 50.09, 67.12, 1.32, 52.80, 0.01, 0.48, 0.46, 0.35, 0.63, 0.62, 0.82, 0.39, 0.41, 0.16, 0.56, 0.55, 0.86, 7.35, -66.62, 1.00, 1.95, 0.02814, 0.63444
329053, 3, 0.50, 0.50, -1.00, 0.37, 50.33, 67.13, 1.32, 52.80, 0.01, 0.48, 0.48, 0.30, 0.63, 0.63, 0.75, 0.39, 0.42, 0.07, 0.56, 0.55, 0.79, 7.50, -66.63, 1.00, 1.94, 0.02814, 0.62881
329061, 3, 0.50, 0.50, -0.95, 0.47, 50.55, 67.15, 1.32, 52.80, 0.01, 0.48, 0.48, 0.37, 0.63, 0.68, 0.67, 0.39, 0.41, 0.07, 0.56, 0.56, 0.81, 7.20, -66.65, 1.00, 1.94, 0.02815, 0.62688
329077, 3, 0.50, 0.50, -0.94, 0.64, 50.82, 67.16, 1.32, 52.80, 0.01, 0.48, 0.51, 0.28, 0.63, 0.66, 0.39, 0.39, 0.38, 0.21, 0.56, 0.61, 0.53, 6.97, -66.66, 1.00, 1.94, 0.02815, 0.62766
329085, 3, 0.50, 0.50, -0.98, 0.36, 51.15, 67.17, 1.32, 52.80, 0.01, 0.48, 0.55, 0.09, 0.63, 0.70, 0.25, 0.39, 0.41, 0.16, 0.56, 0.61, 0.39, 6.75, -66.67, 1.00, 1.95, 0.02815, 0.63055
329098, 3, 0.50, 0.50, -0.83, 0.16, 51.27, 67.18, 1.32, 52.80, 0.01, 0.48, 0.52, 0.07, 0.63, 0.61, 0.28, 0.39, 0.44, 0.04, 0.56, 0.55, 0.39, 6.48, -66.68, 1.00, 1.95, 0.02815, 0.63497
329111, 3, 0.50, 0.50, -0.88, -0.06, 51.47, 67.19, 1.32, 52.80, 0.01, 0.48, 0.46, 0.40, 0.63, 0.65, 0.53, 0.39, 0.44, 0.18, 0.56, 0.56, 0.47, 6.15, -66.69, 1.00, 1.96, 0.02816, 0.64035
329124, 3, 0.50, 0.50, -0.90, 0.19, 51.67, 67.20, 1.32, 52.80, 0.01, 0.48, 0.55, 0.12, 0.63, 0.63, 0.35, 0.39, 0.44, 0.21, 0.56, 0.56, 0.51, 6.02, -66.70, 1.00, 1.96, 0.02816, 0.64568
329138, 3, 0.50, 0.50, -0.91, -0.16, 51.73, 67.22, 1.32, 52.80, 0.01, 0.48, 0.48, 0.25, 0.63, 0.62, 0.61, 0.39, 0.42, 0.26, 0.56, 0.58, 0.49, 5.83, -66.72, 1.00, 1.97, 0.02816, 0.65002
329151, 3, 0.50, 0.50, -0.84, 0.12, 51.80, 67.23, 1.32, 52.80, 0.01, 0.48, 0.45, 0.25, 0.63, 0.63, 0.61, 0.39, 0.38, 0.23, 0.56, 0.58, 0.46, 5.63, -66.73, 1.00, 1.97, 0.02817, 0.65380
329164, 3, 0.50, 0.50, -0.89, 0.11, 51.91, 67.24, 1.32, 52.80, 0.01, 0.48, 0.51, 0.07, 0.63, 0.63, 0.58, 0.39, 0.38, 0.11, 0.56, 0.59, 0.32, 5.56, -66.74, 1.00, 1.98, 0.02817, 0.65664
329178, 3, 0.50, 0.50, -1.03, 0.06, 52.05, 67.25, 1.32, 52.80, 0.01, 0.48, 0.51, 0.14, 0.63, 0.62, 0.72, 0.39, 0.39, 0.05, 0.56, 0.61, 0.26, 5.49, -66.75, 1.00, 1.98, 0.02818, 0.65863
329191, 3, 0.50, 0.50, -0.92, 0.01, 52.01, 67.26, 1.32, 52.80, 0.01, 0.48, 0.46, 0.16, 0.63, 0.72, 0.32, 0.39, 0.39, 0.09, 0.56, 0.59, 0.21, 5.38, -66.76, 1.00, 1.98, 0.02818, 0.65977
329204, 3, 0.50, 0.50, -0.95, -0.09, 51.90, 67.28, 1.32, 52.80, 0.01, 0.48, 0.45, 0.05, 0.63, 0.62, 0.39, 0.39, 0.39, 0.09, 0.56, 0.59, 0.19, 5.24, -66.78, 1.00, 1.98, 0.02819, 0.66081
329218, 3, 0.50, 0.50, -0.95, 0.02, 51.56, 67.29, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.63, 0.44, 0.39, 0.41, 0.09, 0.56, 0.56, 0.18, 5.29, -66.79, 1.00, 1.99, 0.02820, 0.66284
329231, 3, 0.50, 0.50, -0.81, -0.16, 51.16, 67.30, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.62, 0.44, 0.39, 0.41, 0.12, 0.56, 0.55, 0.19, 5.39, -66.80, 1.00, 1.99, 0.02821, 0.66672
