timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, actual_velocity, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current, error_yaw, error_velocity, updated_yaw, updated_velocity, omega_yaw, omega_move
329244, 3, 0.50, 0.50, -0.89, -0.33, 50.92, 67.31, 1.32, 52.80, 0.01, 0.48, 0.42, 0.16, 0.63, 0.61, 0.47, 0.39, 0.38, 0.11, 0.56, 0.55, 0.19, 5.73, -66.81, 1.00, 2.00, 0.02823, 0.67038
329258, 3, 0.50, 0.50, -0.83, -0.40, 50.43, 67.32, 1.32, 52.80, 0.01, 0.48, 0.45, 0.18, 0.63, 0.61, 0.61, 0.39, 0.38, 0.02, 0.56, 0.52, 0.23, 6.14, -66.82, 1.00, 2.00, 0.02824, 0.67025
329271, 3, 0.50, 0.50, -0.74, -0.26, 50.05, 67.33, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.62, 0.60, 0.39, 0.38, 0.02, 0.56, 0.51, 0.40, 6.37, -66.83, 1.00, 2.00, 0.02826, 0.66630
329284, 3, 0.50, 0.50, -0.94, -0.04, 49.85, 67.35, 1.32, 52.80, 0.01, 0.48, 0.45, 0.14, 0.63, 0.61, 0.67, 0.39, 0.38, 0.11, 0.56, 0.52, 0.54, 6.87, -66.85, 1.00, 2.00, 0.02828, 0.66036
329298, 3, 0.50, 0.50, -1.25, 0.29, 49.62, 67.36, 1.32, 52.80, 0.01, 0.48, 0.46, 0.35, 0.63, 0.61, 0.77, 0.39, 0.38, 0.18, 0.56, 0.54, 0.60, 7.24, -66.86, 1.00, 1.99, 0.02829, 0.65375
329311, 3, 0.50, 0.50, -0.80, 0.21, 49.49, 67.37, 1.32, 52.80, 0.01, 0.48, 0.48, 0.28, 0.63, 0.62, 0.74, 0.39, 0.39, 0.12, 0.56, 0.55, 0.72, 7.44, -66.87, 1.00, 1.99, 0.02830, 0.64693
329339, 3, 0.50, 0.50, -1.20, 0.25, 49.74, 67.39, 1.32, 52.80, 0.01, 0.48, 0.48, 0.21, 0.63, 0.63, 0.67, 0.39, 0.39, 0.11, 0.56, 0.56, 0.67, 7.67, -66.89, 1.00, 1.98, 0.02832, 0.64035
329351, 3, 0.50, 0.50, -0.95, 0.16, 49.97, 67.40, 1.32, 52.80, 0.01, 0.48, 0.51, 0.11, 0.63, 0.63, 0.72, 0.39, 0.39, 0.14, 0.56, 0.61, 0.32, 7.81, -66.90, 1.00, 1.98, 0.02832, 0.63385
329364, 3, 0.50, 0.50, -0.73, -0.01, 50.33, 67.41, 1.32, 52.80, 0.01, 0.48, 0.52, 0.14, 0.63, 0.68, 0.54, 0.39, 0.44, 0.05, 0.56, 0.56, 0.49, 7.56, -66.91, 1.00, 1.97, 0.02832, 0.62861
329379, 3, 0.50, 0.50, -0.37, -0.06, 50.70, 67.41, 1.32, 52.80, 0.01, 0.48, 0.48, 0.18, 0.63, 0.72, 0.14, 0.39, 0.44, 0.11, 0.56, 0.56, 0.47, 7.33, -66.91, 1.00, 1.97, 0.02832, 0.62578
329391, 3, 0.50, 0.50, -0.39, -0.03, 51.16, 67.42, 1.32, 52.80, 0.01, 0.48, 0.52, 0.14, 0.63, 0.66, 0.37, 0.39, 0.38, 0.12, 0.56, 0.61, 0.32, 6.96, -66.92, 1.00, 1.97, 0.02832, 0.62648
329404, 3, 0.50, 0.50, -0.66, -0.23, 51.52, 67.43, 1.32, 52.80, 0.01, 0.48, 0.48, 0.19, 0.63, 0.65, 0.35, 0.39, 0.39, 0.04, 0.56, 0.56, 0.42, 6.60, -66.93, 1.00, 1.97, 0.02832, 0.63090
329418, 3, 0.50, 0.50, -0.72, -0.03, 51.61, 67.44, 1.32, 52.80, 0.01, 0.48, 0.49, 0.11, 0.63, 0.61, 0.44, 0.39, 0.42, 0.07, 0.56, 0.55, 0.49, 6.14, -66.94, 1.00, 1.98, 0.02832, 0.63763
329431, 3, 0.50, 0.50, -0.85, -0.19, 51.77, 67.45, 1.32, 52.80, 0.01, 0.48, 0.48, 0.09, 0.63, 0.65, 0.33, 0.39, 0.35, 0.11, 0.56, 0.54, 0.68, 5.77, -66.95, 1.00, 1.99, 0.02833, 0.64585
329444, 3, 0.50, 0.50, -0.86, -0.40, 51.98, 67.46, 1.32, 52.80, 0.01, 0.48, 0.49, 0.11, 0.63, 0.65, 0.33, 0.39, 0.38, 0.16, 0.56, 0.62, 0.28, 5.68, -66.96, 1.00, 2.00, 0.02833, 0.65459
329458, 3, 0.50, 0.50, -0.84, -0.44, 51.99, 67.47, 1.32, 52.80, 0.01, 0.48, 0.49, 0.25, 0.63, 0.62, 0.54, 0.39, 0.39, 0.16, 0.56, 0.55, 0.37, 5.53, -66.97, 1.00, 2.00, 0.02833, 0.66145
329471, 3, 0.50, 0.50, -0.85, -0.59, 51.83, 67.49, 1.32, 52.80, 0.01, 0.48, 0.48, 0.26, 0.63, 0.62, 0.61, 0.39, 0.39, 0.16, 0.56, 0.58, 0.26, 5.31, -66.99, 1.00, 2.01, 0.02834, 0.66499
329484, 3, 0.50, 0.50, -0.91, -0.56, 51.75, 67.50, 1.32, 52.80, 0.01, 0.48, 0.46, 0.21, 0.63, 0.66, 0.21, 0.39, 0.39, 0.12, 0.56, 0.59, 0.32, 5.31, -67.00, 1.00, 2.01, 0.02835, 0.66715
329498, 3, 0.50, 0.50, -0.86, -0.47, 51.58, 67.51, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.66, 0.28, 0.39, 0.39, 0.18, 0.56, 0.55, 0.25, 5.47, -67.01, 1.00, 2.02, 0.02836, 0.66946
329511, 3, 0.50, 0.50, -0.82, -0.50, 51.43, 67.52, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.63, 0.39, 0.39, 0.39, 0.33, 0.56, 0.56, 0.28, 5.55, -67.02, 1.00, 2.02, 0.02837, 0.67121
329524, 3, 0.50, 0.50, -0.76, -0.58, 51.31, 67.53, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.62, 0.44, 0.39, 0.38, 0.33, 0.56, 0.56, 0.23, 5.71, -67.03, 1.00, 2.02, 0.02838, 0.67038
329538, 3, 0.50, 0.50, -0.83, -0.54, 51.19, 67.55, 1.32, 52.80, 0.01, 0.48, 0.48, 0.05, 0.63, 0.65, 0.30, 0.39, 0.38, 0.40, 0.56, 0.54, 0.18, 5.87, -67.05, 1.00, 2.02, 0.02839, 0.66718
329551, 3, 0.50, 0.50, -0.85, -0.53, 51.05, 67.56, 1.32, 52.80, 0.01, 0.48, 0.48, 0.04, 0.63, 0.56, 0.81, 0.39, 0.38, 0.54, 0.56, 0.52, 0.47, 5.99, -67.06, 1.00, 2.02, 0.02840, 0.66383
329564, 3, 0.50, 0.50, -0.71, -0.37, 50.90, 67.57, 1.32, 52.80, 0.01, 0.48, 0.44, 0.19, 0.63, 0.63, 0.47, 0.39, 0.38, 0.63, 0.56, 0.52, 0.65, 6.10, -67.07, 1.00, 2.02, 0.02841, 0.66149
329578, 3, 0.50, 0.50, -0.83, -0.25, 50.84, 67.58, 1.32, 52.80, 0.01, 0.48, 0.46, 0.16, 0.63, 0.59, 0.72, 0.39, 0.38, 0.58, 0.56, 0.54, 0.70, 6.25, -67.08, 1.00, 2.02, 0.02842, 0.65985
329591, 3, 0.50, 0.50, -0.72, 0.06, 50.81, 67.59, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.61, 0.70, 0.39, 0.39, 0.54, 0.56, 0.52, 0.77, 6.40, -67.09, 1.00, 2.02, 0.02843, 0.65826
329604, 3, 0.50, 0.50, -0.82, 0.26, 50.92, 67.60, 1.32, 52.80, 0.01, 0.48, 0.49, 0.14, 0.63, 0.62, 0.75, 0.39, 0.41, 0.49, 0.56, 0.59, 0.47, 6.46, -67.10, 1.00, 2.01, 0.02844, 0.65617
329618, 3, 0.50, 0.50, -0.99, 0.33, 51.11, 67.61, 1.32, 52.80, 0.01, 0.48, 0.48, 0.09, 0.63, 0.65, 0.60, 0.39, 0.42, 0.42, 0.56, 0.59, 0.44, 6.48, -67.11, 1.00, 2.01, 0.02844, 0.65319
329644, 3, 0.50, 0.50, -0.80, 0.11, 51.26, 67.62, 1.32, 52.80, 0.01, 0.48, 0.51, 0.05, 0.63, 0.65, 0.61, 0.39, 0.41, 0.09, 0.56, 0.58, 0.33, 6.37, -67.12, 1.00, 2.01, 0.02845, 0.65024
329658, 3, 0.50, 0.50, -0.74, 0.07, 51.36, 67.63, 1.32, 52.80, 0.01, 0.48, 0.48, 0.11, 0.63, 0.63, 0.75, 0.39, 0.45, 0.11, 0.56, 0.59, 0.09, 6.19, -67.13, 1.00, 2.01, 0.02845, 0.64907
329671, 3, 0.50, 0.50, -0.73, -0.05, 51.52, 67.64, 1.32, 52.80, 0.01, 0.48, 0.51, 0.12, 0.63, 0.66, 0.60, 0.39, 0.45, 0.11, 0.56, 0.56, 0.35, 6.04, -67.14, 1.00, 2.01, 0.02846, 0.65065
329686, 3, 0.50, 0.50, -0.84, -0.00, 51.63, 67.65, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.63, 0.70, 0.39, 0.41, 0.05, 0.56, 0.58, 0.16, 5.93, -67.15, 1.00, 2.02, 0.02846, 0.65416
329698, 3, 0.50, 0.50, -0.76, -0.05, 51.71, 67.66, 1.32, 52.80, 0.01, 0.48, 0.51, 0.05, 0.63, 0.63, 0.65, 0.39, 0.41, 0.11, 0.56, 0.61, 0.14, 5.78, -67.16, 1.00, 2.02, 0.02846, 0.65793
329711, 3, 0.50, 0.50, -0.79, -0.13, 51.83, 67.67, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.65, 0.65, 0.39, 0.42, 0.16, 0.56, 0.54, 0.21, 5.67, -67.17, 1.00, 2.02, 0.02847, 0.66084
329724, 3, 0.50, 0.50, -0.85, -0.19, 51.86, 67.69, 1.32, 52.80, 0.01, 0.48, 0.49, 0.16, 0.63, 0.61, 0.84, 0.39, 0.41, 0.16, 0.56, 0.56, 0.05, 5.59, -67.19, 1.00, 2.03, 0.02847, 0.66280
329738, 3, 0.50, 0.50, -0.84, -0.19, 51.89, 67.70, 1.32, 52.80, 0.01, 0.48, 0.49, 0.23, 0.63, 0.62, 0.95, 0.39, 0.39, 0.07, 0.56, 0.56, 0.14, 5.47, -67.20, 1.00, 2.03, 0.02848, 0.66463
329751, 3, 0.50, 0.50, -1.05, -0.20, 51.87, 67.71, 1.32, 52.80, 0.01, 0.48, 0.46, 0.18, 0.63, 0.63, 0.84, 0.39, 0.38, 0.07, 0.56, 0.54, 0.26, 5.43, -67.21, 1.00, 2.03, 0.02849, 0.66655
329764, 3, 0.50, 0.50, -0.76, -0.28, 51.73, 67.72, 1.32, 52.80, 0.01, 0.48, 0.48, 0.16, 0.63, 0.66, 0.63, 0.39, 0.39, 0.05, 0.56, 0.55, 0.21, 5.41, -67.22, 1.00, 2.03, 0.02849, 0.66839
329778, 3, 0.50, 0.50, -0.83, -0.20, 51.63, 67.73, 1.32, 52.80, 0.01, 0.48, 0.48, 0.21, 0.63, 0.65, 0.70, 0.39, 0.41, 0.05, 0.56, 0.59, 0.16, 5.43, -67.23, 1.00, 2.04, 0.02850, 0.67025
329791, 3, 0.50, 0.50, -0.91, -0.37, 51.43, 67.75, 1.32, 52.80, 0.01, 0.48, 0.46, 0.16, 0.63, 0.62, 0.84, 0.39, 0.38, 0.18, 0.56, 0.55, 0.23, 5.57, -67.25, 1.00, 2.04, 0.02851, 0.67160
329804, 3, 0.50, 0.50, -0.78, -0.36, 51.19, 67.76, 1.32, 52.80, 0.01, 0.48, 0.46, 0.04, 0.63, 0.62, 0.81, 0.39, 0.39, 0.14, 0.56, 0.54, 0.16, 5.66, -67.26, 1.00, 2.04, 0.02852, 0.67201
329818, 3, 0.50, 0.50, -0.86, -0.33, 50.96, 67.77, 1.32, 52.80, 0.01, 0.48, 0.45, 0.11, 0.63, 0.62, 0.89, 0.39, 0.41, 0.09, 0.56, 0.51, 0.32, 5.86, -67.27, 1.00, 2.04, 0.02854, 0.67146
329831, 3, 0.50, 0.50, -0.81, -0.32, 50.77, 67.78, 1.32, 52.80, 0.01, 0.48, 0.46, 0.14, 0.63, 0.62, 0.84, 0.39, 0.38, 0.25, 0.56, 0.55, 0.26, 6.11, -67.28, 1.00, 2.04, 0.02855, 0.67001
329844, 3, 0.50, 0.50, -0.89, -0.17, 50.65, 67.79, 1.32, 52.80, 0.01, 0.48, 0.48, 0.16, 0.63, 0.63, 0.88, 0.39, 0.38, 0.28, 0.56, 0.51, 0.35, 6.34, -67.29, 1.00, 2.04, 0.02856, 0.66737
329858, 3, 0.50, 0.50, -0.84, -0.04, 50.57, 67.80, 1.32, 52.80, 0.01, 0.48, 0.45, 0.14, 0.63, 0.63, 0.77, 0.39, 0.41, 0.25, 0.56, 0.52, 0.63, 6.53, -67.30, 1.00, 2.04, 0.02857, 0.66342
329871, 3, 0.50, 0.50, -0.97, 0.06, 50.50, 67.82, 1.32, 52.80, 0.01, 0.48, 0.49, 0.19, 0.63, 0.59, 0.89, 0.39, 0.37, 0.40, 0.56, 0.52, 0.67, 6.65, -67.32, 1.00, 2.04, 0.02858, 0.65882
329884, 3, 0.50, 0.50, -0.96, 0.06, 50.43, 67.83, 1.32, 52.80, 0.01, 0.48, 0.49, 0.14, 0.63, 0.63, 0.98, 0.39, 0.41, 0.28, 0.56, 0.54, 0.72, 6.72, -67.33, 1.00, 2.04, 0.02859, 0.65499
329898, 3, 0.50, 0.50, -0.84, 0.16, 50.64, 67.84, 1.32, 52.80, 0.01, 0.48, 0.48, 0.26, 0.63, 0.63, 0.84, 0.39, 0.46, 0.12, 0.56, 0.56, 0.63, 6.79, -67.34, 1.00, 2.03, 0.02860, 0.65297
329911, 3, 0.50, 0.50, -0.99, 0.25, 50.95, 67.85, 1.32, 52.80, 0.01, 0.48, 0.48, 0.23, 0.63, 0.65, 0.82, 0.39, 0.44, 0.09, 0.56, 0.56, 0.63, 6.87, -67.35, 1.00, 2.03, 0.02861, 0.65128
329924, 3, 0.50, 0.50, -1.10, 0.24, 51.14, 67.87, 1.32, 52.80, 0.01, 0.48, 0.49, 0.12, 0.63, 0.66, 0.70, 0.39, 0.41, 0.12, 0.56, 0.58, 0.56, 6.66, -67.37, 1.00, 2.03, 0.02861, 0.64876
329952, 3, 0.50, 0.50, -1.07, 0.27, 51.58, 67.88, 1.32, 52.80, 0.01, 0.48, 0.51, 0.05, 0.63, 0.66, 0.63, 0.39, 0.41, 0.05, 0.56, 0.58, 0.53, 6.35, -67.38, 1.00, 2.03, 0.02861, 0.64690
329964, 3, 0.50, 0.50, -1.13, 0.15, 51.98, 67.89, 1.32, 52.80, 0.01, 0.48, 0.49, 0.12, 0.63, 0.66, 0.60, 0.39, 0.44, 0.16, 0.56, 0.56, 0.46, 6.15, -67.39, 1.00, 2.03, 0.02861, 0.64742
329978, 3, 0.50, 0.50, -1.09, 0.14, 52.20, 67.91, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.69, 0.51, 0.39, 0.42, 0.28, 0.56, 0.58, 0.35, 5.72, -67.41, 1.00, 2.03, 0.02860, 0.65086
329992, 3, 0.50, 0.50, -0.99, 0.04, 52.53, 67.92, 1.32, 52.80, 0.01, 0.48, 0.54, 0.09, 0.63, 0.63, 0.63, 0.39, 0.39, 0.23, 0.56, 0.61, 0.26, 5.31, -67.42, 1.00, 2.04, 0.02861, 0.65661
330004, 3, 0.50, 0.50, -0.87, -0.10, 52.85, 67.93, 1.32, 52.80, 0.01, 0.48, 0.51, 0.26, 0.63, 0.69, 0.25, 0.39, 0.39, 0.18, 0.56, 0.63, 0.14, 5.10, -67.43, 1.00, 2.05, 0.02861, 0.66316
330018, 3, 0.50, 0.50, -1.07, -0.38, 52.95, 67.95, 1.32, 52.80, 0.01, 0.48, 0.49, 0.18, 0.63, 0.62, 0.53, 0.39, 0.39, 0.07, 0.56, 0.56, 0.33, 4.76, -67.45, 1.00, 2.05, 0.02860, 0.66939
330031, 3, 0.50, 0.50, -1.26, -0.37, 52.71, 67.97, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.61, 0.67, 0.39, 0.39, 0.09, 0.56, 0.58, 0.14, 4.45, -67.47, 1.00, 2.06, 0.02861, 0.67537
330044, 3, 0.50, 0.50, -1.01, -0.56, 52.29, 67.98, 1.32, 52.80, 0.01, 0.48, 0.49, 0.11, 0.63, 0.66, 0.60, 0.39, 0.38, 0.05, 0.56, 0.56, 0.19, 4.35, -67.48, 1.00, 2.07, 0.02862, 0.68220
330058, 3, 0.50, 0.50, -0.81, -0.80, 51.86, 67.99, 1.32, 52.80, 0.01, 0.48, 0.49, 0.11, 0.63, 0.62, 0.58, 0.39, 0.39, 0.02, 0.56, 0.56, 0.16, 4.59, -67.49, 1.00, 2.08, 0.02863, 0.69013
330071, 3, 0.50, 0.50, -0.51, -0.59, 51.46, 68.00, 1.32, 52.80, 0.01, 0.48, 0.45, 0.05, 0.63, 0.61, 0.72, 0.39, 0.38, 0.02, 0.56, 0.55, 0.18, 5.01, -67.50, 1.00, 2.08, 0.02865, 0.69620
330084, 3, 0.50, 0.50, -1.26, -0.45, 51.06, 68.02, 1.32, 52.80, 0.01, 0.48, 0.46, 0.07, 0.63, 0.61, 0.89, 0.39, 0.38, 0.09, 0.56, 0.54, 0.23, 5.43, -67.52, 1.00, 2.09, 0.02867, 0.69577
330098, 3, 0.50, 0.50, -0.78, -0.18, 50.47, 68.03, 1.32, 52.80, 0.01, 0.48, 0.44, 0.05, 0.63, 0.62, 0.81, 0.39, 0.39, 0.12, 0.56, 0.55, 0.14, 5.84, -67.53, 1.00, 2.08, 0.02868, 0.68864
330111, 3, 0.50, 0.50, -1.18, -0.20, 49.98, 68.04, 1.32, 52.80, 0.01, 0.48, 0.45, 0.30, 0.63, 0.61, 0.86, 0.39, 0.39, 0.07, 0.56, 0.51, 0.25, 6.24, -67.54, 1.00, 2.08, 0.02871, 0.67998
330124, 3, 0.50, 0.50, -0.89, -0.18, 49.30, 68.06, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.65, 0.65, 0.39, 0.41, 0.11, 0.56, 0.56, 0.14, 6.83, -67.56, 1.00, 2.07, 0.02872, 0.67328
330138, 3, 0.50, 0.50, -0.89, -0.21, 48.78, 68.07, 1.32, 52.80, 0.01, 0.48, 0.46, 0.28, 0.63, 0.58, 1.02, 0.39, 0.42, 0.07, 0.56, 0.52, 0.33, 7.32, -67.57, 1.00, 2.07, 0.02875, 0.66859
330151, 3, 0.50, 0.50, -0.76, -0.09, 48.42, 68.08, 1.32, 52.80, 0.01, 0.48, 0.48, 0.26, 0.63, 0.61, 1.23, 0.39, 0.37, 0.33, 0.56, 0.51, 0.53, 8.00, -67.58, 1.00, 2.07, 0.02877, 0.66301
330164, 3, 0.50, 0.50, -1.02, 0.00, 48.43, 68.09, 1.32, 52.80, 0.01, 0.48, 0.46, 0.26, 0.63, 0.62, 1.04, 0.39, 0.41, 0.21, 0.56, 0.55, 0.53, 8.51, -67.59, 1.00, 2.06, 0.02879, 0.65450
330178, 3, 0.50, 0.50, -0.89, 0.21, 48.67, 68.10, 1.32, 52.80, 0.01, 0.48, 0.48, 0.35, 0.63, 0.63, 0.96, 0.39, 0.46, 0.11, 0.56, 0.54, 0.51, 8.88, -67.60, 1.00, 2.05, 0.02880, 0.64260
330191, 3, 0.50, 0.50, -1.08, 0.13, 49.09, 68.12, 1.32, 52.80, 0.01, 0.48, 0.49, 0.30, 0.63, 0.66, 0.95, 0.39, 0.42, 0.16, 0.56, 0.56, 0.58, 8.86, -67.62, 1.00, 2.04, 0.02880, 0.62951
330204, 3, 0.50, 0.50, -0.71, 0.16, 49.53, 68.13, 1.32, 52.80, 0.01, 0.48, 0.49, 0.19, 0.63, 0.68, 0.70, 0.39, 0.38, 0.14, 0.56, 0.56, 0.54, 8.63, -67.63, 1.00, 2.03, 0.02881, 0.61923
330218, 3, 0.50, 0.50, -1.02, 0.12, 50.31, 68.14, 1.32, 52.80, 0.01, 0.48, 0.49, 0.19, 0.63, 0.65, 0.86, 0.39, 0.39, 0.09, 0.56, 0.58, 0.53, 8.21, -67.64, 1.00, 2.03, 0.02881, 0.61551
330231, 3, 0.50, 0.50, -1.30, 0.20, 50.91, 68.16, 1.32, 52.80, 0.01, 0.48, 0.49, 0.16, 0.63, 0.68, 0.68, 0.39, 0.44, 0.19, 0.56, 0.56, 0.53, 7.77, -67.66, 1.00, 2.03, 0.02880, 0.61810
330258, 3, 0.50, 0.50, -1.41, 0.16, 51.59, 68.17, 1.32, 52.80, 0.01, 0.48, 0.51, 0.07, 0.63, 0.68, 0.58, 0.39, 0.41, 0.23, 0.56, 0.56, 0.58, 6.99, -67.67, 1.00, 2.03, 0.02879, 0.62481
330271, 3, 0.50, 0.50, -1.16, 0.12, 52.23, 68.19, 1.32, 52.80, 0.01, 0.48, 0.52, 0.04, 0.63, 0.65, 0.67, 0.39, 0.38, 0.14, 0.56, 0.62, 0.16, 6.39, -67.69, 1.00, 2.04, 0.02879, 0.63395
330284, 3, 0.50, 0.50, -1.12, 0.14, 52.76, 68.20, 1.32, 52.80, 0.01, 0.48, 0.49, 0.19, 0.63, 0.73, 0.21, 0.39, 0.39, 0.14, 0.56, 0.56, 0.47, 5.70, -67.70, 1.00, 2.05, 0.02878, 0.64475
330300, 3, 0.50, 0.50, -1.05, 0.06, 52.84, 68.22, 1.32, 52.80, 0.01, 0.48, 0.52, 0.16, 0.63, 0.61, 0.63, 0.39, 0.39, 0.12, 0.56, 0.63, 0.09, 5.07, -67.72, 1.00, 2.06, 0.02877, 0.65675
330311, 3, 0.50, 0.50, -0.96, -0.11, 52.86, 68.23, 1.32, 52.80, 0.01, 0.48, 0.52, 0.21, 0.63, 0.69, 0.19, 0.39, 0.39, 0.12, 0.56, 0.54, 0.35, 4.53, -67.73, 1.00, 2.08, 0.02878, 0.67000
330324, 3, 0.50, 0.50, -0.91, -0.33, 52.92, 68.24, 1.32, 52.80, 0.01, 0.48, 0.54, 0.30, 0.63, 0.61, 0.58, 0.39, 0.38, 0.04, 0.56, 0.56, 0.12, 4.46, -67.74, 1.00, 2.09, 0.02878, 0.68325
330338, 3, 0.50, 0.50, -0.93, -0.32, 52.79, 68.26, 1.32, 52.80, 0.01, 0.48, 0.49, 0.23, 0.63, 0.66, 0.14, 0.39, 0.38, 0.04, 0.56, 0.59, 0.12, 4.44, -67.76, 1.00, 2.10, 0.02879, 0.69322
330351, 3, 0.50, 0.50, -1.09, -0.37, 52.55, 68.27, 1.32, 52.80, 0.01, 0.48, 0.51, 0.25, 0.63, 0.61, 0.53, 0.39, 0.38, 0.09, 0.56, 0.56, 0.21, 4.38, -67.77, 1.00, 2.11, 0.02879, 0.69760
330364, 3, 0.50, 0.50, -0.96, -0.53, 52.02, 68.28, 1.32, 52.80, 0.01, 0.48, 0.49, 0.23, 0.63, 0.65, 0.30, 0.39, 0.39, 0.14, 0.56, 0.54, 0.19, 4.50, -67.78, 1.00, 2.11, 0.02881, 0.69732
330378, 3, 0.50, 0.50, -1.06, -0.56, 51.61, 68.30, 1.32, 52.80, 0.01, 0.48, 0.44, 0.04, 0.63, 0.59, 0.58, 0.39, 0.38, 0.21, 0.56, 0.52, 0.26, 4.75, -67.80, 1.00, 2.11, 0.02882, 0.69690
330391, 3, 0.50, 0.50, -0.93, -0.47, 51.07, 68.31, 1.32, 52.80, 0.01, 0.48, 0.42, 0.12, 0.63, 0.62, 0.47, 0.39, 0.39, 0.18, 0.56, 0.49, 0.30, 5.28, -67.81, 1.00, 2.11, 0.02884, 0.69703
330404, 3, 0.50, 0.50, -0.88, -0.16, 50.69, 68.33, 1.32, 52.80, 0.01, 0.48, 0.46, 0.14, 0.63, 0.58, 0.82, 0.39, 0.38, 0.33, 0.56, 0.52, 0.46, 5.69, -67.83, 1.00, 2.11, 0.02886, 0.69503
330418, 3, 0.50, 0.50, -1.03, -0.02, 50.37, 68.34, 1.32, 52.80, 0.01, 0.48, 0.46, 0.19, 0.63, 0.58, 0.91, 0.39, 0.37, 0.42, 0.56, 0.52, 0.58, 6.23, -67.84, 1.00, 2.11, 0.02888, 0.68837
330431, 3, 0.50, 0.50, -0.90, 0.26, 50.17, 68.35, 1.32, 52.80, 0.01, 0.48, 0.45, 0.37, 0.63, 0.61, 1.02, 0.39, 0.39, 0.39, 0.56, 0.52, 0.68, 6.61, -67.85, 1.00, 2.10, 0.02889, 0.67869
330444, 3, 0.50, 0.50, -0.79, 0.61, 50.22, 68.36, 1.32, 52.80, 0.01, 0.48, 0.49, 0.18, 0.63, 0.62, 0.86, 0.39, 0.39, 0.40, 0.56, 0.55, 0.67, 6.92, -67.86, 1.00, 2.09, 0.02891, 0.66875
330458, 3, 0.50, 0.50, -0.97, 0.80, 50.42, 68.37, 1.32, 52.80, 0.01, 0.48, 0.48, 0.26, 0.63, 0.63, 0.82, 0.39, 0.41, 0.30, 0.56, 0.55, 0.67, 7.13, -67.87, 1.00, 2.09, 0.02891, 0.65975
330471, 3, 0.50, 0.50, -0.89, 0.65, 50.61, 68.38, 1.32, 52.80, 0.01, 0.48, 0.49, 0.28, 0.63, 0.65, 0.77, 0.39, 0.44, 0.11, 0.56, 0.58, 0.65, 7.07, -67.88, 1.00, 2.08, 0.02892, 0.65230
330484, 3, 0.50, 0.50, -0.86, 0.61, 50.84, 68.39, 1.32, 52.80, 0.01, 0.48, 0.48, 0.16, 0.63, 0.68, 0.54, 0.39, 0.44, 0.07, 0.56, 0.58, 0.53, 6.88, -67.89, 1.00, 2.07, 0.02892, 0.64776
330498, 3, 0.50, 0.50, -1.03, 0.31, 51.31, 68.40, 1.32, 52.80, 0.01, 0.48, 0.49, 0.19, 0.63, 0.65, 0.74, 0.39, 0.44, 0.02, 0.56, 0.58, 0.47, 6.68, -67.90, 1.00, 2.07, 0.02892, 0.64760
330511, 3, 0.50, 0.50, -0.93, 0.25, 51.69, 68.42, 1.32, 52.80, 0.01, 0.48, 0.51, 0.07, 0.63, 0.69, 0.51, 0.39, 0.41, 0.07, 0.56, 0.58, 0.35, 6.46, -67.92, 1.00, 2.08, 0.02892, 0.65033
330524, 3, 0.50, 0.50, -0.98, 0.18, 52.14, 68.43, 1.32, 52.80, 0.01, 0.48, 0.49, 0.07, 0.63, 0.65, 0.67, 0.39, 0.42, 0.14, 0.56, 0.56, 0.35, 5.99, -67.93, 1.00, 2.08, 0.02892, 0.65426
