timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, actual_velocity, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current, error_yaw, error_velocity, updated_yaw, updated_velocity, omega_yaw, omega_move
330538, 3, 0.50, 0.50, -0.87, 0.06, 52.44, 68.44, 1.32, 52.80, 0.01, 0.48, 0.49, 0.07, 0.63, 0.69, 0.32, 0.39, 0.44, 0.21, 0.56, 0.58, 0.21, 5.60, -67.94, 1.00, 2.08, 0.02892, 0.65849
330551, 3, 0.50, 0.50, -0.86, -0.16, 52.82, 68.45, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.62, 0.63, 0.39, 0.41, 0.16, 0.56, 0.56, 0.25, 5.16, -67.95, 1.00, 2.09, 0.02892, 0.66430
330579, 3, 0.50, 0.50, -0.84, -0.28, 52.95, 68.46, 1.32, 52.80, 0.01, 0.48, 0.45, 0.23, 0.63, 0.61, 0.65, 0.39, 0.38, 0.02, 0.56, 0.55, 0.26, 4.85, -67.96, 1.00, 2.10, 0.02891, 0.67182
330591, 3, 0.50, 0.50, -0.87, -0.37, 52.85, 68.48, 1.32, 52.80, 0.01, 0.48, 0.49, 0.05, 0.63, 0.65, 0.33, 0.39, 0.39, 0.02, 0.56, 0.59, 0.09, 4.47, -67.98, 1.00, 2.11, 0.02892, 0.68011
330605, 3, 0.50, 0.50, -0.91, -0.32, 52.71, 68.49, 1.32, 52.80, 0.01, 0.48, 0.49, 0.23, 0.63, 0.65, 0.35, 0.39, 0.38, 0.05, 0.56, 0.55, 0.30, 4.35, -67.99, 1.00, 2.12, 0.02892, 0.68837
330618, 3, 0.50, 0.50, -0.99, -0.41, 52.51, 68.50, 1.32, 52.80, 0.01, 0.48, 0.45, 0.11, 0.63, 0.63, 0.40, 0.39, 0.38, 0.05, 0.56, 0.52, 0.26, 4.45, -68.00, 1.00, 2.12, 0.02893, 0.69576
330631, 3, 0.50, 0.50, -1.11, -0.37, 52.16, 68.52, 1.32, 52.80, 0.01, 0.48, 0.48, 0.05, 0.63, 0.61, 0.46, 0.39, 0.38, 0.12, 0.56, 0.58, 0.14, 4.59, -68.02, 1.00, 2.13, 0.02894, 0.70045
330644, 3, 0.50, 0.50, -1.01, -0.58, 51.76, 68.53, 1.32, 52.80, 0.01, 0.48, 0.48, 0.18, 0.63, 0.65, 0.28, 0.39, 0.38, 0.19, 0.56, 0.58, 0.28, 4.79, -68.03, 1.00, 2.13, 0.02896, 0.70110
330658, 3, 0.50, 0.50, -1.02, -0.51, 51.42, 68.55, 1.32, 52.80, 0.01, 0.48, 0.45, 0.11, 0.63, 0.59, 0.54, 0.39, 0.39, 0.16, 0.56, 0.54, 0.21, 5.13, -68.05, 1.00, 2.13, 0.02897, 0.69877
330671, 3, 0.50, 0.50, -0.90, -0.37, 50.97, 68.56, 1.32, 52.80, 0.01, 0.48, 0.45, 0.12, 0.63, 0.63, 0.60, 0.39, 0.41, 0.23, 0.56, 0.49, 0.33, 5.54, -68.06, 1.00, 2.13, 0.02899, 0.69485
330684, 3, 0.50, 0.50, -0.89, -0.39, 50.69, 68.57, 1.32, 52.80, 0.01, 0.48, 0.46, 0.14, 0.63, 0.62, 0.61, 0.39, 0.37, 0.40, 0.56, 0.51, 0.56, 5.87, -68.07, 1.00, 2.13, 0.02901, 0.69026
330698, 3, 0.50, 0.50, -0.89, -0.24, 50.60, 68.58, 1.32, 52.80, 0.01, 0.48, 0.45, 0.14, 0.63, 0.62, 0.65, 0.39, 0.39, 0.32, 0.56, 0.49, 0.60, 6.33, -68.08, 1.00, 2.12, 0.02902, 0.68411
330711, 3, 0.50, 0.50, -0.96, -0.07, 50.52, 68.60, 1.32, 52.80, 0.01, 0.48, 0.46, 0.32, 0.63, 0.62, 0.61, 0.39, 0.41, 0.26, 0.56, 0.55, 0.56, 6.61, -68.10, 1.00, 2.12, 0.02903, 0.67623
330724, 3, 0.50, 0.50, -0.77, 0.14, 50.55, 68.61, 1.32, 52.80, 0.01, 0.48, 0.46, 0.26, 0.63, 0.62, 0.54, 0.39, 0.39, 0.40, 0.56, 0.54, 0.61, 6.70, -68.11, 1.00, 2.11, 0.02904, 0.66814
330738, 3, 0.50, 0.50, -0.93, 0.41, 50.84, 68.62, 1.32, 52.80, 0.01, 0.48, 0.48, 0.30, 0.63, 0.66, 0.49, 0.39, 0.41, 0.28, 0.56, 0.55, 0.68, 6.78, -68.12, 1.00, 2.11, 0.02905, 0.66167
330751, 3, 0.50, 0.50, -0.86, 0.57, 51.02, 68.63, 1.32, 52.80, 0.01, 0.48, 0.49, 0.21, 0.63, 0.65, 0.32, 0.39, 0.44, 0.12, 0.56, 0.55, 0.81, 6.74, -68.13, 1.00, 2.10, 0.02905, 0.65747
330764, 3, 0.50, 0.50, -0.74, 0.51, 51.33, 68.64, 1.32, 52.80, 0.01, 0.48, 0.51, 0.09, 0.63, 0.63, 0.56, 0.39, 0.44, 0.02, 0.56, 0.56, 0.72, 6.46, -68.14, 1.00, 2.10, 0.02905, 0.65609
330778, 3, 0.50, 0.50, -0.81, 0.46, 51.61, 68.65, 1.32, 52.80, 0.01, 0.48, 0.49, 0.18, 0.63, 0.66, 0.28, 0.39, 0.41, 0.07, 0.56, 0.58, 0.60, 6.28, -68.15, 1.00, 2.10, 0.02905, 0.65716
330791, 3, 0.50, 0.50, -0.82, 0.28, 51.96, 68.66, 1.32, 52.80, 0.01, 0.48, 0.49, 0.16, 0.63, 0.65, 0.39, 0.39, 0.41, 0.00, 0.56, 0.58, 0.61, 5.97, -68.16, 1.00, 2.11, 0.02906, 0.66033
330804, 3, 0.50, 0.50, -0.88, 0.10, 52.34, 68.67, 1.32, 52.80, 0.01, 0.48, 0.54, 0.12, 0.63, 0.66, 0.21, 0.39, 0.42, 0.07, 0.56, 0.58, 0.54, 5.69, -68.17, 1.00, 2.11, 0.02905, 0.66486
330818, 3, 0.50, 0.50, -0.86, 0.05, 52.61, 68.68, 1.32, 52.80, 0.01, 0.48, 0.48, 0.25, 0.63, 0.66, 0.21, 0.39, 0.39, 0.12, 0.56, 0.58, 0.56, 5.34, -68.18, 1.00, 2.11, 0.02905, 0.66942
330831, 3, 0.50, 0.50, -0.84, -0.14, 52.79, 68.69, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.63, 0.30, 0.39, 0.39, 0.04, 0.56, 0.58, 0.56, 4.95, -68.19, 1.00, 2.12, 0.02905, 0.67403
330844, 3, 0.50, 0.50, -0.85, -0.15, 53.05, 68.70, 1.32, 52.80, 0.01, 0.48, 0.51, 0.05, 0.63, 0.65, 0.26, 0.39, 0.41, 0.02, 0.56, 0.58, 0.53, 4.69, -68.20, 1.00, 2.13, 0.02905, 0.67983
330858, 3, 0.50, 0.50, -0.83, -0.33, 53.26, 68.71, 1.32, 52.80, 0.01, 0.48, 0.52, 0.14, 0.63, 0.63, 0.37, 0.39, 0.39, 0.21, 0.56, 0.62, 0.18, 4.50, -68.21, 1.00, 2.13, 0.02905, 0.68616
330884, 3, 0.50, 0.50, -0.89, -0.51, 53.36, 68.73, 1.32, 52.80, 0.01, 0.48, 0.48, 0.25, 0.63, 0.62, 0.37, 0.39, 0.39, 0.07, 0.56, 0.56, 0.25, 4.24, -68.23, 1.00, 2.14, 0.02905, 0.69117
330893, 3, 0.50, 0.50, -0.95, -0.65, 53.48, 68.74, 1.32, 52.80, 0.01, 0.48, 0.52, 0.19, 0.63, 0.68, 0.25, 0.39, 0.41, 0.07, 0.56, 0.61, 0.11, 4.04, -68.24, 1.00, 2.14, 0.02906, 0.69468
330908, 3, 0.50, 0.50, -0.91, -0.81, 53.46, 68.75, 1.32, 52.80, 0.01, 0.48, 0.46, 0.28, 0.63, 0.62, 0.28, 0.39, 0.41, 0.12, 0.56, 0.52, 0.28, 3.93, -68.25, 1.00, 2.14, 0.02906, 0.69755
330917, 3, 0.50, 0.50, -0.89, -0.82, 53.25, 68.77, 1.32, 52.80, 0.01, 0.48, 0.48, 0.26, 0.63, 0.61, 0.53, 0.39, 0.41, 0.07, 0.56, 0.55, 0.46, 3.81, -68.27, 1.00, 2.15, 0.02906, 0.70096
330925, 3, 0.50, 0.50, -0.88, -0.82, 53.05, 68.78, 1.32, 52.80, 0.01, 0.48, 0.51, 0.25, 0.63, 0.61, 0.63, 0.39, 0.41, 0.07, 0.56, 0.59, 0.21, 3.83, -68.28, 1.00, 2.15, 0.02907, 0.70499
330938, 3, 0.50, 0.50, -0.89, -0.78, 52.95, 68.79, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.66, 0.26, 0.39, 0.39, 0.14, 0.56, 0.49, 0.25, 4.05, -68.29, 1.00, 2.16, 0.02908, 0.70813
330951, 3, 0.50, 0.50, -0.82, -0.81, 52.77, 68.81, 1.32, 52.80, 0.01, 0.48, 0.44, 0.12, 0.63, 0.61, 0.44, 0.39, 0.38, 0.21, 0.56, 0.55, 0.44, 4.25, -68.31, 1.00, 2.16, 0.02909, 0.70841
330964, 3, 0.50, 0.50, -0.88, -0.81, 52.50, 68.82, 1.32, 52.80, 0.01, 0.48, 0.45, 0.05, 0.63, 0.63, 0.37, 0.39, 0.39, 0.14, 0.56, 0.54, 0.51, 4.34, -68.32, 1.00, 2.16, 0.02910, 0.70563
330978, 3, 0.50, 0.50, -0.96, -0.63, 52.39, 68.83, 1.32, 52.80, 0.01, 0.48, 0.45, 0.14, 0.63, 0.63, 0.33, 0.39, 0.39, 0.19, 0.56, 0.51, 0.77, 4.52, -68.33, 1.00, 2.16, 0.02911, 0.70175
330991, 3, 0.50, 0.50, -0.95, -0.57, 52.22, 68.85, 1.32, 52.80, 0.01, 0.48, 0.48, 0.09, 0.63, 0.62, 0.47, 0.39, 0.39, 0.21, 0.56, 0.55, 0.67, 4.79, -68.35, 1.00, 2.15, 0.02912, 0.69851
331004, 3, 0.50, 0.50, -1.02, -0.40, 52.05, 68.86, 1.32, 52.80, 0.01, 0.48, 0.46, 0.07, 0.63, 0.59, 0.61, 0.39, 0.42, 0.14, 0.56, 0.52, 0.75, 4.91, -68.36, 1.00, 2.15, 0.02913, 0.69613
331018, 3, 0.50, 0.50, -0.98, -0.18, 52.01, 68.87, 1.32, 52.80, 0.01, 0.48, 0.48, 0.28, 0.63, 0.63, 0.58, 0.39, 0.39, 0.30, 0.56, 0.55, 0.88, 5.08, -68.37, 1.00, 2.15, 0.02914, 0.69347
331031, 3, 0.50, 0.50, -1.07, 0.01, 52.17, 68.89, 1.32, 52.80, 0.01, 0.48, 0.52, 0.11, 0.63, 0.61, 0.70, 0.39, 0.42, 0.09, 0.56, 0.55, 0.89, 5.25, -68.39, 1.00, 2.15, 0.02915, 0.69009
331044, 3, 0.50, 0.50, -1.00, 0.18, 52.18, 68.90, 1.32, 52.80, 0.01, 0.48, 0.49, 0.09, 0.63, 0.65, 0.56, 0.39, 0.44, 0.05, 0.56, 0.56, 0.84, 5.29, -68.40, 1.00, 2.15, 0.02915, 0.68621
331058, 3, 0.50, 0.50, -0.96, -0.03, 52.38, 68.91, 1.32, 52.80, 0.01, 0.48, 0.46, 0.25, 0.63, 0.63, 0.54, 0.39, 0.41, 0.05, 0.56, 0.62, 0.67, 5.13, -68.41, 1.00, 2.14, 0.02916, 0.68308
331071, 3, 0.50, 0.50, -1.17, -0.08, 52.58, 68.93, 1.32, 52.80, 0.01, 0.48, 0.51, 0.07, 0.63, 0.65, 0.63, 0.39, 0.39, 0.02, 0.56, 0.59, 0.63, 5.12, -68.43, 1.00, 2.14, 0.02916, 0.68138
331084, 3, 0.50, 0.50, -0.97, -0.29, 52.69, 68.94, 1.32, 52.80, 0.01, 0.48, 0.49, 0.04, 0.63, 0.65, 0.60, 0.39, 0.44, 0.14, 0.56, 0.65, 0.23, 4.92, -68.44, 1.00, 2.14, 0.02916, 0.68185
331098, 3, 0.50, 0.50, -1.15, -0.21, 53.06, 68.96, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.63, 0.63, 0.39, 0.44, 0.21, 0.56, 0.52, 0.46, 4.72, -68.46, 1.00, 2.15, 0.02917, 0.68434
331111, 3, 0.50, 0.50, -1.20, -0.55, 53.23, 68.98, 1.32, 52.80, 0.01, 0.48, 0.54, 0.11, 0.63, 0.66, 0.58, 0.39, 0.39, 0.14, 0.56, 0.58, 0.25, 4.60, -68.48, 1.00, 2.15, 0.02916, 0.68682
331124, 3, 0.50, 0.50, -1.14, -0.34, 53.35, 68.99, 1.32, 52.80, 0.01, 0.48, 0.46, 0.14, 0.63, 0.61, 0.67, 0.39, 0.42, 0.19, 0.56, 0.56, 0.28, 4.24, -68.49, 1.00, 2.15, 0.02916, 0.68933
331138, 3, 0.50, 0.50, -1.09, -0.14, 53.26, 69.01, 1.32, 52.80, 0.01, 0.48, 0.52, 0.18, 0.63, 0.63, 0.70, 0.39, 0.41, 0.19, 0.56, 0.61, 0.35, 4.07, -68.51, 1.00, 2.15, 0.02917, 0.69305
331151, 3, 0.50, 0.50, -1.00, -0.33, 53.30, 69.02, 1.32, 52.80, 0.01, 0.48, 0.49, 0.23, 0.63, 0.66, 0.53, 0.39, 0.38, 0.05, 0.56, 0.59, 0.12, 3.95, -68.52, 1.00, 2.16, 0.02917, 0.69875
331179, 3, 0.50, 0.50, -0.95, -0.38, 52.99, 69.03, 1.32, 52.80, 0.01, 0.48, 0.45, 0.16, 0.63, 0.62, 0.91, 0.39, 0.38, 0.02, 0.56, 0.55, 0.33, 4.03, -68.53, 1.00, 2.17, 0.02918, 0.70442
331191, 3, 0.50, 0.50, -1.03, -0.26, 52.76, 69.05, 1.32, 52.80, 0.01, 0.48, 0.49, 0.12, 0.63, 0.66, 0.67, 0.39, 0.38, 0.11, 0.56, 0.63, 0.09, 4.00, -68.55, 1.00, 2.17, 0.02919, 0.70875
331205, 3, 0.50, 0.50, -0.97, -0.29, 52.53, 69.06, 1.32, 52.80, 0.01, 0.48, 0.48, 0.21, 0.63, 0.61, 0.61, 0.39, 0.41, 0.05, 0.56, 0.52, 0.37, 4.31, -68.56, 1.00, 2.18, 0.02920, 0.71033
331218, 3, 0.50, 0.50, -0.87, -0.30, 52.08, 69.07, 1.32, 52.80, 0.01, 0.48, 0.48, 0.19, 0.63, 0.68, 0.60, 0.39, 0.39, 0.11, 0.56, 0.55, 0.12, 4.54, -68.57, 1.00, 2.18, 0.02921, 0.70930
331231, 3, 0.50, 0.50, -0.90, -0.44, 51.72, 69.09, 1.32, 52.80, 0.01, 0.48, 0.49, 0.14, 0.63, 0.61, 0.49, 0.39, 0.38, 0.19, 0.56, 0.55, 0.23, 4.77, -68.59, 1.00, 2.18, 0.02923, 0.70704
331244, 3, 0.50, 0.50, -0.97, -0.53, 51.37, 69.10, 1.32, 52.80, 0.01, 0.48, 0.46, 0.04, 0.63, 0.63, 0.77, 0.39, 0.41, 0.12, 0.56, 0.51, 0.37, 5.21, -68.60, 1.00, 2.18, 0.02924, 0.70364
331258, 3, 0.50, 0.50, -0.91, -0.33, 51.19, 69.11, 1.32, 52.80, 0.01, 0.48, 0.48, 0.09, 0.63, 0.65, 0.56, 0.39, 0.41, 0.09, 0.56, 0.51, 0.61, 5.57, -68.61, 1.00, 2.17, 0.02926, 0.69923
331271, 3, 0.50, 0.50, -1.07, -0.26, 51.05, 69.13, 1.32, 52.80, 0.01, 0.48, 0.48, 0.07, 0.63, 0.59, 0.81, 0.39, 0.38, 0.23, 0.56, 0.54, 0.63, 5.93, -68.63, 1.00, 2.17, 0.02927, 0.69310
331284, 3, 0.50, 0.50, -1.03, -0.07, 50.76, 69.14, 1.32, 52.80, 0.01, 0.48, 0.42, 0.37, 0.63, 0.63, 0.74, 0.39, 0.41, 0.25, 0.56, 0.49, 0.74, 6.11, -68.64, 1.00, 2.16, 0.02928, 0.68573
331298, 3, 0.50, 0.50, -1.07, -0.08, 50.80, 69.15, 1.32, 52.80, 0.01, 0.48, 0.48, 0.18, 0.63, 0.62, 0.67, 0.39, 0.39, 0.28, 0.56, 0.56, 0.61, 6.25, -68.65, 1.00, 2.16, 0.02930, 0.67946
331311, 3, 0.50, 0.50, -0.99, 0.14, 50.89, 69.17, 1.32, 52.80, 0.01, 0.48, 0.49, 0.12, 0.63, 0.65, 0.68, 0.39, 0.39, 0.19, 0.56, 0.55, 0.72, 6.54, -68.67, 1.00, 2.16, 0.02930, 0.67551
331324, 3, 0.50, 0.50, -1.03, 0.21, 51.01, 69.18, 1.32, 52.80, 0.01, 0.48, 0.49, 0.25, 0.63, 0.66, 0.63, 0.39, 0.42, 0.11, 0.56, 0.55, 0.72, 6.49, -68.68, 1.00, 2.15, 0.02931, 0.67253
331338, 3, 0.50, 0.50, -1.03, 0.22, 51.36, 69.19, 1.32, 52.80, 0.01, 0.48, 0.48, 0.18, 0.63, 0.65, 0.58, 0.39, 0.44, 0.02, 0.56, 0.56, 0.75, 6.41, -68.69, 1.00, 2.15, 0.02931, 0.66932
331351, 3, 0.50, 0.50, -0.99, 0.29, 51.71, 69.21, 1.32, 52.80, 0.01, 0.48, 0.51, 0.07, 0.63, 0.65, 0.54, 0.39, 0.39, 0.05, 0.56, 0.58, 0.72, 6.29, -68.71, 1.00, 2.15, 0.02931, 0.66662
331364, 3, 0.50, 0.50, -0.92, 0.19, 52.09, 69.22, 1.32, 52.80, 0.01, 0.48, 0.49, 0.05, 0.63, 0.65, 0.51, 0.39, 0.44, 0.11, 0.56, 0.58, 0.68, 5.94, -68.72, 1.00, 2.15, 0.02931, 0.66604
331378, 3, 0.50, 0.50, -0.94, 0.27, 52.51, 69.23, 1.32, 52.80, 0.01, 0.48, 0.49, 0.11, 0.63, 0.63, 0.63, 0.39, 0.45, 0.21, 0.56, 0.58, 0.65, 5.58, -68.73, 1.00, 2.15, 0.02931, 0.66832
331391, 3, 0.50, 0.50, -0.89, 0.10, 52.89, 69.24, 1.32, 52.80, 0.01, 0.48, 0.52, 0.11, 0.63, 0.65, 0.54, 0.39, 0.42, 0.25, 0.56, 0.58, 0.65, 5.20, -68.74, 1.00, 2.15, 0.02931, 0.67277
331404, 3, 0.50, 0.50, -0.86, 0.05, 53.30, 69.25, 1.32, 52.80, 0.01, 0.48, 0.49, 0.18, 0.63, 0.63, 0.61, 0.39, 0.41, 0.26, 0.56, 0.58, 0.68, 4.78, -68.75, 1.00, 2.16, 0.02931, 0.67876
331418, 3, 0.50, 0.50, -0.80, 0.07, 53.53, 69.26, 1.32, 52.80, 0.01, 0.48, 0.54, 0.19, 0.63, 0.63, 0.67, 0.39, 0.39, 0.21, 0.56, 0.58, 0.63, 4.40, -68.76, 1.00, 2.17, 0.02930, 0.68564
331431, 3, 0.50, 0.50, -0.90, -0.06, 53.80, 69.27, 1.32, 52.80, 0.01, 0.48, 0.51, 0.28, 0.63, 0.65, 0.53, 0.39, 0.38, 0.09, 0.56, 0.62, 0.21, 3.99, -68.77, 1.00, 2.17, 0.02930, 0.69276
331444, 3, 0.50, 0.50, -1.04, -0.11, 54.01, 69.29, 1.32, 52.80, 0.01, 0.48, 0.48, 0.30, 0.63, 0.59, 0.75, 0.39, 0.39, 0.11, 0.56, 0.59, 0.32, 3.77, -68.79, 1.00, 2.18, 0.02930, 0.69962
331458, 3, 0.50, 0.50, -0.93, 0.01, 53.66, 69.30, 1.32, 52.80, 0.01, 0.48, 0.46, 0.28, 0.63, 0.68, 0.37, 0.39, 0.38, 0.05, 0.56, 0.61, 0.23, 3.49, -68.80, 1.00, 2.19, 0.02930, 0.70604
331484, 3, 0.50, 0.50, -0.84, -0.26, 53.01, 69.31, 1.32, 52.80, 0.01, 0.48, 0.45, 0.09, 0.63, 0.59, 0.93, 0.39, 0.39, 0.02, 0.56, 0.54, 0.30, 3.29, -68.81, 1.00, 2.19, 0.02931, 0.71327
331493, 3, 0.50, 0.50, -0.92, -0.02, 52.38, 69.32, 1.32, 52.80, 0.01, 0.48, 0.48, 0.09, 0.63, 0.61, 0.84, 0.39, 0.38, 0.02, 0.56, 0.56, 0.33, 3.63, -68.82, 1.00, 2.21, 0.02933, 0.72224
331508, 3, 0.50, 0.50, -1.01, -0.18, 52.04, 69.34, 1.32, 52.80, 0.01, 0.48, 0.46, 0.02, 0.63, 0.63, 0.77, 0.39, 0.38, 0.07, 0.56, 0.51, 0.35, 4.29, -68.84, 1.00, 2.22, 0.02935, 0.72958
331516, 3, 0.50, 0.50, -0.65, -0.20, 51.53, 69.35, 1.32, 52.80, 0.01, 0.48, 0.45, 0.05, 0.63, 0.59, 0.89, 0.39, 0.44, 0.14, 0.56, 0.55, 0.49, 4.92, -68.85, 1.00, 2.22, 0.02937, 0.72843
331525, 3, 0.50, 0.50, -0.23, -0.22, 51.06, 69.35, 1.32, 52.80, 0.01, 0.48, 0.45, 0.12, 0.63, 0.61, 0.95, 0.39, 0.42, 0.05, 0.56, 0.62, 0.42, 5.26, -68.85, 1.00, 2.21, 0.02939, 0.71759
331538, 3, 0.50, 0.50, -0.72, -0.17, 50.69, 69.36, 1.32, 52.80, 0.01, 0.48, 0.49, 0.04, 0.63, 0.59, 1.07, 0.39, 0.44, 0.09, 0.56, 0.58, 0.30, 5.77, -68.86, 1.00, 2.20, 0.02941, 0.70323
331551, 3, 0.50, 0.50, -0.46, -0.20, 50.45, 69.37, 1.32, 52.80, 0.01, 0.48, 0.45, 0.02, 0.63, 0.59, 1.25, 0.39, 0.38, 0.09, 0.56, 0.52, 0.46, 6.24, -68.87, 1.00, 2.19, 0.02942, 0.69254
331564, 3, 0.50, 0.50, -0.78, -0.07, 50.46, 69.38, 1.32, 52.80, 0.01, 0.48, 0.48, 0.18, 0.63, 0.63, 1.25, 0.39, 0.41, 0.04, 0.56, 0.56, 0.30, 6.61, -68.88, 1.00, 2.18, 0.02943, 0.68562
331578, 3, 0.50, 0.50, -0.69, -0.03, 50.48, 69.39, 1.32, 52.80, 0.01, 0.48, 0.52, 0.14, 0.63, 0.63, 1.12, 0.39, 0.39, 0.05, 0.56, 0.55, 0.37, 6.84, -68.89, 1.00, 2.18, 0.02944, 0.67826
331591, 3, 0.50, 0.50, -0.87, -0.04, 50.67, 69.40, 1.32, 52.80, 0.01, 0.48, 0.45, 0.11, 0.63, 0.68, 0.86, 0.39, 0.41, 0.04, 0.56, 0.56, 0.33, 6.84, -68.90, 1.00, 2.17, 0.02945, 0.67022
331604, 3, 0.50, 0.50, -0.91, -0.01, 50.82, 69.41, 1.32, 52.80, 0.01, 0.48, 0.48, 0.35, 0.63, 0.62, 0.88, 0.39, 0.41, 0.04, 0.56, 0.56, 0.35, 6.81, -68.91, 1.00, 2.17, 0.02945, 0.66450
331618, 3, 0.50, 0.50, -1.04, 0.08, 50.93, 69.42, 1.32, 52.80, 0.01, 0.48, 0.55, 0.19, 0.63, 0.63, 1.07, 0.39, 0.41, 0.07, 0.56, 0.56, 0.40, 6.62, -68.92, 1.00, 2.17, 0.02946, 0.66337
331631, 3, 0.50, 0.50, -0.81, -0.08, 51.09, 69.43, 1.32, 52.80, 0.01, 0.48, 0.45, 0.21, 0.63, 0.66, 1.00, 0.39, 0.44, 0.23, 0.56, 0.58, 0.28, 6.48, -68.93, 1.00, 2.17, 0.02946, 0.66601
331644, 3, 0.50, 0.50, -0.80, -0.08, 51.43, 69.45, 1.32, 52.80, 0.01, 0.48, 0.51, 0.35, 0.63, 0.68, 0.77, 0.39, 0.42, 0.28, 0.56, 0.58, 0.26, 6.36, -68.95, 1.00, 2.17, 0.02947, 0.67035
331658, 3, 0.50, 0.50, -0.91, -0.10, 51.73, 69.46, 1.32, 52.80, 0.01, 0.48, 0.52, 0.25, 0.63, 0.66, 0.75, 0.39, 0.41, 0.25, 0.56, 0.58, 0.32, 6.20, -68.96, 1.00, 2.18, 0.02947, 0.67362
331671, 3, 0.50, 0.50, -0.89, -0.13, 51.94, 69.47, 1.32, 52.80, 0.01, 0.48, 0.45, 0.16, 0.63, 0.72, 0.39, 0.39, 0.39, 0.23, 0.56, 0.58, 0.30, 5.87, -68.97, 1.00, 2.18, 0.02947, 0.67522
331684, 3, 0.50, 0.50, -0.84, -0.24, 52.13, 69.48, 1.32, 52.80, 0.01, 0.48, 0.48, 0.09, 0.63, 0.61, 0.58, 0.39, 0.38, 0.12, 0.56, 0.56, 0.32, 5.57, -68.98, 1.00, 2.18, 0.02947, 0.67715
331698, 3, 0.50, 0.50, -0.89, -0.35, 52.34, 69.49, 1.32, 52.80, 0.01, 0.48, 0.46, 0.07, 0.63, 0.65, 0.58, 0.39, 0.35, 0.04, 0.56, 0.56, 0.42, 5.36, -68.99, 1.00, 2.19, 0.02947, 0.68132
331711, 3, 0.50, 0.50, -1.03, -0.30, 52.49, 69.51, 1.32, 52.80, 0.01, 0.48, 0.49, 0.11, 0.63, 0.61, 0.70, 0.39, 0.37, 0.02, 0.56, 0.55, 0.47, 5.17, -69.01, 1.00, 2.19, 0.02947, 0.68712
331724, 3, 0.50, 0.50, -0.95, -0.28, 52.44, 69.52, 1.32, 52.80, 0.01, 0.48, 0.48, 0.26, 0.63, 0.63, 0.72, 0.39, 0.39, 0.12, 0.56, 0.59, 0.26, 4.95, -69.02, 1.00, 2.20, 0.02948, 0.69222
331738, 3, 0.50, 0.50, -1.00, -0.21, 52.38, 69.53, 1.32, 52.80, 0.01, 0.48, 0.48, 0.18, 0.63, 0.66, 0.56, 0.39, 0.38, 0.12, 0.56, 0.58, 0.30, 4.81, -69.03, 1.00, 2.20, 0.02948, 0.69633
331751, 3, 0.50, 0.50, -1.04, -0.31, 52.29, 69.55, 1.32, 52.80, 0.01, 0.48, 0.48, 0.23, 0.63, 0.65, 0.56, 0.39, 0.39, 0.09, 0.56, 0.58, 0.21, 4.86, -69.05, 1.00, 2.21, 0.02949, 0.70023
331779, 3, 0.50, 0.50, -1.00, -0.35, 52.20, 69.56, 1.32, 52.80, 0.01, 0.48, 0.44, 0.02, 0.63, 0.58, 1.02, 0.39, 0.38, 0.25, 0.56, 0.49, 0.47, 4.92, -69.06, 1.00, 2.21, 0.02950, 0.70351
331791, 3, 0.50, 0.50, -1.09, -0.20, 52.08, 69.58, 1.32, 52.80, 0.01, 0.48, 0.46, 0.04, 0.63, 0.68, 0.54, 0.39, 0.39, 0.16, 0.56, 0.52, 0.60, 5.01, -69.08, 1.00, 2.21, 0.02951, 0.70438
331804, 3, 0.50, 0.50, -1.08, -0.11, 51.96, 69.59, 1.32, 52.80, 0.01, 0.48, 0.45, 0.11, 0.63, 0.62, 0.56, 0.39, 0.41, 0.12, 0.56, 0.51, 0.61, 5.09, -69.09, 1.00, 2.21, 0.02952, 0.70276
