timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, actual_velocity, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current, error_yaw, error_velocity, updated_yaw, updated_velocity, omega_yaw, omega_move
331819, 3, 0.50, 0.50, -1.06, -0.00, 51.84, 69.61, 1.32, 52.80, 0.01, 0.48, 0.46, 0.18, 0.63, 0.63, 0.60, 0.39, 0.39, 0.16, 0.56, 0.52, 0.65, 5.22, -69.11, 1.00, 2.21, 0.02953, 0.70039
331831, 3, 0.50, 0.50, -1.06, -0.03, 51.78, 69.62, 1.32, 52.80, 0.01, 0.48, 0.48, 0.11, 0.63, 0.66, 0.39, 0.39, 0.39, 0.26, 0.56, 0.55, 0.63, 5.34, -69.12, 1.00, 2.21, 0.02954, 0.69852
331844, 3, 0.50, 0.50, -1.06, -0.05, 51.78, 69.63, 1.32, 52.80, 0.01, 0.48, 0.51, 0.07, 0.63, 0.61, 0.67, 0.39, 0.39, 0.19, 0.56, 0.55, 0.63, 5.46, -69.13, 1.00, 2.21, 0.02954, 0.69670
331858, 3, 0.50, 0.50, -1.04, 0.11, 51.81, 69.65, 1.32, 52.80, 0.01, 0.48, 0.46, 0.14, 0.63, 0.62, 0.72, 0.39, 0.41, 0.19, 0.56, 0.56, 0.79, 5.52, -69.15, 1.00, 2.21, 0.02955, 0.69421
331871, 3, 0.50, 0.50, -1.02, 0.10, 51.85, 69.66, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.63, 0.67, 0.39, 0.41, 0.16, 0.56, 0.56, 0.79, 5.52, -69.16, 1.00, 2.21, 0.02956, 0.69156
331884, 3, 0.50, 0.50, -1.00, 0.23, 51.92, 69.67, 1.32, 52.80, 0.01, 0.48, 0.51, 0.12, 0.63, 0.66, 0.60, 0.39, 0.41, 0.19, 0.56, 0.58, 0.75, 5.49, -69.17, 1.00, 2.21, 0.02956, 0.68977
331898, 3, 0.50, 0.50, -1.05, 0.30, 51.99, 69.69, 1.32, 52.80, 0.01, 0.48, 0.48, 0.09, 0.63, 0.63, 0.61, 0.39, 0.44, 0.04, 0.56, 0.62, 0.46, 5.45, -69.19, 1.00, 2.21, 0.02957, 0.68944
331911, 3, 0.50, 0.50, -0.96, 0.14, 51.99, 69.70, 1.32, 52.80, 0.01, 0.48, 0.49, 0.02, 0.63, 0.65, 0.53, 0.39, 0.41, 0.14, 0.56, 0.62, 0.42, 5.38, -69.20, 1.00, 2.21, 0.02957, 0.69027
331924, 3, 0.50, 0.50, -0.88, -0.03, 52.05, 69.71, 1.32, 52.80, 0.01, 0.48, 0.49, 0.02, 0.63, 0.63, 0.68, 0.39, 0.44, 0.16, 0.56, 0.58, 0.33, 5.31, -69.21, 1.00, 2.21, 0.02958, 0.69184
331938, 3, 0.50, 0.50, -0.94, 0.02, 52.13, 69.72, 1.32, 52.80, 0.01, 0.48, 0.48, 0.04, 0.63, 0.63, 0.65, 0.39, 0.45, 0.26, 0.56, 0.58, 0.28, 5.30, -69.22, 1.00, 2.21, 0.02959, 0.69354
331951, 3, 0.50, 0.50, -0.91, -0.20, 52.14, 69.74, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.63, 0.70, 0.39, 0.42, 0.26, 0.56, 0.56, 0.32, 5.25, -69.24, 1.00, 2.21, 0.02959, 0.69477
331964, 3, 0.50, 0.50, -0.82, -0.18, 52.22, 69.75, 1.32, 52.80, 0.01, 0.48, 0.48, 0.09, 0.63, 0.63, 0.70, 0.39, 0.41, 0.26, 0.56, 0.54, 0.40, 5.16, -69.25, 1.00, 2.22, 0.02960, 0.69556
331978, 3, 0.50, 0.50, -0.84, 0.03, 52.31, 69.76, 1.32, 52.80, 0.01, 0.48, 0.49, 0.05, 0.63, 0.62, 0.70, 0.39, 0.42, 0.26, 0.56, 0.56, 0.28, 5.16, -69.26, 1.00, 2.22, 0.02960, 0.69606
331991, 3, 0.50, 0.50, -0.88, -0.13, 52.37, 69.77, 1.32, 52.80, 0.01, 0.48, 0.51, 0.12, 0.63, 0.65, 0.75, 0.39, 0.38, 0.19, 0.56, 0.55, 0.39, 5.07, -69.27, 1.00, 2.22, 0.02960, 0.69654
332004, 3, 0.50, 0.50, -0.92, -0.17, 52.42, 69.78, 1.32, 52.80, 0.01, 0.48, 0.49, 0.19, 0.63, 0.63, 0.75, 0.39, 0.37, 0.14, 0.56, 0.63, 0.12, 4.98, -69.28, 1.00, 2.22, 0.02961, 0.69722
332018, 3, 0.50, 0.50, -1.05, -0.08, 52.55, 69.80, 1.32, 52.80, 0.01, 0.48, 0.49, 0.21, 0.63, 0.63, 0.79, 0.39, 0.39, 0.18, 0.56, 0.56, 0.40, 4.92, -69.30, 1.00, 2.22, 0.02961, 0.69822
332031, 3, 0.50, 0.50, -1.24, -0.28, 52.50, 69.81, 1.32, 52.80, 0.01, 0.48, 0.49, 0.23, 0.63, 0.65, 0.81, 0.39, 0.39, 0.18, 0.56, 0.58, 0.18, 4.87, -69.31, 1.00, 2.22, 0.02962, 0.69936
332044, 3, 0.50, 0.50, -0.98, -0.53, 52.38, 69.83, 1.32, 52.80, 0.01, 0.48, 0.48, 0.14, 0.63, 0.65, 0.58, 0.39, 0.37, 0.12, 0.56, 0.59, 0.18, 4.75, -69.33, 1.00, 2.23, 0.02962, 0.70108
332058, 3, 0.50, 0.50, -0.89, -0.51, 52.22, 69.84, 1.32, 52.80, 0.01, 0.48, 0.48, 0.18, 0.63, 0.62, 0.70, 0.39, 0.38, 0.05, 0.56, 0.54, 0.26, 4.79, -69.34, 1.00, 2.23, 0.02963, 0.70358
332084, 3, 0.50, 0.50, -0.86, -0.65, 51.93, 69.85, 1.32, 52.80, 0.01, 0.48, 0.44, 0.04, 0.63, 0.58, 1.05, 0.39, 0.37, 0.12, 0.56, 0.51, 0.21, 4.92, -69.35, 1.00, 2.23, 0.02964, 0.70637
332093, 3, 0.50, 0.50, -0.79, -0.60, 51.67, 69.86, 1.32, 52.80, 0.01, 0.48, 0.46, 0.16, 0.63, 0.65, 0.79, 0.39, 0.38, 0.07, 0.56, 0.55, 0.28, 5.08, -69.36, 1.00, 2.24, 0.02966, 0.70853
332101, 3, 0.50, 0.50, -0.75, -0.39, 51.43, 69.87, 1.32, 52.80, 0.01, 0.48, 0.46, 0.02, 0.63, 0.66, 0.61, 0.39, 0.39, 0.05, 0.56, 0.55, 0.09, 5.36, -69.37, 1.00, 2.24, 0.02967, 0.70848
332117, 3, 0.50, 0.50, -0.71, -0.29, 51.20, 69.88, 1.32, 52.80, 0.01, 0.48, 0.45, 0.18, 0.63, 0.59, 0.98, 0.39, 0.38, 0.11, 0.56, 0.52, 0.42, 5.63, -69.38, 1.00, 2.24, 0.02968, 0.70575
332125, 3, 0.50, 0.50, -0.67, -0.21, 50.99, 69.89, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.66, 0.91, 0.39, 0.35, 0.19, 0.56, 0.55, 0.35, 5.87, -69.39, 1.00, 2.24, 0.02969, 0.70123
332138, 3, 0.50, 0.50, -0.77, -0.23, 50.92, 69.90, 1.32, 52.80, 0.01, 0.48, 0.49, 0.05, 0.63, 0.61, 0.84, 0.39, 0.38, 0.30, 0.56, 0.55, 0.42, 6.09, -69.40, 1.00, 2.23, 0.02971, 0.69626
332151, 3, 0.50, 0.50, -0.76, -0.20, 50.84, 69.91, 1.32, 52.80, 0.01, 0.48, 0.46, 0.21, 0.63, 0.62, 0.98, 0.39, 0.39, 0.16, 0.56, 0.52, 0.72, 6.31, -69.41, 1.00, 2.23, 0.02972, 0.69126
332164, 3, 0.50, 0.50, -0.77, 0.07, 50.75, 69.92, 1.32, 52.80, 0.01, 0.48, 0.46, 0.19, 0.63, 0.65, 0.84, 0.39, 0.39, 0.21, 0.56, 0.51, 0.74, 6.38, -69.42, 1.00, 2.23, 0.02973, 0.68690
332178, 3, 0.50, 0.50, -0.85, 0.08, 50.82, 69.94, 1.32, 52.80, 0.01, 0.48, 0.48, 0.16, 0.63, 0.69, 0.54, 0.39, 0.41, 0.19, 0.56, 0.55, 0.70, 6.46, -69.44, 1.00, 2.22, 0.02974, 0.68383
332191, 3, 0.50, 0.50, -0.87, 0.02, 50.88, 69.95, 1.32, 52.80, 0.01, 0.48, 0.49, 0.19, 0.63, 0.62, 0.65, 0.39, 0.42, 0.05, 0.56, 0.55, 0.72, 6.55, -69.45, 1.00, 2.22, 0.02974, 0.68181
332204, 3, 0.50, 0.50, -0.78, 0.26, 50.98, 69.96, 1.32, 52.80, 0.01, 0.48, 0.51, 0.16, 0.63, 0.65, 0.70, 0.39, 0.41, 0.07, 0.56, 0.55, 0.81, 6.47, -69.46, 1.00, 2.22, 0.02975, 0.68063
332218, 3, 0.50, 0.50, -0.82, 0.27, 51.22, 69.97, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.63, 0.67, 0.39, 0.41, 0.05, 0.56, 0.58, 0.72, 6.42, -69.47, 1.00, 2.22, 0.02975, 0.67989
332231, 3, 0.50, 0.50, -0.69, 0.33, 51.50, 69.98, 1.32, 52.80, 0.01, 0.48, 0.48, 0.19, 0.63, 0.65, 0.75, 0.39, 0.41, 0.04, 0.56, 0.58, 0.70, 6.32, -69.48, 1.00, 2.22, 0.02976, 0.67941
332244, 3, 0.50, 0.50, -0.78, 0.16, 52.01, 69.99, 1.32, 52.80, 0.01, 0.48, 0.54, 0.12, 0.63, 0.65, 0.63, 0.39, 0.41, 0.11, 0.56, 0.61, 0.60, 6.08, -69.49, 1.00, 2.22, 0.02976, 0.67939
332258, 3, 0.50, 0.50, -0.81, 0.19, 52.45, 70.00, 1.32, 52.80, 0.01, 0.48, 0.48, 0.25, 0.63, 0.65, 0.63, 0.39, 0.44, 0.16, 0.56, 0.58, 0.49, 5.80, -69.50, 1.00, 2.22, 0.02975, 0.67965
332271, 3, 0.50, 0.50, -0.87, 0.03, 52.92, 70.01, 1.32, 52.80, 0.01, 0.48, 0.48, 0.11, 0.63, 0.65, 0.63, 0.39, 0.42, 0.16, 0.56, 0.58, 0.53, 5.29, -69.51, 1.00, 2.22, 0.02975, 0.68090
332284, 3, 0.50, 0.50, -0.85, -0.06, 53.30, 70.02, 1.32, 52.80, 0.01, 0.48, 0.49, 0.05, 0.63, 0.65, 0.63, 0.39, 0.37, 0.12, 0.56, 0.61, 0.42, 4.85, -69.52, 1.00, 2.23, 0.02974, 0.68468
332298, 3, 0.50, 0.50, -0.99, -0.13, 53.54, 70.03, 1.32, 52.80, 0.01, 0.48, 0.49, 0.05, 0.63, 0.62, 0.72, 0.39, 0.41, 0.07, 0.56, 0.63, 0.19, 4.38, -69.53, 1.00, 2.23, 0.02974, 0.69186
332311, 3, 0.50, 0.50, -0.86, -0.27, 53.53, 70.04, 1.32, 52.80, 0.01, 0.48, 0.48, 0.18, 0.63, 0.63, 0.75, 0.39, 0.42, 0.12, 0.56, 0.65, 0.14, 3.99, -69.54, 1.00, 2.24, 0.02974, 0.70146
332324, 3, 0.50, 0.50, -1.02, -0.18, 53.47, 70.06, 1.32, 52.80, 0.01, 0.48, 0.49, 0.09, 0.63, 0.79, 0.26, 0.39, 0.39, 0.07, 0.56, 0.58, 0.18, 3.75, -69.56, 1.00, 2.25, 0.02975, 0.71209
332338, 3, 0.50, 0.50, -1.02, -0.45, 53.21, 70.07, 1.32, 52.80, 0.01, 0.48, 0.49, 0.21, 0.63, 0.56, 0.44, 0.39, 0.41, 0.11, 0.56, 0.58, 0.21, 3.77, -69.57, 1.00, 2.26, 0.02975, 0.72154
332351, 3, 0.50, 0.50, -0.98, -0.72, 52.67, 70.09, 1.32, 52.80, 0.01, 0.48, 0.45, 0.18, 0.63, 0.65, 0.33, 0.39, 0.41, 0.14, 0.56, 0.61, 0.16, 3.82, -69.59, 1.00, 2.27, 0.02976, 0.72818
332379, 3, 0.50, 0.50, -1.04, -0.84, 51.98, 70.10, 1.32, 52.80, 0.01, 0.48, 0.44, 0.11, 0.63, 0.55, 0.79, 0.39, 0.39, 0.05, 0.56, 0.52, 0.39, 4.09, -69.60, 1.00, 2.28, 0.02978, 0.73195
332391, 3, 0.50, 0.50, -1.02, -0.57, 51.10, 70.12, 1.32, 52.80, 0.01, 0.48, 0.44, 0.23, 0.63, 0.62, 0.40, 0.39, 0.38, 0.11, 0.56, 0.58, 0.11, 4.63, -69.62, 1.00, 2.28, 0.02980, 0.73321
332404, 3, 0.50, 0.50, -0.90, -0.22, 50.36, 70.13, 1.32, 52.80, 0.01, 0.48, 0.46, 0.23, 0.63, 0.59, 0.74, 0.39, 0.38, 0.07, 0.56, 0.46, 0.47, 5.31, -69.63, 1.00, 2.29, 0.02983, 0.73206
332419, 3, 0.50, 0.50, -0.99, 0.04, 49.84, 70.14, 1.32, 52.80, 0.01, 0.48, 0.45, 0.33, 0.63, 0.63, 0.53, 0.39, 0.39, 0.05, 0.56, 0.58, 0.25, 6.19, -69.64, 1.00, 2.28, 0.02986, 0.72638
332431, 3, 0.50, 0.50, -1.07, 0.32, 49.33, 70.16, 1.32, 52.80, 0.01, 0.48, 0.45, 0.44, 0.63, 0.58, 0.86, 0.39, 0.38, 0.25, 0.56, 0.52, 0.42, 6.94, -69.66, 1.00, 2.27, 0.02988, 0.71423
332444, 3, 0.50, 0.50, -1.02, 0.05, 48.81, 70.17, 1.32, 52.80, 0.01, 0.48, 0.48, 0.39, 0.63, 0.59, 0.84, 0.39, 0.41, 0.14, 0.56, 0.54, 0.74, 7.45, -69.67, 1.00, 2.26, 0.02990, 0.69790
332458, 3, 0.50, 0.50, -0.97, 0.01, 48.86, 70.18, 1.32, 52.80, 0.01, 0.48, 0.46, 0.30, 0.63, 0.62, 0.84, 0.39, 0.44, 0.05, 0.56, 0.54, 0.70, 7.96, -69.68, 1.00, 2.25, 0.02992, 0.68279
332471, 3, 0.50, 0.50, -0.98, 0.23, 49.24, 70.19, 1.32, 52.80, 0.01, 0.48, 0.49, 0.46, 0.63, 0.62, 0.81, 0.39, 0.42, 0.02, 0.56, 0.56, 0.58, 8.49, -69.69, 1.00, 2.24, 0.02993, 0.67034
332484, 3, 0.50, 0.50, -0.90, 0.44, 49.61, 70.21, 1.32, 52.80, 0.01, 0.48, 0.49, 0.26, 0.63, 0.65, 0.81, 0.39, 0.39, 0.05, 0.56, 0.56, 0.61, 8.44, -69.71, 1.00, 2.23, 0.02993, 0.65879
332498, 3, 0.50, 0.50, -0.89, 0.41, 50.25, 70.22, 1.32, 52.80, 0.01, 0.48, 0.48, 0.46, 0.63, 0.66, 0.70, 0.39, 0.44, 0.11, 0.56, 0.58, 0.53, 8.06, -69.72, 1.00, 2.22, 0.02993, 0.64878
332511, 3, 0.50, 0.50, -0.94, 0.43, 50.95, 70.23, 1.32, 52.80, 0.01, 0.48, 0.49, 0.32, 0.63, 0.65, 0.75, 0.39, 0.44, 0.21, 0.56, 0.56, 0.58, 7.69, -69.73, 1.00, 2.21, 0.02993, 0.64384
332524, 3, 0.50, 0.50, -1.07, 0.29, 51.51, 70.24, 1.32, 52.80, 0.01, 0.48, 0.51, 0.18, 0.63, 0.70, 0.28, 0.39, 0.39, 0.18, 0.56, 0.58, 0.58, 7.05, -69.74, 1.00, 2.21, 0.02992, 0.64694
332538, 3, 0.50, 0.50, -1.05, 0.19, 52.13, 70.25, 1.32, 52.80, 0.01, 0.48, 0.49, 0.26, 0.63, 0.63, 0.49, 0.39, 0.39, 0.12, 0.56, 0.58, 0.53, 6.34, -69.75, 1.00, 2.22, 0.02992, 0.65676
332551, 3, 0.50, 0.50, -0.97, 0.17, 52.50, 70.27, 1.32, 52.80, 0.01, 0.48, 0.51, 0.09, 0.63, 0.68, 0.35, 0.39, 0.39, 0.05, 0.56, 0.56, 0.67, 5.79, -69.77, 1.00, 2.23, 0.02991, 0.66915
332564, 3, 0.50, 0.50, -1.01, -0.02, 52.90, 70.28, 1.32, 52.80, 0.01, 0.48, 0.49, 0.09, 0.63, 0.62, 0.54, 0.39, 0.38, 0.07, 0.56, 0.56, 0.58, 5.16, -69.78, 1.00, 2.25, 0.02991, 0.68227
332578, 3, 0.50, 0.50, -1.02, 0.12, 53.10, 70.29, 1.32, 52.80, 0.01, 0.48, 0.49, 0.04, 0.63, 0.65, 0.46, 0.39, 0.41, 0.09, 0.56, 0.56, 0.63, 4.80, -69.79, 1.00, 2.26, 0.02990, 0.69501
332591, 3, 0.50, 0.50, -0.97, -0.17, 53.24, 70.31, 1.32, 52.80, 0.01, 0.48, 0.49, 0.09, 0.63, 0.65, 0.44, 0.39, 0.41, 0.05, 0.56, 0.61, 0.30, 4.40, -69.81, 1.00, 2.27, 0.02991, 0.70576
332604, 3, 0.50, 0.50, -0.91, -0.21, 53.45, 70.32, 1.32, 52.80, 0.01, 0.48, 0.52, 0.19, 0.63, 0.62, 0.56, 0.39, 0.37, 0.07, 0.56, 0.61, 0.30, 4.19, -69.82, 1.00, 2.28, 0.02991, 0.71366
332618, 3, 0.50, 0.50, -0.93, -0.14, 53.43, 70.33, 1.32, 52.80, 0.01, 0.48, 0.49, 0.23, 0.63, 0.69, 0.19, 0.39, 0.38, 0.05, 0.56, 0.59, 0.25, 4.06, -69.83, 1.00, 2.28, 0.02991, 0.71878
332631, 3, 0.50, 0.50, -0.96, -0.53, 53.22, 70.35, 1.32, 52.80, 0.01, 0.48, 0.48, 0.28, 0.63, 0.65, 0.35, 0.39, 0.41, 0.05, 0.56, 0.62, 0.23, 3.85, -69.85, 1.00, 2.29, 0.02991, 0.72205
332644, 3, 0.50, 0.50, -0.89, -0.39, 52.99, 70.36, 1.32, 52.80, 0.01, 0.48, 0.48, 0.19, 0.63, 0.63, 0.44, 0.39, 0.38, 0.16, 0.56, 0.56, 0.21, 3.87, -69.86, 1.00, 2.29, 0.02992, 0.72519
332658, 3, 0.50, 0.50, -0.90, -0.43, 52.62, 70.37, 1.32, 52.80, 0.01, 0.48, 0.48, 0.21, 0.63, 0.65, 0.28, 0.39, 0.38, 0.19, 0.56, 0.55, 0.26, 4.08, -69.87, 1.00, 2.30, 0.02993, 0.72871
332684, 3, 0.50, 0.50, -0.93, -0.47, 52.40, 70.38, 1.32, 52.80, 0.01, 0.48, 0.45, 0.09, 0.63, 0.59, 0.67, 0.39, 0.39, 0.18, 0.56, 0.52, 0.28, 4.30, -69.88, 1.00, 2.30, 0.02995, 0.73093
332693, 3, 0.50, 0.50, -1.00, -0.33, 52.15, 70.40, 1.32, 52.80, 0.01, 0.48, 0.46, 0.07, 0.63, 0.65, 0.37, 0.39, 0.38, 0.21, 0.56, 0.52, 0.46, 4.67, -69.90, 1.00, 2.30, 0.02996, 0.72942
332701, 3, 0.50, 0.50, -0.93, -0.25, 51.88, 70.41, 1.32, 52.80, 0.01, 0.48, 0.46, 0.07, 0.63, 0.66, 0.26, 0.39, 0.38, 0.28, 0.56, 0.54, 0.44, 4.90, -69.91, 1.00, 2.30, 0.02997, 0.72393
332717, 3, 0.50, 0.50, -1.03, -0.14, 51.57, 70.42, 1.32, 52.80, 0.01, 0.48, 0.48, 0.07, 0.63, 0.58, 0.70, 0.39, 0.39, 0.25, 0.56, 0.56, 0.32, 5.15, -69.92, 1.00, 2.29, 0.02998, 0.71730
332725, 3, 0.50, 0.50, -1.12, -0.04, 51.29, 70.44, 1.32, 52.80, 0.01, 0.48, 0.48, 0.05, 0.63, 0.66, 0.68, 0.39, 0.39, 0.26, 0.56, 0.56, 0.30, 5.42, -69.94, 1.00, 2.29, 0.03000, 0.71234
332738, 3, 0.50, 0.50, -1.11, -0.13, 51.13, 70.45, 1.32, 52.80, 0.01, 0.48, 0.49, 0.14, 0.63, 0.59, 0.46, 0.39, 0.38, 0.28, 0.56, 0.54, 0.35, 5.72, -69.95, 1.00, 2.29, 0.03001, 0.70903
332751, 3, 0.50, 0.50, -1.13, 0.05, 50.89, 70.47, 1.32, 52.80, 0.01, 0.48, 0.51, 0.05, 0.63, 0.61, 0.91, 0.39, 0.41, 0.23, 0.56, 0.56, 0.30, 6.00, -69.97, 1.00, 2.29, 0.03002, 0.70568
332764, 3, 0.50, 0.50, -1.08, 0.25, 50.66, 70.48, 1.32, 52.80, 0.01, 0.48, 0.45, 0.12, 0.63, 0.62, 0.75, 0.39, 0.42, 0.12, 0.56, 0.55, 0.42, 6.17, -69.98, 1.00, 2.28, 0.03004, 0.70159
332778, 3, 0.50, 0.50, -0.95, 0.43, 50.60, 70.49, 1.32, 52.80, 0.01, 0.48, 0.46, 0.18, 0.63, 0.66, 0.74, 0.39, 0.41, 0.02, 0.56, 0.55, 0.44, 6.40, -69.99, 1.00, 2.28, 0.03005, 0.69751
332791, 3, 0.50, 0.50, -1.06, 0.14, 50.75, 70.51, 1.32, 52.80, 0.01, 0.48, 0.49, 0.05, 0.63, 0.61, 0.74, 0.39, 0.44, 0.09, 0.56, 0.56, 0.44, 6.64, -70.01, 1.00, 2.28, 0.03006, 0.69392
332804, 3, 0.50, 0.50, -1.13, 0.25, 50.69, 70.52, 1.32, 52.80, 0.01, 0.48, 0.48, 0.11, 0.63, 0.63, 0.77, 0.39, 0.41, 0.04, 0.56, 0.56, 0.39, 6.69, -70.02, 1.00, 2.28, 0.03006, 0.68966
332823, 3, 0.50, 0.50, -1.13, 0.05, 50.86, 70.54, 1.32, 52.80, 0.01, 0.48, 0.48, 0.16, 0.63, 0.66, 0.77, 0.39, 0.41, 0.05, 0.56, 0.59, 0.49, 6.55, -70.04, 1.00, 2.27, 0.03007, 0.68566
332831, 3, 0.50, 0.50, -1.18, 0.03, 51.00, 70.55, 1.32, 52.80, 0.01, 0.48, 0.52, 0.09, 0.63, 0.65, 0.75, 0.39, 0.42, 0.07, 0.56, 0.59, 0.25, 6.61, -70.05, 1.00, 2.27, 0.03008, 0.68346
332844, 3, 0.50, 0.50, -1.16, 0.08, 51.06, 70.57, 1.32, 52.80, 0.01, 0.48, 0.51, 0.05, 0.63, 0.69, 0.40, 0.39, 0.41, 0.14, 0.56, 0.58, 0.12, 6.43, -70.07, 1.00, 2.27, 0.03008, 0.68405
332858, 3, 0.50, 0.50, -1.12, -0.21, 51.17, 70.58, 1.32, 52.80, 0.01, 0.48, 0.45, 0.28, 0.63, 0.65, 0.75, 0.39, 0.41, 0.05, 0.56, 0.59, 0.33, 6.29, -70.08, 1.00, 2.28, 0.03009, 0.68664
332871, 3, 0.50, 0.50, -1.03, -0.21, 51.23, 70.60, 1.32, 52.80, 0.01, 0.48, 0.55, 0.14, 0.63, 0.63, 0.61, 0.39, 0.39, 0.12, 0.56, 0.59, 0.12, 6.24, -70.10, 1.00, 2.28, 0.03009, 0.68958
332884, 3, 0.50, 0.50, -1.01, -0.24, 51.35, 70.61, 1.32, 52.80, 0.01, 0.48, 0.49, 0.25, 0.63, 0.62, 0.72, 0.39, 0.38, 0.02, 0.56, 0.56, 0.30, 6.13, -70.11, 1.00, 2.28, 0.03010, 0.69237
332898, 3, 0.50, 0.50, -1.13, -0.34, 51.43, 70.63, 1.32, 52.80, 0.01, 0.48, 0.46, 0.16, 0.63, 0.68, 0.44, 0.39, 0.39, 0.07, 0.56, 0.59, 0.18, 6.06, -70.13, 1.00, 2.29, 0.03010, 0.69465
332911, 3, 0.50, 0.50, -0.98, -0.38, 51.37, 70.64, 1.32, 52.80, 0.01, 0.48, 0.49, 0.14, 0.63, 0.65, 0.49, 0.39, 0.41, 0.09, 0.56, 0.55, 0.23, 5.94, -70.14, 1.00, 2.29, 0.03011, 0.69612
332924, 3, 0.50, 0.50, -0.92, -0.46, 51.31, 70.65, 1.32, 52.80, 0.01, 0.48, 0.48, 0.19, 0.63, 0.63, 0.54, 0.39, 0.38, 0.23, 0.56, 0.55, 0.21, 5.86, -70.15, 1.00, 2.29, 0.03012, 0.69770
332938, 3, 0.50, 0.50, -0.94, -0.34, 51.17, 70.67, 1.32, 52.80, 0.01, 0.48, 0.46, 0.12, 0.63, 0.63, 0.51, 0.39, 0.39, 0.14, 0.56, 0.56, 0.19, 5.93, -70.17, 1.00, 2.30, 0.03013, 0.70037
332951, 3, 0.50, 0.50, -0.95, -0.42, 50.95, 70.68, 1.32, 52.80, 0.01, 0.48, 0.46, 0.05, 0.63, 0.62, 0.53, 0.39, 0.42, 0.05, 0.56, 0.55, 0.21, 5.98, -70.18, 1.00, 2.30, 0.03014, 0.70310
332979, 3, 0.50, 0.50, -1.01, -0.23, 50.78, 70.69, 1.32, 52.80, 0.01, 0.48, 0.45, 0.18, 0.63, 0.59, 0.95, 0.39, 0.37, 0.40, 0.56, 0.52, 0.47, 6.13, -70.19, 1.00, 2.30, 0.03015, 0.70456
332991, 3, 0.50, 0.50, -0.98, -0.17, 50.61, 70.71, 1.32, 52.80, 0.01, 0.48, 0.46, 0.25, 0.63, 0.59, 0.91, 0.39, 0.41, 0.23, 0.56, 0.49, 0.65, 6.35, -70.21, 1.00, 2.30, 0.03016, 0.70402
333004, 3, 0.50, 0.50, -0.94, 0.13, 50.54, 70.72, 1.32, 52.80, 0.01, 0.48, 0.48, 0.16, 0.63, 0.62, 0.95, 0.39, 0.41, 0.19, 0.56, 0.55, 0.58, 6.52, -70.22, 1.00, 2.30, 0.03017, 0.70154
333019, 3, 0.50, 0.50, -1.00, 0.07, 50.66, 70.73, 1.32, 52.80, 0.01, 0.48, 0.46, 0.28, 0.63, 0.63, 0.75, 0.39, 0.39, 0.33, 0.56, 0.54, 0.61, 6.69, -70.23, 1.00, 2.30, 0.03018, 0.69753
333031, 3, 0.50, 0.50, -0.94, 0.10, 50.71, 70.74, 1.32, 52.80, 0.01, 0.48, 0.48, 0.19, 0.63, 0.65, 0.77, 0.39, 0.45, 0.07, 0.56, 0.56, 0.56, 6.75, -70.24, 1.00, 2.30, 0.03019, 0.69234
333044, 3, 0.50, 0.50, -0.93, 0.56, 50.81, 70.76, 1.32, 52.80, 0.01, 0.48, 0.48, 0.26, 0.63, 0.68, 0.61, 0.39, 0.44, 0.09, 0.56, 0.55, 0.58, 6.64, -70.26, 1.00, 2.29, 0.03019, 0.68774
333058, 3, 0.50, 0.50, -0.91, 0.30, 51.17, 70.77, 1.32, 52.80, 0.01, 0.48, 0.49, 0.14, 0.63, 0.65, 0.68, 0.39, 0.39, 0.18, 0.56, 0.58, 0.53, 6.58, -70.27, 1.00, 2.29, 0.03020, 0.68564
333071, 3, 0.50, 0.50, -0.97, 0.37, 51.56, 70.78, 1.32, 52.80, 0.01, 0.48, 0.49, 0.11, 0.63, 0.68, 0.53, 0.39, 0.41, 0.04, 0.56, 0.58, 0.51, 6.48, -70.28, 1.00, 2.29, 0.03020, 0.68545
