timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, actual_velocity, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current, error_yaw, error_velocity, updated_yaw, updated_velocity, omega_yaw, omega_move
333084, 3, 0.50, 0.50, -1.06, 0.40, 51.90, 70.79, 1.32, 52.80, 0.01, 0.48, 0.48, 0.23, 0.63, 0.65, 0.61, 0.39, 0.44, 0.16, 0.56, 0.59, 0.42, 6.13, -70.29, 1.00, 2.29, 0.03020, 0.68588
333098, 3, 0.50, 0.50, -1.00, 0.45, 52.22, 70.81, 1.32, 52.80, 0.01, 0.48, 0.54, 0.12, 0.63, 0.65, 0.61, 0.39, 0.42, 0.25, 0.56, 0.58, 0.42, 5.74, -70.31, 1.00, 2.29, 0.03020, 0.68730
333111, 3, 0.50, 0.50, -1.05, 0.03, 52.48, 70.82, 1.32, 52.80, 0.01, 0.48, 0.49, 0.19, 0.63, 0.66, 0.51, 0.39, 0.41, 0.26, 0.56, 0.58, 0.40, 5.40, -70.32, 1.00, 2.30, 0.03020, 0.69130
333124, 3, 0.50, 0.50, -1.07, 0.00, 52.58, 70.83, 1.32, 52.80, 0.01, 0.48, 0.45, 0.23, 0.63, 0.63, 0.53, 0.39, 0.44, 0.26, 0.56, 0.58, 0.35, 5.08, -70.33, 1.00, 2.30, 0.03020, 0.69849
333138, 3, 0.50, 0.50, -1.12, -0.35, 52.70, 70.85, 1.32, 52.80, 0.01, 0.48, 0.51, 0.05, 0.63, 0.65, 0.53, 0.39, 0.42, 0.23, 0.56, 0.56, 0.47, 4.82, -70.35, 1.00, 2.31, 0.03020, 0.70716
333151, 3, 0.50, 0.50, -1.01, -0.27, 52.81, 70.86, 1.32, 52.80, 0.01, 0.48, 0.49, 0.02, 0.63, 0.63, 0.60, 0.39, 0.38, 0.19, 0.56, 0.58, 0.47, 4.71, -70.36, 1.00, 2.32, 0.03020, 0.71439
333164, 3, 0.50, 0.50, -1.19, -0.13, 52.93, 70.88, 1.32, 52.80, 0.01, 0.48, 0.49, 0.04, 0.63, 0.68, 0.58, 0.39, 0.35, 0.09, 0.56, 0.61, 0.14, 4.60, -70.38, 1.00, 2.33, 0.03021, 0.71888
333178, 3, 0.50, 0.50, -1.32, -0.38, 53.10, 70.90, 1.32, 52.80, 0.01, 0.48, 0.51, 0.19, 0.63, 0.63, 0.58, 0.39, 0.37, 0.04, 0.56, 0.58, 0.25, 4.49, -70.40, 1.00, 2.33, 0.03021, 0.72073
333191, 3, 0.50, 0.50, -1.36, -0.41, 53.06, 70.92, 1.32, 52.80, 0.01, 0.48, 0.49, 0.25, 0.63, 0.70, 0.28, 0.39, 0.39, 0.05, 0.56, 0.62, 0.19, 4.36, -70.42, 1.00, 2.33, 0.03021, 0.72075
333204, 3, 0.50, 0.50, -1.25, -0.47, 52.99, 70.93, 1.32, 52.80, 0.01, 0.48, 0.49, 0.28, 0.63, 0.63, 0.42, 0.39, 0.41, 0.04, 0.56, 0.56, 0.26, 4.20, -70.43, 1.00, 2.33, 0.03022, 0.72143
333218, 3, 0.50, 0.50, -1.17, -0.62, 52.73, 70.95, 1.32, 52.80, 0.01, 0.48, 0.48, 0.19, 0.63, 0.66, 0.21, 0.39, 0.38, 0.12, 0.56, 0.54, 0.21, 4.24, -70.45, 1.00, 2.33, 0.03022, 0.72421
333231, 3, 0.50, 0.50, -1.11, -0.63, 52.41, 70.97, 1.32, 52.80, 0.01, 0.48, 0.48, 0.11, 0.63, 0.59, 0.40, 0.39, 0.38, 0.14, 0.56, 0.62, 0.18, 4.31, -70.47, 1.00, 2.34, 0.03024, 0.72849
333244, 3, 0.50, 0.50, -1.09, -0.72, 52.00, 70.98, 1.32, 52.80, 0.01, 0.48, 0.49, 0.11, 0.63, 0.62, 0.40, 0.39, 0.39, 0.16, 0.56, 0.56, 0.23, 4.56, -70.48, 1.00, 2.34, 0.03025, 0.73196
333258, 3, 0.50, 0.50, -1.11, -0.71, 51.60, 71.00, 1.32, 52.80, 0.01, 0.48, 0.45, 0.07, 0.63, 0.59, 0.46, 0.39, 0.38, 0.25, 0.56, 0.51, 0.33, 4.89, -70.50, 1.00, 2.35, 0.03027, 0.73285
333284, 3, 0.50, 0.50, -0.98, -0.51, 51.05, 71.01, 1.32, 52.80, 0.01, 0.48, 0.46, 0.21, 0.63, 0.58, 0.91, 0.39, 0.38, 0.44, 0.56, 0.51, 0.58, 5.29, -70.51, 1.00, 2.35, 0.03028, 0.73049
333298, 3, 0.50, 0.50, -0.96, -0.19, 50.71, 71.02, 1.32, 52.80, 0.01, 0.48, 0.46, 0.25, 0.63, 0.61, 0.82, 0.39, 0.37, 0.51, 0.56, 0.51, 0.82, 5.70, -70.52, 1.00, 2.35, 0.03030, 0.72592
333311, 3, 0.50, 0.50, -0.87, 0.02, 50.62, 71.04, 1.32, 52.80, 0.01, 0.48, 0.45, 0.42, 0.63, 0.63, 0.74, 0.39, 0.38, 0.49, 0.56, 0.51, 0.91, 6.25, -70.54, 1.00, 2.34, 0.03032, 0.71935
333326, 3, 0.50, 0.50, -0.72, 0.29, 50.79, 71.04, 1.32, 52.80, 0.01, 0.48, 0.46, 0.42, 0.63, 0.63, 0.75, 0.39, 0.39, 0.46, 0.56, 0.55, 0.74, 6.58, -70.54, 1.00, 2.33, 0.03033, 0.71007
333338, 3, 0.50, 0.50, -0.94, 0.25, 51.15, 71.06, 1.32, 52.80, 0.01, 0.48, 0.48, 0.28, 0.63, 0.62, 0.81, 0.39, 0.42, 0.28, 0.56, 0.56, 0.77, 6.68, -70.56, 1.00, 2.32, 0.03033, 0.69838
333351, 3, 0.50, 0.50, -1.00, 0.49, 51.37, 71.07, 1.32, 52.80, 0.01, 0.48, 0.49, 0.30, 0.63, 0.72, 0.25, 0.39, 0.42, 0.07, 0.56, 0.56, 0.79, 6.50, -70.57, 1.00, 2.31, 0.03033, 0.68718
333364, 3, 0.50, 0.50, -0.88, 0.45, 51.75, 71.08, 1.32, 52.80, 0.01, 0.48, 0.51, 0.21, 0.63, 0.62, 0.56, 0.39, 0.42, 0.14, 0.56, 0.58, 0.75, 6.14, -70.58, 1.00, 2.31, 0.03033, 0.68181
333378, 3, 0.50, 0.50, -0.87, 0.40, 52.05, 71.09, 1.32, 52.80, 0.01, 0.48, 0.51, 0.14, 0.63, 0.70, 0.28, 0.39, 0.42, 0.04, 0.56, 0.58, 0.72, 5.92, -70.59, 1.00, 2.31, 0.03033, 0.68418
333391, 3, 0.50, 0.50, -0.93, 0.33, 52.39, 71.10, 1.32, 52.80, 0.01, 0.48, 0.51, 0.14, 0.63, 0.63, 0.42, 0.39, 0.41, 0.05, 0.56, 0.59, 0.63, 5.54, -70.60, 1.00, 2.32, 0.03033, 0.69168
333404, 3, 0.50, 0.50, -0.94, 0.06, 52.71, 71.11, 1.32, 52.80, 0.01, 0.48, 0.51, 0.09, 0.63, 0.70, 0.21, 0.39, 0.42, 0.11, 0.56, 0.58, 0.58, 5.25, -70.61, 1.00, 2.32, 0.03033, 0.69961
333418, 3, 0.50, 0.50, -0.99, -0.15, 53.27, 71.13, 1.32, 52.80, 0.01, 0.48, 0.49, 0.09, 0.63, 0.62, 0.53, 0.39, 0.42, 0.14, 0.56, 0.56, 0.56, 4.91, -70.63, 1.00, 2.33, 0.03033, 0.70583
333431, 3, 0.50, 0.50, -1.06, -0.18, 53.78, 71.14, 1.32, 52.80, 0.01, 0.48, 0.49, 0.11, 0.63, 0.68, 0.19, 0.39, 0.39, 0.12, 0.56, 0.56, 0.47, 4.59, -70.64, 1.00, 2.33, 0.03032, 0.70975
333444, 3, 0.50, 0.50, -0.97, -0.26, 54.03, 71.15, 1.32, 52.80, 0.01, 0.48, 0.49, 0.05, 0.63, 0.62, 0.32, 0.39, 0.39, 0.05, 0.56, 0.59, 0.46, 4.02, -70.65, 1.00, 2.33, 0.03032, 0.71276
333458, 3, 0.50, 0.50, -1.06, -0.29, 54.18, 71.17, 1.32, 52.80, 0.01, 0.48, 0.54, 0.14, 0.63, 0.65, 0.18, 0.39, 0.38, 0.11, 0.56, 0.63, 0.23, 3.51, -70.67, 1.00, 2.34, 0.03031, 0.71783
333471, 3, 0.50, 0.50, -0.91, -0.32, 54.25, 71.18, 1.32, 52.80, 0.01, 0.48, 0.51, 0.28, 0.63, 0.61, 0.37, 0.39, 0.39, 0.05, 0.56, 0.59, 0.23, 3.26, -70.68, 1.00, 2.35, 0.03032, 0.72674
333484, 3, 0.50, 0.50, -0.91, -0.55, 54.18, 71.19, 1.32, 52.80, 0.01, 0.48, 0.49, 0.26, 0.63, 0.62, 0.40, 0.39, 0.39, 0.02, 0.56, 0.58, 0.19, 3.12, -70.69, 1.00, 2.36, 0.03032, 0.73775
333498, 3, 0.50, 0.50, -0.97, -0.60, 53.90, 71.21, 1.32, 52.80, 0.01, 0.48, 0.49, 0.21, 0.63, 0.63, 0.28, 0.39, 0.41, 0.07, 0.56, 0.59, 0.16, 3.04, -70.71, 1.00, 2.37, 0.03032, 0.74650
333511, 3, 0.50, 0.50, -0.82, -0.71, 53.52, 71.22, 1.32, 52.80, 0.01, 0.48, 0.46, 0.25, 0.63, 0.62, 0.46, 0.39, 0.41, 0.04, 0.56, 0.56, 0.23, 3.11, -70.72, 1.00, 2.38, 0.03033, 0.75128
333524, 3, 0.50, 0.50, -0.90, -0.69, 53.19, 71.23, 1.32, 52.80, 0.01, 0.48, 0.46, 0.25, 0.63, 0.63, 0.40, 0.39, 0.38, 0.21, 0.56, 0.54, 0.19, 3.40, -70.73, 1.00, 2.38, 0.03035, 0.75321
333538, 3, 0.50, 0.50, -0.76, -0.68, 52.62, 71.25, 1.32, 52.80, 0.01, 0.48, 0.42, 0.07, 0.63, 0.61, 0.56, 0.39, 0.39, 0.11, 0.56, 0.58, 0.12, 3.78, -70.75, 1.00, 2.38, 0.03036, 0.75296
333551, 3, 0.50, 0.50, -0.86, -0.63, 52.11, 71.26, 1.32, 52.80, 0.01, 0.48, 0.44, 0.09, 0.63, 0.63, 0.61, 0.39, 0.44, 0.07, 0.56, 0.56, 0.18, 4.10, -70.76, 1.00, 2.38, 0.03038, 0.75027
333564, 3, 0.50, 0.50, -0.75, -0.57, 51.67, 71.27, 1.32, 52.80, 0.01, 0.48, 0.45, 0.09, 0.63, 0.62, 0.53, 0.39, 0.38, 0.11, 0.56, 0.51, 0.26, 4.68, -70.77, 1.00, 2.38, 0.03040, 0.74503
333592, 3, 0.50, 0.50, -0.87, -0.40, 51.44, 71.28, 1.32, 52.80, 0.01, 0.48, 0.46, 0.25, 0.63, 0.59, 0.89, 0.39, 0.39, 0.23, 0.56, 0.51, 0.53, 5.18, -70.78, 1.00, 2.37, 0.03042, 0.73798
333604, 3, 0.50, 0.50, -0.89, -0.11, 51.31, 71.29, 1.32, 52.80, 0.01, 0.48, 0.46, 0.32, 0.63, 0.61, 0.86, 0.39, 0.38, 0.28, 0.56, 0.54, 0.70, 5.63, -70.79, 1.00, 2.37, 0.03043, 0.72877
333618, 3, 0.50, 0.50, -0.99, 0.11, 51.37, 71.31, 1.32, 52.80, 0.01, 0.48, 0.48, 0.39, 0.63, 0.63, 0.93, 0.39, 0.38, 0.37, 0.56, 0.52, 0.68, 5.85, -70.81, 1.00, 2.36, 0.03044, 0.71779
333632, 3, 0.50, 0.50, -0.95, 0.38, 51.43, 71.32, 1.32, 52.80, 0.01, 0.48, 0.46, 0.23, 0.63, 0.65, 0.72, 0.39, 0.41, 0.32, 0.56, 0.56, 0.54, 5.99, -70.82, 1.00, 2.35, 0.03044, 0.70727
333644, 3, 0.50, 0.50, -0.88, 0.41, 51.58, 71.33, 1.32, 52.80, 0.01, 0.48, 0.49, 0.25, 0.63, 0.63, 0.82, 0.39, 0.44, 0.16, 0.56, 0.59, 0.51, 5.93, -70.83, 1.00, 2.34, 0.03045, 0.70053
333658, 3, 0.50, 0.50, -0.91, 0.36, 51.86, 71.34, 1.32, 52.80, 0.01, 0.48, 0.51, 0.19, 0.63, 0.65, 0.77, 0.39, 0.44, 0.02, 0.56, 0.56, 0.42, 5.86, -70.84, 1.00, 2.34, 0.03045, 0.69848
333671, 3, 0.50, 0.50, -1.01, 0.18, 52.09, 71.35, 1.32, 52.80, 0.01, 0.48, 0.49, 0.23, 0.63, 0.66, 0.67, 0.39, 0.41, 0.04, 0.56, 0.59, 0.30, 5.71, -70.85, 1.00, 2.34, 0.03045, 0.69925
333684, 3, 0.50, 0.50, -0.85, 0.33, 52.23, 71.36, 1.32, 52.80, 0.01, 0.48, 0.52, 0.12, 0.63, 0.63, 0.75, 0.39, 0.42, 0.05, 0.56, 0.56, 0.40, 5.44, -70.86, 1.00, 2.34, 0.03046, 0.70155
333698, 3, 0.50, 0.50, -0.86, 0.46, 52.42, 71.37, 1.32, 52.80, 0.01, 0.48, 0.48, 0.09, 0.63, 0.65, 0.67, 0.39, 0.42, 0.16, 0.56, 0.58, 0.37, 5.20, -70.87, 1.00, 2.35, 0.03046, 0.70534
333711, 3, 0.50, 0.50, -0.91, 0.17, 52.57, 71.39, 1.32, 52.80, 0.01, 0.48, 0.46, 0.21, 0.63, 0.63, 0.84, 0.39, 0.42, 0.25, 0.56, 0.56, 0.42, 5.07, -70.89, 1.00, 2.35, 0.03046, 0.71043
333724, 3, 0.50, 0.50, -0.98, 0.24, 52.66, 71.40, 1.32, 52.80, 0.01, 0.48, 0.51, 0.19, 0.63, 0.66, 0.67, 0.39, 0.41, 0.25, 0.56, 0.56, 0.51, 4.87, -70.90, 1.00, 2.36, 0.03046, 0.71565
333738, 3, 0.50, 0.50, -0.85, 0.03, 52.76, 71.41, 1.32, 52.80, 0.01, 0.48, 0.49, 0.11, 0.63, 0.65, 0.67, 0.39, 0.41, 0.21, 0.56, 0.58, 0.37, 4.73, -70.91, 1.00, 2.36, 0.03047, 0.71982
333751, 3, 0.50, 0.50, -0.82, 0.09, 53.01, 71.42, 1.32, 52.80, 0.01, 0.48, 0.51, 0.04, 0.63, 0.66, 0.60, 0.39, 0.38, 0.09, 0.56, 0.56, 0.44, 4.64, -70.92, 1.00, 2.37, 0.03047, 0.72249
333764, 3, 0.50, 0.50, -0.88, -0.21, 53.29, 71.43, 1.32, 52.80, 0.01, 0.48, 0.52, 0.12, 0.63, 0.65, 0.56, 0.39, 0.38, 0.07, 0.56, 0.62, 0.04, 4.54, -70.93, 1.00, 2.37, 0.03047, 0.72368
333778, 3, 0.50, 0.50, -0.95, -0.32, 53.38, 71.45, 1.32, 52.80, 0.01, 0.48, 0.52, 0.25, 0.63, 0.63, 0.72, 0.39, 0.39, 0.05, 0.56, 0.58, 0.35, 4.28, -70.95, 1.00, 2.37, 0.03047, 0.72379
333791, 3, 0.50, 0.50, -0.84, -0.46, 53.38, 71.46, 1.32, 52.80, 0.01, 0.48, 0.49, 0.26, 0.63, 0.72, 0.16, 0.39, 0.39, 0.02, 0.56, 0.62, 0.18, 4.01, -70.96, 1.00, 2.37, 0.03047, 0.72467
333804, 3, 0.50, 0.50, -0.88, -0.56, 53.40, 71.47, 1.32, 52.80, 0.01, 0.48, 0.49, 0.23, 0.63, 0.63, 0.39, 0.39, 0.38, 0.05, 0.56, 0.58, 0.21, 3.92, -70.97, 1.00, 2.37, 0.03048, 0.72844
333818, 3, 0.50, 0.50, -0.83, -0.77, 53.11, 71.48, 1.32, 52.80, 0.01, 0.48, 0.48, 0.25, 0.63, 0.65, 0.35, 0.39, 0.41, 0.05, 0.56, 0.55, 0.21, 3.92, -70.98, 1.00, 2.38, 0.03048, 0.73437
333831, 3, 0.50, 0.50, -0.83, -0.75, 52.79, 71.49, 1.32, 52.80, 0.01, 0.48, 0.46, 0.26, 0.63, 0.65, 0.35, 0.39, 0.41, 0.02, 0.56, 0.61, 0.16, 3.89, -70.99, 1.00, 2.39, 0.03049, 0.74014
333844, 3, 0.50, 0.50, -0.82, -0.71, 52.45, 71.51, 1.32, 52.80, 0.01, 0.48, 0.42, 0.18, 0.63, 0.61, 0.53, 0.39, 0.37, 0.28, 0.56, 0.56, 0.18, 4.19, -71.01, 1.00, 2.39, 0.03051, 0.74361
333858, 3, 0.50, 0.50, -0.83, -0.62, 52.15, 71.52, 1.32, 52.80, 0.01, 0.48, 0.44, 0.04, 0.63, 0.62, 0.40, 0.39, 0.38, 0.18, 0.56, 0.49, 0.28, 4.50, -71.02, 1.00, 2.39, 0.03052, 0.74414
333871, 3, 0.50, 0.50, -0.79, -0.66, 51.88, 71.53, 1.32, 52.80, 0.01, 0.48, 0.44, 0.05, 0.63, 0.62, 0.42, 0.39, 0.41, 0.07, 0.56, 0.55, 0.16, 4.84, -71.03, 1.00, 2.39, 0.03053, 0.74136
333897, 3, 0.50, 0.50, -0.67, -0.49, 51.48, 71.54, 1.32, 52.80, 0.01, 0.48, 0.46, 0.16, 0.63, 0.62, 0.67, 0.39, 0.37, 0.42, 0.56, 0.51, 0.70, 5.15, -71.04, 1.00, 2.39, 0.03055, 0.73542
333906, 3, 0.50, 0.50, -0.76, -0.14, 51.33, 71.55, 1.32, 52.80, 0.01, 0.48, 0.48, 0.12, 0.63, 0.68, 0.47, 0.39, 0.38, 0.39, 0.56, 0.52, 0.72, 5.42, -71.05, 1.00, 2.38, 0.03056, 0.72864
333914, 3, 0.50, 0.50, -0.85, 0.23, 51.20, 71.56, 1.32, 52.80, 0.01, 0.48, 0.51, 0.16, 0.63, 0.66, 0.40, 0.39, 0.41, 0.28, 0.56, 0.55, 0.70, 5.82, -71.06, 1.00, 2.38, 0.03057, 0.72256
333930, 3, 0.50, 0.50, -0.92, 0.32, 51.17, 71.57, 1.32, 52.80, 0.01, 0.48, 0.52, 0.14, 0.63, 0.68, 0.23, 0.39, 0.41, 0.18, 0.56, 0.58, 0.32, 5.97, -71.07, 1.00, 2.38, 0.03058, 0.71696
333938, 3, 0.50, 0.50, -1.02, 0.09, 51.22, 71.59, 1.32, 52.80, 0.01, 0.48, 0.48, 0.16, 0.63, 0.65, 0.19, 0.39, 0.39, 0.26, 0.56, 0.55, 0.44, 6.10, -71.09, 1.00, 2.37, 0.03059, 0.71102
333951, 3, 0.50, 0.50, -0.89, -0.38, 51.18, 71.60, 1.32, 52.80, 0.01, 0.48, 0.49, 0.14, 0.63, 0.59, 0.44, 0.39, 0.45, 0.23, 0.56, 0.59, 0.16, 6.13, -71.10, 1.00, 2.37, 0.03060, 0.70599
333964, 3, 0.50, 0.50, -0.82, 0.29, 51.19, 71.61, 1.32, 52.80, 0.01, 0.48, 0.48, 0.09, 0.63, 0.61, 0.61, 0.39, 0.45, 0.04, 0.56, 0.54, 0.47, 6.08, -71.11, 1.00, 2.37, 0.03061, 0.70383
333978, 3, 0.50, 0.50, -0.75, 0.05, 51.25, 71.62, 1.32, 52.80, 0.01, 0.48, 0.49, 0.14, 0.63, 0.63, 0.51, 0.39, 0.39, 0.16, 0.56, 0.55, 0.42, 6.12, -71.12, 1.00, 2.37, 0.03061, 0.70460
333991, 3, 0.50, 0.50, -0.94, 0.16, 51.39, 71.63, 1.32, 52.80, 0.01, 0.48, 0.46, 0.05, 0.63, 0.65, 0.49, 0.39, 0.39, 0.16, 0.56, 0.52, 0.63, 6.11, -71.13, 1.00, 2.37, 0.03062, 0.70626
334004, 3, 0.50, 0.50, -0.95, 0.06, 51.43, 71.64, 1.32, 52.80, 0.01, 0.48, 0.49, 0.18, 0.63, 0.65, 0.49, 0.39, 0.41, 0.04, 0.56, 0.55, 0.60, 6.04, -71.14, 1.00, 2.37, 0.03062, 0.70687
334018, 3, 0.50, 0.50, -0.91, 0.07, 51.57, 71.66, 1.32, 52.80, 0.01, 0.48, 0.49, 0.09, 0.63, 0.66, 0.44, 0.39, 0.42, 0.05, 0.56, 0.55, 0.58, 5.91, -71.16, 1.00, 2.37, 0.03063, 0.70699
334031, 3, 0.50, 0.50, -0.89, -0.01, 51.77, 71.67, 1.32, 52.80, 0.01, 0.48, 0.45, 0.46, 0.63, 0.62, 0.53, 0.39, 0.42, 0.07, 0.56, 0.56, 0.58, 5.86, -71.17, 1.00, 2.37, 0.03063, 0.70749
334044, 3, 0.50, 0.50, -0.92, -0.12, 52.00, 71.68, 1.32, 52.80, 0.01, 0.48, 0.55, 0.11, 0.63, 0.65, 0.42, 0.39, 0.39, 0.09, 0.56, 0.56, 0.72, 5.73, -71.18, 1.00, 2.38, 0.03064, 0.70863
334058, 3, 0.50, 0.50, -1.01, -0.06, 52.30, 71.69, 1.32, 52.80, 0.01, 0.48, 0.54, 0.25, 0.63, 0.63, 0.54, 0.39, 0.37, 0.11, 0.56, 0.61, 0.32, 5.53, -71.19, 1.00, 2.38, 0.03064, 0.70974
334071, 3, 0.50, 0.50, -1.04, -0.16, 52.48, 71.71, 1.32, 52.80, 0.01, 0.48, 0.48, 0.26, 0.63, 0.65, 0.44, 0.39, 0.41, 0.07, 0.56, 0.61, 0.30, 5.30, -71.21, 1.00, 2.38, 0.03064, 0.71055
334084, 3, 0.50, 0.50, -0.98, -0.26, 52.49, 71.72, 1.32, 52.80, 0.01, 0.48, 0.49, 0.25, 0.63, 0.68, 0.25, 0.39, 0.42, 0.04, 0.56, 0.59, 0.28, 4.99, -71.22, 1.00, 2.38, 0.03064, 0.71281
334098, 3, 0.50, 0.50, -0.88, -0.39, 52.41, 71.73, 1.32, 52.80, 0.01, 0.48, 0.49, 0.23, 0.63, 0.65, 0.32, 0.39, 0.39, 0.11, 0.56, 0.56, 0.28, 4.81, -71.23, 1.00, 2.39, 0.03065, 0.71811
334111, 3, 0.50, 0.50, -0.83, -0.51, 52.38, 71.74, 1.32, 52.80, 0.01, 0.48, 0.48, 0.26, 0.63, 0.65, 0.26, 0.39, 0.39, 0.09, 0.56, 0.56, 0.18, 4.81, -71.24, 1.00, 2.39, 0.03065, 0.72539
334124, 3, 0.50, 0.50, -0.86, -0.64, 52.36, 71.76, 1.32, 52.80, 0.01, 0.48, 0.46, 0.26, 0.63, 0.61, 0.42, 0.39, 0.39, 0.05, 0.56, 0.55, 0.25, 4.88, -71.26, 1.00, 2.40, 0.03066, 0.73111
334138, 3, 0.50, 0.50, -0.80, -0.57, 52.08, 71.77, 1.32, 52.80, 0.01, 0.48, 0.45, 0.07, 0.63, 0.62, 0.37, 0.39, 0.39, 0.09, 0.56, 0.51, 0.40, 4.91, -71.27, 1.00, 2.40, 0.03067, 0.73278
334151, 3, 0.50, 0.50, -0.82, -0.61, 51.81, 71.78, 1.32, 52.80, 0.01, 0.48, 0.46, 0.05, 0.63, 0.61, 0.46, 0.39, 0.39, 0.12, 0.56, 0.49, 0.56, 4.94, -71.28, 1.00, 2.40, 0.03068, 0.73190
334164, 3, 0.50, 0.50, -0.90, -0.45, 51.53, 71.79, 1.32, 52.80, 0.01, 0.48, 0.48, 0.07, 0.63, 0.61, 0.49, 0.39, 0.38, 0.26, 0.56, 0.54, 0.58, 5.21, -71.29, 1.00, 2.41, 0.03069, 0.73123
334192, 3, 0.50, 0.50, -0.84, -0.28, 51.21, 71.80, 1.32, 52.80, 0.01, 0.48, 0.45, 0.11, 0.63, 0.56, 0.65, 0.39, 0.39, 0.26, 0.56, 0.54, 0.86, 5.49, -71.30, 1.00, 2.41, 0.03071, 0.73117
334204, 3, 0.50, 0.50, -0.77, -0.02, 50.95, 71.82, 1.32, 52.80, 0.01, 0.48, 0.46, 0.21, 0.63, 0.59, 0.82, 0.39, 0.39, 0.37, 0.56, 0.54, 0.86, 5.76, -71.32, 1.00, 2.41, 0.03072, 0.72959
334218, 3, 0.50, 0.50, -0.86, 0.00, 50.97, 71.83, 1.32, 52.80, 0.01, 0.48, 0.48, 0.18, 0.63, 0.62, 0.77, 0.39, 0.41, 0.32, 0.56, 0.56, 0.84, 6.09, -71.33, 1.00, 2.41, 0.03073, 0.72503
334232, 3, 0.50, 0.50, -0.86, 0.16, 51.06, 71.84, 1.32, 52.80, 0.01, 0.48, 0.51, 0.09, 0.63, 0.62, 0.75, 0.39, 0.44, 0.11, 0.56, 0.56, 0.79, 6.34, -71.34, 1.00, 2.40, 0.03074, 0.71778
334244, 3, 0.50, 0.50, -0.78, 0.34, 51.18, 71.85, 1.32, 52.80, 0.01, 0.48, 0.49, 0.11, 0.63, 0.65, 0.68, 0.39, 0.44, 0.07, 0.56, 0.61, 0.61, 6.32, -71.35, 1.00, 2.39, 0.03075, 0.70977
334258, 3, 0.50, 0.50, -0.98, 0.27, 51.46, 71.86, 1.32, 52.80, 0.01, 0.48, 0.49, 0.11, 0.63, 0.65, 0.60, 0.39, 0.42, 0.04, 0.56, 0.58, 0.58, 6.24, -71.36, 1.00, 2.39, 0.03075, 0.70344
334271, 3, 0.50, 0.50, -0.82, 0.08, 51.65, 71.87, 1.32, 52.80, 0.01, 0.48, 0.51, 0.04, 0.63, 0.66, 0.58, 0.39, 0.42, 0.05, 0.56, 0.59, 0.51, 6.12, -71.37, 1.00, 2.38, 0.03075, 0.70051
334284, 3, 0.50, 0.50, -0.92, 0.01, 51.97, 71.88, 1.32, 52.80, 0.01, 0.48, 0.49, 0.02, 0.63, 0.65, 0.60, 0.39, 0.45, 0.18, 0.56, 0.56, 0.39, 5.84, -71.38, 1.00, 2.39, 0.03076, 0.70181
334298, 3, 0.50, 0.50, -0.85, -0.04, 52.20, 71.89, 1.32, 52.80, 0.01, 0.48, 0.49, 0.04, 0.63, 0.63, 0.58, 0.39, 0.44, 0.23, 0.56, 0.56, 0.44, 5.64, -71.39, 1.00, 2.39, 0.03076, 0.70551
334311, 3, 0.50, 0.50, -0.87, -0.26, 52.45, 71.91, 1.32, 52.80, 0.01, 0.48, 0.49, 0.02, 0.63, 0.63, 0.56, 0.39, 0.39, 0.21, 0.56, 0.56, 0.30, 5.33, -71.41, 1.00, 2.39, 0.03076, 0.71002
334324, 3, 0.50, 0.50, -1.02, -0.21, 52.73, 71.92, 1.32, 52.80, 0.01, 0.48, 0.51, 0.14, 0.63, 0.63, 0.60, 0.39, 0.39, 0.18, 0.56, 0.56, 0.35, 5.10, -71.42, 1.00, 2.40, 0.03076, 0.71480
334338, 3, 0.50, 0.50, -0.98, -0.29, 53.01, 71.93, 1.32, 52.80, 0.01, 0.48, 0.48, 0.18, 0.63, 0.69, 0.47, 0.39, 0.37, 0.09, 0.56, 0.61, 0.28, 4.84, -71.43, 1.00, 2.40, 0.03076, 0.71952
334351, 3, 0.50, 0.50, -1.17, -0.28, 53.23, 71.95, 1.32, 52.80, 0.01, 0.48, 0.51, 0.16, 0.63, 0.62, 0.61, 0.39, 0.38, 0.05, 0.56, 0.59, 0.21, 4.56, -71.45, 1.00, 2.41, 0.03076, 0.72358
334364, 3, 0.50, 0.50, -1.24, -0.41, 53.14, 71.97, 1.32, 52.80, 0.01, 0.48, 0.51, 0.21, 0.63, 0.62, 0.70, 0.39, 0.41, 0.09, 0.56, 0.58, 0.14, 4.28, -71.47, 1.00, 2.41, 0.03076, 0.72754
