-0.40,-0.39,-0.04,-0.40,-0.39,-0.04
-0.41,-0.38,-0.06,-0.40,-0.39,-0.04
-0.40,-0.39,-0.05,-0.40,-0.39,-0.04
-0.40,-0.39,-0.05,-0.40,-0.39,-0.04
-0.40,-0.38,-0.04,-0.40,-0.39,-0.04
-0.41,-0.36,-0.05,-0.40,-0.39,-0.04
-0.42,-0.39,-0.05,-0.40,-0.39,-0.04
-0.39,-0.39,-0.04,-0.40,-0.39,-0.04
-0.39,-0.39,-0.04,-0.40,-0.39,-0.04
-0.41,-0.40,-0.05,-0.40,-0.39,-0.04
-0.42,-0.37,-0.05,-0.40,-0.39,-0.04
-0.40,-0.40,-0.05,-0.40,-0.39,-0.04
-0.40,-0.40,-0.05,-0.40,-0.39,-0.04
-0.39,-0.39,-0.05,-0.40,-0.39,-0.04
-0.41,-0.39,-0.04,-0.40,-0.39,-0.04
-0.38,-0.40,-0.05,-0.40,-0.39,-0.04
-0.44,-0.41,-0.05,-0.40,-0.39,-0.04
-0.35,-0.38,-0.05,-0.40,-0.39,-0.04
-0.38,-0.42,-0.05,-0.40,-0.39,-0.04
-0.43,-0.41,-0.05,-0.40,-0.39,-0.04
-0.41,-0.37,-0.04,-0.40,-0.39,-0.04
-0.42,-0.40,-0.04,-0.40,-0.39,-0.04
-0.40,-0.37,-0.04,-0.40,-0.39,-0.04
-0.42,-0.39,-0.05,-0.40,-0.39,-0.04
-0.37,-0.40,-0.04,-0.40,-0.39,-0.04
-0.39,-0.39,-0.04,-0.40,-0.39,-0.04
-0.42,-0.41,-0.05,-0.40,-0.39,-0.04
-0.40,-0.40,-0.04,-0.40,-0.39,-0.04
-0.42,-0.39,-0.05,-0.40,-0.39,-0.04
-0.39,-0.41,-0.05,-0.40,-0.39,-0.04
-0.41,-0.39,-0.04,-0.40,-0.39,-0.04
-0.42,-0.39,-0.04,-0.40,-0.39,-0.04
-0.39,-0.39,-0.04,-0.40,-0.39,-0.04
-0.38,-0.40,-0.04,-0.40,-0.39,-0.04
-0.40,-0.39,-0.05,-0.40,-0.39,-0.04
-0.40,-0.40,-0.05,-0.40,-0.39,-0.04
-0.41,-0.39,-0.05,-0.40,-0.39,-0.04
-0.39,-0.40,-0.05,-0.40,-0.39,-0.04
-0.40,-0.39,-0.04,-0.40,-0.39,-0.04
-0.39,-0.39,-0.04,-0.40,-0.39,-0.04
-0.41,-0.39,-0.05,-0.40,-0.39,-0.04
-0.41,-0.40,-0.04,-0.40,-0.39,-0.04
-0.41,-0.39,-0.05,-0.40,-0.39,-0.04
-0.40,-0.40,-0.05,-0.40,-0.39,-0.04
-0.40,-0.41,-0.05,-0.40,-0.39,-0.04
-0.42,-0.40,-0.05,-0.40,-0.39,-0.04
-0.40,-0.39,-0.05,-0.40,-0.39,-0.04
-0.40,-0.39,-0.04,-0.40,-0.39,-0.04
-0.40,-0.40,-0.05,-0.40,-0.39,-0.04
-0.40,-0.40,-0.04,-0.40,-0.39,-0.04
-0.38,-0.38,-0.05,-0.40,-0.39,-0.04
-0.41,-0.40,-0.05,-0.40,-0.39,-0.04
-0.40,-0.38,-0.05,-0.40,-0.39,-0.04
-0.44,-0.42,-0.02,-0.40,-0.39,-0.04
-0.42,-0.41,-0.03,-0.40,-0.39,-0.04
-0.37,-0.31,-0.05,-0.40,-0.39,-0.04
-0.39,-0.41,-0.06,-0.40,-0.39,-0.04
-0.42,-0.40,-0.05,-0.40,-0.39,-0.04
-0.41,-0.36,-0.05,-0.40,-0.39,-0.04
-0.41,-0.41,-0.05,-0.40,-0.39,-0.04
-0.42,-0.41,-0.05,-0.40,-0.39,-0.04
-0.40,-0.35,-0.04,-0.40,-0.39,-0.04
-0.44,-0.44,-0.05,-0.40,-0.39,-0.04
-0.41,-0.39,-0.04,-0.40,-0.39,-0.04
-0.39,-0.40,-0.05,-0.40,-0.39,-0.04
-0.36,-0.39,-0.04,-0.40,-0.39,-0.04
-0.39,-0.35,-0.05,-0.40,-0.39,-0.04
-0.39,-0.44,-0.05,-0.40,-0.39,-0.04
-0.37,-0.38,-0.08,-0.40,-0.39,-0.04
-0.44,-0.38,-0.05,-0.40,-0.39,-0.04
-0.41,-0.41,-0.05,-0.40,-0.39,-0.04
-0.36,-0.43,-0.04,-0.40,-0.39,-0.04
-0.42,-0.38,-0.05,-0.40,-0.39,-0.04
-0.41,-0.42,-0.05,-0.40,-0.39,-0.04
-0.42,-0.39,-0.03,-0.40,-0.39,-0.04
-0.37,-0.39,-0.02,-0.40,-0.39,-0.04
-0.39,-0.38,-0.02,-0.40,-0.39,-0.04
-0.42,-0.41,-0.03,-0.40,-0.39,-0.04
-0.39,-0.40,-0.04,-0.40,-0.39,-0.04
-0.41,-0.42,-0.04,-0.40,-0.39,-0.04
-0.39,-0.40,-0.05,-0.40,-0.39,-0.04
-0.40,-0.40,-0.04,-0.40,-0.39,-0.04
-0.39,-0.41,-0.05,-0.40,-0.39,-0.04
-0.41,-0.38,-0.05,-0.40,-0.39,-0.04
-0.42,-0.38,-0.05,-0.40,-0.39,-0.04
-0.40,-0.38,-0.05,-0.40,-0.39,-0.04
-0.40,-0.38,-0.04,-0.40,-0.39,-0.04
-0.41,-0.42,-0.04,-0.40,-0.39,-0.04
-0.42,-0.35,-0.05,-0.40,-0.39,-0.04
-0.40,-0.42,-0.03,-0.40,-0.39,-0.04
-0.41,-0.40,-0.05,-0.40,-0.39,-0.04
-0.41,-0.38,-0.04,-0.40,-0.39,-0.04
-0.40,-0.40,-0.05,-0.40,-0.39,-0.04
-0.43,-0.44,-0.03,-0.40,-0.39,-0.04
-0.40,-0.37,-0.05,-0.40,-0.39,-0.04
-0.39,-0.40,-0.05,-0.40,-0.39,-0.04
-0.42,-0.41,-0.05,-0.40,-0.39,-0.04
-0.39,-0.39,-0.04,-0.40,-0.39,-0.04
-0.43,-0.38,-0.05,-0.40,-0.39,-0.04
-0.42,-0.42,-0.05,-0.40,-0.39,-0.04
-0.36,-0.34,-0.07,-0.40,-0.39,-0.04
-0.40,-0.43,-0.08,-0.40,-0.39,-0.04
-0.36,-0.39,-0.08,-0.40,-0.39,-0.04
-0.45,-0.43,-0.09,-0.40,-0.39,-0.04
-0.50,-0.46,-0.05,-0.40,-0.39,-0.04
-0.39,-0.40,-0.09,-0.40,-0.39,-0.04
-0.37,-0.41,-0.05,-0.40,-0.39,-0.04
-0.48,-0.30,-0.08,-0.40,-0.39,-0.04
-0.44,-0.31,-0.14,-0.40,-0.39,-0.04
-0.75,-0.30,-0.35,-0.41,-0.39,-0.04
-0.61,-0.23,-0.56,-0.41,-0.39,-0.05
-0.75,-0.29,-0.69,-0.41,-0.39,-0.05
-0.31,-0.29,-0.63,-0.41,-0.39,-0.05
-0.42,-0.41,-0.46,-0.41,-0.39,-0.05
-0.62,-0.40,-0.41,-0.41,-0.39,-0.05
-0.33,-0.50,-0.37,-0.41,-0.39,-0.05
-0.27,-0.61,-0.23,-0.41,-0.39,-0.05
-0.28,-0.56,-0.05,-0.41,-0.40,-0.05
-0.39,-0.55,0.06,-0.41,-0.40,-0.05
-0.42,-0.59,0.08,-0.41,-0.40,-0.05
-0.35,-0.56,0.16,-0.41,-0.40,-0.05
-0.29,-0.63,0.19,-0.41,-0.41,-0.05
-0.32,-0.62,0.25,-0.40,-0.41,-0.05
-0.25,-0.67,0.30,-0.40,-0.42,-0.05
-0.23,-0.67,0.31,-0.40,-0.42,-0.05
-0.31,-0.70,0.37,-0.40,-0.43,-0.04
-0.32,-0.71,0.41,-0.39,-0.44,-0.04
-0.37,-0.62,0.40,-0.39,-0.44,-0.04
-0.34,-0.58,0.38,-0.39,-0.45,-0.04
-0.30,-0.60,0.33,-0.39,-0.45,-0.04
-0.32,-0.51,0.21,-0.39,-0.46,-0.03
-0.33,-0.56,0.13,-0.39,-0.46,-0.03
-0.20,-0.58,0.03,-0.38,-0.47,-0.03
-0.25,-0.53,0.02,-0.38,-0.47,-0.03
-0.23,-0.56,-0.06,-0.38,-0.47,-0.03
-0.11,-0.56,-0.09,-0.37,-0.48,-0.03
-0.19,-0.50,-0.08,-0.36,-0.48,-0.03
-0.14,-0.46,-0.11,-0.35,-0.48,-0.03
-0.12,-0.37,-0.08,-0.35,-0.47,-0.03
-0.17,-0.36,-0.11,-0.34,-0.47,-0.03
-0.15,-0.33,-0.12,-0.33,-0.46,-0.04
-0.15,-0.31,-0.08,-0.32,-0.46,-0.04
-0.15,-0.35,-0.08,-0.32,-0.45,-0.04
-0.18,-0.33,-0.04,-0.31,-0.45,-0.04
-0.17,-0.36,-0.04,-0.30,-0.44,-0.04
-0.12,-0.36,-0.01,-0.29,-0.44,-0.04
-0.13,-0.40,0.00,-0.28,-0.44,-0.04
-0.16,-0.38,-0.02,-0.28,-0.43,-0.04
-0.10,-0.36,0.00,-0.27,-0.43,-0.04
-0.18,-0.36,-0.03,-0.26,-0.43,-0.04
-0.12,-0.40,0.01,-0.25,-0.43,-0.04
-0.17,-0.39,0.03,-0.25,-0.43,-0.03
-0.20,-0.33,0.05,-0.25,-0.42,-0.03
-0.18,-0.37,0.03,-0.24,-0.42,-0.03
-0.18,-0.28,0.03,-0.24,-0.41,-0.03
-0.14,-0.18,0.02,-0.23,-0.40,-0.03
-0.17,-0.15,-0.10,-0.23,-0.39,-0.03
-0.19,0.09,-0.21,-0.23,-0.37,-0.03
-0.16,0.35,-0.33,-0.23,-0.33,-0.04
-0.18,0.71,-0.38,-0.22,-0.25,-0.04
-0.25,1.01,-0.46,-0.22,-0.11,-0.04
-0.20,1.23,-0.48,-0.22,0.10,-0.04
-0.03,1.55,-0.39,-0.21,0.41,-0.05
-0.04,1.81,-0.31,-0.21,0.80,-0.05
-0.00,2.01,-0.39,-0.20,1.21,-0.05
0.18,2.40,-0.28,-0.18,1.64,-0.05
0.23,2.71,-0.30,-0.15,2.04,-0.06
-0.06,3.18,-0.37,-0.14,2.47,-0.06
-0.23,3.48,-0.27,-0.15,2.86,-0.06
-0.02,3.94,-0.07,-0.14,3.26,-0.06
0.10,4.29,0.06,-0.13,3.65,-0.06
-0.02,4.68,0.13,-0.12,4.03,-0.06
-0.06,5.09,0.18,-0.11,4.43,-0.06
-0.24,5.61,0.14,-0.12,4.87,-0.05
-0.26,5.92,0.18,-0.13,5.27,-0.05
-0.37,6.25,0.33,-0.15,5.64,-0.05
-0.41,6.36,0.51,-0.17,5.91,-0.04
-0.34,6.65,0.62,-0.18,6.16,-0.03
-0.31,6.94,0.69,-0.19,6.42,-0.03
-0.06,7.68,0.72,-0.18,6.82,-0.02
-0.12,7.67,0.79,-0.18,7.12,-0.00
-0.19,7.35,0.53,-0.18,7.20,0.00
-0.17,7.40,0.20,-0.18,7.25,0.01
-0.20,7.43,-0.13,-0.18,7.30,0.00
-0.20,7.37,-0.42,-0.18,7.31,-0.00
-0.34,7.38,-0.63,-0.19,7.32,-0.01
-0.19,7.26,-0.94,-0.19,7.31,-0.03
0.03,7.08,-1.08,-0.18,7.28,-0.05
0.02,6.97,-1.04,-0.16,7.24,-0.08
0.02,6.69,-0.82,-0.15,7.16,-0.09
-0.15,6.57,-0.48,-0.15,7.07,-0.10
0.18,6.14,-0.48,-0.13,6.92,-0.12
0.12,5.89,-0.59,-0.12,6.71,-0.13
-0.12,5.58,-0.52,-0.12,6.43,-0.14
-0.05,5.18,-0.37,-0.11,6.07,-0.15
-0.01,4.82,-0.29,-0.11,5.66,-0.15
-0.05,4.50,-0.18,-0.10,5.24,-0.15
-0.01,4.20,-0.17,-0.10,4.85,-0.15
-0.04,3.97,-0.11,-0.09,4.53,-0.15
-0.18,3.52,0.03,-0.10,4.17,-0.15
0.08,3.18,-0.02,-0.09,3.81,-0.14
-0.03,2.90,0.15,-0.08,3.49,-0.14
0.11,2.67,0.30,-0.07,3.20,-0.12
0.08,2.38,0.43,-0.06,2.92,-0.11
0.18,1.99,0.40,-0.05,2.61,-0.09
0.26,1.86,0.29,-0.03,2.36,-0.08
0.15,1.71,0.06,-0.01,2.15,-0.07
0.03,1.47,-0.08,-0.01,1.94,-0.07
0.12,1.26,-0.18,-0.00,1.74,-0.08
0.30,1.04,-0.23,0.02,1.53,-0.08
0.26,0.97,-0.24,0.04,1.37,-0.09
0.28,0.83,-0.21,0.06,1.22,-0.09
0.31,0.75,-0.10,0.08,1.10,-0.09
0.31,0.75,0.02,0.10,1.01,-0.09
0.31,0.68,0.05,0.12,0.93,-0.08
0.28,0.64,0.05,0.13,0.87,-0.08
0.36,0.61,0.05,0.15,0.82,-0.08
0.31,0.51,0.05,0.17,0.76,-0.07
0.32,0.46,0.02,0.18,0.71,-0.07
0.28,0.30,-0.04,0.19,0.64,-0.07
0.26,0.25,-0.02,0.20,0.57,-0.07
0.13,0.25,-0.01,0.19,0.51,-0.07
0.04,0.20,-0.05,0.18,0.46,-0.07
-0.09,0.16,0.01,0.16,0.41,-0.06
0.00,0.11,-0.05,0.14,0.36,-0.06
-0.02,0.00,-0.07,0.13,0.30,-0.06
-0.05,-0.04,0.00,0.12,0.25,-0.06
-0.13,-0.06,0.07,0.09,0.20,-0.06
-0.03,0.00,0.19,0.08,0.17,-0.05
-0.14,0.14,0.23,0.06,0.16,-0.05
-0.17,0.38,0.29,0.04,0.19,-0.04
-0.08,0.55,0.27,0.03,0.24,-0.03
-0.05,0.83,0.11,0.03,0.32,-0.03
-0.13,1.19,-0.04,0.01,0.45,-0.03
-0.07,1.57,-0.18,0.01,0.66,-0.03
-0.20,1.92,-0.16,-0.01,0.95,-0.04
-0.17,2.52,-0.14,-0.03,1.40,-0.04
-0.37,2.98,-0.24,-0.05,1.96,-0.04
-0.28,3.31,-0.29,-0.07,2.50,-0.05
-0.35,3.90,-0.16,-0.10,3.08,-0.05
-0.30,4.14,0.00,-0.12,3.53,-0.05
-0.14,4.58,0.45,-0.12,3.96,-0.04
-0.40,5.06,1.11,-0.15,4.39,-0.01
-0.20,5.47,1.30,-0.15,4.81,0.03
-0.30,5.99,1.46,-0.16,5.26,0.07
-0.26,6.50,1.74,-0.17,5.75,0.13
-0.71,6.82,2.13,-0.22,6.18,0.22
-0.53,7.06,2.20,-0.25,6.52,0.32
-0.24,7.16,2.25,-0.25,6.76,0.45
0.11,7.61,2.29,-0.21,7.04,0.58
0.04,7.81,2.52,-0.19,7.30,0.75
0.18,8.21,2.95,-0.15,7.59,0.97
0.32,8.33,3.11,-0.10,7.83,1.22
0.34,8.47,2.66,-0.04,8.03,1.41
0.54,8.68,1.88,0.04,8.23,1.47
0.51,8.85,1.35,0.11,8.41,1.46
0.77,9.04,0.89,0.21,8.59,1.39
0.73,8.87,0.40,0.31,8.67,1.28
0.56,9.01,0.13,0.36,8.75,1.15
0.82,9.16,-0.30,0.44,8.84,0.99
0.85,8.87,-1.29,0.51,8.85,0.71
0.81,9.06,-2.36,0.57,8.89,0.28
0.53,9.15,-2.69,0.56,8.93,-0.21
0.70,8.95,-2.76,0.58,8.94,-0.70
0.73,8.81,-2.70,0.61,8.92,-1.12
0.54,8.63,-1.95,0.60,8.88,-1.29
0.19,8.23,-1.49,0.55,8.79,-1.33
0.11,8.14,-1.62,0.49,8.69,-1.38
0.02,7.79,-1.51,0.43,8.54,-1.40
0.16,7.21,-1.44,0.39,8.26,-1.40
0.05,6.86,-1.25,0.34,7.89,-1.38
0.35,6.25,-1.01,0.34,7.36,-1.35
0.00,5.62,-0.55,0.29,6.69,-1.27
-0.19,5.08,-0.13,0.23,6.00,-1.15
0.10,4.90,0.20,0.21,5.50,-1.01
-0.50,4.53,0.55,0.11,5.09,-0.84
-0.17,3.95,0.79,0.07,4.64,-0.64
-0.35,3.50,1.07,0.00,4.19,-0.42
-0.58,3.13,0.91,-0.09,3.77,-0.24
-0.25,2.80,0.88,-0.12,3.40,-0.08
-0.49,2.40,1.02,-0.18,3.03,0.07
-0.24,2.16,0.85,-0.19,2.71,0.18
0.01,2.03,0.69,-0.16,2.47,0.25
-0.20,1.80,0.64,-0.17,2.24,0.30
-0.04,1.68,0.53,-0.15,2.07,0.33
-0.01,1.59,0.51,-0.13,1.93,0.35
0.07,1.41,0.43,-0.11,1.79,0.35
0.20,1.25,0.25,-0.08,1.65,0.34
0.12,1.09,0.28,-0.05,1.51,0.34
0.24,0.92,0.21,-0.02,1.36,0.33
0.20,0.89,0.15,0.01,1.24,0.32
0.15,0.76,0.14,0.02,1.13,0.30
0.28,0.49,0.05,0.05,0.98,0.29
0.16,0.36,0.15,0.07,0.83,0.28
0.14,0.21,0.18,0.07,0.68,0.27
0.21,0.08,0.15,0.09,0.53,0.27
0.16,0.05,0.19,0.09,0.41,0.26
0.22,-0.07,0.14,0.11,0.29,0.25
0.14,-0.18,0.12,0.11,0.18,0.25
0.14,-0.27,0.08,0.11,0.08,0.24
0.26,-0.38,0.04,0.12,-0.02,0.23
0.25,-0.35,0.07,0.13,-0.10,0.22
0.21,-0.36,0.11,0.14,-0.15,0.22
0.25,-0.44,0.09,0.15,-0.21,0.21
0.18,-0.39,0.11,0.15,-0.24,0.20
0.16,-0.36,0.10,0.15,-0.26,0.20
0.19,-0.32,0.04,0.15,-0.27,0.19
0.20,-0.20,0.06,0.16,-0.26,0.19
0.28,-0.09,0.05,0.16,-0.24,0.18
0.28,0.06,0.11,0.17,-0.20,0.18
0.14,0.27,0.16,0.17,-0.15,0.18
0.25,0.74,-0.18,0.17,-0.03,0.17
0.24,1.43,-0.39,0.18,0.22,0.14
0.03,2.41,-0.41,0.17,0.73,0.12
0.01,3.38,-0.27,0.16,1.64,0.11
-0.08,4.16,0.05,0.15,2.81,0.10
-0.18,5.04,0.53,0.12,3.99,0.12
-0.14,5.37,1.01,0.11,4.74,0.16
0.02,5.90,1.57,0.10,5.32,0.22
-0.21,6.63,2.32,0.08,5.91,0.32
-0.24,6.90,3.05,0.05,6.34,0.49
-0.12,7.20,3.75,0.04,6.69,0.74
-0.13,7.41,4.26,0.02,6.96,1.10
0.05,7.56,4.40,0.03,7.17,1.54
0.44,7.86,4.34,0.06,7.39,2.00
0.21,8.12,4.12,0.07,7.61,2.40
0.36,8.12,3.83,0.10,7.77,2.68
0.50,8.17,3.75,0.14,7.88,2.88
0.52,8.08,3.43,0.18,7.93,2.98
0.35,7.92,2.62,0.20,7.93,2.92
0.52,7.74,1.47,0.23,7.89,2.71
0.83,7.84,0.38,0.30,7.88,2.36
1.03,7.87,-0.74,0.39,7.88,1.84
0.72,8.08,-1.69,0.45,7.91,1.16
0.77,8.31,-2.74,0.50,7.96,0.28
0.86,8.42,-3.86,0.55,8.02,-0.80
0.67,8.10,-4.70,0.57,8.03,-1.94
0.91,8.28,-4.90,0.62,8.06,-2.87
0.39,8.09,-4.85,0.59,8.07,-3.48
0.44,8.00,-4.88,0.57,8.06,-3.87
0.19,8.08,-4.63,0.51,8.06,-4.06
0.23,7.83,-4.06,0.47,8.04,-4.06
0.10,7.88,-3.55,0.42,8.02,-3.97
0.11,7.39,-2.90,0.38,7.96,-3.80
-0.05,7.43,-2.37,0.32,7.90,-3.57
-0.35,7.23,-2.29,0.21,7.81,-3.37
0.17,6.40,-2.10,0.21,7.59,-3.17
-0.20,5.89,-1.93,0.14,7.22,-2.97
-0.11,5.07,-1.89,0.10,6.57,-2.80
-0.09,4.28,-1.39,0.08,5.66,-2.59
-0.35,3.63,-0.97,0.01,4.69,-2.34
-0.32,2.99,-0.72,-0.04,3.83,-2.08
-0.55,2.27,-0.59,-0.12,3.05,-1.83
-0.52,1.74,-0.48,-0.18,2.41,-1.61
-0.57,1.33,-0.27,-0.25,1.92,-1.39
-0.72,0.97,-0.21,-0.33,1.51,-1.19
-0.47,0.61,-0.20,-0.35,1.16,-1.03
-0.56,0.24,-0.23,-0.39,0.82,-0.91
-0.53,0.00,-0.19,-0.41,0.52,-0.80
-0.28,-0.00,-0.23,-0.39,0.34,-0.72
-0.26,-0.03,-0.38,-0.37,0.23,-0.68
-0.24,0.00,-0.38,-0.36,0.16,-0.64
-0.06,0.11,-0.43,-0.32,0.15,-0.62
-0.06,0.38,-0.48,-0.29,0.20,-0.60
0.09,0.88,-0.36,-0.25,0.32,-0.58
0.24,1.65,-0.06,-0.18,0.59,-0.53
0.74,2.90,0.69,-0.05,1.19,-0.42
