-0.40,-0.39,-0.04,-0.40,-0.39,-0.04
0.67,3.72,1.55,0.07,2.14,-0.24
0.46,4.13,2.32,0.15,3.09,0.04
0.24,3.94,2.76,0.17,3.52,0.38
0.28,3.26,3.32,0.19,3.41,0.83
-0.12,2.53,4.06,0.14,3.12,1.40
-0.33,1.32,4.51,0.07,2.52,2.04
-1.23,-0.41,4.57,-0.14,1.35,2.62
-0.96,-2.12,4.01,-0.32,-0.44,2.95
-0.10,-3.75,3.45,-0.27,-2.44,3.06
-0.27,-4.01,3.32,-0.27,-3.44,3.11
-0.16,-3.76,3.09,-0.25,-3.61,3.11
-0.19,-3.23,2.61,-0.24,-3.46,3.03
-0.24,-2.52,2.11,-0.24,-3.16,2.91
-0.28,-1.54,1.42,-0.24,-2.62,2.72
0.10,-0.95,0.74,-0.21,-1.97,2.45
-0.09,-0.67,0.13,-0.19,-1.41,2.10
-0.20,-0.62,-0.55,-0.19,-1.07,1.66
-0.10,-0.41,-1.02,-0.18,-0.82,1.16
-0.11,-0.57,-1.49,-0.18,-0.73,0.62
-0.06,-0.53,-1.68,-0.17,-0.68,0.11
-0.14,-0.51,-1.78,-0.16,-0.64,-0.32
-0.22,-0.59,-1.94,-0.17,-0.63,-0.68
-0.43,-0.49,-2.07,-0.19,-0.60,-0.98
-0.28,-0.41,-2.25,-0.20,-0.57,-1.24
-0.34,-0.49,-2.46,-0.21,-0.56,-1.48
-0.24,-0.56,-2.71,-0.21,-0.56,-1.71
-0.23,-0.58,-2.79,-0.21,-0.56,-1.90
-0.16,-0.82,-2.76,-0.21,-0.59,-2.05
-0.33,-0.74,-2.79,-0.22,-0.61,-2.17
-0.48,-0.68,-3.01,-0.23,-0.61,-2.30
-0.49,-0.55,-3.20,-0.25,-0.61,-2.43
-0.32,-0.35,-3.45,-0.26,-0.58,-2.57
-0.47,-0.29,-3.51,-0.27,-0.56,-2.70
-0.39,0.26,-3.36,-0.28,-0.47,-2.79
0.10,0.85,-3.19,-0.25,-0.30,-2.84
0.72,1.57,-2.65,-0.17,0.05,-2.82
0.42,2.44,-1.81,-0.10,0.71,-2.71
0.49,3.06,-1.18,-0.03,1.64,-2.54
0.81,3.74,-0.26,0.10,2.64,-2.27
0.78,3.76,0.28,0.22,3.22,-1.92
0.80,3.46,1.08,0.34,3.33,-1.44
1.28,3.27,2.07,0.54,3.31,-0.80
0.89,2.91,3.28,0.62,3.21,0.08
0.31,2.41,4.27,0.55,3.01,1.15
-0.05,1.86,4.95,0.43,2.71,2.25
-0.33,1.09,5.21,0.26,2.23,3.16
-0.64,0.00,4.92,0.04,1.41,3.70
-1.22,-1.38,4.34,-0.29,0.15,3.88
-0.44,-2.22,3.54,-0.34,-1.13,3.80
-0.25,-2.79,3.36,-0.31,-2.06,3.71
-0.05,-2.93,3.18,-0.26,-2.51,3.62
-0.17,-2.80,3.00,-0.24,-2.64,3.52
-0.22,-2.46,2.42,-0.24,-2.58,3.36
0.37,-2.12,1.92,-0.15,-2.45,3.16
0.31,-1.64,1.55,-0.07,-2.25,2.92
0.38,-1.38,1.25,0.01,-2.01,2.66
0.06,-1.09,0.95,0.01,-1.74,2.39
0.18,-0.78,0.56,0.04,-1.45,2.09
0.02,-0.69,0.02,0.04,-1.21,1.73
0.09,-0.85,-0.43,0.04,-1.09,1.33
0.33,-1.23,-0.73,0.08,-1.13,0.93
0.15,-1.49,-0.92,0.09,-1.21,0.56
0.01,-1.76,-1.04,0.08,-1.33,0.24
0.05,-1.88,-1.37,0.07,-1.45,-0.08
-0.02,-1.92,-1.58,0.07,-1.56,-0.38
-0.25,-2.02,-1.90,0.04,-1.66,-0.67
-0.58,-2.01,-2.39,-0.02,-1.74,-1.00
-0.71,-1.59,-3.09,-0.10,-1.71,-1.40
-0.52,-1.28,-3.76,-0.16,-1.63,-1.87
-0.51,-0.87,-4.23,-0.21,-1.49,-2.36
-0.53,-0.35,-4.70,-0.26,-1.25,-2.88
-0.53,0.36,-5.04,-0.30,-0.84,-3.37
-0.08,1.23,-5.01,-0.27,-0.16,-3.74
0.08,1.86,-4.89,-0.22,0.68,-3.99
0.28,2.34,-4.59,-0.15,1.46,-4.12
0.45,2.79,-4.20,-0.05,2.10,-4.13
0.56,2.81,-3.83,0.05,2.42,-4.09
0.63,2.66,-3.17,0.16,2.51,-3.96
0.78,2.46,-2.83,0.29,2.50,-3.80
0.85,2.04,-2.39,0.41,2.39,-3.61
0.93,1.72,-1.88,0.52,2.23,-3.37
1.22,1.53,-1.11,0.68,2.06,-3.03
1.12,1.64,-0.40,0.78,1.96,-2.60
0.97,1.42,0.15,0.82,1.83,-2.09
0.91,1.17,0.59,0.84,1.67,-1.54
0.80,0.89,0.88,0.83,1.48,-1.00
0.74,0.43,1.11,0.82,1.21,-0.52
0.69,0.12,1.38,0.80,0.89,-0.09
0.80,-0.17,1.59,0.80,0.55,0.29
0.85,-0.34,1.80,0.81,0.25,0.62
0.82,-0.28,1.91,0.81,0.07,0.89
0.85,-0.23,1.94,0.81,-0.02,1.10
0.60,-0.08,1.93,0.79,-0.04,1.26
0.54,-0.00,1.76,0.77,-0.03,1.34
0.47,0.11,1.52,0.74,-0.01,1.37
0.61,0.40,1.33,0.73,0.06,1.36
0.67,1.07,1.49,0.72,0.23,1.38
-0.07,1.92,1.91,0.65,0.58,1.44
0.25,2.01,1.89,0.60,0.99,1.49
0.63,1.33,1.51,0.61,1.11,1.49
0.85,0.50,1.62,0.64,0.93,1.50
0.56,0.27,1.84,0.63,0.75,1.53
0.11,-0.15,1.80,0.57,0.50,1.55
0.50,-1.23,1.86,0.56,-0.01,1.58
0.47,-1.46,1.91,0.55,-0.55,1.60
0.42,-1.71,1.97,0.54,-1.02,1.63
0.03,-1.98,1.95,0.49,-1.40,1.65
-0.13,-2.23,1.52,0.41,-1.72,1.64
-0.25,-2.32,1.01,0.32,-1.93,1.60
-0.02,-2.57,0.20,0.27,-2.14,1.51
-0.08,-2.92,-0.66,0.22,-2.38,1.34
-0.05,-2.90,-1.46,0.17,-2.54,1.09
-0.24,-2.44,-2.32,0.11,-2.51,0.71
-0.87,-1.64,-3.29,-0.05,-2.31,0.14
-0.66,-0.55,-4.12,-0.17,-1.86,-0.64
-0.40,0.30,-4.63,-0.22,-1.13,-1.55
0.06,1.03,-4.84,-0.16,-0.20,-2.41
0.26,1.63,-4.63,-0.09,0.69,-3.03
0.41,1.88,-4.25,0.01,1.29,-3.36
0.27,2.08,-3.80,0.06,1.65,-3.46
0.56,2.00,-3.31,0.15,1.79,-3.43
0.71,1.77,-2.72,0.25,1.78,-3.31
0.43,1.54,-2.11,0.29,1.72,-3.12
0.60,1.03,-1.59,0.34,1.57,-2.88
0.57,0.60,-1.11,0.38,1.34,-2.59
0.38,0.28,-0.82,0.38,1.06,-2.30
0.45,0.10,-0.29,0.39,0.77,-1.95
0.40,0.01,0.07,0.39,0.53,-1.58
0.38,-0.07,0.27,0.39,0.34,-1.23
0.29,-0.06,0.41,0.38,0.23,-0.91
0.20,-0.07,0.37,0.36,0.15,-0.66
0.26,-0.21,0.32,0.35,0.06,-0.48
0.29,-0.31,0.32,0.35,-0.02,-0.34
0.22,-0.30,0.32,0.34,-0.08,-0.23
0.25,-0.35,0.34,0.33,-0.13,-0.15
0.16,-0.44,0.35,0.31,-0.19,-0.08
0.18,-0.45,0.29,0.30,-0.24,-0.03
0.30,-0.43,0.27,0.30,-0.27,0.01
0.37,-0.28,0.17,0.31,-0.27,0.03
0.80,-0.37,0.08,0.34,-0.29,0.03
1.21,-0.26,0.06,0.42,-0.28,0.04
1.45,-0.22,0.18,0.54,-0.28,0.05
1.57,-0.35,0.11,0.69,-0.28,0.05
1.74,-0.37,0.03,0.90,-0.29,0.05
1.95,-0.45,0.01,1.15,-0.31,0.05
2.57,-0.46,-0.07,1.54,-0.32,0.04
3.05,-0.72,-0.24,2.04,-0.36,0.02
3.44,-0.19,-0.18,2.57,-0.34,0.01
3.68,-0.24,0.14,3.02,-0.33,0.02
4.44,-0.47,-0.05,3.58,-0.34,0.01
4.69,-0.39,0.00,4.05,-0.35,0.01
4.69,-0.34,0.03,4.31,-0.35,0.01
4.68,-0.33,-0.02,4.44,-0.34,0.01
4.90,-0.33,0.03,4.58,-0.34,0.01
4.89,-0.30,0.10,4.67,-0.34,0.02
4.99,-0.27,0.15,4.75,-0.34,0.02
5.04,-0.33,0.27,4.81,-0.34,0.03
5.53,-0.22,0.19,4.96,-0.33,0.04
5.75,-0.25,0.14,5.14,-0.32,0.04
5.79,-0.21,0.16,5.30,-0.32,0.05
5.90,-0.22,0.04,5.45,-0.31,0.05
5.80,-0.15,0.03,5.54,-0.30,0.05
5.77,-0.18,-0.03,5.59,-0.29,0.05
6.01,-0.19,-0.11,5.68,-0.29,0.04
6.02,-0.20,-0.18,5.75,-0.28,0.03
5.92,-0.18,-0.24,5.78,-0.28,0.02
5.86,-0.23,-0.03,5.80,-0.27,0.02
5.77,-0.20,0.04,5.79,-0.27,0.02
5.55,-0.20,0.08,5.76,-0.27,0.02
5.46,-0.18,0.13,5.72,-0.26,0.03
5.15,-0.27,0.11,5.64,-0.26,0.03
5.05,-0.20,0.05,5.55,-0.26,0.03
4.98,-0.26,-0.02,5.45,-0.26,0.03
4.84,-0.40,-0.01,5.34,-0.26,0.03
4.61,-0.36,-0.02,5.20,-0.27,0.03
4.43,-0.34,-0.04,5.03,-0.27,0.02
4.33,-0.42,0.06,4.86,-0.28,0.02
4.07,-0.48,0.27,4.66,-0.29,0.03
3.82,-0.33,0.30,4.44,-0.29,0.04
3.33,-0.43,0.37,4.12,-0.30,0.05
2.92,-0.27,0.38,3.74,-0.30,0.06
2.74,-0.12,0.28,3.40,-0.29,0.06
2.51,-0.31,0.31,3.08,-0.29,0.07
2.13,-0.28,0.45,2.75,-0.29,0.08
2.05,-0.43,1.23,2.51,-0.30,0.12
0.98,-0.81,1.44,2.01,-0.32,0.16
0.32,-0.46,1.17,1.37,-0.33,0.20
-0.75,-0.38,0.82,0.47,-0.33,0.22
-0.82,-0.14,0.74,-0.15,-0.32,0.25
-1.91,-0.09,0.82,-0.95,-0.31,0.27
-2.75,0.06,0.43,-1.81,-0.28,0.28
-2.69,-0.13,0.08,-2.24,-0.27,0.27
-2.51,-0.22,0.08,-2.35,-0.27,0.26
-3.11,-0.10,0.20,-2.60,-0.26,0.26
-3.30,-0.21,0.28,-2.82,-0.25,0.26
-3.45,-0.16,0.39,-3.02,-0.25,0.27
-3.83,-0.12,0.42,-3.26,-0.24,0.27
-4.23,0.14,0.18,-3.55,-0.21,0.27
-4.33,-0.03,-0.14,-3.80,-0.20,0.25
-4.29,-0.08,-0.32,-3.95,-0.19,0.23
-4.33,-0.15,-0.36,-4.06,-0.19,0.21
-4.65,-0.13,-0.46,-4.21,-0.18,0.18
-4.69,-0.22,-0.53,-4.34,-0.18,0.15
-4.73,-0.19,-0.44,-4.43,-0.19,0.12
-4.69,-0.25,-0.48,-4.49,-0.19,0.09
-4.99,-0.32,-0.43,-4.60,-0.20,0.07
-5.02,-0.28,-0.36,-4.69,-0.20,0.05
-5.12,-0.34,-0.29,-4.78,-0.21,0.03
-5.19,-0.31,-0.17,-4.86,-0.22,0.02
-5.26,-0.32,-0.09,-4.94,-0.22,0.01
-5.30,-0.33,-0.07,-5.02,-0.23,0.01
-5.36,-0.33,-0.04,-5.08,-0.24,0.01
-5.40,-0.29,0.05,-5.14,-0.24,0.01
-5.40,-0.29,0.05,-5.19,-0.24,0.01
-5.48,-0.26,0.13,-5.24,-0.24,0.02
-5.60,-0.28,0.27,-5.30,-0.24,0.03
-5.53,-0.26,0.38,-5.34,-0.25,0.04
-5.65,-0.22,0.45,-5.39,-0.24,0.06
-5.70,-0.17,0.51,-5.44,-0.24,0.08
-5.79,-0.15,0.50,-5.49,-0.24,0.09
-5.71,-0.20,0.48,-5.53,-0.23,0.11
-5.74,-0.18,0.50,-5.56,-0.23,0.13
-5.73,-0.16,0.51,-5.58,-0.23,0.14
-5.61,-0.12,0.50,-5.59,-0.22,0.16
-5.65,-0.14,0.46,-5.59,-0.22,0.17
-5.50,-0.08,0.42,-5.58,-0.21,0.18
-5.52,-0.03,0.31,-5.58,-0.20,0.19
-5.21,-0.06,0.15,-5.54,-0.20,0.19
-5.03,-0.03,0.18,-5.49,-0.19,0.19
-4.93,-0.14,0.18,-5.42,-0.19,0.19
-4.75,-0.11,0.02,-5.33,-0.18,0.18
-4.44,0.10,-0.27,-5.19,-0.17,0.16
-4.49,0.07,-0.30,-5.05,-0.15,0.15
-3.99,-0.16,-0.31,-4.83,-0.15,0.13
-3.65,-0.28,-0.48,-4.53,-0.16,0.10
-3.35,-0.11,-0.49,-4.18,-0.16,0.08
-3.31,-0.11,-0.83,-3.89,-0.16,0.04
-2.36,-0.32,-0.42,-3.38,-0.17,0.02
-2.09,-0.50,-0.05,-2.89,-0.18,0.01
-1.16,-0.19,-0.10,-2.20,-0.18,0.01
-0.58,-0.26,0.14,-1.48,-0.19,0.02
0.59,-0.41,0.07,-0.54,-0.20,0.02
1.30,-0.35,-0.08,0.38,-0.21,0.01
1.67,-0.34,-0.19,1.03,-0.22,0.01
2.57,-0.29,-0.21,1.75,-0.22,-0.00
2.78,-0.31,-0.32,2.23,-0.23,-0.02
3.54,-0.25,-0.31,2.78,-0.23,-0.03
4.44,-0.29,-0.11,3.49,-0.23,-0.03
4.77,-0.42,0.00,4.07,-0.24,-0.03
4.73,-0.36,0.08,4.36,-0.25,-0.03
4.91,-0.20,0.04,4.56,-0.25,-0.02
5.16,-0.11,-0.04,4.76,-0.24,-0.02
5.10,-0.10,-0.05,4.86,-0.23,-0.02
5.10,-0.05,-0.08,4.93,-0.22,-0.03
5.29,-0.03,-0.22,5.01,-0.21,-0.03
5.63,-0.03,-0.23,5.15,-0.20,-0.04
5.58,0.03,-0.15,5.25,-0.18,-0.04
5.71,-0.08,-0.29,5.35,-0.18,-0.05
6.05,0.00,-0.32,5.50,-0.16,-0.06
6.09,0.07,-0.18,5.64,-0.15,-0.06
6.00,0.17,-0.21,5.72,-0.12,-0.07
6.04,0.25,-0.23,5.80,-0.09,-0.07
6.17,0.32,-0.17,5.87,-0.06,-0.08
6.04,0.31,-0.10,5.91,-0.02,-0.08
6.08,0.25,-0.11,5.94,0.01,-0.08
6.08,0.23,0.01,5.96,0.03,-0.08
6.19,0.19,0.02,6.00,0.05,-0.07
6.04,0.16,0.09,6.00,0.06,-0.07
5.95,0.15,0.05,6.00,0.07,-0.06
5.85,0.08,0.00,5.98,0.07,-0.06
5.73,0.05,-0.11,5.95,0.07,-0.06
5.61,0.12,-0.17,5.91,0.07,-0.07
5.62,0.12,-0.21,5.88,0.08,-0.07
5.44,0.04,-0.19,5.82,0.07,-0.07
5.25,0.20,-0.23,5.75,0.08,-0.08
5.29,0.15,-0.12,5.68,0.09,-0.08
4.92,0.11,-0.18,5.56,0.09,-0.08
4.56,0.21,-0.18,5.37,0.10,-0.08
4.25,0.11,-0.14,5.12,0.10,-0.09
3.83,0.08,-0.21,4.77,0.10,-0.09
3.14,0.03,-0.18,4.26,0.09,-0.09
2.98,-0.19,-0.12,3.77,0.08,-0.09
2.23,-0.07,0.08,3.16,0.07,-0.09
1.36,-0.21,0.14,2.39,0.05,-0.08
0.42,0.01,-0.09,1.48,0.05,-0.08
-0.05,0.03,-0.14,0.72,0.05,-0.08
-0.84,-0.04,-0.05,-0.03,0.04,-0.08
-1.60,0.07,-0.08,-0.77,0.04,-0.08
-2.45,0.04,-0.20,-1.57,0.04,-0.09
-2.94,0.13,-0.21,-2.23,0.05,-0.09
-3.61,0.05,-0.14,-2.86,0.05,-0.09
-3.72,0.04,-0.12,-3.25,0.05,-0.09
-4.25,0.08,-0.02,-3.65,0.05,-0.09
-4.53,-0.09,-0.01,-3.99,0.04,-0.09
-4.86,-0.04,0.23,-4.31,0.04,-0.08
-4.99,-0.07,0.39,-4.55,0.03,-0.07
-5.23,-0.01,0.39,-4.77,0.03,-0.06
-5.43,0.06,0.46,-4.98,0.03,-0.05
-5.51,0.01,0.37,-5.14,0.03,-0.04
-5.78,0.03,0.33,-5.32,0.03,-0.03
-6.12,0.08,0.16,-5.54,0.03,-0.02
-6.03,0.06,0.08,-5.68,0.03,-0.02
-6.39,0.11,-0.02,-5.87,0.04,-0.02
-6.38,0.11,-0.13,-6.01,0.04,-0.02
-6.65,0.04,-0.17,-6.18,0.04,-0.03
-6.63,0.08,-0.14,-6.30,0.04,-0.03
-6.58,0.03,-0.10,-6.37,0.04,-0.03
-6.90,0.08,-0.01,-6.48,0.04,-0.03
-6.83,0.01,-0.02,-6.56,0.04,-0.03
-6.64,-0.04,0.11,-6.58,0.04,-0.03
-7.02,0.03,0.09,-6.66,0.04,-0.03
-6.91,0.01,-0.08,-6.71,0.04,-0.03
-7.07,0.05,-0.17,-6.77,0.04,-0.03
-6.96,0.05,-0.25,-6.80,0.04,-0.03
-6.97,-0.01,-0.25,-6.83,0.04,-0.04
-7.09,0.05,-0.17,-6.87,0.04,-0.04
-7.17,0.01,-0.18,-6.91,0.04,-0.05
-7.07,-0.01,-0.15,-6.94,0.03,-0.05
-7.19,-0.02,-0.03,-6.97,0.03,-0.05
-7.31,0.04,0.02,-7.02,0.03,-0.05
-7.24,0.05,0.04,-7.05,0.03,-0.04
-7.18,0.09,0.10,-7.07,0.04,-0.04
-7.02,0.14,0.21,-7.06,0.04,-0.04
-6.93,0.10,0.26,-7.05,0.04,-0.03
-6.85,0.22,0.35,-7.02,0.05,-0.02
-6.83,0.22,0.44,-7.00,0.05,-0.01
-6.71,0.21,0.52,-6.97,0.06,0.00
-6.67,0.26,0.50,-6.94,0.06,0.01
-6.41,0.26,0.40,-6.88,0.07,0.02
-5.94,0.20,0.41,-6.75,0.08,0.03
-5.84,0.21,0.59,-6.60,0.08,0.05
-5.93,0.16,0.35,-6.46,0.09,0.06
-5.46,0.17,0.18,-6.25,0.09,0.06
-5.11,0.00,0.50,-5.96,0.09,0.07
-4.80,0.05,0.49,-5.62,0.08,0.09
-3.65,-0.03,0.43,-4.97,0.08,0.10
-3.58,-0.13,0.66,-4.40,0.07,0.11
-2.77,-0.12,0.19,-3.71,0.06,0.12
-2.03,-0.17,0.09,-2.96,0.05,0.12
-1.59,-0.20,0.06,-2.32,0.04,0.11
-0.10,-0.26,-0.10,-1.31,0.02,0.11
0.22,-0.48,0.08,-0.54,-0.01,0.11
1.14,-0.42,0.03,0.28,-0.04,0.10
2.00,-0.63,0.17,1.12,-0.09,0.11
2.71,-0.73,0.19,1.90,-0.15,0.11
3.38,-0.73,0.18,2.61,-0.22,0.11
3.79,-0.67,0.13,3.17,-0.28,0.11
4.23,-0.62,0.19,3.63,-0.33,0.11
4.28,-0.73,0.09,3.90,-0.39,0.11
4.15,-0.72,-0.08,3.99,-0.44,0.11
4.58,-0.75,-0.24,4.16,-0.49,0.10
4.52,-0.69,-0.44,4.26,-0.52,0.08
4.90,-0.60,-0.45,4.42,-0.53,0.07
5.04,-0.65,-0.50,4.58,-0.55,0.05
5.13,-0.66,-0.49,4.72,-0.56,0.04
5.24,-0.58,-0.37,4.85,-0.56,0.02
5.30,-0.57,-0.33,4.96,-0.56,0.01
5.47,-0.65,-0.29,5.08,-0.57,0.00
5.70,-0.71,-0.31,5.23,-0.58,-0.01
5.72,-0.62,-0.29,5.34,-0.59,-0.02
5.80,-0.65,-0.27,5.45,-0.59,-0.02
5.80,-0.62,-0.21,5.53,-0.60,-0.03
5.80,-0.63,-0.14,5.59,-0.60,-0.03
5.71,-0.56,-0.14,5.61,-0.60,-0.04
5.71,-0.66,-0.11,5.63,-0.60,-0.04
5.81,-0.62,-0.14,5.66,-0.60,-0.04
5.84,-0.56,-0.17,5.68,-0.60,-0.05
5.92,-0.55,-0.25,5.72,-0.60,-0.05
6.11,-0.52,-0.29,5.77,-0.59,-0.06
6.04,-0.55,-0.25,5.81,-0.59,-0.07
6.01,-0.56,-0.20,5.84,-0.59,-0.07
6.06,-0.57,-0.13,5.87,-0.59,-0.07
5.99,-0.56,-0.11,5.88,-0.59,-0.07
5.83,-0.52,-0.07,5.88,-0.58,-0.07
