-0.40,-0.39,-0.04,-0.40,-0.39,-0.04
5.85,-0.58,-0.10,5.87,-0.58,-0.07
5.66,-0.53,-0.05,5.85,-0.58,-0.07
5.56,-0.53,-0.08,5.82,-0.58,-0.07
5.55,-0.57,-0.18,5.79,-0.58,-0.08
5.53,-0.44,-0.18,5.76,-0.57,-0.08
5.34,-0.46,-0.19,5.72,-0.57,-0.08
5.26,-0.48,-0.19,5.66,-0.56,-0.08
5.32,-0.45,-0.14,5.61,-0.56,-0.09
4.72,-0.46,-0.13,5.49,-0.55,-0.09
4.30,-0.44,-0.18,5.29,-0.55,-0.09
3.92,-0.53,-0.27,4.98,-0.55,-0.09
3.19,-0.42,-0.52,4.47,-0.54,-0.10
2.39,-0.38,-0.76,3.72,-0.53,-0.12
2.12,-0.39,-0.95,3.01,-0.53,-0.14
2.16,-0.24,-0.95,2.62,-0.51,-0.16
1.72,-0.21,-0.98,2.26,-0.50,-0.19
1.59,-0.15,-1.01,2.01,-0.48,-0.22
1.75,-0.20,-0.78,1.92,-0.46,-0.24
1.45,-0.19,-0.49,1.79,-0.44,-0.25
1.00,-0.17,-0.31,1.58,-0.42,-0.25
0.75,-0.12,-0.24,1.35,-0.39,-0.25
0.36,-0.06,-0.05,1.06,-0.37,-0.24
0.22,-0.11,-0.19,0.80,-0.34,-0.24
-0.03,-0.03,-0.50,0.54,-0.31,-0.25
-0.02,0.01,-0.61,0.36,-0.28,-0.26
0.06,0.03,-0.74,0.27,-0.25,-0.28
0.08,-0.09,-0.81,0.22,-0.23,-0.30
0.41,-0.10,-0.84,0.26,-0.21,-0.32
0.44,-0.05,-0.66,0.30,-0.20,-0.33
0.60,-0.16,-0.34,0.35,-0.19,-0.33
0.97,-0.17,0.24,0.46,-0.19,-0.31
1.46,-0.13,1.25,0.65,-0.19,-0.25
2.15,-0.03,2.74,0.99,-0.17,-0.11
2.54,0.06,4.67,1.45,-0.15,0.18
2.90,0.17,6.71,1.97,-0.13,0.78
2.48,0.08,8.83,2.17,-0.11,2.00
2.01,-0.04,10.60,2.12,-0.10,4.11
0.93,0.43,12.26,1.80,-0.05,6.99
0.28,0.96,12.90,1.33,0.05,9.56
-0.00,0.50,13.18,0.84,0.11,11.17
-0.30,0.07,13.09,0.40,0.11,11.94
-0.40,0.18,12.36,0.08,0.12,12.08
-0.11,-0.50,11.83,0.01,0.04,12.01
-0.39,-0.26,11.67,-0.10,0.00,11.94
-0.11,-0.24,11.43,-0.10,-0.03,11.85
-0.52,-0.22,11.32,-0.19,-0.06,11.76
-0.47,-0.30,10.37,-0.25,-0.09,11.55
-0.53,-0.57,8.22,-0.30,-0.15,11.04
-0.44,-0.35,6.88,-0.33,-0.18,10.28
-0.57,-0.38,5.59,-0.37,-0.21,9.21
-0.47,-0.64,4.60,-0.38,-0.26,7.95
-0.39,-0.53,4.09,-0.38,-0.30,6.74
-0.73,-0.40,3.61,-0.43,-0.32,5.72
-0.82,-0.43,3.00,-0.48,-0.33,4.84
-0.66,-0.46,2.37,-0.50,-0.35,4.08
-0.81,-0.46,1.79,-0.54,-0.36,3.41
-0.87,-0.44,1.27,-0.59,-0.37,2.80
-0.73,-0.31,0.45,-0.61,-0.36,2.17
-1.03,-0.11,-0.46,-0.66,-0.34,1.48
-0.95,-0.11,-1.36,-0.70,-0.32,0.72
-1.28,0.22,-2.36,-0.78,-0.26,-0.12
-1.52,0.49,-3.80,-0.89,-0.18,-1.16
-1.57,0.16,-5.24,-1.02,-0.13,-2.38
-1.58,0.05,-6.75,-1.13,-0.10,-3.79
-1.34,0.21,-8.33,-1.17,-0.06,-5.35
-1.55,0.60,-9.91,-1.24,0.03,-7.00
-2.19,1.01,-11.88,-1.42,0.19,-8.82
-2.01,1.32,-14.89,-1.55,0.41,-11.18
-2.08,1.13,-16.60,-1.67,0.59,-13.45
-1.99,1.63,-17.61,-1.75,0.86,-15.23
-0.83,1.91,-18.92,-1.55,1.16,-16.72
-0.88,1.09,-19.39,-1.39,1.14,-17.74
-0.84,0.71,-19.09,-1.25,1.03,-18.21
-0.24,1.63,-18.61,-1.00,1.17,-18.33
0.20,0.90,-18.05,-0.66,1.11,-18.26
0.39,0.32,-15.97,-0.33,0.94,-17.81
0.13,0.67,-14.70,-0.17,0.87,-17.16
0.99,0.08,-13.17,0.18,0.70,-16.24
0.97,-0.17,-10.86,0.44,0.50,-14.81
0.43,0.13,-9.24,0.43,0.40,-13.03
0.53,-0.13,-7.76,0.46,0.27,-11.11
0.06,0.12,-6.77,0.38,0.24,-9.42
0.21,0.21,-5.95,0.34,0.23,-8.07
0.56,-0.05,-4.92,0.38,0.18,-6.92
0.37,-0.12,-3.86,0.38,0.13,-5.85
0.61,-0.05,-2.74,0.41,0.10,-4.82
0.59,-0.22,-1.64,0.44,0.05,-3.79
0.60,-0.31,-0.55,0.46,-0.00,-2.75
0.64,-0.32,0.59,0.48,-0.05,-1.68
0.83,-0.33,1.84,0.53,-0.09,-0.56
0.89,-0.35,3.07,0.57,-0.13,0.62
1.02,-0.18,4.38,0.63,-0.14,1.87
1.52,-0.26,6.10,0.76,-0.16,3.29
1.94,-0.58,8.39,0.97,-0.21,5.08
1.38,-0.22,11.32,1.06,-0.21,7.44
1.21,0.06,12.99,1.10,-0.18,9.75
1.30,-0.19,14.82,1.13,-0.18,11.92
0.61,-0.11,15.99,1.04,-0.17,13.65
0.42,0.18,16.57,0.93,-0.14,14.82
0.57,-0.09,17.09,0.86,-0.13,15.64
0.33,-0.08,17.11,0.75,-0.13,16.12
0.14,0.48,17.12,0.63,-0.07,16.40
0.32,0.14,16.65,0.56,-0.05,16.46
0.42,-0.16,15.68,0.53,-0.06,16.30
0.82,-0.07,15.70,0.58,-0.06,16.19
0.39,-0.27,15.48,0.55,-0.08,16.08
0.45,-0.21,15.07,0.54,-0.09,15.92
0.33,-0.28,14.73,0.51,-0.11,15.74
0.45,-0.68,13.56,0.50,-0.16,15.41
0.25,-0.73,12.72,0.47,-0.23,14.97
0.31,-0.42,12.38,0.45,-0.25,14.49
0.14,-0.55,11.92,0.41,-0.29,13.97
0.12,-0.75,11.34,0.37,-0.35,13.40
0.36,-0.66,10.83,0.37,-0.39,12.81
0.36,-0.62,9.94,0.37,-0.42,12.12
0.26,-0.52,9.32,0.36,-0.43,11.42
0.48,-0.93,9.17,0.37,-0.50,10.83
0.07,-1.20,8.38,0.34,-0.59,10.20
0.19,-0.97,7.69,0.33,-0.66,9.56
0.03,-1.17,7.37,0.30,-0.74,8.99
0.13,-1.39,6.72,0.28,-0.85,8.42
0.12,-0.90,6.15,0.26,-0.86,7.85
0.31,-0.84,6.32,0.27,-0.86,7.47
0.23,-0.91,6.59,0.27,-0.87,7.26
0.36,-0.77,6.81,0.27,-0.85,7.17
0.32,-0.81,7.13,0.28,-0.85,7.16
0.14,-1.12,7.10,0.27,-0.88,7.15
0.07,-0.99,6.46,0.25,-0.89,7.06
-0.15,-1.19,5.75,0.22,-0.92,6.89
-0.39,-1.48,4.64,0.16,-0.98,6.59
-0.74,-1.31,3.24,0.07,-1.03,6.09
-0.65,-1.37,1.28,-0.03,-1.07,5.22
-0.66,-1.37,-0.53,-0.14,-1.11,3.88
-0.80,-1.30,-2.16,-0.26,-1.14,2.08
-0.57,-1.05,-4.38,-0.32,-1.13,-0.23
-0.52,-0.92,-5.49,-0.36,-1.10,-2.37
-0.52,-0.53,-6.55,-0.39,-1.03,-4.11
-0.36,-0.43,-7.68,-0.38,-0.95,-5.54
-0.17,-0.43,-8.96,-0.35,-0.87,-6.83
-0.56,-0.71,-9.90,-0.38,-0.85,-7.93
-1.03,-1.29,-10.32,-0.47,-0.91,-8.74
-0.63,-0.77,-11.57,-0.49,-0.89,-9.63
-0.41,-0.10,-12.71,-0.48,-0.77,-10.57
-1.46,0.24,-13.51,-0.61,-0.60,-11.47
-1.03,0.07,-14.48,-0.68,-0.45,-12.38
-0.42,0.22,-15.23,-0.63,-0.30,-13.24
-0.64,0.54,-16.03,-0.63,-0.09,-14.07
-1.09,0.13,-16.16,-0.70,-0.04,-14.69
-0.34,0.79,-16.80,-0.64,0.15,-15.27
-0.79,0.96,-16.70,-0.67,0.35,-15.65
-1.41,0.30,-16.58,-0.77,0.34,-15.87
-0.57,0.49,-16.91,-0.74,0.37,-16.10
-0.78,0.65,-16.84,-0.75,0.43,-16.24
-1.40,0.08,-16.71,-0.84,0.36,-16.33
-0.69,0.63,-17.77,-0.81,0.41,-16.56
-0.75,0.35,-17.77,-0.80,0.40,-16.76
-1.14,-0.04,-17.40,-0.85,0.33,-16.86
0.15,0.13,-17.68,-0.71,0.30,-16.98
-0.10,-0.27,-17.16,-0.60,0.22,-17.01
-0.92,-0.14,-16.97,-0.67,0.16,-17.00
-0.71,0.25,-16.63,-0.67,0.17,-16.96
-1.17,-0.37,-15.98,-0.75,0.09,-16.85
-1.25,0.26,-16.11,-0.84,0.12,-16.77
-0.93,0.69,-16.21,-0.85,0.21,-16.71
-0.89,0.20,-16.14,-0.86,0.20,-16.65
-0.70,0.95,-16.36,-0.84,0.31,-16.62
-0.18,1.06,-16.33,-0.75,0.44,-16.60
0.23,0.57,-15.46,-0.60,0.46,-16.49
0.04,0.93,-14.57,-0.48,0.54,-16.31
0.69,0.22,-13.53,-0.24,0.49,-16.01
0.51,1.13,-12.33,-0.05,0.60,-15.53
0.08,1.64,-11.96,-0.01,0.80,-14.93
0.45,0.41,-11.52,0.09,0.71,-14.25
0.28,1.13,-10.69,0.13,0.80,-13.43
1.01,0.69,-9.94,0.30,0.78,-12.53
2.13,0.49,-8.19,0.72,0.72,-11.32
1.44,1.15,-6.40,0.95,0.80,-9.79
0.90,0.44,-4.86,0.93,0.73,-8.08
1.00,0.82,-3.65,0.95,0.75,-6.44
0.69,0.96,-2.73,0.90,0.78,-5.04
0.38,0.18,-1.95,0.80,0.69,-3.91
0.65,0.29,-1.09,0.77,0.63,-2.93
0.38,0.24,-0.40,0.70,0.56,-2.11
0.57,0.09,0.34,0.68,0.48,-1.35
1.07,0.32,1.07,0.74,0.45,-0.64
1.79,0.32,2.16,0.91,0.43,0.15
1.84,0.33,3.70,1.10,0.41,1.16
2.19,0.29,5.73,1.36,0.40,2.53
2.07,0.54,7.61,1.56,0.42,4.21
1.98,0.63,9.33,1.68,0.44,6.07
2.06,0.53,11.22,1.78,0.45,8.06
1.50,0.55,12.82,1.71,0.46,9.97
1.75,0.94,14.06,1.72,0.51,11.62
1.86,0.91,15.84,1.75,0.56,13.26
1.11,0.93,16.81,1.64,0.61,14.62
1.77,1.46,17.68,1.67,0.72,15.74
1.50,1.44,19.04,1.64,0.84,16.88
1.36,1.56,19.59,1.60,0.97,17.79
0.49,1.50,20.21,1.43,1.08,18.56
1.03,1.20,20.03,1.35,1.11,19.00
1.47,1.49,20.47,1.38,1.18,19.39
1.04,1.36,21.27,1.32,1.21,19.85
1.26,1.53,21.33,1.31,1.27,20.20
1.06,1.74,21.45,1.27,1.35,20.48
1.07,1.51,21.24,1.24,1.37,20.64
1.41,1.69,20.56,1.27,1.43,20.62
0.81,1.42,19.97,1.21,1.42,20.52
1.26,1.04,19.44,1.21,1.37,20.36
0.71,1.09,18.99,1.15,1.33,20.16
0.97,0.21,18.19,1.12,1.17,19.87
1.48,0.38,17.69,1.17,1.02,19.52
0.74,0.87,17.82,1.11,0.99,19.22
1.05,-0.42,16.74,1.10,0.72,18.78
1.17,0.02,16.11,1.11,0.54,18.27
0.03,0.30,15.50,0.98,0.48,17.68
1.01,-0.42,14.55,0.99,0.27,16.97
-0.28,-0.07,13.97,0.81,0.19,16.23
-0.22,-1.40,12.18,0.60,-0.19,15.17
-0.15,-1.05,10.79,0.42,-0.45,13.89
-0.75,-1.17,9.46,0.13,-0.68,12.46
-0.84,-1.50,8.01,-0.16,-0.93,10.93
-0.79,-0.94,7.13,-0.36,-0.94,9.56
-0.66,-0.92,6.75,-0.45,-0.93,8.55
-0.73,-1.06,6.52,-0.52,-0.96,7.88
-0.68,-0.97,6.48,-0.56,-0.96,7.46
-0.73,-1.32,6.32,-0.59,-1.01,7.15
-0.48,-1.22,5.76,-0.57,-1.04,6.83
-0.04,-0.97,5.33,-0.49,-1.03,6.50
-0.29,-1.33,4.63,-0.45,-1.07,6.10
-0.49,-1.39,3.95,-0.46,-1.11,5.65
-0.58,-1.23,3.10,-0.48,-1.13,5.10
-0.82,-1.39,2.31,-0.52,-1.16,4.46
-0.91,-1.31,1.20,-0.57,-1.18,3.68
-1.04,-1.37,0.36,-0.64,-1.21,2.81
-1.14,-1.23,-0.85,-0.72,-1.21,1.79
-1.24,-1.02,-1.97,-0.80,-1.19,0.67
-1.12,-0.90,-3.47,-0.86,-1.16,-0.63
-1.26,-0.82,-4.82,-0.93,-1.12,-2.02
-1.17,-0.81,-6.59,-0.97,-1.08,-3.61
-1.25,-1.04,-8.58,-1.02,-1.08,-5.42
-1.23,-1.15,-10.32,-1.05,-1.09,-7.30
-1.34,-0.97,-12.49,-1.09,-1.07,-9.35
-1.42,-1.20,-14.63,-1.14,-1.09,-11.50
-1.88,-0.03,-16.63,-1.26,-0.99,-13.64
-1.50,-0.24,-17.69,-1.30,-0.89,-15.34
-1.32,-0.20,-17.64,-1.30,-0.78,-16.25
-1.63,0.00,-17.52,-1.35,-0.64,-16.69
-1.14,-0.95,-17.06,-1.32,-0.70,-16.80
-1.50,-0.29,-16.55,-1.34,-0.62,-16.74
-1.16,0.01,-16.82,-1.32,-0.50,-16.75
-0.52,-0.36,-16.85,-1.22,-0.47,-16.77
-0.92,0.22,-17.36,-1.17,-0.34,-16.86
-0.62,0.67,-17.47,-1.08,-0.14,-16.94
-0.62,-0.34,-16.40,-1.01,-0.19,-16.87
-0.19,0.93,-16.94,-0.86,0.05,-16.88
0.62,0.17,-16.23,-0.56,0.08,-16.81
-0.27,-0.74,-14.80,-0.48,-0.10,-16.60
0.44,0.34,-14.16,-0.26,0.01,-16.30
0.50,-0.08,-12.71,-0.05,-0.01,-15.80
0.26,-0.14,-11.09,0.03,-0.04,-14.98
0.29,0.15,-10.09,0.10,-0.00,-13.88
0.30,0.28,-9.02,0.14,0.04,-12.53
0.19,0.17,-8.30,0.15,0.06,-11.18
0.54,0.13,-7.70,0.22,0.07,-10.00
0.72,0.09,-6.63,0.30,0.07,-8.87
0.73,0.20,-5.56,0.38,0.09,-7.77
1.11,0.10,-4.30,0.51,0.09,-6.63
0.71,-0.13,-3.06,0.55,0.07,-5.45
0.58,-0.01,-2.15,0.56,0.06,-4.35
0.55,-0.16,-1.02,0.56,0.04,-3.26
0.44,-0.19,-0.19,0.54,0.01,-2.26
0.69,-0.12,0.33,0.56,0.00,-1.43
0.53,-0.07,0.73,0.56,-0.01,-0.77
0.58,-0.10,1.13,0.56,-0.01,-0.23
0.43,-0.11,1.50,0.54,-0.02,0.23
0.15,0.00,1.71,0.51,-0.02,0.60
0.22,-0.05,1.78,0.48,-0.02,0.87
0.30,-0.23,1.87,0.46,-0.04,1.08
0.43,-0.25,2.09,0.45,-0.06,1.28
0.26,-0.16,2.25,0.44,-0.06,1.46
-0.00,-0.12,2.27,0.39,-0.07,1.60
0.19,-0.10,2.10,0.37,-0.07,1.68
-0.08,-0.07,1.97,0.32,-0.07,1.72
-0.45,-0.14,1.68,0.23,-0.08,1.72
-0.29,-0.10,1.30,0.15,-0.08,1.67
-0.06,-0.16,1.07,0.12,-0.08,1.60
-0.24,-0.14,0.80,0.06,-0.09,1.52
-0.18,-0.20,0.60,0.03,-0.09,1.42
0.14,-0.31,0.43,0.04,-0.10,1.31
0.11,-0.27,0.34,0.05,-0.11,1.21
0.09,-0.28,0.27,0.06,-0.13,1.10
0.04,-0.29,0.22,0.05,-0.14,1.00
0.03,-0.30,0.14,0.05,-0.15,0.91
0.02,-0.20,0.04,0.05,-0.15,0.81
0.03,-0.30,0.06,0.05,-0.16,0.73
-0.18,-0.31,0.07,0.03,-0.17,0.65
0.10,-0.20,0.05,0.04,-0.17,0.59
0.04,-0.28,0.05,0.04,-0.18,0.53
0.04,-0.15,0.06,0.04,-0.18,0.49
-0.20,-0.09,0.24,0.02,-0.17,0.46
-0.11,-0.18,0.20,0.01,-0.17,0.44
-0.06,-0.14,0.24,0.00,-0.17,0.42
-0.19,-0.28,0.28,-0.01,-0.18,0.41
-0.07,-1.03,0.27,-0.01,-0.22,0.40
-0.08,-0.86,0.21,-0.02,-0.27,0.38
0.13,-0.80,0.10,-0.01,-0.32,0.36
-0.53,-0.40,0.10,-0.04,-0.33,0.35
-0.56,-0.46,0.08,-0.09,-0.34,0.33
-0.20,-0.42,-0.12,-0.10,-0.35,0.30
-0.55,-0.39,0.11,-0.14,-0.35,0.29
-0.65,-0.34,-0.02,-0.19,-0.35,0.27
-0.19,-0.51,-0.05,-0.19,-0.37,0.25
-0.52,-0.38,-0.08,-0.22,-0.37,0.23
-0.29,-0.38,-0.07,-0.23,-0.37,0.21
-0.43,-0.42,-0.04,-0.25,-0.37,0.20
-0.48,-0.39,-0.03,-0.28,-0.37,0.19
-0.29,-0.44,-0.04,-0.28,-0.38,0.17
-0.47,-0.39,-0.04,-0.29,-0.38,0.16
-0.34,-0.42,-0.05,-0.30,-0.38,0.15
-0.40,-0.41,-0.05,-0.31,-0.38,0.14
-0.34,-0.39,-0.05,-0.31,-0.38,0.13
-0.45,-0.38,-0.05,-0.32,-0.38,0.12
-0.40,-0.42,-0.04,-0.33,-0.38,0.12
-0.38,-0.41,-0.05,-0.33,-0.39,0.11
-0.44,-0.38,-0.05,-0.34,-0.38,0.10
-0.35,-0.42,-0.04,-0.34,-0.39,0.10
-0.43,-0.39,-0.04,-0.35,-0.39,0.09
-0.38,-0.42,-0.04,-0.35,-0.39,0.08
-0.39,-0.39,-0.05,-0.35,-0.39,0.08
-0.38,-0.41,-0.05,-0.35,-0.39,0.07
-0.40,-0.40,-0.05,-0.36,-0.39,0.07
-0.38,-0.42,-0.05,-0.36,-0.39,0.06
-0.38,-0.38,-0.04,-0.36,-0.39,0.06
-0.40,-0.41,-0.05,-0.36,-0.39,0.06
-0.43,-0.45,-0.05,-0.36,-0.39,0.05
-0.36,-0.35,-0.05,-0.36,-0.39,0.05
-0.42,-0.48,-0.05,-0.37,-0.39,0.05
-0.36,-0.40,-0.02,-0.37,-0.39,0.04
-0.38,-0.46,-0.04,-0.37,-0.40,0.04
-0.38,-0.34,-0.04,-0.37,-0.39,0.04
-0.41,-0.42,-0.04,-0.37,-0.40,0.04
-0.39,-0.42,-0.04,-0.37,-0.40,0.03
-0.42,-0.39,-0.04,-0.37,-0.40,0.03
-0.34,-0.38,-0.04,-0.37,-0.40,0.03
-0.46,-0.45,-0.04,-0.37,-0.40,0.03
-0.45,-0.38,-0.05,-0.38,-0.40,0.03
-0.37,-0.41,-0.03,-0.38,-0.40,0.02
-0.46,-0.44,-0.03,-0.38,-0.40,0.02
-0.38,-0.40,-0.04,-0.38,-0.40,0.02
-0.40,-0.36,-0.05,-0.38,-0.40,0.02
-0.37,-0.44,-0.05,-0.38,-0.40,0.02
-0.45,-0.38,-0.04,-0.38,-0.40,0.02
-0.35,-0.43,-0.04,-0.38,-0.40,0.01
-0.44,-0.36,-0.04,-0.38,-0.40,0.01
-0.35,-0.45,-0.05,-0.38,-0.40,0.01
-0.43,-0.35,-0.05,-0.38,-0.40,0.01
-0.33,-0.42,-0.05,-0.38,-0.40,0.01
-0.39,-0.42,-0.04,-0.38,-0.40,0.01
-0.40,-0.41,-0.05,-0.38,-0.40,0.01
-0.40,-0.41,-0.03,-0.38,-0.40,0.01
-0.38,-0.37,-0.05,-0.38,-0.40,0.00
-0.36,-0.43,-0.05,-0.38,-0.40,0.00
-0.40,-0.39,-0.05,-0.38,-0.40,0.00
-0.34,-0.42,-0.05,-0.38,-0.40,0.00
