time_stamp,sensor_time,speed,pwm_value
0.0,0,inf,0
0.0,0,inf,0
0.0,0,inf,0
0.001,0,inf,0
0.001,0,inf,0
0.001,0,inf,0
0.002,0,inf,0
0.002,0,inf,0
0.002,0,inf,0
0.003,0,inf,0
0.004,0,inf,0
0.005,0,inf,0
0.006,0,inf,0
0.007,0,inf,0
0.008,0,inf,0
0.009,0,inf,0
0.01,0,inf,0
0.011,0,inf,0
0.012,0,inf,0
0.013,0,inf,0
0.014,0,inf,0
0.015,0,inf,0
0.016,0,inf,0
0.017,0,inf,0
0.018,0,inf,0
0.019,0,inf,0
0.02,0,inf,0
0.021,0,inf,0
0.022,0,inf,0
0.023,0,inf,0
0.024,0,inf,0
0.025,0,inf,0
0.026,0,inf,0
0.027,0,inf,0
0.028,0,inf,0
0.029,0,inf,0
0.03,0,inf,0
0.031,0,inf,0
0.032,0,inf,0
0.033,0,inf,0
0.034,0,inf,0
0.035,0,inf,0
0.036,0,inf,0
0.037,0,inf,0
0.038,0,inf,0
0.039,0,inf,0
0.04,0,inf,0
0.041,0,inf,0
0.043,0,inf,0
0.044,0,inf,0
0.045,0,inf,0
0.046,0,inf,0
0.047,0,inf,0
0.048,0,inf,0
0.049,0,inf,0
0.05,0,inf,0
0.051,0,inf,0
0.052,0,inf,0
0.053,0,inf,0
0.054,0,inf,0
0.055,0,inf,0
0.056,0,inf,0
0.057,0,inf,0
0.058,0,inf,0
0.059,0,inf,0
0.06,0,inf,0
0.061,0,inf,0
0.062,0,inf,0
0.063,0,inf,0
0.064,0,inf,0
0.065,0,inf,0
0.066,0,inf,0
0.067,0,inf,0
0.068,0,inf,0
0.069,0,inf,0
0.07,0,inf,0
0.071,0,inf,0
0.071,0,inf,0
0.072,0,inf,0
0.073,0,inf,0
0.074,0,inf,0
0.075,0,inf,0
0.076,0,inf,0
0.077,0,inf,0
0.078,0,inf,0
0.079,0,inf,0
0.08,0,inf,0
0.081,0,inf,0
0.082,0,inf,0
0.083,0,inf,0
0.084,0,inf,0
0.086,0,inf,0
0.087,0,inf,0
0.088,0,inf,0
0.089,0,inf,0
0.09,0,inf,0
0.091,0,inf,0
0.092,0,inf,0
0.093,0,inf,0
0.094,0,inf,0
0.095,0,inf,0
0.096,0,inf,0
0.097,0,inf,0
0.098,0,inf,0
0.099,0,inf,0
0.1,0,inf,0
0.101,0,inf,0
0.103,0,inf,0
0.104,0,inf,0
0.105,0,inf,0
0.106,0,inf,0
0.107,0,inf,0
0.108,0,inf,0
0.109,0,inf,0
0.11,0,inf,0
0.111,0,inf,0
0.112,0,inf,0
0.113,0,inf,0
0.114,0,inf,0
0.115,0,inf,0
0.117,0,inf,0
0.118,0,inf,0
0.119,0,inf,0
0.12,0,inf,0
0.121,0,inf,0
0.122,0,inf,0
0.123,0,inf,0
0.124,0,inf,0
0.125,0,inf,0
0.126,0,inf,0
0.128,0,inf,0
0.129,0,inf,0
0.131,0,inf,0
0.132,0,inf,0
0.133,0,inf,0
0.134,0,inf,0
0.135,0,inf,0
0.136,0,inf,0
0.137,0,inf,0
0.138,0,inf,0
0.139,0,inf,0
0.14,0,inf,0
0.141,0,inf,0
0.142,0,inf,0
0.143,0,inf,0
0.145,0,inf,0
0.146,0,inf,0
0.147,0,inf,0
0.148,0,inf,0
0.149,0,inf,0
0.15,0,inf,0
0.151,0,inf,0
0.152,0,inf,0
0.153,0,inf,0
0.154,0,inf,0
0.155,0,inf,0
0.156,0,inf,0
0.158,0,inf,0
0.159,0,inf,0
0.16,0,inf,0
0.161,0,inf,0
0.162,0,inf,0
0.163,0,inf,0
0.164,0,inf,0
0.165,0,inf,0
0.166,0,inf,0
0.167,0,inf,0
0.168,0,inf,0
0.169,0,inf,0
0.171,0,inf,0
0.173,0,inf,0
0.174,0,inf,0
0.175,0,inf,0
0.176,0,inf,0
0.177,0,inf,0
0.178,0,inf,0
0.179,0,inf,0
0.18,0,inf,0
0.181,0,inf,0
0.182,0,inf,0
0.183,0,inf,0
0.184,0,inf,0
0.185,0,inf,0
0.187,0,inf,0
0.188,0,inf,0
0.189,0,inf,0
0.19,0,inf,0
0.191,0,inf,0
0.192,0,inf,0
0.193,0,inf,0
0.194,0,inf,0
0.195,0,inf,0
0.196,0,inf,0
0.197,0,inf,0
0.198,0,inf,0
0.2,0,inf,0
0.201,0,inf,0
0.202,0,inf,0
0.203,0,inf,0
0.204,0,inf,255
0.205,0,inf,255
0.206,0,inf,255
0.208,0,inf,255
0.209,0,inf,255
0.21,0,inf,255
0.211,0,inf,255
0.214,0,inf,255
0.215,215252,2.53,255
0.217,215252,2.53,255
0.218,215252,2.53,255
0.22,4372,124.76,255
0.222,4372,124.76,255
0.224,3276,166.5,255
0.225,2832,192.6,255
0.227,2832,192.6,255
0.229,2484,219.59,255
0.231,2232,244.38,255
0.232,2076,262.74,255
0.234,1920,284.09,255
0.236,1796,303.71,255
0.237,1716,317.86,255
0.239,1632,334.22,255
0.241,1536,355.11,255
0.243,1452,362.67,255
0.244,1384,394.11,255
0.246,1364,399.89,255
0.248,1268,417.01,255
0.25,1240,439.88,255
0.251,1180,453.04,255
0.253,1156,471.85,255
0.256,1120,485.28,255
0.258,1112,490.52,255
0.259,1080,505.05,255
0.261,1032,520.47,255
0.263,1000,536.86,255
0.265,992,549.85,255
0.266,956,570.56,255
0.268,956,570.56,255
0.27,944,585.25,255
0.271,908,592.89,255
0.273,884,606.06,255
0.275,884,617.03,255
0.276,860,634.25,255
0.278,868,628.4,255
0.28,860,634.25,255
0.281,832,655.59,255
0.283,820,665.19,255
0.285,800,665.19,255
0.286,812,671.74,255
0.288,808,685.24,255
0.29,788,692.2,255
0.291,776,702.91,255
0.293,772,706.55,255
0.295,772,713.95,255
0.296,768,721.5,255
0.299,744,733.14,255
0.301,732,745.16,255
0.302,724,737.1,255
0.304,740,737.1,255
0.305,736,741.11,255
0.307,716,757.58,255
0.309,716,761.81,255
0.31,708,774.79,255
0.312,700,779.22,255
0.314,704,774.79,255
0.315,688,783.7,255
0.317,688,792.81,255
0.319,696,797.45,255
0.32,696,783.7,255
0.322,676,806.89,255
0.324,668,816.55,255
0.325,676,821.47,255
0.327,668,816.55,255
0.329,676,811.69,255
0.33,660,826.45,255
0.332,648,841.75,255
0.334,652,816.55,255
0.335,656,831.49,255
0.337,636,831.49,255
0.339,648,841.75,255
0.34,652,836.59,255
0.343,640,836.59,255
0.345,640,852.27,255
0.346,636,857.63,255
0.348,644,863.06,255
0.35,648,841.75,255
0.351,632,863.06,255
0.353,632,868.56,255
0.355,636,868.56,255
0.356,632,863.06,255
0.358,620,874.13,255
0.36,620,879.77,255
0.361,616,885.48,255
0.363,628,868.56,255
0.365,612,885.48,255
0.366,612,891.27,255
0.368,620,891.27,255
0.37,624,874.13,255
0.371,608,897.13,255
0.373,608,897.13,255
0.375,616,903.07,255
0.376,616,885.48,255
0.378,604,903.07,255
0.38,604,903.07,255
0.381,612,903.07,255
0.384,604,891.27,255
0.386,596,909.09,255
0.387,596,915.19,255
0.389,604,903.07,255
0.391,596,897.13,255
0.392,592,921.38,255
0.394,588,921.38,255
0.395,588,903.07,255
0.397,592,921.38,255
0.399,584,934.0,255
0.4,584,934.0,255
0.402,588,927.64,255
0.404,588,927.64,255
0.405,584,934.0,255
0.407,588,940.44,255
0.409,596,934.0,255
0.41,588,927.64,255
0.412,584,927.64,255
0.414,584,934.0,255
0.415,592,921.38,255
0.417,584,934.0,255
0.419,584,934.0,255
0.42,592,940.44,255
0.422,588,921.38,255
0.424,576,940.44,255
0.425,572,940.44,255
0.428,576,934.0,255
0.43,572,934.0,255
0.431,576,953.59,255
0.433,576,960.31,255
0.435,584,953.59,255
0.436,576,946.97,255
0.438,572,953.59,255
0.44,564,967.12,255
0.441,584,934.0,255
0.443,572,953.59,255
0.445,576,946.97,255
0.446,584,934.0,255
0.448,576,946.97,255
0.45,568,960.31,255
0.451,564,967.12,255
0.453,568,960.31,255
0.455,568,960.31,255
0.456,568,960.31,255
0.458,564,967.12,255
0.46,580,940.44,255
0.461,564,967.12,255
0.463,568,960.31,255
0.465,576,946.97,255
0.466,564,967.12,255
0.468,560,974.03,255
0.471,564,967.12,255
0.472,568,960.31,255
0.474,568,960.31,255
0.476,572,953.59,255
0.477,568,960.31,255
0.479,576,946.97,255
0.481,564,967.12,255
0.482,568,960.31,255
0.484,572,953.59,255
0.485,564,967.12,255
0.487,556,981.03,255
0.489,552,988.14,255
0.49,556,981.03,255
0.492,560,974.03,255
0.494,560,974.03,255
0.495,560,974.03,255
0.497,572,953.59,255
0.499,556,981.03,255
0.5,560,974.03,255
0.502,568,960.31,255
0.504,556,981.03,255
0.505,560,981.03,255
0.507,556,981.03,255
0.509,568,981.03,255
0.51,560,974.03,255
0.513,560,974.03,255
0.515,564,967.12,255
0.516,560,960.31,255
0.518,552,988.14,255
0.52,548,974.03,255
0.521,556,967.12,255
0.523,560,988.14,255
0.525,556,988.14,255
0.526,556,981.03,255
0.528,564,967.12,255
0.53,548,995.35,255
0.531,556,981.03,255
0.533,556,981.03,255
0.535,556,981.03,255
0.536,552,988.14,255
0.538,552,995.35,255
0.54,564,988.14,255
0.541,552,988.14,255
0.543,548,981.03,255
0.545,560,988.14,255
0.546,552,967.12,255
0.548,556,988.14,255
0.55,536,974.03,255
0.551,556,981.03,255
0.553,556,981.03,255
0.556,552,988.14,255
0.557,556,981.03,255
0.559,564,967.12,255
0.561,552,988.14,255
0.562,544,988.14,255
0.564,544,967.12,255
0.565,552,988.14,255
0.567,548,995.35,255
0.569,548,1002.67,255
0.571,560,974.03,255
0.572,552,988.14,255
0.574,552,988.14,255
0.576,556,981.03,255
0.577,552,988.14,255
0.579,548,995.35,255
0.581,556,1010.1,255
0.582,560,1002.67,255
0.584,548,995.35,255
0.586,548,995.35,255
0.587,556,981.03,255
0.589,548,995.35,255
0.591,548,1010.1,255
0.592,552,1010.1,255
0.594,560,1002.67,255
0.596,552,988.14,255
0.599,548,995.35,255
0.6,556,981.03,255
0.602,548,988.14,255
0.604,548,1002.67,255
0.605,548,1002.67,255
0.607,560,974.03,255
0.609,548,995.35,255
0.61,548,995.35,255
0.612,552,988.14,255
0.614,548,995.35,255
0.615,548,1002.67,255
0.617,548,1010.1,255
0.619,556,981.03,255
0.62,548,995.35,255
0.622,548,995.35,255
0.624,544,981.03,255
0.625,544,995.35,255
0.627,548,1010.1,255
0.629,548,1010.1,255
0.631,556,981.03,255
0.632,544,1002.67,255
0.634,540,995.35,255
0.636,544,981.03,255
0.637,552,995.35,255
0.64,548,1010.1,255
0.642,544,1002.67,255
0.643,556,981.03,255
0.645,544,1002.67,255
0.647,536,995.35,255
0.649,544,981.03,255
0.65,544,995.35,255
0.652,548,995.35,255
0.653,544,1002.67,255
0.655,548,981.03,255
0.657,548,1002.67,255
0.659,536,1002.67,255
0.66,544,1002.67,255
0.662,548,995.35,255
0.664,540,988.14,255
0.665,552,995.35,255
0.667,552,988.14,255
0.669,540,1002.67,255
0.671,532,1025.29,255
0.672,544,1002.67,255
0.674,544,1002.67,255
0.676,544,1002.67,255
0.677,552,988.14,255
0.679,548,995.35,255
0.681,544,1010.1,255
0.684,544,1025.29,255
0.685,556,981.03,255
0.687,544,1002.67,255
0.689,540,995.35,255
0.69,548,988.14,255
0.692,544,995.35,255
0.694,544,1002.67,255
0.695,544,1002.67,255
0.697,548,995.35,255
0.699,544,1010.1,255
0.701,532,1002.67,255
0.702,532,974.03,255
0.704,540,1010.1,255
0.706,544,1002.67,255
0.707,552,1002.67,255
0.709,544,981.03,255
0.711,540,1010.1,255
0.713,536,1017.64,255
0.714,552,1002.67,255
0.716,544,1002.67,255
0.718,548,995.35,255
0.719,556,981.03,255
0.721,548,995.35,255
0.723,548,1010.1,255
0.726,544,1010.1,255
0.727,556,981.03,255
0.729,540,1010.1,255
0.731,536,1010.1,255
0.732,548,988.14,255
0.734,544,1002.67,255
0.736,540,1010.1,255
0.738,560,1002.67,255
0.739,544,981.03,255
0.741,536,1002.67,255
0.743,532,1025.29,255
0.744,544,1002.67,255
0.746,544,995.35,255
0.748,544,995.35,255
0.75,560,1002.67,255
0.751,544,1002.67,255
0.753,552,1010.1,255
0.755,548,1017.64,255
0.757,556,1002.67,255
0.758,544,1002.67,255
0.76,536,1002.67,255
0.762,544,988.14,255
0.763,544,1010.1,255
0.765,540,1010.1,255
0.768,548,995.35,255
0.77,544,988.14,255
0.771,540,1002.67,255
0.773,544,1002.67,255
0.775,540,1010.1,255
0.776,544,1002.67,255
0.778,548,1010.1,255
0.78,552,988.14,255
0.782,544,1002.67,255
0.783,544,1010.1,255
0.785,548,1017.64,255
0.787,556,981.03,255
0.788,544,1002.67,255
0.79,536,1002.67,255
0.792,544,988.14,255
0.794,552,1002.67,255
0.795,544,1002.67,255
0.797,552,1002.67,255
0.799,548,988.14,255
0.801,540,1002.67,255
0.802,536,1017.64,255
0.804,560,1002.67,255
0.806,540,1002.67,255
0.808,540,1002.67,255
0.809,552,988.14,255
0.812,544,1002.67,255
0.814,540,1010.1,255
0.815,544,1017.64,255
0.817,552,988.14,255
0.819,540,1010.1,255
0.821,536,1010.1,255
0.822,536,981.03,255
0.824,544,1002.67,255
0.826,544,1002.67,255
0.827,544,988.14,255
0.829,548,988.14,255
0.831,540,1002.67,255
0.832,536,1017.64,255
0.834,552,1010.1,255
0.836,548,1002.67,255
0.838,544,1002.67,255
0.839,552,988.14,255
0.841,544,1002.67,255
0.843,544,1017.64,255
0.845,540,1010.1,255
0.846,544,1002.67,255
0.848,544,1002.67,255
0.85,536,1002.67,255
0.852,540,1010.1,255
0.854,544,1017.64,255
0.856,548,1010.1,255
0.858,552,988.14,255
0.859,540,1010.1,255
0.861,544,1017.64,255
0.863,544,1017.64,255
0.865,552,1010.1,255
0.866,536,1017.64,255
0.868,536,1002.67,255
0.87,544,988.14,255
0.872,540,995.35,255
0.873,544,1002.67,255
0.875,544,1002.67,255
0.877,544,988.14,255
0.878,540,1010.1,255
0.88,532,1025.29,255
0.882,540,1010.1,255
0.884,544,1010.1,255
0.885,540,1002.67,255
0.887,548,995.35,255
0.889,548,995.35,255
0.89,540,1010.1,255
0.892,544,1017.64,255
0.894,552,988.14,255
0.897,544,1002.67,255
0.898,532,1002.67,255
0.9,544,988.14,255
0.902,552,1002.67,255
0.903,544,1002.67,255
0.905,552,1002.67,255
0.907,544,981.03,255
0.909,536,1002.67,255
0.91,532,1025.29,255
0.912,552,1002.67,255
0.914,544,1010.1,255
0.916,544,1010.1,255
0.917,544,1002.67,255
0.919,540,1002.67,255
0.921,540,1010.1,255
0.923,540,1010.1,255
0.924,548,988.14,255
0.926,540,1010.1,255
0.928,536,1002.67,255
0.929,536,1017.64,255
0.931,548,1010.1,255
0.933,540,1002.67,255
0.935,548,1002.67,255
0.936,544,1002.67,255
0.939,540,1010.1,255
0.941,548,1025.29,255
0.943,552,988.14,255
0.944,544,1002.67,255
0.946,540,1002.67,255
0.948,540,988.14,255
0.949,544,1002.67,255
0.951,544,1002.67,255
0.953,552,1002.67,255
0.955,544,988.14,255
0.956,540,1010.1,255
0.958,536,1017.64,255
0.96,552,1002.67,255
0.962,544,1002.67,255
0.963,544,1002.67,255
0.965,548,995.35,255
0.967,544,1010.1,255
0.968,540,1010.1,255
0.97,540,1010.1,255
0.972,552,988.14,255
0.974,536,1002.67,255
0.975,536,1002.67,255
0.977,540,1010.1,255
0.979,544,1002.67,255
0.982,540,1010.1,255
0.983,544,995.35,255
0.985,540,1010.1,255
0.987,540,1010.1,255
0.988,544,1017.64,255
0.99,552,1002.67,255
0.992,544,1002.67,255
0.994,532,995.35,255
0.995,540,988.14,255
0.997,540,1002.67,255
0.999,544,1002.67,255
1.0,540,995.35,255
1.002,544,988.14,255
1.004,536,1010.1,255
1.006,540,1017.64,255
1.008,544,995.35,255
1.009,540,1010.1,255
1.011,532,1002.67,255
1.013,540,1010.1,255
1.015,540,1010.1,255
1.017,544,1010.1,255
1.019,540,988.14,255
1.02,544,1010.1,255
1.022,548,995.35,255
1.025,552,1002.67,255
1.027,544,995.35,255
1.028,540,1010.1,255
1.03,540,1017.64,255
1.032,552,1010.1,255
1.034,536,1002.67,255
