Frame,Marker ID,X Position (m),Y Position (m),Distance from Circle (m)
1,11,0.49285203,0.4602018,18.469755
2,11,0.49335805,0.457825,20.100515
3,11,0.4953382,0.45710984,21.625237
4,11,0.49374855,0.4582671,20.07134
5,11,0.4946571,0.45792142,20.780844
6,11,0.49379185,0.4566573,21.006475
7,11,0.4915768,0.45763394,19.200987
8,11,0.49088338,0.45701137,19.160892
9,11,0.49195457,0.45696324,19.794092
10,11,0.49034134,0.45567948,19.607712
11,11,0.4878607,0.45692462,17.500093
12,11,0.4860916,0.4572856,16.295134
13,11,0.48466194,0.45828217,14.922655
14,11,0.48589653,0.4574308,16.102648
15,11,0.487846,0.45461503,18.798277
16,11,0.48874134,0.45393857,19.687426
17,11,0.4875949,0.45318648,19.46434
18,11,0.48745146,0.45275557,19.62696
19,11,0.48742336,0.45321006,19.353962
20,11,0.48606342,0.45125806,19.688892
21,11,0.4864678,0.4509687,20.081331
22,11,0.48573503,0.44979787,20.329126
23,11,0.48415467,0.4498554,19.402601
24,11,0.48421898,0.4492626,19.774324
25,11,0.4845717,0.4484104,20.455925
26,11,0.484523,0.44932294,19.912172
27,11,0.48460194,0.44757348,20.946463
28,11,0.48457763,0.4480301,20.674393
29,11,0.48474205,0.4470863,21.301311
30,11,0.4839234,0.44755688,20.572021
31,11,0.48303708,0.44803604,19.799572
32,11,0.4831134,0.4481417,19.782978
33,11,0.48361096,0.44736496,20.50383
34,11,0.48330194,0.4480803,19.924364
35,11,0.48330194,0.4480803,19.924364
36,11,0.48288783,0.4482737,19.580717
37,11,0.4840825,0.4470792,20.93222
38,11,0.48350415,0.44703564,20.629702
39,11,0.49527654,0.45760837,21.308325
40,11,0.4949177,0.4584843,20.609829
41,11,0.493774,0.45685697,20.88343
42,11,0.49379203,0.45638326,21.161608
43,11,0.4935047,0.4560836,21.168577
44,11,0.49430114,0.45896938,19.986664
45,11,0.4957666,0.4579663,21.383076
46,11,0.4949211,0.45854932,20.574978
47,11,0.49463126,0.45881882,20.258583
48,11,0.49358463,0.458436,19.883062
49,11,0.49135438,0.45941412,18.068123
50,11,0.49164435,0.45914546,18.38415
51,11,0.4921812,0.45962897,18.414318
52,11,0.4921812,0.45962897,18.414318
53,11,0.4922224,0.45917657,18.693552
54,11,0.49351257,0.45982793,19.054918
55,11,0.49326542,0.46009293,18.765196
56,11,0.49333492,0.45948645,19.14758
57,11,0.49340448,0.45887986,19.53007
58,11,0.49315742,0.4591452,19.24022
59,11,0.49249884,0.4580649,19.478777
60,11,0.49270225,0.45825118,19.488466
61,11,0.49274594,0.4577988,19.769081
62,11,0.49220723,0.45833516,19.160936
63,11,0.49180794,0.4590955,18.504951
64,11,0.49429187,0.45784405,20.618006
65,11,0.49379703,0.4579292,20.289917
66,11,0.49381828,0.45978078,19.254526
67,11,0.4934611,0.46008876,18.87825
68,11,0.4953037,0.4604383,19.722837
69,11,0.4962183,0.46125957,19.77564
70,11,0.49605873,0.46062416,20.044819
71,11,0.49605873,0.46062416,20.044819
72,11,0.49659228,0.46110275,20.075916
73,11,0.49559352,0.46016762,20.03992
74,11,0.4942728,0.45902064,19.94163
75,11,0.49356854,0.45839116,19.899334
76,11,0.4941452,0.4584202,20.209124
77,11,0.4941452,0.4584202,20.209124
78,11,0.49443138,0.45871815,20.202456
79,11,0.49472058,0.45844918,20.518202
80,11,0.49597389,0.4606663,19.972982
81,11,0.49597389,0.4606663,19.972982
82,11,0.49548113,0.4607515,19.646057
83,11,0.4951519,0.46046054,19.624393
84,11,0.49519643,0.46001014,19.904362
85,11,0.49524093,0.45955986,20.184265
86,11,0.49490577,0.46028137,19.586521
87,11,0.49519643,0.46001014,19.904362
88,11,0.4948611,0.4607321,19.306273
89,11,0.4936856,0.46146595,18.22619
90,11,0.49377048,0.46157745,18.211128
91,11,0.4939053,0.46237016,17.838974
92,11,0.49394998,0.4619186,18.119677
93,11,0.4952174,0.46186137,18.869013
94,11,0.49410138,0.4623691,17.950474
95,11,0.49199638,0.46034935,17.902266
96,11,0.49175033,0.4606137,17.613537
97,11,0.49321157,0.45960867,19.008652
98,11,0.49383113,0.45918655,19.597937
99,11,0.49396774,0.45998058,19.226042
100,11,0.49270156,0.4600374,18.477633
101,11,0.4930333,0.46033087,18.499275
102,11,0.49348533,0.46070144,18.545368
103,11,0.4916564,0.45790848,19.090696
104,11,0.4892214,0.4579955,17.664032
105,11,0.48932943,0.4579578,17.746464
106,11,0.48939648,0.45735657,18.12451
107,11,0.48993546,0.45681992,18.732979
108,11,0.48943797,0.45690155,18.405384
109,11,0.48932943,0.4579578,17.746464
110,11,0.49358073,0.4603051,18.823545
111,11,0.49358073,0.4603051,18.823545
112,11,0.49333227,0.4605714,18.532335
113,11,0.49295536,0.4607335,18.227442
114,11,0.4944224,0.45972356,19.628643
115,11,0.49454156,0.45979682,19.654581
116,11,0.4930109,0.45941567,19.004335
117,11,0.4931278,0.45835933,19.668005
118,11,0.49577123,0.4570461,21.90624
119,11,0.49584156,0.456439,22.289465
120,11,0.4957949,0.45688903,22.008484
121,11,0.49604374,0.45706397,22.050282
122,11,0.49245724,0.4555931,20.8535
123,11,0.49328697,0.45578876,21.212189
124,11,0.49263486,0.45471844,21.448761
125,11,0.49580792,0.45823967,21.251808
126,11,0.49504054,0.45822045,20.828598
127,11,0.49543574,0.45871603,20.771801
128,11,0.49412465,0.4592398,19.733843
129,11,0.49412465,0.4592398,19.733843
130,11,0.4943387,0.4588539,20.073217
131,11,0.4952564,0.45838448,20.857903
132,11,0.49524754,0.45767316,21.255283
133,11,0.49524754,0.45767316,21.255283
134,11,0.4949507,0.45794925,20.931185
135,11,0.4960654,0.45723957,21.96321
136,11,0.49576873,0.45751563,21.63922
137,11,0.49633843,0.45735204,22.054037
138,11,0.4963692,0.4592356,21.005936
139,11,0.49551433,0.45963,20.299238
140,11,0.49651694,0.46056527,20.337347
141,11,0.49564633,0.4602326,20.033037
142,11,0.49468437,0.46035716,19.418398
143,11,0.49914944,0.46139365,21.357891
144,11,0.49972412,0.46259606,21.002808
145,11,0.49365658,0.4581964,20.0593
146,11,0.49365658,0.4581964,20.0593
147,11,0.4936154,0.45864776,19.780668
148,11,0.49410933,0.4591359,19.78397
149,11,0.4950966,0.46011162,19.790487
150,11,0.49063942,0.45354885,20.981594
151,11,0.49030077,0.45333,20.913836
152,11,0.48946366,0.4519145,21.241018
153,11,0.48964655,0.45096397,21.88218
154,11,0.48948586,0.45138398,21.55368
155,11,0.48981297,0.4530761,20.781511
156,11,0.4955777,0.45804015,21.234438
157,11,0.49537247,0.45785373,21.223799
158,11,0.49476832,0.45794272,20.831705
159,11,0.4951728,0.45762944,21.23774
160,11,0.4938893,0.45697242,20.883345
161,11,0.4937653,0.4573093,20.622623
162,11,0.4937653,0.4573093,20.622623
163,11,0.4937653,0.4573093,20.622623
164,11,0.49283513,0.45813397,19.629938
165,11,0.49279475,0.45858505,19.351934
166,11,0.49242494,0.45918736,18.80201
167,11,0.49184772,0.46017346,17.917673
168,11,0.49646845,0.45242244,24.916191
169,11,0.49646437,0.4516952,25.325268
170,11,0.49142474,0.45545787,20.345936
171,11,0.4912213,0.4552725,20.33573
172,11,0.49171773,0.4551874,20.664661
173,11,0.491186,0.4551573,20.380894
174,11,0.49026966,0.4558545,19.468159
175,11,0.48968837,0.45582864,19.153967
176,11,0.49584293,0.45402345,23.65668
177,11,0.49218637,0.457369,19.69567
178,11,0.49165657,0.4568948,19.664228
179,11,0.49449575,0.4578516,20.729053
180,11,0.49532935,0.45927063,20.3979
181,11,0.49612057,0.46001717,20.423168
182,11,0.49469176,0.4605601,19.307783
183,11,0.49469176,0.4605601,19.307783
184,11,0.4952695,0.46059853,19.61287
185,11,0.49555382,0.46033317,19.923803
186,11,0.49517512,0.45899123,20.4687
187,11,0.4952228,0.4595544,20.177101
188,11,0.49370402,0.45914906,19.547247
189,11,0.49424347,0.45777935,20.62722
190,11,0.49449065,0.45796108,20.664251
191,11,0.49314776,0.45797104,19.898966
192,11,0.49352038,0.4578199,20.195248
193,11,0.49376464,0.4575576,20.481798
194,11,0.49513486,0.4574904,21.294903
195,11,0.49433166,0.45874727,20.129583
196,11,0.49380475,0.45710936,20.758034
197,11,0.494058,0.4576263,20.60888
198,11,0.49339366,0.4564888,20.876547
199,11,0.49330148,0.45698607,20.543083
200,11,0.4927591,0.45486242,21.437605
201,11,0.49016696,0.45599255,19.331974
202,11,0.4904549,0.45572785,19.64459
203,11,0.4917319,0.45488754,20.842321
204,11,0.48955277,0.45541522,19.311106
205,11,0.49092904,0.45502093,20.312683
206,11,0.4925896,0.45349246,22.116682
207,11,0.49292347,0.45379317,22.135433
208,11,0.49287888,0.4541725,21.895645
209,11,0.49071872,0.4533862,21.118471
210,11,0.4899998,0.45506936,19.759651
211,11,0.48967528,0.45521912,19.491358
212,11,0.48975632,0.45232388,21.174986
213,11,0.48975632,0.45232388,21.174986
214,11,0.4902718,0.45355877,20.768024
215,11,0.4896949,0.45352006,20.463585
216,11,0.48945305,0.45378292,20.178072
217,11,0.4896254,0.45442325,19.913338
218,11,0.4893487,0.4551375,19.352797
219,11,0.4896017,0.4553249,19.38989
220,11,0.4907225,0.44937772,23.38815
221,11,0.49453762,0.45808885,20.618546
222,11,0.4956028,0.45804322,21.24691
223,11,0.49184668,0.45760915,19.367687
224,11,0.49213699,0.45791066,19.361341
225,11,0.49361187,0.45740142,20.483719
226,11,0.49463618,0.4572236,21.163765
227,11,0.49391785,0.45735398,20.683651
228,11,0.49367237,0.45761737,20.395784
229,11,0.4947312,0.45737302,21.132973
230,11,0.49402386,0.4577879,20.498156
231,11,0.495129,0.45766467,21.193005
232,11,0.4948388,0.4573622,21.199953
233,11,0.4944335,0.45867854,20.226042
234,11,0.4955149,0.45939568,20.432123
235,11,0.49531308,0.45921203,20.42183
236,11,0.49600005,0.45935145,20.731577
237,11,0.49591523,0.45980197,20.428736
238,11,0.4966928,0.4598266,20.854687
239,11,0.49418247,0.45690486,21.087397
240,11,0.4944416,0.45942533,19.808205
241,11,0.4944006,0.45942923,19.782784
242,11,0.49439767,0.4588594,20.103472
243,11,0.49227324,0.46043327,18.011414
244,11,0.49232262,0.45981437,18.389437
245,11,0.49252424,0.4599995,18.39876
246,11,0.49650937,0.458933,21.256405
247,11,0.4965869,0.4601693,20.600893
248,11,0.49560738,0.45996234,20.163872
249,11,0.4958498,0.4596382,20.484365
250,11,0.49618465,0.45949313,20.755854
251,11,0.4962294,0.45904613,21.03403
252,11,0.49776706,0.45677125,23.19074
253,11,0.4962947,0.4595991,20.758163
254,11,0.49611628,0.4594833,20.722752
255,11,0.49545062,0.45741338,21.517124
256,11,0.4953011,0.45717946,21.564857
257,11,0.49543834,0.4566799,21.92508
258,11,0.49584842,0.4551877,23.00117
259,11,0.49358594,0.45823902,19.995232
260,11,0.49371928,0.4574573,20.512873
261,11,0.49308297,0.46104008,18.126192
262,11,0.49445605,0.45770547,20.78928
263,11,0.49327132,0.45900512,19.383892
264,11,0.49442875,0.45782548,20.705942
265,11,0.49414077,0.4580927,20.391878
266,11,0.4944818,0.45777634,20.763752
267,11,0.49467656,0.45844457,20.49591
268,11,0.49463406,0.45787796,20.792387
269,11,0.49578726,0.45775208,21.515959
270,11,0.4954587,0.45819333,21.08047
271,11,0.4965848,0.4611317,20.055307
