fps,Frame,Marker ID,X Position (m),Y Position (m),Distance from Circle (m),Distance from Previous Point (m),Speed (m/s)
29,247,10,0.70969653,0.19762440000000003,0.0,0.03285773,0.9528742
29,248,10,0.7063909,0.1974661000000002,0.0,0.0033094026,0.09597268
29,249,10,0.73176897,0.16755940000000002,0.0,0.039223194,1.1374726
29,250,10,0.74912024,0.15481770000000017,0.0,0.021527125,0.6242866
29,251,10,0.7669608,0.13829400000000014,0.0,0.024317052,0.70519453
29,252,10,0.78369856,0.11843960000000009,0.0,0.025968267,0.7530797
29,253,10,0.80185515,0.10272920000000019,0.0,0.024009934,0.6962881
29,254,10,0.82091844,0.08961210000000008,0.0,0.023140157,0.67106456
29,255,10,0.8404886,0.07789960000000007,0.0,0.022807356,0.6614133
29,256,10,0.86344385,0.06646750000000012,0.0,0.025644392,0.7436874
29,257,10,0.87966007,0.05634860000000019,0.0,0.01911437,0.5543167
29,258,10,0.9017647,0.04727440000000005,0.0,0.023894677,0.69294566
29,259,10,0.9243314,0.036480100000000126,0.0,0.025015477,0.72544885
29,260,10,0.94772625,0.030012300000000103,0.0,0.024272421,0.7039002
29,261,10,0.96744007,0.020729200000000114,0.0,0.021790134,0.6319139
29,262,10,0.9951142,0.015734000000000137,0.0,0.028121348,0.8155191
29,263,10,1.0140945,0.010642200000000157,0.0,0.01965138,0.56989
29,264,10,1.0385821,0.007278300000000071,0.0,0.024717579,0.7168098
29,265,10,1.0626854,0.0021788000000000363,0.0,0.024636833,0.7144682
29,266,10,1.0864736,0.0009035000000001681,0.0,0.023822373,0.6908488
29,267,10,1.1126518,0.00010590000000010313,0.0,0.026190389,0.7595213
29,268,10,1.1300484,0.0,0.0,0.017396891,0.50450987
29,269,10,1.1557776,0.0005531000000000841,0.0,0.025735123,0.7463186
29,270,10,1.177143,0.0024463000000001234,0.0,0.021449115,0.62202436
29,271,10,1.2012842,0.004074200000000028,0.0,0.024196018,0.70168453
29,272,10,1.2266673,0.009877400000000147,0.0,0.026038049,0.7551034
29,273,10,1.2470741,0.015636800000000006,0.0,0.021203995,0.61491585
29,274,10,1.2704581,0.02178010000000019,0.0,0.024177484,0.701147
29,275,10,1.293807,0.02793880000000004,0.0,0.024147507,0.7002777
29,276,10,1.3155335,0.03583069999999999,0.0,0.023115413,0.670347
29,277,10,1.3343369,0.04361730000000019,0.0,0.020351807,0.5902024
29,278,10,1.355986,0.05405530000000014,0.0,0.024034103,0.696989
29,279,10,1.3780608,0.06566070000000002,0.0,0.024939576,0.7232477
29,280,10,1.3788239,0.06555090000000008,0.0,0.0007709168,0.022356588
29,281,10,1.3776811,0.06531039999999999,0.0,0.001167787,0.033865824
29,282,10,1.4107644499999998,0.10421920000000018,0.0,0.077339895,0.024648229200000003
29,283,10,1.4438478,0.1042402,0.0,0.0006735017,0.0154306344
29,284,10,1.4437714,0.10404000000000013,0.0,0.00021424274,0.0062130396
29,285,10,1.4438328,0.1045790000000002,0.0,0.0005424307,0.015730489
29,286,10,1.4447144,0.10367910000000014,0.0,0.0012598353,0.036535226
29,287,10,1.4438927,0.10416820000000016,0.0,0.00095626403,0.027731657
29,288,10,1.444741,0.10364760000000017,0.0,0.0009952951,0.028863559
29,289,10,1.444907,0.10350120000000018,0.0,0.00022128173,0.00641717
29,290,10,1.4435325,0.10419330000000016,0.0,0.0015389109,0.044628415
29,291,10,1.5208785,0.18736875000000008,0.0,0.20348181,0.26402190999999997
29,292,10,1.5982245,0.2705442,0.0,0.024214521,0.4834154049999999
29,293,10,1.609888,0.2917877000000002,0.0,0.02423479,0.7028089
29,294,10,1.6090568,0.2900952000000001,0.0,0.0018855879,0.05468205
29,295,10,1.6284457,0.3344747000000001,0.0,0.04843003,1.4044708
29,296,10,1.6355566,0.35520600000000013,0.0,0.021916935,0.63559115
29,297,10,1.6357538,0.3551304000000002,0.0,0.00021116108,0.0061236713
29,298,10,1.6498827,0.40089750000000013,0.0,0.04789834,1.3890519
29,299,10,1.65541,0.4244658000000001,0.0,0.024207756,0.70202494
29,300,10,1.6629739,0.45006460000000015,0.0,0.02669285,0.7740927
29,301,10,1.6664999,0.4718107,0.0,0.02203016,0.63887465
29,302,10,1.6672786,0.4913508000000002,0.0,0.019555585,0.56711197
29,303,10,1.6693479,0.5156216,0.0,0.024358822,0.7064058
29,304,10,1.6683652,0.5383286,0.0,0.022728357,0.65912235
29,305,10,1.6678948,0.5631635000000002,0.0,0.024839325,0.72034043
29,306,10,1.6638306,0.5827818,0.0,0.02003483,0.58101004
29,307,10,1.6612797,0.606468,0.0,0.02382314,0.69087106
29,308,10,1.6584655,0.6306453000000001,0.0,0.024340542,0.7058757
29,309,10,1.6544751,0.6567861000000002,0.0,0.026443625,0.76686513
29,310,10,1.6477882,0.6755526000000001,0.0,0.019922283,0.5777462
29,311,10,1.6411974,0.69818807,0.0,0.023575446,0.6836879
29,312,10,1.6352607,0.7235175400000001,0.0,0.026015898,0.75446105
29,313,10,1.6262026,0.7436269000000001,0.0,0.022055287,0.6396033
29,314,10,1.6156527,0.7644605700000001,0.0,0.023352565,0.6772244
29,315,10,1.6049253,0.7865125000000001,0.0,0.024522742,0.7111595
29,316,10,1.5934991,0.8082352300000001,0.0,0.02454456,0.71179223
29,317,10,1.578846,0.8295086700000001,0.0,0.025831608,0.74911666
29,318,10,1.5669446,0.8490683000000001,0.0,0.022895887,0.6639807
29,319,10,1.5521696,0.8637756000000001,0.0,0.020847235,0.6045698
29,320,10,1.537481,0.8819536000000001,0.0,0.023370804,0.6777533
29,321,10,1.5285137,0.8994854000000001,0.0,0.019692043,0.57106924
29,322,10,1.5106213,0.9194402000000002,0.0,0.02680169,0.77724904
29,323,10,1.495803,0.9388877000000001,0.0,0.024449699,0.70904124
29,324,10,1.4747924,0.9509193300000001,0.0,0.024211705,0.70213944
29,325,10,1.4606906,0.9696580000000001,0.0,0.023452027,0.6801088
29,326,10,1.4399495,0.9807458600000001,0.0,0.023518791,0.682045
29,327,10,1.4188085,0.9925036500000001,0.0,0.024190696,0.70153016
29,328,10,1.3994246,1.0084579000000002,0.0,0.025105262,0.7280526
29,329,10,1.3782884,1.0184492500000002,0.0,0.023378719,0.67798287
29,330,10,1.3590591,1.0305240000000002,0.0,0.022706073,0.6584761
29,331,10,1.3388269,1.0389002,0.0,0.021897541,0.6350287
29,332,10,1.3164576,1.0462558300000002,0.0,0.023547597,0.68288034
29,333,10,1.2930042,1.05396635,0.0,0.024688408,0.71596384
29,334,10,1.2714741,1.0600401000000002,0.0,0.02237036,0.6487405
29,335,10,1.2495481,1.0689686,0.0,0.02367423,0.68655264
29,336,10,1.2243623,1.0663827000000001,0.0,0.025318226,0.73422855
29,337,10,1.2030432,1.07215727,0.0,0.02208725,0.6405302
29,338,10,1.1816463,1.0760516,0.0,0.02174838,0.63070303
29,339,10,1.1599786,1.0786249700000001,0.0,0.021819998,0.63277996
29,340,10,1.1344976,1.0748346500000001,0.0,0.02576135,0.74707913
29,341,10,1.110419,1.0735918,0.0,0.024110662,0.6992092
29,342,10,1.0875757,1.0705687000000002,0.0,0.023042532,0.6682334
29,343,10,1.0633677,1.0693287000000002,0.0,0.024239685,0.7029509
29,344,10,1.0393487,1.0672661700000001,0.0,0.024107398,0.69911456
29,345,10,1.0162907,1.0608925,0.0,0.023922738,0.6937594
29,346,10,0.9949575,1.0584668000000002,0.0,0.021470627,0.6226482
29,347,10,0.97164816,1.0523237,0.0,0.024105256,0.69905245
29,348,10,0.9522425,1.0453009,0.0,0.020637332,0.5984826
29,349,10,0.92953336,1.0368618,0.0,0.024226503,0.7025686
29,350,10,0.9084251,1.02698547,0.0,0.023304516,0.67583096
29,351,10,0.88660735,1.0135348,0.0,0.025630739,0.74329144
29,352,10,0.867045,1.0038039,0.0,0.021848936,0.6336191
29,353,10,0.84476644,0.9926714300000001,0.0,0.024905136,0.722249
29,354,10,0.82649523,0.9785106000000001,0.0,0.02311635,0.67037416
29,355,10,0.80547976,0.9636985700000001,0.0,0.025710829,0.74561405
29,356,10,0.7879163,0.9494229600000001,0.0,0.022633344,0.656367
29,357,10,0.7728271,0.9374058000000001,0.0,0.019289784,0.5594037
29,358,10,0.75853884,0.9190484300000001,0.0,0.023262586,0.674615
29,359,10,0.74094385,0.90246135,0.0,0.02418088,0.70124555
29,360,10,0.72085327,0.8898543000000001,0.0,0.023718532,0.6878374
29,361,10,0.7055455,0.8714949000000001,0.0,0.023903904,0.6932132
29,362,10,0.69173664,0.8486796000000001,0.0,0.026668737,0.7733934
29,363,10,0.67616904,0.8294234000000001,0.0,0.02476192,0.7180957
29,364,10,0.6650346,0.8113205000000001,0.0,0.021253007,0.6163372
29,365,10,0.65478396,0.7912994700000001,0.0,0.022492591,0.65228516
29,366,10,0.64500797,0.7684464500000001,0.0,0.024856197,0.7208297
29,367,10,0.6360773,0.7478000600000001,0.0,0.022495126,0.65235865
29,368,10,0.6305116,0.7290284000000001,0.0,0.019579371,0.5678018
29,369,10,0.62211657,0.7063041400000001,0.0,0.024225373,0.7025358
29,370,10,0.615304,0.6818132400000001,0.0,0.025420757,0.7372019
29,371,10,0.60980046,0.6584213000000001,0.0,0.024030663,0.6968892
29,372,10,0.6054231,0.6370734,0.0,0.021792047,0.63196933
29,373,10,0.6010634,0.6136332,0.0,0.023842234,0.6914248
29,374,10,0.5995366,0.5916128,0.0,0.022073206,0.64012295
29,375,10,0.5990731,0.5688836000000002,0.0,0.022734003,0.6592861
29,376,10,0.5968428,0.5451696000000001,0.0,0.023818595,0.6907393
29,377,10,0.5974234,0.5215113,0.0,0.023665396,0.6862965
29,378,10,0.5991473,0.5001668000000001,0.0,0.021414049,0.62100744
29,379,10,0.60192007,0.47371950000000007,0.0,0.026592247,0.77117515
29,380,10,0.60503536,0.4488242,0.0,0.02508947,0.7275947
29,381,10,0.6113853,0.42669080000000004,0.0,0.023026219,0.6677604
29,382,10,0.61472744,0.40391470000000007,0.0,0.023020035,0.667581
29,383,10,0.62223935,0.38351540000000006,0.0,0.02173848,0.6304159
29,384,10,0.62858224,0.36278010000000016,0.0,0.021683713,0.6288277
29,385,10,0.6363427,0.34272120000000017,0.0,0.021507746,0.62372464
29,386,10,0.6474553,0.3179077000000001,0.0,0.027188245,0.7884591
29,387,10,0.65800136,0.2980066000000001,0.0,0.022522684,0.65315783
29,388,10,0.66803044,0.27767280000000016,0.0,0.022672655,0.657507
29,389,10,0.68147534,0.2532514000000001,0.0,0.027877714,0.80845374
29,390,10,0.6986102,0.22833880000000017,0.0,0.030236408,0.87685585
29,391,10,0.7125231,0.2122548000000002,0.0,0.021266563,0.61673033
29,392,10,0.72796917,0.19348410000000005,0.0,0.024308845,0.70495653
29,393,10,0.72912735,0.19357820000000014,0.0,0.0011620003,0.03369801
29,394,10,0.7540166,0.16551720000000003,0.0,0.037508603,1.0877495
29,395,10,0.7704218,0.1498505000000001,0.0,0.022684304,0.65784484
29,396,10,0.7859715,0.12888750000000004,0.0,0.02610056,0.7569162
29,397,10,0.8049918,0.11265040000000015,0.0,0.025008298,0.72524065
29,398,10,0.8247788,0.09877040000000004,0.0,0.02416983,0.7009251
29,399,10,0.8438278,0.08590140000000002,0.0,0.022988588,0.6666691
29,400,10,0.8648929,0.07342610000000005,0.0,0.024482055,0.7099796
29,401,10,0.8836774,0.06209500000000001,0.0,0.02193745,0.63618606
29,402,10,0.90466315,0.05267300000000019,0.0,0.023003822,0.66711086
29,403,10,0.92743105,0.042578500000000075,0.0,0.024905356,0.7222553
29,404,10,0.94947976,0.036320700000000095,0.0,0.022919541,0.6646667
29,405,10,0.9731807,0.02819220000000011,0.0,0.025056098,0.7266268
29,406,10,0.9966321,0.020395900000000022,0.0,0.02471335,0.71668714
29,407,10,1.0191169,0.014523500000000134,0.0,0.023238977,0.67393035
29,408,10,1.0395349,0.01083640000000008,0.0,0.020748295,0.60170054
29,409,10,1.0651165,0.008003500000000052,0.0,0.025737977,0.7464013
29,410,10,1.0839347,0.0022290000000000365,0.0,0.019684186,0.57084143
29,411,10,1.1098357,0.0016021000000001617,0.0,0.025908664,0.75135124
29,412,10,1.1317569,0.003037900000000038,0.0,0.021968134,0.6370759
29,413,10,1.1547824,0.00156590000000012,0.0,0.023072517,0.66910297
29,414,10,1.1788396,0.004038000000000208,0.0,0.024183827,0.70133096
29,415,10,1.2049937,0.006460400000000144,0.0,0.026266107,0.76171714
29,416,10,1.2279861,0.00955729999999999,0.0,0.023199989,0.67279965
29,417,10,1.2523664,0.01373700000000011,0.0,0.024736013,0.7173444
29,418,10,1.2738534,0.020400100000000032,0.0,0.022496393,0.6523954
29,419,10,1.2995883,0.024630400000000163,0.0,0.026080284,0.7563282
29,420,10,1.3172104,0.0350077000000002,0.0,0.020450598,0.59306735
29,421,10,1.3417708,0.043380500000000044,0.0,0.025948284,0.75250024
29,422,10,1.3620105,0.05222270000000018,0.0,0.022086894,0.6405199
29,423,10,1.3849598,0.06454430000000011,0.0,0.026047913,0.7553895
29,424,10,1.3843749,0.0640919000000002,0.0,0.0007394885,0.021445166
29,425,10,1.4246616,0.0870651,0.0,0.046376627,1.3449222
29,426,10,1.4242368,0.08674100000000018,0.0,0.00053438556,0.015497182
29,427,10,1.4244107,0.08660080000000003,0.0,0.00022339124,0.006478346
29,428,10,1.4247311,0.08664880000000008,0.0,0.00032401588,0.009396461
29,429,10,1.4232224,0.08786060000000018,0.0,0.0019350924,0.05611768
29,430,10,1.4696156500000002,0.12032120000000013,0.0,0.113375954,0.046725021000000005
29,431,10,1.5160089,0.15278180000000008,0.0,0.00074793794,0.037332362
29,432,10,1.5164965,0.15195100000000017,0.0,0.00096343807,0.027939703
29,433,10,1.5178384,0.15105210000000002,0.0,0.0016150511,0.04683648
29,434,10,1.54912015,0.1893469000000001,0.0,0.098985836,0.033647785
29,435,10,1.5804019,0.22764170000000017,0.0,0.0001115002,0.02045909
29,436,10,1.5804573,0.2273972000000002,0.0,0.00025070328,0.007270395
29,437,10,1.5802019,0.2273628000000001,0.0,0.00025777807,0.007475564
29,438,10,1.6254886,0.27767985000000006,0.0,0.09010918,0.36529174699999994
29,439,10,1.635736,0.32799690000000004,0.0,0.024934756,0.72310793
29,440,10,1.6362653,0.3283387000000002,0.0,0.00063010905,0.018273162
29,441,10,1.6533487,0.3715391000000001,0.0,0.046455517,1.34721
29,442,10,1.6587551,0.3930596000000002,0.0,0.022189202,0.64348686
29,443,10,1.6606063,0.41208730000000005,0.0,0.019117549,0.5544089
29,444,10,1.6672387,0.4358854000000001,0.0,0.024705045,0.7164463
29,445,10,1.6720195,0.45872780000000013,0.0,0.023337338,0.6767828
29,446,10,1.6746825,0.4812363000000002,0.0,0.022665488,0.65729916
29,447,10,1.6769075,0.5029216000000001,0.0,0.021799095,0.6321738
29,448,10,1.6759816,0.5265124000000001,0.0,0.023608966,0.68466
29,449,10,1.6748035,0.5488930000000001,0.0,0.02241158,0.6499358
29,450,10,1.6746206,0.5761402,0.0,0.027247805,0.79018635
29,451,10,1.672497,0.6005282000000001,0.0,0.024480356,0.7099303
29,452,10,1.6692337,0.6233132000000001,0.0,0.023017459,0.6675063
29,453,10,1.6638994,0.6426406,0.0,0.020050008,0.5814502
29,454,10,1.6587484,0.6651783,0.0,0.023118854,0.67044675
29,455,10,1.6543953,0.6911095000000002,0.0,0.026294013,0.7625264
29,456,10,1.6460601,0.7124915,0.0,0.022949237,0.6655279
29,457,10,1.6382377,0.7335784000000001,0.0,0.022491021,0.6522396
29,458,10,1.6283423,0.7545439600000001,0.0,0.023183512,0.67232186
29,459,10,1.618379,0.7778278600000001,0.0,0.02532601,0.7344543
29,460,10,1.6053152,0.7954390000000001,0.0,0.021927495,0.63589734
29,461,10,1.595307,0.8204523000000001,0.0,0.026941193,0.7812946
29,462,10,1.5814402,0.8332052000000001,0.0,0.018839464,0.54634446
29,463,10,1.5692538,0.8558030000000001,0.0,0.02567428,0.7445541
29,464,10,1.554163,0.8717756300000001,0.0,0.021974016,0.6372465
29,465,10,1.5454979,0.8958403000000001,0.0,0.025577169,0.7417379
29,466,10,1.5310078,0.9135026,0.0,0.022845572,0.6625216
29,467,10,1.5103405,0.9218218000000001,0.0,0.022278845,0.6460865
29,468,10,1.4963644,0.9460944600000001,0.0,0.028008824,0.8122559
29,469,10,1.4769821,0.9585882500000001,0.0,0.02306005,0.66874146
29,470,10,1.4574978,0.9744471000000001,0.0,0.025122495,0.72855234
29,471,10,1.4387146,0.9861274000000001,0.0,0.022118738,0.64144343
29,472,10,1.4184788,0.9984656600000001,0.0,0.02370063,0.68731827
29,473,10,1.3985631,1.0146251400000001,0.0,0.025646904,0.7437602
29,474,10,1.3782318,1.021918,0.0,0.021599792,0.626394
29,475,10,1.3594162,1.0311295,0.0,0.020949345,0.607531
29,476,10,1.3361136,1.0396684,0.0,0.024817886,0.7197187
29,477,10,1.3127186,1.0474413,0.0,0.024652416,0.71492004
29,478,10,1.2882475,1.0500021,0.0,0.024604786,0.7135388
29,479,10,1.2672852,1.0596042,0.0,0.02305678,0.66864663
29,480,10,1.2442992,1.0661317000000001,0.0,0.023894927,0.6929529
29,481,10,1.2227287,1.0680994000000001,0.0,0.021660004,0.6281401
29,482,10,1.1993175,1.0706407000000002,0.0,0.023548799,0.68291515
29,483,10,1.1821562,1.0764542000000001,0.0,0.018119209,0.525457
29,484,10,1.1543211,1.0729634000000001,0.0,0.028053168,0.8135419
29,485,10,1.13187,1.0755607500000002,0.0,0.022600785,0.65542275
29,486,10,1.107394,1.07354915,0.0,0.024558576,0.7121987
29,487,10,1.0840129,1.0714513,0.0,0.02347504,0.6807762
29,488,10,1.0598836,1.06752044,0.0,0.02444736,0.7089734
29,489,10,1.0359225,1.06098134,0.0,0.024837324,0.72028244
29,490,10,1.0130082,1.0578891700000002,0.0,0.023121987,0.6705376
29,491,10,0.99270004,1.05647964,0.0,0.020357054,0.59035456
29,492,10,0.96980304,1.04318256,0.0,0.026478013,0.7678624
29,493,10,0.94833136,1.0378952700000001,0.0,0.022113083,0.6412794
29,494,10,0.9259397,1.02761096,0.0,0.024640497,0.7145744
29,495,10,0.9064648,1.0173805000000002,0.0,0.021998478,0.63795584
29,496,10,0.88455474,1.0089162600000001,0.0,0.023488171,0.681157
29,497,10,0.8652464,0.9942787000000001,0.0,0.02422954,0.7026566
29,498,10,0.84684086,0.9826724000000001,0.0,0.021759368,0.6310217
29,499,10,0.8265395,0.9689401000000001,0.0,0.024509609,0.71077865
