fps,Frame,Marker ID,X Position (m),Y Position (m),Distance from Circle (m),Distance from Previous Point (m),Speed (m/s)
29,500,10,0.8089985,0.9556430600000001,0.0,0.022011295,0.63832754
29,501,10,0.790119,0.9382535000000001,0.0,0.025667736,0.7443644
29,502,10,0.775458,0.9265767400000001,0.0,0.018742805,0.5435414
29,503,10,0.7597797,0.9061863000000001,0.0,0.025721181,0.7459143
29,504,10,0.7384617,0.8934049000000001,0.0,0.024856018,0.72082454
29,505,10,0.7224807,0.8749830000000001,0.0,0.02438764,0.7072416
29,506,10,0.708341,0.8582730300000001,0.0,0.021889608,0.63479865
29,507,10,0.6981811,0.8392106000000001,0.0,0.021600952,0.62642765
29,508,10,0.68390816,0.82009536,0.0,0.023855979,0.69182336
29,509,10,0.67322594,0.7987133300000001,0.0,0.02390191,0.6931554
29,510,10,0.6639269,0.7789259600000001,0.0,0.02186349,0.63404125
29,511,10,0.65371835,0.7581630400000001,0.0,0.023136837,0.6709683
29,512,10,0.6443145,0.7360526000000001,0.0,0.024027161,0.69678766
29,513,10,0.6377312,0.7138442000000002,0.0,0.023163613,0.67174476
29,514,10,0.6293723,0.6901871600000001,0.0,0.025090355,0.7276203
29,515,10,0.6248251,0.6682974000000002,0.0,0.022357052,0.64835453
29,516,10,0.6192645,0.6452135000000001,0.0,0.023744226,0.68858254
29,517,10,0.61375153,0.6256900000000001,0.0,0.020286934,0.5883211
29,518,10,0.6104835,0.6017002,0.0,0.024211364,0.70212954
29,519,10,0.6095014,0.5789061000000002,0.0,0.022815276,0.661643
29,520,10,0.6089382,0.5562412000000001,0.0,0.0226719,0.6574851
29,521,10,0.60888964,0.5308546000000001,0.0,0.025386618,0.73621196
29,522,10,0.61082524,0.5072805,0.0,0.023653444,0.68594986
29,523,10,0.6134936,0.48266220000000004,0.0,0.02476246,0.71811134
29,524,10,0.6158557,0.45997100000000013,0.0,0.02281386,0.66160196
29,525,10,0.6189133,0.4369637000000002,0.0,0.023209557,0.67307717
29,526,10,0.62657744,0.4152534000000001,0.0,0.023023363,0.6676775
29,527,10,0.6295028,0.39435260000000016,0.0,0.021104572,0.6120326
29,528,10,0.6376283,0.3737279,0.0,0.022167547,0.64285886
29,529,10,0.64347917,0.35299040000000015,0.0,0.021547101,0.62486595
29,530,10,0.65181345,0.3321516,0.0,0.022443555,0.6508631
29,531,10,0.66419363,0.3096757000000001,0.0,0.02566004,0.74414116
29,532,10,0.6772556,0.28567920000000013,0.0,0.027321145,0.7923132
29,533,10,0.6849171,0.2700764,0.0,0.01738238,0.504089
29,534,10,0.6999022,0.24660800000000016,0.0,0.027844522,0.8074911
29,535,10,0.7118094,0.22952860000000008,0.0,0.02082043,0.6037925
29,536,10,0.728795,0.20447330000000008,0.0,0.030270085,0.8778325
29,537,10,0.742501,0.18520140000000018,0.0,0.023648666,0.68581134
29,538,10,0.75491554,0.17743900000000012,0.0,0.014641568,0.4246055
29,539,10,0.7752751,0.15924470000000013,0.0,0.02730468,0.7918357
29,540,10,0.78896064,0.14100810000000008,0.0,0.02280053,0.66121536
29,541,10,0.80703044,0.12403800000000009,0.0,0.024789192,0.71888655
29,542,10,0.8246371,0.10975390000000007,0.0,0.022672262,0.6574956
29,543,10,0.8443624,0.09732700000000016,0.0,0.023313358,0.6760874
29,544,10,0.8642353,0.08621030000000007,0.0,0.02277091,0.6603564
29,545,10,0.8863794,0.07327570000000017,0.0,0.025644997,0.7437049
29,546,10,0.9039052,0.06444930000000015,0.0,0.019622901,0.56906414
29,547,10,0.92769897,0.05408880000000016,0.0,0.025951538,0.7525946
29,548,10,0.94926506,0.045369900000000074,0.0,0.023261916,0.67459553
29,549,10,0.9719595,0.03652790000000006,0.0,0.024356047,0.70632535
29,550,10,0.9903413,0.027944799999999992,0.0,0.020286964,0.588322
29,551,10,1.0167716,0.022911400000000137,0.0,0.026905257,0.78025246
29,552,10,1.0365343,0.017441600000000168,0.0,0.020505736,0.59466636
29,553,10,1.0590158,0.013127300000000064,0.0,0.022891667,0.66385835
29,554,10,1.0848228,0.011815800000000154,0.0,0.025840329,0.74936956
29,555,10,1.1041635,0.007888700000000082,0.0,0.019735424,0.5723273
29,556,10,1.1296664,0.007917400000000185,0.0,0.025502937,0.73958516
29,557,10,1.1497779,0.006774700000000022,0.0,0.020143881,0.58417255
29,558,10,1.1756413,0.008403099999999997,0.0,0.025914622,0.75152403
29,559,10,1.1984997,0.010302600000000162,0.0,0.022937167,0.6651779
29,560,10,1.2214088,0.014619200000000054,0.0,0.023312306,0.67605686
29,561,10,1.2448485,0.01750100000000021,0.0,0.02361613,0.68486774
29,562,10,1.26861,0.022450200000000198,0.0,0.024271468,0.70387256
29,563,10,1.2879778,0.028023800000000154,0.0,0.020153848,0.5844616
29,564,10,1.3094335,0.03479040000000011,0.0,0.022497356,0.6524233
29,565,10,1.3322803,0.0409583,0.0,0.02366474,0.6862775
29,566,10,1.3555658,0.050604800000000116,0.0,0.025204575,0.73093265
29,567,10,1.3769164,0.06111310000000003,0.0,0.0237965,0.6900985
29,568,10,1.4005365,0.07102730000000013,0.0,0.02561642,0.7428762
29,569,10,1.4004372,0.07095110000000004,0.0,0.0001251533,0.0036294456
29,570,10,1.3993583,0.0713817000000001,0.0,0.0011617074,0.033689518
29,571,10,1.3995888,0.07139680000000004,0.0,0.00023104732,0.0067003723
29,572,10,1.399688,0.07094610000000001,0.0,0.00046151373,0.013383898
29,573,10,1.3988466,0.07182730000000004,0.0,0.0012183692,0.03533271
29,574,10,1.3997247,0.07141020000000009,0.0,0.00097212935,0.02819175
29,575,10,1.3998234,0.07148680000000018,0.0,0.0001249728,0.003624211
29,576,10,1.3987066,0.07149090000000013,0.0,0.0011168792,0.032389496
29,577,10,1.4808740999999999,0.13615650000000012,0.0,0.20862356,0.48460053066666675
29,578,10,1.5630416,0.20082210000000011,0.0,0.0010571554,0.9368115653333334
29,579,10,1.5921408,0.2388667000000002,0.0,0.04789733,1.3890226
29,580,10,1.6051005,0.25641230000000004,0.0,0.021812879,0.6325735
29,581,10,1.6173915,0.2759684,0.0,0.02309786,0.66983795
29,582,10,1.62733,0.29806580000000005,0.0,0.024229448,0.702654
29,583,10,1.6380596,0.3177185,0.0,0.022390967,0.64933807
29,584,10,1.6380596,0.3177185,0.0,0.0,0.0
29,585,10,1.6381698,0.3181522000000001,0.0,0.000447453,0.012976137
29,586,10,1.6379374,0.31831750000000003,0.0,0.0002851662,0.008269819
29,587,10,1.6678514,0.3747498,0.0,0.09702619,0.232838196
29,588,10,1.6727014,0.4311821,0.0,0.021129062,0.457406573
29,589,10,1.6773447,0.4542356000000001,0.0,0.023516377,0.68197495
29,590,10,1.6785766,0.47427320000000006,0.0,0.020075483,0.582189
29,591,10,1.6814809,0.49683520000000003,0.0,0.022748187,0.6596974
29,592,10,1.6828116,0.5224965000000001,0.0,0.025695711,0.74517566
29,593,10,1.6809013,0.5433174000000001,0.0,0.020908428,0.6063444
29,594,10,1.681965,0.5709333000000001,0.0,0.027636383,0.8014551
29,595,10,1.6792985,0.5938830000000002,0.0,0.02310408,0.6700184
29,596,10,1.6778512,0.6163102,0.0,0.022473853,0.65174174
29,597,10,1.6728235,0.6364018,0.0,0.020711036,0.60062003
29,598,10,1.6664671,0.6608151000000002,0.0,0.025227293,0.7315915
29,599,10,1.660541,0.6814404000000001,0.0,0.021459738,0.6223324
29,600,10,1.6532035,0.7028332,0.0,0.02261615,0.65586835
29,601,10,1.6477835,0.7283168000000001,0.0,0.026053606,0.75555456
29,602,10,1.6336402,0.7436368500000001,0.0,0.020850386,0.6046612
29,603,10,1.6235957,0.7671541000000001,0.0,0.025572488,0.7416022
29,604,10,1.6150151,0.7874134000000002,0.0,0.022001505,0.63804364
29,605,10,1.6051455,0.8117304000000001,0.0,0.026243584,0.76106393
29,606,10,1.5915215,0.8284791000000001,0.0,0.02159009,0.6261126
29,607,10,1.5809145,0.8520247000000001,0.0,0.025824448,0.748909
29,608,10,1.5637283,0.8711635500000001,0.0,0.025722766,0.74596024
29,609,10,1.5571231,0.8924511,0.0,0.022288783,0.6463747
29,610,10,1.5410063,0.9090251400000001,0.0,0.023118122,0.67042553
29,611,10,1.5212276,0.9219891000000001,0.0,0.023648724,0.685813
29,612,10,1.5062596,0.9411639600000001,0.0,0.024325253,0.70543236
29,613,10,1.4861889,0.9585720000000001,0.0,0.026568228,0.7704786
29,614,10,1.4638371,0.9649834700000001,0.0,0.02325312,0.6743405
29,615,10,1.4455881,0.9800916000000001,0.0,0.023691395,0.68705046
29,616,10,1.4278408,0.9957966000000001,0.0,0.02369841,0.6872539
29,617,10,1.4077789,1.0074238000000002,0.0,0.023187807,0.6724464
29,618,10,1.3869857,1.0148426000000002,0.0,0.022077024,0.6402337
29,619,10,1.3677791,1.0270188,0.0,0.022740949,0.65948755
29,620,10,1.3460051,1.03723944,0.0,0.024053503,0.6975516
29,621,10,1.31985,1.0398558000000002,0.0,0.026285648,0.7622838
29,622,10,1.2980676,1.0499988,0.0,0.024028195,0.69681764
29,623,10,1.2769451,1.05340815,0.0,0.021395832,0.62047917
29,624,10,1.254429,1.0581075000000002,0.0,0.023001306,0.66703784
29,625,10,1.2334116,1.0652126000000002,0.0,0.022185922,0.6433917
29,626,10,1.2096393,1.0705329000000001,0.0,0.024360318,0.7064492
29,627,10,1.1911085,1.07053185,0.0,0.018530846,0.5373945
29,628,10,1.163732,1.06929505,0.0,0.027404336,0.7947258
29,629,10,1.137873,1.0673472,0.0,0.025932258,0.7520355
29,630,10,1.1140014,1.0674087,0.0,0.023871738,0.6922804
29,631,10,1.0895692,1.0663182,0.0,0.024456507,0.7092387
29,632,10,1.0691518,1.0646052000000001,0.0,0.02048919,0.5941865
29,633,10,1.0448618,1.06041944,0.0,0.024647979,0.7147914
29,634,10,1.0242342,1.0522769,0.0,0.02217655,0.64312
29,635,10,1.002576,1.0444841400000002,0.0,0.023017475,0.6675068
29,636,10,0.98197615,1.0387162600000002,0.0,0.021392101,0.6203709
29,637,10,0.96028847,1.0303539700000002,0.0,0.023244003,0.6740761
29,638,10,0.93727136,1.0200440300000002,0.0,0.025220666,0.7313993
29,639,10,0.91500217,1.00949175,0.0,0.0246428,0.7146412
29,640,10,0.8968299,0.9979816000000001,0.0,0.021510797,0.6238131
29,641,10,0.875757,0.9848298500000001,0.0,0.02484023,0.72036666
29,642,10,0.8554613,0.9739623700000001,0.0,0.023022091,0.6676406
29,643,10,0.8378631,0.9596460000000001,0.0,0.022686027,0.6578948
29,644,10,0.819923,0.9487259400000001,0.0,0.021002257,0.6090655
29,645,10,0.8013873,0.9305481000000001,0.0,0.025961626,0.7528872
29,646,10,0.7868668,0.9142182500000001,0.0,0.021851975,0.6337073
29,647,10,0.77205706,0.8971031000000002,0.0,0.022633102,0.65636
29,648,10,0.75087523,0.8864933000000002,0.0,0.023690427,0.6870224
29,649,10,0.73552877,0.8656472000000001,0.0,0.02588581,0.7506885
29,650,10,0.7192314,0.8483004600000001,0.0,0.023801528,0.6902443
29,651,10,0.7070419,0.8279723000000001,0.0,0.023702707,0.6873785
29,652,10,0.6947333,0.8126139000000001,0.0,0.019682014,0.5707784
29,653,10,0.6838531,0.7904538500000001,0.0,0.024686988,0.71592265
29,654,10,0.6747475,0.7681136000000001,0.0,0.024124624,0.6996141
29,655,10,0.66546446,0.7483381000000001,0.0,0.021845963,0.63353294
29,656,10,0.65812045,0.7234338600000001,0.0,0.025964517,0.752971
29,657,10,0.6512807,0.7032033000000001,0.0,0.021355482,0.61930895
29,658,10,0.64332646,0.6790305000000001,0.0,0.025447913,0.7379895
29,659,10,0.63843626,0.6579121000000001,0.0,0.021677142,0.62863714
29,660,10,0.6321621,0.6349236,0.0,0.023829373,0.6910518
29,661,10,0.62816757,0.6115721000000001,0.0,0.023690622,0.68702805
29,662,10,0.62541527,0.5895841000000002,0.0,0.022159623,0.6426291
29,663,10,0.6237536,0.5667657000000001,0.0,0.022878867,0.66348714
29,664,10,0.6235766,0.5443287000000001,0.0,0.022437675,0.6506926
29,665,10,0.62392306,0.5217898000000001,0.0,0.022541562,0.6537053
29,666,10,0.6248984,0.4975908,0.0,0.024218656,0.702341
29,667,10,0.6286099,0.47586320000000004,0.0,0.022042286,0.63922626
29,668,10,0.63068324,0.4522305000000002,0.0,0.023723539,0.6879826
29,669,10,0.63551676,0.43005570000000004,0.0,0.022695394,0.6581664
29,670,10,0.6412346,0.407127,0.0,0.023630898,0.68529606
29,671,10,0.6480961,0.3859330000000001,0.0,0.022277009,0.6460332
29,672,10,0.65395355,0.3669201000000002,0.0,0.019894756,0.5769479
29,673,10,0.6620436,0.3422858000000002,0.0,0.025928752,0.7519338
29,674,10,0.6702647,0.31958620000000004,0.0,0.024142472,0.7001317
29,675,10,0.67038536,0.3193383000000001,0.0,0.0002756387,0.007993523
29,676,10,0.6917287,0.277058,0.0,0.04736205,1.3734994
29,677,10,0.7023915,0.2604847000000001,0.0,0.0197071,0.5715059
29,678,10,0.71553427,0.2395056000000002,0.0,0.024755862,0.71792
29,679,10,0.7285647,0.2181236000000002,0.0,0.025039678,0.7261507
29,680,10,0.74323547,0.20177690000000004,0.0,0.021964664,0.6369752
29,681,10,0.7587481,0.182299,0.0,0.024900373,0.7221108
29,682,10,0.7778722,0.1623443,0.0,0.027639106,0.80153406
29,683,10,0.78931695,0.14345110000000005,0.0,0.022089293,0.64058954
29,684,10,0.8080861,0.12771580000000005,0.0,0.024492437,0.71028066
29,685,10,0.8261821,0.11631410000000009,0.0,0.021388471,0.62026566
29,686,10,0.84556544,0.09866400000000008,0.0,0.026215179,0.7602402
29,687,10,0.86762136,0.08897960000000005,0.0,0.024088426,0.69856435
29,688,10,0.8817127,0.07532010000000011,0.0,0.019625148,0.5691293
29,689,10,0.9025087,0.06332590000000016,0.0,0.024006989,0.6962027
29,690,10,0.92560256,0.05244120000000008,0.0,0.025530428,0.74038243
29,691,10,0.94741553,0.04218540000000015,0.0,0.024103684,0.69900686
29,692,10,0.9701492,0.03493420000000014,0.0,0.023862133,0.6920019
29,693,10,0.9935098,0.026121400000000072,0.0,0.024967646,0.7240617
29,694,10,1.0159607,0.01881490000000019,0.0,0.023609862,0.684686
29,695,10,1.0371964,0.013365400000000083,0.0,0.02192379,0.63578993
29,696,10,1.0599842,0.009522600000000159,0.0,0.023109557,0.67017716
29,697,10,1.0842652,0.005368200000000156,0.0,0.02463385,0.7143817
29,698,10,1.1102535,0.0015937000000001422,0.0,0.026260896,0.761566
29,699,10,1.1298798,0.0002979000000000731,0.0,0.01966911,0.5704042
29,700,10,1.1542783,0.000859500000000013,0.0,0.024404908,0.70774233
29,701,10,1.1789106,0.0010116000000000014,0.0,0.024632804,0.7143513
29,702,10,1.2019062,0.0029130000000001655,0.0,0.023074066,0.6691479
29,703,10,1.224372,0.00600770000000006,0.0,0.02267797,0.6576611
29,704,10,1.2480106,0.011905400000000066,0.0,0.024363237,0.70653385
29,705,10,1.2734023,0.014496300000000018,0.0,0.02552354,0.74018264
29,706,10,1.2932402,0.021657000000000037,0.0,0.021090653,0.61162895
29,707,10,1.3178504,0.027052900000000157,0.0,0.025194757,0.7306479
29,708,10,1.3392829,0.0363846000000001,0.0,0.02337592,0.6779017
29,709,10,1.3606914,0.045232200000000056,0.0,0.023164764,0.67177814
29,710,10,1.3604611,0.04548530000000017,0.0,0.00034218992,0.009923507
29,711,10,1.4028267,0.06575480000000011,0.0,0.046964806,1.3619794
29,712,10,1.4238557,0.07551720000000017,0.0,0.023184547,0.6723519
29,713,10,1.4232113,0.07640450000000021,0.0,0.0010965458,0.03179983
29,714,10,1.4637882,0.10384300000000013,0.0,0.048983164,1.4205117
29,715,10,1.4637241,0.10405560000000014,0.0,0.0002220951,0.006440758
29,716,10,1.4621506,0.10428560000000009,0.0,0.0015902763,0.04611801
29,717,10,1.4631255,0.1038629000000002,0.0,0.0010625942,0.030815233
29,718,10,1.4619825,0.10477920000000007,0.0,0.0014649639,0.042483952
29,719,10,1.5147449,0.14895180000000008,0.0,0.1135103,0.04344032333333333
29,720,10,1.5675073,0.19312440000000008,0.0,0.024466094,0.04439669466666667
29,721,10,1.565969,0.19284250000000003,0.0,0.0015638989,0.045353066
29,722,10,1.5949492,0.23408770000000012,0.0,0.050408565,1.4618484
29,723,10,1.6053872,0.24973940000000017,0.0,0.018812945,0.54557544
29,724,10,1.6146463,0.2646179000000002,0.0,0.0175243,0.5082047
29,725,10,1.6227002,0.27639650000000016,0.0,0.014268866,0.4137971
29,726,10,1.6285162,0.2852289000000001,0.0,0.010575245,0.3066821
29,727,10,1.6302035,0.2942791,0.0,0.009206192,0.26697955
29,728,10,1.63365,0.29945100000000013,0.0,0.006215029,0.18023583
29,729,10,1.635053,0.3037155,0.0,0.004489366,0.13019161
29,730,10,1.6365057,0.3084561000000001,0.0,0.0049581793,0.1437872
29,731,10,1.6363392,0.3086936,0.0,0.00029013833,0.008414011
29,732,10,1.6384357,0.3102731000000001,0.0,0.0026248754,0.07612139
29,733,10,1.6385361,0.3102980000000002,0.0,0.000103420156,0.0029991844
29,734,10,1.6383468,0.31078490000000003,0.0,0.0005224709,0.015151656
29,735,10,1.6373152,0.3088752000000001,0.0,0.0021705655,0.0629464
29,736,10,1.6371285,0.3105859000000002,0.0,0.0017208093,0.049903467
29,737,10,1.6373711,0.30914510000000006,0.0,0.0014610441,0.04237028
29,738,10,1.6375343,0.31032170000000003,0.0,0.0011878598,0.034447934
29,739,10,1.6371634,0.30841660000000015,0.0,0.0019408454,0.056284517
29,740,10,1.6363218,0.3082777000000001,0.0,0.0008529991,0.024736974
29,741,10,1.6385787,0.31082870000000007,0.0,0.0034060031,0.09877409
29,742,10,1.6375681,0.30819550000000007,0.0,0.0028204613,0.081793375
29,743,10,1.6389098,0.31090590000000007,0.0,0.0030243616,0.087706484
29,744,10,1.6383507,0.3106607000000001,0.0,0.00061050226,0.017704565
29,745,10,1.6377283,0.3107584000000001,0.0,0.00063000276,0.01827008
29,746,10,1.6379064,0.3108286,0.0,0.00019143976,0.005551753
29,747,10,1.6378379,0.30937400000000004,0.0,0.0014562058,0.04222997
29,748,10,1.6379999,0.3084235000000002,0.0,0.00096416374,0.02796075
29,749,10,1.638286,0.3098136,0.0,0.0014192362,0.04115785
29,750,10,1.6376344,0.3102330000000002,0.0,0.0007748923,0.022471877
29,751,10,1.6401572,0.3089368000000001,0.0,0.0028363161,0.082253166
29,752,10,1.6384518,0.30993080000000006,0.0,0.0019739268,0.057243876
