timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, actual_velocity, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current, error_yaw, error_velocity, updated_yaw, updated_velocity, omega_yaw, omega_move
75501, 0, 0.50, 0.50, -0.54, -0.26, -0.28, -0.00, 1.32, 52.80, 0.01, 0.46, 1.00, 0.00, 0.54, 1.00, 0.00, 0.44, 1.00, 0.00, 0.52, 1.00, 0.00, 0.00, 0.50, 28.65, 0.50, 0.90, 0.90
75535, 0, 0.50, 0.50, -0.57, 2.98, 2.46, 0.04, 1.32, 52.80, 0.01, 0.46, 0.39, 1.49, 0.55, 0.66, 1.30, 0.44, 0.46, 1.68, 0.52, 0.56, 2.14, 57.30, 0.46, 30.86, 0.50, 0.90, 0.90
75552, 0, 0.50, 0.50, -0.43, 3.45, 5.44, 0.08, 1.32, 52.80, 0.01, 0.46, 0.66, 0.56, 0.55, 0.75, 0.23, 0.44, 0.66, 0.39, 0.52, 0.72, 0.74, 57.30, 0.42, 31.77, 0.50, 0.80, 0.90
75561, 0, 0.50, 0.50, -0.40, 2.33, 8.21, 0.11, 1.32, 52.80, 0.01, 0.46, 0.62, 0.47, 0.55, 0.61, 0.39, 0.44, 0.62, 0.09, 0.52, 0.65, 0.84, 54.84, 0.39, 30.98, 0.50, 0.62, 0.90
75569, 0, 0.50, 0.50, -0.39, 3.43, 11.03, 0.16, 1.32, 52.80, 0.01, 0.46, 0.56, 0.51, 0.54, 0.54, 0.82, 0.44, 0.55, 0.07, 0.52, 0.58, 0.98, 51.85, 0.34, 28.82, 0.50, 0.39, 0.90
75587, 0, 0.50, 0.50, -0.49, 2.77, 16.13, 0.20, 1.32, 52.80, 0.01, 0.46, 0.49, 0.82, 0.52, 0.48, 1.32, 0.44, 0.34, 1.05, 0.52, 0.52, 1.42, 49.09, 0.30, 23.87, 0.50, 0.05, 0.90
75595, 0, 0.50, 0.50, -0.53, 3.03, 21.22, 0.24, 1.32, 52.80, 0.01, 0.48, 0.44, 0.86, 0.48, 0.49, 1.26, 0.48, 0.31, 1.35, 0.48, 0.54, 1.35, 46.26, 0.26, 4.35, 0.50, -0.77, 0.90
75613, 0, 0.50, 0.50, -0.57, 3.16, 27.64, 0.28, 1.32, 52.80, 0.01, 0.46, 0.51, 0.88, 0.55, 0.56, 0.53, 0.44, 0.51, 0.93, 0.52, 0.49, 1.07, 41.17, 0.22, 32.27, 0.50, -1.82, 0.90
75622, 0, 0.50, 0.50, -0.60, 3.23, 32.26, 0.32, 1.32, 52.80, 0.01, 0.58, 0.51, 0.63, 0.77, 0.51, 0.93, 0.34, 0.54, 0.60, 0.62, 0.48, 1.32, 36.08, 0.18, 94.04, 0.50, -3.37, 0.90
75635, 0, 0.50, 0.50, -0.66, 3.04, 36.48, 0.36, 1.32, 52.80, 0.01, 0.82, 0.48, 1.37, 1.06, 0.62, 2.04, 0.24, 0.52, 0.16, 0.72, 0.58, 1.53, 29.66, 0.14, 156.76, 0.50, -4.64, 0.90
75651, 0, 0.50, 0.50, -0.57, 3.03, 40.41, 0.40, 1.32, 52.80, 0.01, 1.14, 0.73, 1.86, 1.41, 0.93, 1.33, 0.14, 0.37, 0.14, 0.82, 0.65, 1.23, 25.03, 0.10, 228.77, 0.50, -5.92, 0.90
75661, 0, 0.50, 0.50, -0.57, 2.90, 45.01, 0.44, 1.32, 52.80, 0.01, 1.15, 1.00, 1.37, 1.41, 1.17, 2.04, 0.14, 0.35, 0.14, 0.82, 0.66, 1.91, 20.81, 0.06, 230.00, 0.50, -7.25, 0.90
75675, 0, 0.50, 0.50, -0.58, 2.83, 51.79, 0.48, 1.32, 52.80, 0.01, 1.15, 1.07, 1.91, 1.41, 1.35, 2.07, 0.14, 0.31, 0.14, 0.82, 0.80, 1.23, 16.88, 0.02, 230.00, 0.50, -9.03, 0.90
75691, 0, 0.50, 0.50, -0.56, 2.70, 59.10, 0.52, 1.32, 52.80, 0.01, 1.15, 1.14, 1.11, 1.41, 1.48, 0.93, 0.14, 0.28, 0.14, 0.82, 0.79, 1.74, 12.29, -0.02, 230.00, 0.50, -12.04, 0.90
75701, 0, 0.50, 0.50, -0.64, 2.57, 65.86, 0.55, 1.32, 52.80, 0.01, 1.15, 1.39, 1.19, 1.41, 1.49, 0.86, 0.14, 0.28, 0.14, 0.82, 0.82, 1.42, 5.50, -0.05, 230.00, 0.50, -15.65, 0.90
75715, 0, 0.50, 0.50, -0.67, 2.47, 74.31, 0.58, 1.32, 52.80, 0.01, 1.15, 1.10, 0.46, 1.41, 1.55, 1.14, 0.14, 0.28, 0.16, 0.82, 0.80, 0.88, -1.80, -0.08, 230.00, 0.50, -19.42, 0.90
75733, 0, 0.50, 0.50, -0.81, 2.28, 81.66, 0.61, 1.32, 52.80, 0.01, 1.15, 1.21, 1.14, 1.41, 1.42, 0.98, 0.14, 0.28, 0.14, 0.82, 0.93, 0.95, -8.57, -0.11, 230.00, 0.50, -24.59, 0.90
75741, 0, 0.50, 0.50, -1.01, 1.93, 86.47, 0.64, 1.32, 52.80, 0.01, 1.15, 1.55, 0.54, 1.41, 1.82, 0.74, 0.14, 0.28, 0.16, 0.82, 0.96, 0.67, -17.01, -0.14, 230.00, 0.50, -29.36, 0.90
75755, 0, 0.50, 0.50, -1.39, 1.83, 90.25, 0.66, 1.32, 52.80, 0.01, 1.15, 1.04, 1.47, 1.41, 1.18, 1.26, 0.14, 0.30, 0.16, 0.82, 0.86, 0.84, -24.37, -0.16, 230.00, 0.50, -32.61, 0.90
75772, 0, 0.50, 0.50, -1.46, 1.73, 92.58, 0.69, 1.32, 52.80, 0.01, 1.15, 1.14, 0.98, 1.41, 1.30, 1.04, 0.14, 0.30, 0.16, 0.82, 0.99, 0.44, -29.18, -0.19, 230.00, 0.50, -35.23, 0.90
75781, 0, 0.50, 0.50, -1.66, 1.51, 94.44, 0.71, 1.32, 52.80, 0.01, 1.15, 2.10, 0.72, 1.41, 1.49, 0.70, 0.14, 0.32, 0.16, 0.82, 1.01, 0.35, -32.95, -0.21, 230.00, 0.50, -36.89, 0.90
75795, 0, 0.50, 0.50, -1.27, 1.43, 95.41, 0.73, 1.32, 52.80, 0.01, 1.15, 0.86, 0.98, 1.41, 1.20, 1.25, 0.14, 0.32, 0.14, 0.82, 0.82, 0.56, -35.28, -0.23, 230.00, 0.50, -38.22, 0.90
75831, 0, 0.50, 0.50, -1.40, 1.46, 95.99, 0.74, 1.32, 52.80, 0.01, 1.15, 1.11, 1.42, 1.41, 1.30, 1.30, 0.14, 0.31, 0.16, 0.82, 0.87, 0.32, -37.14, -0.24, 230.00, 0.50, -38.92, 0.90
75840, 0, 0.50, 0.50, -1.76, 1.16, 96.32, 0.76, 1.32, 52.80, 0.01, 1.15, 1.14, 1.00, 1.41, 1.42, 0.82, 0.14, 0.31, 0.14, 0.82, 0.87, 0.37, -38.11, -0.26, 230.00, 0.50, -39.34, 0.90
75858, 0, 0.50, 0.50, -1.89, 1.13, 96.35, 0.78, 1.32, 52.80, 0.01, 1.15, 0.97, 0.81, 1.41, 1.21, 1.21, 0.14, 0.31, 0.14, 0.82, 0.85, 0.47, -38.69, -0.28, 230.00, 0.50, -39.57, 0.90
75866, 0, 0.50, 0.50, -2.08, 0.84, 96.46, 0.79, 1.32, 52.80, 0.01, 1.15, 1.10, 1.12, 1.41, 1.35, 1.61, 0.14, 0.30, 0.14, 0.82, 0.85, 0.53, -39.02, -0.29, 230.00, 0.50, -39.60, 0.90
75875, 0, 0.50, 0.50, -1.89, 0.48, 96.49, 0.79, 1.32, 52.80, 0.01, 1.15, 1.27, 0.70, 1.41, 1.97, 0.86, 0.14, 0.30, 0.14, 0.82, 0.96, 0.65, -39.06, -0.29, 230.00, 0.50, -39.68, 0.90
75892, 0, 0.50, 0.50, -1.80, 0.44, 96.61, 0.80, 1.32, 52.80, 0.01, 1.15, 1.04, 1.81, 1.41, 1.25, 1.61, 0.14, 0.28, 0.12, 0.82, 0.79, 0.44, -39.17, -0.30, 230.00, 0.50, -39.69, 0.90
75901, 0, 0.50, 0.50, -1.65, 0.35, 96.93, 0.80, 1.32, 52.80, 0.01, 1.15, 1.35, 0.77, 1.41, 1.44, 1.51, 0.14, 0.27, 0.12, 0.82, 0.77, 0.53, -39.19, -0.30, 230.00, 0.50, -39.79, 0.90
75915, 0, 0.50, 0.50, -1.67, 0.40, 97.33, 0.81, 1.32, 52.80, 0.01, 1.15, 0.97, 0.56, 1.41, 1.25, 0.77, 0.14, 0.25, 0.12, 0.82, 0.83, 0.56, -39.32, -0.31, 230.00, 0.50, -40.02, 0.90
75931, 0, 0.50, 0.50, -1.60, 0.22, 97.86, 0.81, 1.32, 52.80, 0.01, 1.15, 0.90, 1.74, 1.41, 1.18, 1.39, 0.14, 0.25, 0.12, 0.82, 0.72, 0.53, -39.64, -0.31, 230.00, 0.50, -40.31, 0.90
75941, 0, 0.50, 0.50, -1.57, -0.09, 98.53, 0.81, 1.32, 52.80, 0.01, 1.15, 1.08, 1.40, 1.41, 1.35, 1.51, 0.14, 0.25, 0.14, 0.82, 0.82, 0.67, -40.03, -0.31, 230.00, 0.50, -40.70, 0.90
75955, 0, 0.50, 0.50, -1.70, 0.25, 99.33, 0.81, 1.32, 52.80, 0.01, 1.15, 1.17, 1.23, 1.41, 1.28, 0.77, 0.14, 0.25, 0.12, 0.82, 0.90, 0.61, -40.56, -0.31, 230.00, 0.50, -41.20, 0.90
75970, 0, 0.50, 0.50, -1.74, 0.13, 100.13, 0.82, 1.32, 52.80, 0.01, 1.15, 1.11, 1.26, 1.41, 1.32, 1.33, 0.14, 0.24, 0.12, 0.82, 0.73, 0.56, -41.24, -0.32, 230.00, 0.50, -41.80, 0.90
75981, 0, 0.50, 0.50, -1.63, 0.13, 101.11, 0.82, 1.32, 52.80, 0.01, 1.15, 1.20, 1.02, 1.41, 1.35, 0.91, 0.14, 0.24, 0.12, 0.82, 0.73, 0.39, -42.03, -0.32, 230.00, 0.50, -42.41, 0.90
75995, 0, 0.50, 0.50, -1.61, 0.30, 102.10, 0.82, 1.32, 52.80, 0.01, 1.15, 1.14, 1.07, 1.41, 1.35, 1.25, 0.14, 0.24, 0.14, 0.82, 0.73, 0.44, -42.83, -0.32, 230.00, 0.50, -43.16, 0.90
76008, 0, 0.50, 0.50, -1.53, 0.28, 103.18, 0.82, 1.32, 52.80, 0.01, 1.15, 1.07, 0.56, 1.41, 1.34, 0.40, 0.14, 0.24, 0.12, 0.82, 0.75, 0.25, -43.82, -0.32, 230.00, 0.50, -43.93, 0.90
76021, 0, 0.50, 0.50, -1.95, 0.07, 104.27, 0.83, 1.32, 52.80, 0.01, 1.15, 0.93, 1.60, 1.41, 1.44, 1.40, 0.14, 0.25, 0.12, 0.82, 0.93, 0.53, -44.81, -0.33, 230.00, 0.50, -44.77, 0.90
76098, 0, 0.50, 0.50, -2.36, -0.09, 104.59, 0.82, 1.32, 52.80, 0.01, 1.15, 1.17, 1.14, 1.41, 1.42, 0.95, 0.14, 0.21, 0.11, 0.82, 0.86, 0.58, -45.88, -0.32, 230.00, 0.50, -45.62, 0.90
76107, 0, 0.50, 0.50, -2.21, -0.22, 104.65, 0.82, 1.32, 52.80, 0.01, 1.15, 1.18, 1.23, 1.41, 1.17, 1.26, 0.14, 0.21, 0.09, 0.82, 0.83, 0.58, -46.97, -0.32, 230.00, 0.50, -45.88, 0.90
76115, 0, 0.50, 0.50, -2.10, 0.19, 104.60, 0.82, 1.32, 52.80, 0.01, 1.15, 1.39, 0.61, 1.41, 1.72, 1.04, 0.14, 0.21, 0.11, 0.82, 0.97, 0.54, -47.30, -0.32, 230.00, 0.50, -45.93, 0.90
76128, 0, 0.50, 0.50, -2.28, -0.00, 104.67, 0.82, 1.32, 52.80, 0.01, 1.15, 1.04, 1.05, 1.41, 1.44, 1.51, 0.14, 0.20, 0.09, 0.82, 0.86, 0.42, -47.36, -0.32, 230.00, 0.50, -45.88, 0.90
76141, 0, 0.50, 0.50, -2.10, -0.07, 104.80, 0.82, 1.32, 52.80, 0.01, 1.15, 1.08, 1.46, 1.41, 1.37, 0.60, 0.14, 0.21, 0.11, 0.82, 0.79, 0.63, -47.30, -0.32, 230.00, 0.50, -45.94, 0.90
76155, 0, 0.50, 0.50, -2.27, -0.03, 105.19, 0.82, 1.32, 52.80, 0.01, 1.15, 1.04, 0.60, 1.41, 1.46, 1.44, 0.14, 0.21, 0.12, 0.82, 0.80, 0.56, -47.37, -0.32, 230.00, 0.50, -46.04, 0.90
76183, 0, 0.50, 0.50, -2.27, -0.17, 105.83, 0.82, 1.32, 52.80, 0.01, 1.15, 1.01, 1.51, 1.41, 1.34, 1.28, 0.14, 0.21, 0.14, 0.82, 0.82, 0.54, -47.51, -0.32, 230.00, 0.50, -46.35, 0.90
76195, 0, 0.50, 0.50, -2.07, -0.12, 106.70, 0.82, 1.32, 52.80, 0.01, 1.15, 1.15, 1.18, 1.41, 1.30, 1.35, 0.14, 0.23, 0.12, 0.82, 0.80, 0.58, -47.89, -0.32, 230.00, 0.50, -46.86, 0.90
76208, 0, 0.50, 0.50, -2.09, -0.14, 107.91, 0.82, 1.32, 52.80, 0.01, 1.15, 1.07, 0.40, 1.41, 1.23, 0.77, 0.14, 0.24, 0.12, 0.82, 0.82, 0.60, -48.53, -0.32, 230.00, 0.50, -47.57, 0.90
76222, 0, 0.50, 0.50, -2.15, -0.08, 109.11, 0.82, 1.32, 52.80, 0.01, 1.15, 0.97, 0.91, 1.41, 1.14, 0.77, 0.14, 0.25, 0.14, 0.82, 0.76, 0.51, -49.40, -0.32, 230.00, 0.50, -48.56, 0.90
76235, 0, 0.50, 0.50, -2.38, -0.29, 110.00, 0.81, 1.32, 52.80, 0.01, 1.15, 1.25, 1.05, 1.41, 1.24, 0.39, 0.14, 0.25, 0.12, 0.82, 0.83, 0.53, -50.61, -0.31, 230.00, 0.50, -49.54, 0.90
76248, 0, 0.50, 0.50, -2.51, -0.55, 110.30, 0.80, 1.32, 52.80, 0.01, 1.15, 0.96, 2.19, 1.41, 1.15, 0.51, 0.14, 0.25, 0.12, 0.82, 0.79, 0.54, -51.81, -0.30, 230.00, 0.50, -50.28, 0.90
76261, 0, 0.50, 0.50, -2.37, -0.60, 110.51, 0.80, 1.32, 52.80, 0.01, 1.15, 1.08, 0.68, 1.41, 1.17, 0.47, 0.14, 0.24, 0.12, 0.82, 0.87, 0.54, -52.70, -0.30, 230.00, 0.50, -50.53, 0.90
76275, 0, 0.50, 0.50, -2.34, -0.55, 110.34, 0.79, 1.32, 52.80, 0.01, 1.15, 1.11, 1.72, 1.41, 1.25, 0.77, 0.14, 0.24, 0.12, 0.82, 0.75, 0.44, -53.00, -0.29, 230.00, 0.50, -50.71, 0.90
76288, 0, 0.50, 0.50, -2.41, -0.39, 110.16, 0.78, 1.32, 52.80, 0.01, 1.15, 1.10, 0.46, 1.41, 1.34, 1.51, 0.14, 0.23, 0.11, 0.82, 0.75, 0.56, -53.22, -0.28, 230.00, 0.50, -50.57, 0.90
76301, 0, 0.50, 0.50, -2.41, -0.48, 110.06, 0.78, 1.32, 52.80, 0.01, 1.15, 1.07, 1.98, 1.41, 1.42, 1.21, 0.14, 0.23, 0.14, 0.82, 0.83, 0.47, -53.04, -0.28, 230.00, 0.50, -50.41, 0.90
76315, 0, 0.50, 0.50, -2.42, -0.23, 109.97, 0.77, 1.32, 52.80, 0.01, 1.15, 1.15, 0.54, 1.41, 1.30, 0.75, 0.14, 0.23, 0.12, 0.82, 0.76, 0.53, -52.86, -0.27, 230.00, 0.50, -50.34, 0.90
76328, 0, 0.50, 0.50, -2.36, -0.19, 109.84, 0.77, 1.32, 52.80, 0.01, 1.15, 1.08, 1.28, 1.41, 1.21, 0.72, 0.14, 0.23, 0.14, 0.82, 0.73, 0.54, -52.77, -0.27, 230.00, 0.50, -50.26, 0.90
76341, 0, 0.50, 0.50, -2.41, -0.32, 109.73, 0.77, 1.32, 52.80, 0.01, 1.15, 1.08, 1.56, 1.41, 1.24, 0.98, 0.14, 0.24, 0.14, 0.82, 0.87, 0.56, -52.68, -0.27, 230.00, 0.50, -50.16, 0.90
76355, 0, 0.50, 0.50, -2.42, -0.26, 109.61, 0.76, 1.32, 52.80, 0.01, 1.15, 1.18, 0.72, 1.41, 1.20, 0.46, 0.14, 0.27, 0.16, 0.82, 0.76, 0.58, -52.55, -0.26, 230.00, 0.50, -50.07, 0.90
76368, 0, 0.50, 0.50, -2.41, -0.30, 109.52, 0.76, 1.32, 52.80, 0.01, 1.15, 1.11, 0.56, 1.41, 1.27, 1.75, 0.14, 0.30, 0.18, 0.82, 0.73, 0.47, -52.44, -0.26, 230.00, 0.50, -49.96, 0.90
76381, 0, 0.50, 0.50, -2.22, -0.31, 109.56, 0.76, 1.32, 52.80, 0.01, 1.15, 1.14, 1.14, 1.41, 1.21, 0.49, 0.14, 0.35, 0.21, 0.82, 0.75, 0.25, -52.31, -0.26, 230.00, 0.50, -49.89, 0.90
76395, 0, 0.50, 0.50, -2.01, -0.19, 109.78, 0.75, 1.32, 52.80, 0.01, 1.15, 1.14, 0.89, 1.41, 1.27, 1.54, 0.14, 0.39, 0.21, 0.82, 0.79, 0.30, -52.23, -0.25, 230.00, 0.50, -49.92, 0.90
76408, 0, 0.50, 0.50, -2.25, -0.16, 110.15, 0.75, 1.32, 52.80, 0.01, 1.15, 1.23, 0.91, 1.41, 1.18, 0.61, 0.14, 0.42, 0.25, 0.82, 0.79, 0.23, -52.26, -0.25, 230.00, 0.50, -50.11, 0.90
76421, 0, 0.50, 0.50, -2.66, -0.30, 110.49, 0.75, 1.32, 52.80, 0.01, 1.15, 1.11, 0.89, 1.41, 1.23, 1.51, 0.14, 0.41, 0.23, 0.82, 0.90, 0.51, -52.49, -0.25, 230.00, 0.50, -50.42, 0.90
76435, 0, 0.50, 0.50, -2.57, -0.25, 110.55, 0.74, 1.32, 52.80, 0.01, 1.15, 1.13, 1.39, 1.41, 1.23, 1.07, 0.14, 0.42, 0.25, 0.82, 0.73, 0.19, -52.86, -0.24, 230.00, 0.50, -50.69, 0.90
76448, 0, 0.50, 0.50, -2.78, -0.26, 110.51, 0.74, 1.32, 52.80, 0.01, 1.15, 1.27, 1.53, 1.41, 1.21, 0.51, 0.14, 0.39, 0.23, 0.82, 0.96, 0.54, -53.19, -0.24, 230.00, 0.50, -50.75, 0.90
76461, 0, 0.50, 0.50, -2.39, -0.21, 110.41, 0.74, 1.32, 52.80, 0.01, 1.15, 1.13, 0.42, 1.41, 1.28, 1.65, 0.14, 0.41, 0.23, 0.82, 0.83, 0.33, -53.26, -0.24, 230.00, 0.50, -50.71, 0.90
76488, 0, 0.50, 0.50, -2.17, -0.20, 110.28, 0.74, 1.32, 52.80, 0.01, 1.15, 1.08, 1.44, 1.41, 1.28, 1.74, 0.14, 0.38, 0.21, 0.82, 0.77, 0.32, -53.22, -0.24, 230.00, 0.50, -50.63, 0.90
76501, 0, 0.50, 0.50, -2.07, -0.20, 110.22, 0.73, 1.32, 52.80, 0.01, 1.15, 1.15, 0.54, 1.41, 1.24, 0.46, 0.14, 0.38, 0.23, 0.82, 0.85, 0.56, -53.12, -0.23, 230.00, 0.50, -50.52, 0.90
76515, 0, 0.50, 0.50, -2.17, -0.08, 110.24, 0.73, 1.32, 52.80, 0.01, 1.15, 1.06, 0.53, 1.41, 1.15, 0.72, 0.14, 0.39, 0.23, 0.82, 0.79, 0.58, -52.98, -0.23, 230.00, 0.50, -50.47, 0.90
76530, 0, 0.50, 0.50, -2.05, -0.27, 110.29, 0.73, 1.32, 52.80, 0.01, 1.15, 0.99, 0.82, 1.41, 1.11, 0.86, 0.14, 0.39, 0.23, 0.82, 0.75, 0.37, -52.92, -0.23, 230.00, 0.50, -50.49, 0.90
76541, 0, 0.50, 0.50, -2.37, -0.49, 110.25, 0.72, 1.32, 52.80, 0.01, 1.15, 1.35, 0.84, 1.41, 1.25, 1.37, 0.14, 0.41, 0.25, 0.82, 0.77, 0.19, -52.95, -0.22, 230.00, 0.50, -50.53, 0.90
76555, 0, 0.50, 0.50, -1.97, -0.40, 110.14, 0.72, 1.32, 52.80, 0.01, 1.15, 0.93, 0.28, 1.41, 1.10, 0.42, 0.14, 0.42, 0.25, 0.82, 0.75, 0.53, -52.99, -0.22, 230.00, 0.50, -50.50, 0.90
76568, 0, 0.50, 0.50, -2.25, -0.64, 110.15, 0.71, 1.32, 52.80, 0.01, 1.15, 0.96, 1.96, 1.41, 1.15, 0.54, 0.14, 0.44, 0.25, 0.82, 0.76, 0.18, -52.96, -0.21, 230.00, 0.50, -50.40, 0.90
76581, 0, 0.50, 0.50, -2.14, -0.45, 110.05, 0.70, 1.32, 52.80, 0.01, 1.15, 1.13, 0.88, 1.41, 1.20, 1.16, 0.14, 0.45, 0.28, 0.82, 0.82, 0.14, -52.84, -0.20, 230.00, 0.50, -50.41, 0.90
76595, 0, 0.50, 0.50, -2.28, -0.38, 110.03, 0.70, 1.32, 52.80, 0.01, 1.15, 1.10, 0.49, 1.41, 1.14, 0.74, 0.14, 0.46, 0.28, 0.82, 0.79, 0.21, -52.85, -0.20, 230.00, 0.50, -50.33, 0.90
76608, 0, 0.50, 0.50, -2.48, -0.46, 110.00, 0.69, 1.32, 52.80, 0.01, 1.15, 1.10, 1.16, 1.41, 1.21, 0.98, 0.14, 0.45, 0.26, 0.82, 0.80, 0.58, -52.75, -0.19, 230.00, 0.50, -50.32, 0.90
76621, 0, 0.50, 0.50, -2.21, -0.24, 109.85, 0.69, 1.32, 52.80, 0.01, 1.15, 1.11, 0.63, 1.41, 1.31, 1.68, 0.14, 0.44, 0.26, 0.82, 0.73, 0.09, -52.74, -0.19, 230.00, 0.50, -50.29, 0.90
76699, 0, 0.50, 0.50, -2.20, -0.30, 109.93, 0.68, 1.32, 52.80, 0.01, 1.15, 1.20, 0.77, 1.41, 1.46, 1.07, 0.14, 0.39, 0.21, 0.82, 0.82, 0.40, -52.70, -0.18, 230.00, 0.50, -50.17, 0.90
