timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, actual_velocity, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current, error_yaw, error_velocity, updated_yaw, updated_velocity, omega_yaw, omega_move
76708, 0, 0.50, 0.50, -2.19, -0.18, 110.02, 0.68, 1.32, 52.80, 0.01, 1.15, 1.56, 0.56, 1.41, 1.14, 1.42, 0.14, 0.39, 0.23, 0.82, 0.87, 0.32, -52.55, -0.18, 230.00, 0.50, -50.23, 0.90
76716, 0, 0.50, 0.50, -2.00, 0.09, 110.16, 0.68, 1.32, 52.80, 0.01, 1.15, 1.31, 0.49, 1.41, 1.21, 1.84, 0.14, 0.39, 0.23, 0.82, 0.89, 0.39, -52.63, -0.18, 230.00, 0.50, -50.31, 0.90
76729, 0, 0.50, 0.50, -1.79, 0.07, 110.48, 0.68, 1.32, 52.80, 0.01, 1.15, 0.93, 1.19, 1.41, 1.41, 0.75, 0.14, 0.42, 0.26, 0.82, 0.77, 0.30, -52.73, -0.18, 230.00, 0.50, -50.42, 0.90
76741, 0, 0.50, 0.50, -2.04, -0.03, 110.97, 0.68, 1.32, 52.80, 0.01, 1.15, 1.08, 0.72, 1.41, 1.34, 1.42, 0.14, 0.44, 0.25, 0.82, 0.92, 0.53, -52.87, -0.18, 230.00, 0.50, -50.69, 0.90
76755, 0, 0.50, 0.50, -1.80, 0.20, 111.52, 0.69, 1.32, 52.80, 0.01, 1.15, 0.99, 0.58, 1.41, 1.24, 0.72, 0.14, 0.42, 0.25, 0.82, 0.80, 0.51, -53.19, -0.19, 230.00, 0.50, -51.10, 0.90
76768, 0, 0.50, 0.50, -2.12, -0.10, 112.23, 0.68, 1.32, 52.80, 0.01, 1.15, 0.99, 0.65, 1.41, 1.25, 0.96, 0.14, 0.42, 0.23, 0.82, 0.79, 0.51, -53.67, -0.18, 230.00, 0.50, -51.56, 0.90
76781, 0, 0.50, 0.50, -2.02, -0.20, 112.86, 0.68, 1.32, 52.80, 0.01, 1.15, 0.99, 0.39, 1.41, 1.20, 0.77, 0.14, 0.44, 0.25, 0.82, 0.75, 0.25, -54.22, -0.18, 230.00, 0.50, -52.16, 0.90
76795, 0, 0.50, 0.50, -2.12, -0.58, 113.40, 0.67, 1.32, 52.80, 0.01, 1.15, 0.97, 1.46, 1.41, 1.18, 0.42, 0.14, 0.42, 0.25, 0.82, 0.79, 0.14, -54.93, -0.17, 230.00, 0.50, -52.70, 0.90
76808, 0, 0.50, 0.50, -2.20, -0.42, 113.65, 0.67, 1.32, 52.80, 0.01, 1.15, 1.07, 0.37, 1.41, 1.15, 0.81, 0.14, 0.42, 0.25, 0.82, 0.85, 0.40, -55.56, -0.17, 230.00, 0.50, -53.16, 0.90
76821, 0, 0.50, 0.50, -2.24, -0.37, 113.65, 0.66, 1.32, 52.80, 0.01, 1.15, 0.96, 0.93, 1.41, 1.15, 0.67, 0.14, 0.41, 0.23, 0.82, 0.80, 0.25, -56.10, -0.16, 230.00, 0.50, -53.37, 0.90
76835, 0, 0.50, 0.50, -2.44, -0.51, 113.65, 0.66, 1.32, 52.80, 0.01, 1.15, 0.97, 0.54, 1.41, 1.18, 0.65, 0.14, 0.41, 0.23, 0.82, 0.83, 0.42, -56.35, -0.16, 230.00, 0.50, -53.37, 0.90
76862, 0, 0.50, 0.50, -2.32, -0.25, 113.38, 0.65, 1.32, 52.80, 0.01, 1.15, 1.13, 1.58, 1.41, 1.39, 1.70, 0.14, 0.38, 0.21, 0.82, 0.77, 0.37, -56.35, -0.15, 230.00, 0.50, -53.38, 0.90
76875, 0, 0.50, 0.50, -2.52, -0.13, 113.13, 0.65, 1.32, 52.80, 0.01, 1.15, 1.11, 0.39, 1.41, 1.37, 1.04, 0.14, 0.35, 0.19, 0.82, 1.07, 0.53, -56.36, -0.15, 230.00, 0.50, -53.14, 0.90
76889, 0, 0.50, 0.50, -2.30, -0.05, 112.88, 0.65, 1.32, 52.80, 0.01, 1.15, 1.03, 1.02, 1.41, 1.45, 1.49, 0.14, 0.37, 0.21, 0.82, 0.80, 0.44, -56.08, -0.15, 230.00, 0.50, -52.93, 0.90
76901, 0, 0.50, 0.50, -2.22, -0.06, 112.83, 0.65, 1.32, 52.80, 0.01, 1.15, 1.15, 1.25, 1.41, 1.42, 0.51, 0.14, 0.38, 0.21, 0.82, 0.79, 0.44, -55.84, -0.15, 230.00, 0.50, -52.72, 0.90
76915, 0, 0.50, 0.50, -2.18, -0.02, 112.66, 0.65, 1.32, 52.80, 0.01, 1.15, 1.11, 0.60, 1.41, 1.28, 0.49, 0.14, 0.38, 0.21, 0.82, 0.79, 0.39, -55.58, -0.15, 230.00, 0.50, -52.67, 0.90
76928, 0, 0.50, 0.50, -2.21, -0.04, 112.57, 0.65, 1.32, 52.80, 0.01, 1.15, 1.10, 1.53, 1.41, 1.25, 1.18, 0.14, 0.37, 0.21, 0.82, 0.97, 0.51, -55.53, -0.15, 230.00, 0.50, -52.53, 0.90
76941, 0, 0.50, 0.50, -2.16, -0.06, 112.49, 0.65, 1.32, 52.80, 0.01, 1.15, 1.14, 0.51, 1.41, 1.42, 1.68, 0.14, 0.38, 0.23, 0.82, 0.85, 0.54, -55.36, -0.15, 230.00, 0.50, -52.45, 0.90
76955, 0, 0.50, 0.50, -2.18, -0.01, 112.36, 0.65, 1.32, 52.80, 0.01, 1.15, 1.01, 1.18, 1.41, 1.25, 0.37, 0.14, 0.41, 0.21, 0.82, 0.77, 0.39, -55.27, -0.15, 230.00, 0.50, -52.39, 0.90
76968, 0, 0.50, 0.50, -2.01, -0.06, 112.42, 0.65, 1.32, 52.80, 0.01, 1.15, 1.10, 0.91, 1.41, 1.27, 1.14, 0.14, 0.42, 0.23, 0.82, 0.83, 0.35, -55.19, -0.15, 230.00, 0.50, -52.28, 0.90
76981, 0, 0.50, 0.50, -2.15, -0.12, 112.59, 0.65, 1.32, 52.80, 0.01, 1.15, 1.17, 0.96, 1.41, 1.35, 1.51, 0.14, 0.41, 0.23, 0.82, 0.76, 0.35, -55.06, -0.15, 230.00, 0.50, -52.33, 0.90
76995, 0, 0.50, 0.50, -1.97, -0.00, 112.61, 0.65, 1.32, 52.80, 0.01, 1.15, 1.11, 1.32, 1.41, 1.31, 0.61, 0.14, 0.39, 0.23, 0.82, 0.90, 0.46, -55.13, -0.15, 230.00, 0.50, -52.47, 0.90
77008, 0, 0.50, 0.50, -2.39, -0.18, 112.76, 0.64, 1.32, 52.80, 0.01, 1.15, 1.11, 0.61, 1.41, 1.28, 0.60, 0.14, 0.38, 0.21, 0.82, 0.83, 0.47, -55.29, -0.14, 230.00, 0.50, -52.49, 0.90
77021, 0, 0.50, 0.50, -2.30, -0.11, 112.71, 0.64, 1.32, 52.80, 0.01, 1.15, 0.97, 0.95, 1.41, 1.30, 1.00, 0.14, 0.37, 0.21, 0.82, 0.76, 0.26, -55.31, -0.14, 230.00, 0.50, -52.62, 0.90
77035, 0, 0.50, 0.50, -2.55, -0.21, 112.85, 0.64, 1.32, 52.80, 0.01, 1.15, 1.10, 0.60, 1.41, 1.39, 1.60, 0.14, 0.35, 0.21, 0.82, 0.87, 0.39, -55.47, -0.14, 230.00, 0.50, -52.58, 0.90
77048, 0, 0.50, 0.50, -2.47, -0.25, 113.00, 0.64, 1.32, 52.80, 0.01, 1.15, 0.90, 1.07, 1.41, 1.49, 1.61, 0.14, 0.34, 0.18, 0.82, 0.83, 0.53, -55.41, -0.14, 230.00, 0.50, -52.70, 0.90
77061, 0, 0.50, 0.50, -2.13, -0.12, 113.19, 0.63, 1.32, 52.80, 0.01, 1.15, 0.96, 1.11, 1.41, 1.38, 0.89, 0.14, 0.32, 0.19, 0.82, 0.83, 0.60, -55.56, -0.13, 230.00, 0.50, -52.82, 0.90
77075, 0, 0.50, 0.50, -2.34, 0.01, 113.41, 0.63, 1.32, 52.80, 0.01, 1.15, 0.97, 0.18, 1.41, 1.45, 1.51, 0.14, 0.32, 0.18, 0.82, 0.79, 0.56, -55.70, -0.13, 230.00, 0.50, -52.99, 0.90
77088, 0, 0.50, 0.50, -2.13, 0.02, 113.51, 0.63, 1.32, 52.80, 0.01, 1.15, 0.92, 1.58, 1.41, 1.23, 0.75, 0.14, 0.31, 0.16, 0.82, 0.94, 0.54, -55.90, -0.13, 230.00, 0.50, -53.17, 0.90
77101, 0, 0.50, 0.50, -2.38, -0.26, 113.71, 0.63, 1.32, 52.80, 0.01, 1.15, 1.01, 0.70, 1.41, 1.21, 0.79, 0.14, 0.30, 0.18, 0.82, 0.79, 0.56, -56.11, -0.13, 230.00, 0.50, -53.26, 0.90
77115, 0, 0.50, 0.50, -2.24, -0.01, 113.64, 0.63, 1.32, 52.80, 0.01, 1.15, 1.00, 0.77, 1.41, 1.17, 0.68, 0.14, 0.28, 0.14, 0.82, 0.79, 0.54, -56.21, -0.13, 230.00, 0.50, -53.43, 0.90
77128, 0, 0.50, 0.50, -2.52, -0.37, 113.51, 0.63, 1.32, 52.80, 0.01, 1.15, 0.97, 1.16, 1.41, 1.10, 0.42, 0.14, 0.28, 0.14, 0.82, 0.80, 0.54, -56.42, -0.13, 230.00, 0.50, -53.36, 0.90
77141, 0, 0.50, 0.50, -2.39, -0.69, 113.24, 0.62, 1.32, 52.80, 0.01, 1.15, 1.07, 1.72, 1.41, 1.17, 0.46, 0.14, 0.27, 0.14, 0.82, 0.72, 0.44, -56.34, -0.12, 230.00, 0.50, -53.26, 0.90
77168, 0, 0.50, 0.50, -2.38, -0.60, 112.62, 0.61, 1.32, 52.80, 0.01, 1.15, 1.07, 1.67, 1.41, 1.25, 1.46, 0.14, 0.25, 0.11, 0.82, 0.79, 0.26, -56.22, -0.11, 230.00, 0.50, -53.03, 0.90
77181, 0, 0.50, 0.50, -2.30, -0.44, 111.94, 0.60, 1.32, 52.80, 0.01, 1.15, 1.07, 0.60, 1.41, 1.28, 0.81, 0.14, 0.24, 0.12, 0.82, 0.85, 0.47, -55.94, -0.10, 230.00, 0.50, -52.51, 0.90
77195, 0, 0.50, 0.50, -2.15, -0.34, 111.17, 0.60, 1.32, 52.80, 0.01, 1.15, 0.97, 1.88, 1.41, 1.34, 0.89, 0.14, 0.23, 0.12, 0.82, 0.79, 0.51, -55.32, -0.10, 230.00, 0.50, -51.94, 0.90
77210, 0, 0.50, 0.50, -2.03, -0.15, 110.50, 0.60, 1.32, 52.80, 0.01, 1.15, 1.04, 0.33, 1.41, 1.28, 0.82, 0.14, 0.23, 0.12, 0.82, 0.83, 0.61, -54.65, -0.10, 230.00, 0.50, -51.30, 0.90
77221, 0, 0.50, 0.50, -2.41, -0.40, 110.05, 0.59, 1.32, 52.80, 0.01, 1.15, 1.04, 1.53, 1.41, 1.39, 1.19, 0.14, 0.24, 0.14, 0.82, 0.83, 0.49, -53.87, -0.09, 230.00, 0.50, -50.75, 0.90
77295, 0, 0.50, 0.50, -2.20, -0.21, 109.87, 0.59, 1.32, 52.80, 0.01, 1.15, 1.17, 1.12, 1.41, 1.45, 1.00, 0.14, 0.24, 0.12, 0.82, 0.86, 0.28, -53.20, -0.09, 230.00, 0.50, -50.38, 0.90
77304, 0, 0.50, 0.50, -2.29, -0.30, 109.85, 0.58, 1.32, 52.80, 0.01, 1.15, 1.58, 0.77, 1.41, 2.06, 0.75, 0.14, 0.24, 0.12, 0.82, 0.93, 0.54, -52.75, -0.08, 230.00, 0.50, -50.23, 0.90
77315, 0, 0.50, 0.50, -2.30, -0.39, 109.81, 0.58, 1.32, 52.80, 0.01, 1.15, 0.94, 1.07, 1.41, 1.20, 1.53, 0.14, 0.24, 0.12, 0.82, 0.77, 0.39, -52.57, -0.08, 230.00, 0.50, -50.21, 0.90
77328, 0, 0.50, 0.50, -2.10, -0.17, 109.73, 0.58, 1.32, 52.80, 0.01, 1.15, 1.10, 1.72, 1.41, 1.30, 0.53, 0.14, 0.24, 0.14, 0.82, 0.80, 0.53, -52.55, -0.08, 230.00, 0.50, -50.18, 0.90
77341, 0, 0.50, 0.50, -2.15, -0.24, 109.75, 0.57, 1.32, 52.80, 0.01, 1.15, 1.08, 0.32, 1.41, 1.41, 1.65, 0.14, 0.25, 0.14, 0.82, 0.87, 0.56, -52.51, -0.07, 230.00, 0.50, -50.12, 0.90
77355, 0, 0.50, 0.50, -2.03, -0.23, 109.86, 0.57, 1.32, 52.80, 0.01, 1.15, 1.01, 0.54, 1.41, 1.44, 1.77, 0.14, 0.25, 0.16, 0.82, 0.80, 0.61, -52.43, -0.07, 230.00, 0.50, -50.14, 0.90
77368, 0, 0.50, 0.50, -1.94, -0.25, 110.21, 0.57, 1.32, 52.80, 0.01, 1.15, 0.97, 0.86, 1.41, 1.37, 0.72, 0.14, 0.28, 0.16, 0.82, 0.80, 0.56, -52.46, -0.07, 230.00, 0.50, -50.23, 0.90
77381, 0, 0.50, 0.50, -1.83, -0.26, 110.74, 0.56, 1.32, 52.80, 0.01, 1.15, 0.99, 0.30, 1.41, 1.23, 0.47, 0.14, 0.31, 0.19, 0.82, 0.83, 0.49, -52.57, -0.06, 230.00, 0.50, -50.51, 0.90
77395, 0, 0.50, 0.50, -1.72, -0.20, 111.42, 0.56, 1.32, 52.80, 0.01, 1.15, 1.04, 1.07, 1.41, 1.34, 1.77, 0.14, 0.32, 0.19, 0.82, 0.75, 0.40, -52.91, -0.06, 230.00, 0.50, -50.96, 0.90
77408, 0, 0.50, 0.50, -1.66, -0.22, 112.24, 0.56, 1.32, 52.80, 0.01, 1.15, 1.00, 0.93, 1.41, 1.21, 0.72, 0.14, 0.34, 0.19, 0.82, 0.76, 0.39, -53.44, -0.06, 230.00, 0.50, -51.53, 0.90
77421, 0, 0.50, 0.50, -2.08, -0.37, 113.29, 0.55, 1.32, 52.80, 0.01, 1.15, 0.99, 0.67, 1.41, 1.24, 0.96, 0.14, 0.32, 0.19, 0.82, 0.80, 0.54, -54.12, -0.05, 230.00, 0.50, -52.23, 0.90
77435, 0, 0.50, 0.50, -2.00, -0.09, 114.06, 0.55, 1.32, 52.80, 0.01, 1.15, 1.01, 0.88, 1.41, 1.18, 0.53, 0.14, 0.32, 0.16, 0.82, 0.70, 0.16, -54.95, -0.05, 230.00, 0.50, -53.12, 0.90
77448, 0, 0.50, 0.50, -2.45, -0.54, 114.78, 0.54, 1.32, 52.80, 0.01, 1.15, 1.03, 0.98, 1.41, 1.25, 0.86, 0.14, 0.31, 0.18, 0.82, 0.83, 0.28, -55.99, -0.04, 230.00, 0.50, -53.79, 0.90
77461, 0, 0.50, 0.50, -2.22, -0.55, 115.13, 0.54, 1.32, 52.80, 0.01, 1.15, 1.01, 0.70, 1.41, 1.34, 1.58, 0.14, 0.31, 0.18, 0.82, 0.79, 0.26, -56.77, -0.04, 230.00, 0.50, -54.41, 0.90
77475, 0, 0.50, 0.50, -2.32, -0.33, 115.50, 0.53, 1.32, 52.80, 0.01, 1.15, 1.01, 0.89, 1.41, 1.42, 0.67, 0.14, 0.30, 0.16, 0.82, 0.89, 0.60, -57.48, -0.03, 230.00, 0.50, -54.71, 0.90
77488, 0, 0.50, 0.50, -2.49, -0.19, 115.66, 0.53, 1.32, 52.80, 0.01, 1.15, 1.01, 0.77, 1.41, 1.45, 1.19, 0.14, 0.28, 0.16, 0.82, 0.83, 0.32, -57.84, -0.03, 230.00, 0.50, -55.03, 0.90
77501, 0, 0.50, 0.50, -2.48, -0.20, 115.72, 0.53, 1.32, 52.80, 0.01, 1.15, 0.99, 1.09, 1.41, 1.46, 1.46, 0.14, 0.27, 0.16, 0.82, 0.83, 0.56, -58.20, -0.03, 230.00, 0.50, -55.17, 0.90
77529, 0, 0.50, 0.50, -2.38, -0.08, 116.19, 0.53, 1.32, 52.80, 0.01, 1.15, 1.17, 1.35, 1.41, 1.55, 1.42, 0.14, 0.30, 0.18, 0.82, 0.80, 0.44, -58.36, -0.03, 230.00, 0.50, -55.22, 0.90
77541, 0, 0.50, 0.50, -2.28, -0.01, 116.78, 0.53, 1.32, 52.80, 0.01, 1.15, 1.17, 0.46, 1.41, 1.46, 0.68, 0.14, 0.32, 0.19, 0.82, 0.77, 0.32, -58.42, -0.03, 230.00, 0.50, -55.64, 0.90
77555, 0, 0.50, 0.50, -2.33, 0.11, 117.56, 0.53, 1.32, 52.80, 0.01, 1.15, 1.14, 1.14, 1.41, 1.24, 0.75, 0.14, 0.35, 0.19, 0.82, 0.80, 0.42, -58.90, -0.03, 230.00, 0.50, -56.16, 0.90
77569, 0, 0.50, 0.50, -2.38, -0.05, 118.33, 0.53, 1.32, 52.80, 0.01, 1.15, 1.14, 0.95, 1.41, 1.24, 0.96, 0.14, 0.37, 0.19, 0.82, 0.75, 0.54, -59.48, -0.03, 230.00, 0.50, -56.85, 0.90
77581, 0, 0.50, 0.50, -2.39, -0.02, 118.82, 0.53, 1.32, 52.80, 0.01, 1.15, 1.14, 0.65, 1.41, 1.41, 1.88, 0.14, 0.38, 0.23, 0.82, 0.92, 0.49, -60.27, -0.03, 230.00, 0.50, -57.53, 0.90
77595, 0, 0.50, 0.50, -2.49, 0.14, 119.10, 0.53, 1.32, 52.80, 0.01, 1.15, 1.04, 0.60, 1.41, 1.24, 0.81, 0.14, 0.38, 0.21, 0.82, 0.92, 0.58, -61.03, -0.03, 230.00, 0.50, -57.97, 0.90
77608, 0, 0.50, 0.50, -2.30, -0.20, 119.28, 0.53, 1.32, 52.80, 0.01, 1.15, 0.93, 1.47, 1.41, 1.27, 0.89, 0.14, 0.38, 0.23, 0.82, 0.75, 0.28, -61.53, -0.03, 230.00, 0.50, -58.22, 0.90
77621, 0, 0.50, 0.50, -2.52, -0.40, 119.42, 0.52, 1.32, 52.80, 0.01, 1.15, 1.18, 1.67, 1.41, 1.34, 1.37, 0.14, 0.39, 0.21, 0.82, 0.80, 0.47, -61.80, -0.02, 230.00, 0.50, -58.38, 0.90
77635, 0, 0.50, 0.50, -2.32, -0.08, 119.16, 0.52, 1.32, 52.80, 0.01, 1.15, 1.10, 0.40, 1.41, 1.25, 0.70, 0.14, 0.35, 0.21, 0.82, 0.80, 0.54, -61.98, -0.02, 230.00, 0.50, -58.50, 0.90
77648, 0, 0.50, 0.50, -2.49, -0.30, 118.99, 0.52, 1.32, 52.80, 0.01, 1.15, 0.92, 1.19, 1.41, 1.24, 0.49, 0.14, 0.34, 0.18, 0.82, 0.89, 0.49, -62.12, -0.02, 230.00, 0.50, -58.28, 0.90
77661, 0, 0.50, 0.50, -2.68, -0.52, 118.80, 0.51, 1.32, 52.80, 0.01, 1.15, 1.00, 1.11, 1.41, 1.18, 0.51, 0.14, 0.31, 0.16, 0.82, 0.83, 0.54, -61.86, -0.01, 230.00, 0.50, -58.12, 0.90
77675, 0, 0.50, 0.50, -2.57, -0.48, 118.55, 0.50, 1.32, 52.80, 0.01, 1.15, 0.99, 1.04, 1.41, 1.23, 0.82, 0.14, 0.30, 0.14, 0.82, 0.79, 0.56, -61.69, -0.00, 230.00, 0.50, -57.96, 0.90
77688, 0, 0.50, 0.50, -2.72, -0.45, 118.22, 0.50, 1.32, 52.80, 0.01, 1.15, 0.99, 0.79, 1.41, 1.21, 0.70, 0.14, 0.27, 0.12, 0.82, 0.82, 0.53, -61.51, 0.00, 230.00, 0.50, -57.73, 0.90
77701, 0, 0.50, 0.50, -2.59, -0.52, 117.83, 0.49, 1.32, 52.80, 0.01, 1.15, 1.03, 1.33, 1.41, 1.15, 0.37, 0.14, 0.25, 0.12, 0.82, 0.85, 0.56, -61.25, 0.01, 230.00, 0.50, -57.44, 0.90
77715, 0, 0.50, 0.50, -2.61, -0.47, 117.39, 0.48, 1.32, 52.80, 0.01, 1.15, 1.04, 0.82, 1.41, 1.17, 0.33, 0.14, 0.24, 0.12, 0.82, 0.82, 0.56, -60.92, 0.02, 230.00, 0.50, -57.10, 0.90
77728, 0, 0.50, 0.50, -2.61, -0.50, 116.79, 0.48, 1.32, 52.80, 0.01, 1.15, 1.04, 1.89, 1.41, 1.15, 0.47, 0.14, 0.23, 0.12, 0.82, 0.82, 0.53, -60.54, 0.02, 230.00, 0.50, -56.71, 0.90
77741, 0, 0.50, 0.50, -2.56, -0.48, 116.03, 0.47, 1.32, 52.80, 0.01, 1.15, 1.13, 0.82, 1.41, 1.27, 1.32, 0.14, 0.23, 0.12, 0.82, 0.76, 0.39, -60.09, 0.03, 230.00, 0.50, -56.20, 0.90
77755, 0, 0.50, 0.50, -2.57, -0.43, 115.02, 0.46, 1.32, 52.80, 0.01, 1.15, 1.14, 1.40, 1.41, 1.41, 1.40, 0.14, 0.23, 0.14, 0.82, 0.87, 0.60, -59.50, 0.04, 230.00, 0.50, -55.54, 0.90
77768, 0, 0.50, 0.50, -2.58, -0.38, 113.88, 0.46, 1.32, 52.80, 0.01, 1.15, 1.21, 1.05, 1.41, 1.37, 0.72, 0.14, 0.23, 0.14, 0.82, 0.76, 0.47, -58.73, 0.04, 230.00, 0.50, -54.68, 0.90
77781, 0, 0.50, 0.50, -2.52, -0.30, 112.66, 0.46, 1.32, 52.80, 0.01, 1.15, 1.15, 0.56, 1.41, 1.41, 1.33, 0.14, 0.23, 0.12, 0.82, 0.79, 0.56, -57.73, 0.04, 230.00, 0.50, -53.71, 0.90
77795, 0, 0.50, 0.50, -2.62, -0.32, 111.69, 0.45, 1.32, 52.80, 0.01, 1.15, 1.14, 0.89, 1.41, 1.38, 0.51, 0.14, 0.23, 0.11, 0.82, 0.75, 0.49, -56.58, 0.05, 230.00, 0.50, -52.69, 0.90
77808, 0, 0.50, 0.50, -2.41, -0.15, 110.50, 0.45, 1.32, 52.80, 0.01, 1.15, 1.07, 1.91, 1.41, 1.38, 1.40, 0.14, 0.21, 0.11, 0.82, 0.97, 0.56, -55.37, 0.05, 230.00, 0.50, -51.88, 0.90
77897, 0, 0.50, 0.50, -2.07, -0.09, 109.28, 0.45, 1.32, 52.80, 0.01, 1.15, 1.13, 1.33, 1.41, 1.37, 1.05, 0.14, 0.21, 0.11, 0.82, 0.79, 0.40, -54.39, 0.05, 230.00, 0.50, -50.91, 0.90
77906, 0, 0.50, 0.50, -2.50, -0.25, 108.70, 0.44, 1.32, 52.80, 0.01, 1.15, 0.86, 1.77, 1.41, 1.39, 1.18, 0.14, 0.20, 0.11, 0.82, 0.83, 0.51, -53.20, 0.06, 230.00, 0.50, -49.92, 0.90
77915, 0, 0.50, 0.50, -2.47, -0.28, 108.23, 0.44, 1.32, 52.80, 0.01, 1.15, 1.75, 1.33, 1.41, 1.49, 0.70, 0.14, 0.20, 0.12, 0.82, 0.93, 0.58, -51.99, 0.06, 230.00, 0.50, -49.44, 0.90
