timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, actual_velocity, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current, error_yaw, error_velocity, updated_yaw, updated_velocity, omega_yaw, omega_move
77930, 0, 0.50, 0.50, -2.23, -0.15, 107.55, 0.44, 1.32, 52.80, 0.01, 1.15, 0.93, 0.35, 1.41, 1.32, 1.58, 0.14, 0.21, 0.11, 0.82, 0.82, 0.47, -51.40, 0.06, 230.00, 0.50, -49.06, 0.90
77941, 0, 0.50, 0.50, -2.12, 0.01, 106.98, 0.44, 1.32, 52.80, 0.01, 1.15, 0.97, 1.77, 1.41, 1.34, 1.09, 0.14, 0.20, 0.11, 0.82, 0.85, 0.53, -50.93, 0.06, 230.00, 0.50, -48.52, 0.90
77955, 0, 0.50, 0.50, -2.04, -0.10, 107.22, 0.44, 1.32, 52.80, 0.01, 1.15, 0.97, 0.35, 1.41, 1.45, 1.49, 0.14, 0.21, 0.12, 0.82, 0.82, 0.61, -50.26, 0.06, 230.00, 0.50, -48.06, 0.90
77968, 0, 0.50, 0.50, -1.98, -0.11, 107.54, 0.44, 1.32, 52.80, 0.01, 1.15, 0.94, 0.96, 1.41, 1.56, 1.33, 0.14, 0.21, 0.12, 0.82, 0.90, 0.56, -49.69, 0.06, 230.00, 0.50, -48.25, 0.90
77981, 0, 0.50, 0.50, -1.88, -0.04, 108.01, 0.44, 1.32, 52.80, 0.01, 1.15, 1.00, 1.05, 1.41, 1.39, 0.96, 0.14, 0.21, 0.12, 0.82, 0.77, 0.60, -49.92, 0.06, 230.00, 0.50, -48.52, 0.90
77995, 0, 0.50, 0.50, -1.73, -0.02, 108.56, 0.44, 1.32, 52.80, 0.01, 1.15, 0.99, 0.58, 1.41, 1.34, 0.61, 0.14, 0.23, 0.12, 0.82, 0.87, 0.53, -50.25, 0.06, 230.00, 0.50, -48.90, 0.90
78008, 0, 0.50, 0.50, -1.59, -0.09, 109.33, 0.43, 1.32, 52.80, 0.01, 1.15, 0.97, 0.84, 1.41, 1.23, 0.72, 0.14, 0.24, 0.14, 0.82, 0.85, 0.58, -50.71, 0.07, 230.00, 0.50, -49.35, 0.90
78021, 0, 0.50, 0.50, -1.84, -0.20, 110.22, 0.43, 1.32, 52.80, 0.01, 1.15, 1.06, 1.16, 1.41, 1.13, 0.44, 0.14, 0.24, 0.12, 0.82, 0.82, 0.56, -51.26, 0.07, 230.00, 0.50, -49.98, 0.90
78035, 0, 0.50, 0.50, -1.80, -0.21, 110.76, 0.43, 1.32, 52.80, 0.01, 1.15, 1.07, 0.40, 1.41, 1.24, 1.28, 0.14, 0.25, 0.14, 0.82, 0.63, 0.40, -52.03, 0.07, 230.00, 0.50, -50.72, 0.90
78048, 0, 0.50, 0.50, -1.90, -0.27, 111.24, 0.43, 1.32, 52.80, 0.01, 1.15, 1.00, 1.95, 1.41, 1.24, 0.54, 0.14, 0.25, 0.12, 0.82, 0.79, 0.46, -52.92, 0.07, 230.00, 0.50, -51.17, 0.90
78061, 0, 0.50, 0.50, -1.99, -0.23, 111.71, 0.42, 1.32, 52.80, 0.01, 1.15, 1.10, 1.21, 1.41, 1.31, 1.93, 0.14, 0.25, 0.14, 0.82, 0.75, 0.44, -53.46, 0.08, 230.00, 0.50, -51.57, 0.90
78075, 0, 0.50, 0.50, -1.99, -0.23, 112.15, 0.42, 1.32, 52.80, 0.01, 1.15, 1.14, 0.40, 1.41, 1.44, 1.35, 0.14, 0.24, 0.12, 0.82, 0.72, 0.44, -53.94, 0.08, 230.00, 0.50, -51.97, 0.90
78088, 0, 0.50, 0.50, -2.12, -0.18, 112.47, 0.42, 1.32, 52.80, 0.01, 1.15, 1.10, 1.04, 1.41, 1.30, 0.67, 0.14, 0.24, 0.12, 0.82, 0.70, 0.26, -54.41, 0.08, 230.00, 0.50, -52.35, 0.90
78101, 0, 0.50, 0.50, -2.07, -0.13, 112.73, 0.41, 1.32, 52.80, 0.01, 1.15, 1.13, 1.46, 1.41, 1.17, 0.70, 0.14, 0.24, 0.14, 0.82, 0.75, 0.26, -54.86, 0.09, 230.00, 0.50, -52.62, 0.90
78115, 0, 0.50, 0.50, -2.20, -0.19, 112.95, 0.41, 1.32, 52.80, 0.01, 1.15, 1.10, 0.60, 1.41, 1.07, 0.60, 0.14, 0.25, 0.14, 0.82, 0.82, 0.30, -55.18, 0.09, 230.00, 0.50, -52.84, 0.90
78128, 0, 0.50, 0.50, -2.26, -0.27, 112.84, 0.41, 1.32, 52.80, 0.01, 1.15, 0.94, 1.61, 1.41, 1.27, 1.60, 0.14, 0.25, 0.14, 0.82, 0.79, 0.18, -55.44, 0.09, 230.00, 0.50, -53.02, 0.90
78141, 0, 0.50, 0.50, -2.20, -0.33, 112.55, 0.40, 1.32, 52.80, 0.01, 1.15, 1.04, 0.47, 1.41, 1.18, 0.44, 0.14, 0.27, 0.16, 0.82, 0.85, 0.32, -55.66, 0.10, 230.00, 0.50, -52.93, 0.90
78155, 0, 0.50, 0.50, -2.28, -0.41, 112.26, 0.40, 1.32, 52.80, 0.01, 1.15, 0.94, 0.44, 1.41, 1.24, 1.53, 0.14, 0.28, 0.14, 0.82, 0.83, 0.37, -55.55, 0.10, 230.00, 0.50, -52.68, 0.90
78168, 0, 0.50, 0.50, -2.22, -0.34, 112.12, 0.39, 1.32, 52.80, 0.01, 1.15, 0.93, 1.88, 1.41, 1.27, 0.68, 0.14, 0.31, 0.18, 0.82, 0.79, 0.51, -55.25, 0.11, 230.00, 0.50, -52.44, 0.90
78181, 0, 0.50, 0.50, -2.16, -0.26, 112.18, 0.39, 1.32, 52.80, 0.01, 1.15, 1.04, 0.30, 1.41, 1.30, 1.39, 0.14, 0.32, 0.18, 0.82, 0.75, 0.23, -54.96, 0.11, 230.00, 0.50, -52.32, 0.90
78209, 0, 0.50, 0.50, -2.03, -0.11, 112.50, 0.39, 1.32, 52.80, 0.01, 1.15, 1.13, 1.26, 1.41, 1.41, 1.32, 0.14, 0.32, 0.19, 0.82, 0.77, 0.16, -54.82, 0.11, 230.00, 0.50, -52.37, 0.90
78221, 0, 0.50, 0.50, -1.98, -0.04, 112.90, 0.39, 1.32, 52.80, 0.01, 1.15, 1.15, 0.61, 1.41, 1.28, 0.68, 0.14, 0.31, 0.18, 0.82, 0.94, 0.33, -54.89, 0.11, 230.00, 0.50, -52.64, 0.90
78235, 0, 0.50, 0.50, -1.91, 0.02, 113.18, 0.39, 1.32, 52.80, 0.01, 1.15, 0.96, 0.77, 1.41, 1.20, 0.58, 0.14, 0.31, 0.18, 0.82, 0.79, 0.58, -55.20, 0.11, 230.00, 0.50, -52.98, 0.90
78249, 0, 0.50, 0.50, -1.83, -0.01, 113.49, 0.39, 1.32, 52.80, 0.01, 1.15, 0.96, 1.07, 1.41, 1.14, 0.77, 0.14, 0.30, 0.16, 0.82, 0.82, 0.49, -55.61, 0.11, 230.00, 0.50, -53.22, 0.90
78261, 0, 0.50, 0.50, -2.18, -0.06, 113.75, 0.39, 1.32, 52.80, 0.01, 1.15, 1.38, 0.49, 1.41, 1.17, 0.91, 0.14, 0.30, 0.16, 0.82, 0.83, 0.58, -55.88, 0.11, 230.00, 0.50, -53.48, 0.90
78275, 0, 0.50, 0.50, -2.08, -0.18, 113.66, 0.39, 1.32, 52.80, 0.01, 1.15, 0.94, 1.49, 1.41, 1.17, 0.54, 0.14, 0.30, 0.16, 0.82, 0.79, 0.35, -56.19, 0.11, 230.00, 0.50, -53.71, 0.90
78288, 0, 0.50, 0.50, -2.15, -0.27, 113.62, 0.38, 1.32, 52.80, 0.01, 1.15, 0.99, 0.44, 1.41, 1.17, 0.53, 0.14, 0.28, 0.16, 0.82, 0.82, 0.54, -56.45, 0.12, 230.00, 0.50, -53.63, 0.90
78301, 0, 0.50, 0.50, -2.14, -0.20, 113.55, 0.38, 1.32, 52.80, 0.01, 1.15, 1.01, 1.65, 1.41, 1.17, 0.49, 0.14, 0.28, 0.16, 0.82, 0.82, 0.35, -56.36, 0.12, 230.00, 0.50, -53.59, 0.90
78315, 0, 0.50, 0.50, -2.17, -0.35, 113.41, 0.37, 1.32, 52.80, 0.01, 1.15, 1.13, 1.00, 1.41, 1.28, 1.81, 0.14, 0.28, 0.18, 0.82, 0.73, 0.28, -56.32, 0.13, 230.00, 0.50, -53.54, 0.90
78328, 0, 0.50, 0.50, -2.17, -0.17, 113.25, 0.37, 1.32, 52.80, 0.01, 1.15, 1.15, 1.16, 1.41, 1.24, 0.46, 0.14, 0.28, 0.18, 0.82, 0.85, 0.32, -56.26, 0.13, 230.00, 0.50, -53.42, 0.90
78341, 0, 0.50, 0.50, -2.21, -0.14, 113.13, 0.37, 1.32, 52.80, 0.01, 1.15, 1.21, 0.86, 1.41, 1.27, 1.32, 0.14, 0.28, 0.18, 0.82, 0.77, 0.25, -56.12, 0.13, 230.00, 0.50, -53.28, 0.90
78355, 0, 0.50, 0.50, -2.26, -0.02, 113.00, 0.37, 1.32, 52.80, 0.01, 1.15, 1.17, 0.58, 1.41, 1.35, 1.54, 0.14, 0.28, 0.18, 0.82, 0.89, 0.53, -55.95, 0.13, 230.00, 0.50, -53.18, 0.90
78368, 0, 0.50, 0.50, -2.28, -0.15, 112.93, 0.37, 1.32, 52.80, 0.01, 1.15, 1.14, 0.49, 1.41, 1.42, 0.95, 0.14, 0.31, 0.18, 0.82, 0.83, 0.26, -55.83, 0.13, 230.00, 0.50, -53.07, 0.90
78381, 0, 0.50, 0.50, -2.26, -0.03, 112.86, 0.37, 1.32, 52.80, 0.01, 1.15, 1.06, 0.95, 1.41, 1.45, 1.19, 0.14, 0.34, 0.19, 0.82, 0.77, 0.35, -55.70, 0.13, 230.00, 0.50, -53.01, 0.90
78395, 0, 0.50, 0.50, -2.39, 0.07, 112.90, 0.37, 1.32, 52.80, 0.01, 1.15, 1.07, 0.47, 1.41, 1.49, 1.47, 0.14, 0.32, 0.19, 0.82, 0.87, 0.37, -55.64, 0.13, 230.00, 0.50, -52.95, 0.90
78408, 0, 0.50, 0.50, -2.37, -0.08, 112.90, 0.37, 1.32, 52.80, 0.01, 1.15, 0.94, 1.84, 1.41, 1.45, 1.26, 0.14, 0.37, 0.21, 0.82, 0.82, 0.32, -55.57, 0.13, 230.00, 0.50, -52.99, 0.90
78421, 0, 0.50, 0.50, -2.19, 0.01, 112.94, 0.37, 1.32, 52.80, 0.01, 1.15, 1.10, 0.53, 1.41, 1.48, 1.11, 0.14, 0.41, 0.21, 0.82, 1.04, 0.54, -55.61, 0.13, 230.00, 0.50, -52.98, 0.90
78435, 0, 0.50, 0.50, -2.09, 0.12, 112.95, 0.37, 1.32, 52.80, 0.01, 1.15, 1.13, 1.26, 1.41, 1.44, 0.56, 0.14, 0.38, 0.21, 0.82, 0.85, 0.46, -55.60, 0.13, 230.00, 0.50, -53.02, 0.90
78448, 0, 0.50, 0.50, -1.92, 0.18, 112.99, 0.37, 1.32, 52.80, 0.01, 1.15, 1.14, 1.28, 1.41, 1.34, 0.65, 0.14, 0.38, 0.21, 0.82, 0.76, 0.26, -55.65, 0.13, 230.00, 0.50, -53.03, 0.90
78461, 0, 0.50, 0.50, -2.31, 0.04, 113.14, 0.37, 1.32, 52.80, 0.01, 1.15, 1.08, 0.60, 1.41, 1.23, 0.74, 0.14, 0.38, 0.19, 0.82, 0.83, 0.51, -55.65, 0.13, 230.00, 0.50, -53.06, 0.90
78475, 0, 0.50, 0.50, -1.92, 0.21, 113.13, 0.38, 1.32, 52.80, 0.01, 1.15, 0.94, 1.46, 1.41, 1.28, 0.96, 0.14, 0.35, 0.18, 0.82, 0.76, 0.14, -55.70, 0.12, 230.00, 0.50, -53.19, 0.90
78488, 0, 0.50, 0.50, -2.48, 0.13, 113.15, 0.38, 1.32, 52.80, 0.01, 1.15, 0.96, 0.54, 1.41, 1.32, 1.30, 0.14, 0.31, 0.18, 0.82, 0.83, 0.37, -55.85, 0.12, 230.00, 0.50, -53.18, 0.90
78579, 0, 0.50, 0.50, -2.49, 0.26, 113.25, 0.38, 1.32, 52.80, 0.01, 1.15, 1.15, 0.86, 1.41, 1.42, 1.11, 0.14, 0.28, 0.16, 0.82, 0.80, 0.26, -55.84, 0.12, 230.00, 0.50, -53.20, 0.90
78587, 0, 0.50, 0.50, -2.07, 0.34, 113.38, 0.39, 1.32, 52.80, 0.01, 1.15, 1.41, 0.68, 1.41, 1.72, 0.56, 0.14, 0.28, 0.16, 0.82, 0.77, 0.21, -55.86, 0.11, 230.00, 0.50, -53.28, 0.90
78596, 0, 0.50, 0.50, -2.47, 0.13, 113.67, 0.39, 1.32, 52.80, 0.01, 1.15, 1.08, 0.53, 1.41, 1.27, 0.68, 0.14, 0.28, 0.18, 0.82, 0.89, 0.42, -55.96, 0.11, 230.00, 0.50, -53.39, 0.90
78612, 0, 0.50, 0.50, -2.21, 0.13, 113.88, 0.39, 1.32, 52.80, 0.01, 1.15, 0.97, 0.44, 1.41, 1.14, 0.88, 0.14, 0.31, 0.18, 0.82, 0.82, 0.35, -56.08, 0.11, 230.00, 0.50, -53.64, 0.90
78621, 0, 0.50, 0.50, -2.28, 0.07, 114.15, 0.39, 1.32, 52.80, 0.01, 1.15, 1.21, 1.07, 1.41, 1.46, 0.88, 0.14, 0.31, 0.18, 0.82, 0.96, 0.51, -56.37, 0.11, 230.00, 0.50, -53.82, 0.90
78635, 0, 0.50, 0.50, -2.13, 0.05, 114.22, 0.39, 1.32, 52.80, 0.01, 1.15, 1.08, 1.16, 1.41, 1.21, 0.63, 0.14, 0.30, 0.16, 0.82, 0.76, 0.37, -56.58, 0.11, 230.00, 0.50, -54.05, 0.90
78648, 0, 0.50, 0.50, -2.24, -0.16, 114.33, 0.39, 1.32, 52.80, 0.01, 1.15, 1.06, 1.74, 1.41, 1.15, 0.67, 0.14, 0.30, 0.16, 0.82, 0.73, 0.42, -56.85, 0.11, 230.00, 0.50, -54.11, 0.90
78661, 0, 0.50, 0.50, -2.42, -0.34, 114.48, 0.38, 1.32, 52.80, 0.01, 1.15, 1.14, 0.60, 1.41, 1.08, 0.68, 0.14, 0.30, 0.16, 0.82, 0.90, 0.56, -56.92, 0.12, 230.00, 0.50, -54.21, 0.90
78675, 0, 0.50, 0.50, -2.51, -0.42, 114.28, 0.38, 1.32, 52.80, 0.01, 1.15, 1.10, 1.40, 1.41, 1.20, 0.95, 0.14, 0.28, 0.14, 0.82, 0.75, 0.12, -57.04, 0.12, 230.00, 0.50, -54.34, 0.90
78688, 0, 0.50, 0.50, -2.42, -0.43, 113.98, 0.37, 1.32, 52.80, 0.01, 1.15, 1.13, 0.58, 1.41, 1.24, 0.56, 0.14, 0.27, 0.14, 0.82, 0.83, 0.33, -57.19, 0.13, 230.00, 0.50, -54.16, 0.90
78701, 0, 0.50, 0.50, -2.57, -0.39, 113.58, 0.37, 1.32, 52.80, 0.01, 1.15, 0.97, 1.33, 1.41, 1.25, 1.49, 0.14, 0.27, 0.14, 0.82, 0.80, 0.28, -56.98, 0.13, 230.00, 0.50, -53.91, 0.90
78715, 0, 0.50, 0.50, -2.49, -0.41, 113.31, 0.36, 1.32, 52.80, 0.01, 1.15, 0.94, 0.33, 1.41, 1.20, 0.49, 0.14, 0.27, 0.12, 0.82, 0.90, 0.44, -56.68, 0.14, 230.00, 0.50, -53.57, 0.90
78728, 0, 0.50, 0.50, -2.70, -0.42, 113.11, 0.36, 1.32, 52.80, 0.01, 1.15, 0.89, 1.93, 1.41, 1.28, 1.53, 0.14, 0.27, 0.14, 0.82, 0.85, 0.40, -56.29, 0.14, 230.00, 0.50, -53.34, 0.90
78741, 0, 0.50, 0.50, -2.33, -0.40, 112.79, 0.35, 1.32, 52.80, 0.01, 1.15, 1.10, 1.18, 1.41, 1.44, 1.49, 0.14, 0.27, 0.12, 0.82, 0.75, 0.30, -56.02, 0.15, 230.00, 0.50, -53.17, 0.90
78755, 0, 0.50, 0.50, -2.47, -0.38, 112.58, 0.35, 1.32, 52.80, 0.01, 1.15, 1.14, 1.23, 1.41, 1.28, 0.72, 0.14, 0.25, 0.12, 0.82, 0.96, 0.51, -55.82, 0.15, 230.00, 0.50, -52.90, 0.90
78768, 0, 0.50, 0.50, -2.35, -0.36, 112.39, 0.34, 1.32, 52.80, 0.01, 1.15, 1.03, 0.63, 1.41, 1.21, 0.67, 0.14, 0.24, 0.14, 0.82, 0.83, 0.42, -55.50, 0.16, 230.00, 0.50, -52.72, 0.90
78781, 0, 0.50, 0.50, -2.25, -0.34, 112.26, 0.34, 1.32, 52.80, 0.01, 1.15, 0.96, 1.53, 1.41, 1.31, 1.65, 0.14, 0.23, 0.14, 0.82, 0.76, 0.23, -55.29, 0.16, 230.00, 0.50, -52.56, 0.90
78795, 0, 0.50, 0.50, -2.29, -0.32, 112.27, 0.33, 1.32, 52.80, 0.01, 1.15, 1.01, 0.53, 1.41, 1.48, 1.44, 0.14, 0.23, 0.14, 0.82, 0.86, 0.37, -55.09, 0.17, 230.00, 0.50, -52.46, 0.90
78808, 0, 0.50, 0.50, -2.22, -0.35, 112.31, 0.33, 1.32, 52.80, 0.01, 1.15, 1.07, 1.16, 1.41, 1.27, 1.00, 0.14, 0.24, 0.12, 0.82, 0.80, 0.58, -54.97, 0.17, 230.00, 0.50, -52.46, 0.90
78821, 0, 0.50, 0.50, -2.01, -0.27, 112.41, 0.32, 1.32, 52.80, 0.01, 1.15, 0.94, 0.93, 1.41, 1.23, 0.35, 0.14, 0.24, 0.14, 0.82, 0.83, 0.49, -54.98, 0.18, 230.00, 0.50, -52.49, 0.90
78835, 0, 0.50, 0.50, -2.24, -0.18, 112.71, 0.32, 1.32, 52.80, 0.01, 1.15, 0.99, 1.05, 1.41, 1.15, 0.67, 0.14, 0.25, 0.14, 0.82, 0.80, 0.49, -55.01, 0.18, 230.00, 0.50, -52.58, 0.90
78848, 0, 0.50, 0.50, -2.09, -0.39, 112.95, 0.32, 1.32, 52.80, 0.01, 1.15, 1.00, 1.00, 1.41, 1.10, 0.61, 0.14, 0.27, 0.18, 0.82, 0.82, 0.30, -55.11, 0.18, 230.00, 0.50, -52.84, 0.90
78861, 0, 0.50, 0.50, -2.09, -0.46, 113.15, 0.31, 1.32, 52.80, 0.01, 1.15, 1.07, 0.84, 1.41, 1.17, 0.74, 0.14, 0.30, 0.18, 0.82, 0.82, 0.28, -55.42, 0.19, 230.00, 0.50, -53.04, 0.90
78889, 0, 0.50, 0.50, -2.13, -0.47, 113.07, 0.30, 1.32, 52.80, 0.01, 1.15, 1.06, 1.65, 1.41, 1.30, 1.46, 0.14, 0.31, 0.18, 0.82, 0.76, 0.18, -55.66, 0.20, 230.00, 0.50, -53.21, 0.90
78901, 0, 0.50, 0.50, -2.33, -0.37, 113.02, 0.30, 1.32, 52.80, 0.01, 1.15, 1.10, 0.67, 1.41, 1.34, 1.39, 0.14, 0.31, 0.18, 0.82, 0.85, 0.51, -55.86, 0.20, 230.00, 0.50, -53.14, 0.90
78916, 0, 0.50, 0.50, -2.10, -0.17, 112.85, 0.30, 1.32, 52.80, 0.01, 1.15, 0.99, 1.04, 1.41, 1.31, 0.54, 0.14, 0.30, 0.18, 0.82, 0.72, 0.58, -55.77, 0.20, 230.00, 0.50, -53.10, 0.90
78928, 0, 0.50, 0.50, -2.17, -0.09, 112.77, 0.30, 1.32, 52.80, 0.01, 1.15, 1.08, 1.35, 1.41, 1.25, 0.68, 0.14, 0.30, 0.16, 0.82, 0.75, 0.16, -55.72, 0.20, 230.00, 0.50, -52.95, 0.90
78941, 0, 0.50, 0.50, -2.25, -0.23, 112.80, 0.29, 1.32, 52.80, 0.01, 1.15, 1.14, 1.23, 1.41, 1.23, 0.93, 0.14, 0.28, 0.18, 0.82, 0.75, 0.33, -55.55, 0.21, 230.00, 0.50, -52.89, 0.90
78955, 0, 0.50, 0.50, -2.23, -0.07, 112.76, 0.29, 1.32, 52.80, 0.01, 1.15, 1.10, 0.60, 1.41, 1.35, 1.67, 0.14, 0.28, 0.16, 0.82, 0.79, 0.53, -55.47, 0.21, 230.00, 0.50, -52.91, 0.90
78968, 0, 0.50, 0.50, -2.22, -0.10, 112.76, 0.29, 1.32, 52.80, 0.01, 1.15, 1.00, 1.51, 1.41, 1.48, 1.65, 0.14, 0.28, 0.16, 0.82, 0.77, 0.19, -55.51, 0.21, 230.00, 0.50, -52.88, 0.90
78981, 0, 0.50, 0.50, -2.19, -0.12, 112.80, 0.29, 1.32, 52.80, 0.01, 1.15, 1.13, 1.14, 1.41, 1.51, 1.39, 0.14, 0.28, 0.16, 0.82, 0.90, 0.47, -55.46, 0.21, 230.00, 0.50, -52.88, 0.90
78995, 0, 0.50, 0.50, -2.05, -0.05, 112.95, 0.29, 1.32, 52.80, 0.01, 1.15, 1.01, 0.60, 1.41, 1.45, 0.72, 0.14, 0.30, 0.18, 0.82, 0.77, 0.21, -55.47, 0.21, 230.00, 0.50, -52.91, 0.90
79008, 0, 0.50, 0.50, -2.16, -0.03, 113.19, 0.29, 1.32, 52.80, 0.01, 1.15, 1.06, 0.82, 1.41, 1.39, 0.68, 0.14, 0.30, 0.16, 0.82, 0.90, 0.44, -55.50, 0.21, 230.00, 0.50, -53.04, 0.90
79021, 0, 0.50, 0.50, -2.07, -0.00, 113.43, 0.29, 1.32, 52.80, 0.01, 1.15, 0.92, 1.58, 1.41, 1.39, 0.77, 0.14, 0.30, 0.16, 0.82, 0.77, 0.18, -55.65, 0.21, 230.00, 0.50, -53.24, 0.90
79035, 0, 0.50, 0.50, -2.29, 0.13, 113.86, 0.29, 1.32, 52.80, 0.01, 1.15, 1.11, 1.11, 1.41, 1.51, 1.51, 0.14, 0.30, 0.16, 0.82, 0.83, 0.44, -55.89, 0.21, 230.00, 0.50, -53.45, 0.90
79048, 0, 0.50, 0.50, -2.39, 0.08, 114.18, 0.29, 1.32, 52.80, 0.01, 1.15, 1.04, 0.53, 1.41, 1.42, 0.72, 0.14, 0.30, 0.16, 0.82, 0.87, 0.47, -56.14, 0.21, 230.00, 0.50, -53.81, 0.90
79061, 0, 0.50, 0.50, -2.38, 0.15, 114.49, 0.29, 1.32, 52.80, 0.01, 1.15, 1.07, 1.30, 1.41, 1.46, 1.02, 0.14, 0.28, 0.16, 0.82, 0.80, 0.32, -56.56, 0.21, 230.00, 0.50, -54.09, 0.90
79075, 0, 0.50, 0.50, -2.37, 0.23, 114.91, 0.30, 1.32, 52.80, 0.01, 1.15, 0.96, 1.86, 1.41, 1.44, 0.56, 0.14, 0.27, 0.14, 0.82, 0.77, 0.39, -56.89, 0.20, 230.00, 0.50, -54.36, 0.90
